Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_blur_ig_full_test.pt
v_Diving_g05_c04: 0.49838317713999913
v_Diving_g05_c05: 0.4724432655360715
v_Diving_g05_c06: 0.48537538728976415
v_Diving_g06_c01: 0.6365987189795987
v_Diving_g06_c02: 0.6049336918380277
v_Diving_g06_c03: 0.6447549589660184
v_Diving_g06_c04: 0.6879106887366788
v_Diving_g06_c05: 0.4396561765328215
v_Diving_g06_c06: 0.5466530450370328
v_Diving_g06_c07: 0.7240843900229947
v_Diving_g07_c01: 0.5184925921943204
v_Diving_g07_c02: 0.4560941883113401
v_Diving_g07_c03: 0.5232331316668706
v_Diving_g07_c04: 0.6318560383964495
v_Fencing_g01_c01: 0.6506586185232663
v_Fencing_g01_c02: 0.6639029442840183
v_Fencing_g01_c03: 0.5190914528020585
v_Fencing_g01_c04: 0.6307503700763846
v_Fencing_g01_c05: 0.42387386840255203
v_Fencing_g01_c06: 0.5734260094859565
v_Fencing_g02_c01: 0.8850193748758102
v_Fencing_g02_c02: 0.7320016118273998
v_Fencing_g02_c03: 0.8671497198329234
v_Fencing_g02_c04: 0.8551549467765653
v_Fencing_g02_c05: 0.7873168679461742
v_Fencing_g03_c01: 0.696752741331693
v_Fencing_g03_c02: 0.5650248318952436
v_Fencing_g03_c03: 0.7172524424777293
v_Fencing_g03_c04: 0.6852700206027293
v_Fencing_g03_c05: 0.6055740805850292
v_Fencing_g04_c01: 0.5643962848507726
v_Fencing_g04_c02: 0.6328366490588451
v_Fencing_g04_c03: 0.7092097493396068
v_Fencing_g04_c04: 0.676171371577766
v_Fencing_g04_c05: 0.7031241151080394
v_Fencing_g05_c01: 0.22389517850660923
v_Fencing_g05_c02: 0.6358457732521856
v_Fencing_g05_c03: 0.5956584306941295
v_Fencing_g05_c04: 0.48387162490234914
v_Fencing_g05_c05: 0.653518030284431
v_Fencing_g06_c01: 0.6851545859635735
v_Fencing_g06_c02: 0.2206399041269833
v_Fencing_g06_c03: 0.5059815611266458
v_Fencing_g06_c04: 0.6071472215508038
v_Fencing_g07_c01: 0.8206743689761424
v_Fencing_g07_c02: 0.7692070103757942
v_Fencing_g07_c03: 0.7511323791504765
v_Fencing_g07_c04: 0.7673566442490483
v_FloorGymnastics_g01_c01: 0.686342853425387
v_FloorGymnastics_g01_c02: 0.8200429857953822
v_FloorGymnastics_g01_c03: 0.8406409205182825
v_FloorGymnastics_g01_c04: 0.9325834692701136
v_FloorGymnastics_g01_c05: 0.7658631385549342
v_FloorGymnastics_g02_c01: 0.5826050944871639
v_FloorGymnastics_g02_c02: 0.47707701365122546
v_FloorGymnastics_g02_c03: 0.4769465667906587
v_FloorGymnastics_g02_c04: 0.4592204278580283
v_FloorGymnastics_g03_c01: 0.5422179883591269
v_FloorGymnastics_g03_c02: 0.7152337020508384
v_FloorGymnastics_g03_c03: 0.7059273795004373
v_FloorGymnastics_g03_c04: 0.6487840612664257
v_FloorGymnastics_g04_c01: 0.7562105239614283
v_FloorGymnastics_g04_c02: 0.8048417748197352
v_FloorGymnastics_g04_c03: 0.8195558966382777
v_FloorGymnastics_g04_c04: 0.7323634208425318
v_FloorGymnastics_g04_c05: 0.6493581117376124
v_FloorGymnastics_g05_c01: 0.46803723632017125
v_FloorGymnastics_g05_c02: 0.6304701746686732
v_FloorGymnastics_g05_c03: 0.28259026848370183
v_FloorGymnastics_g05_c04: 0.5200384439214503
v_FloorGymnastics_g06_c01: 0.7574417175039088
v_FloorGymnastics_g06_c02: 0.8126946867688929
v_FloorGymnastics_g06_c03: 0.8780912340863978
v_FloorGymnastics_g06_c04: 0.552955183970127
v_FloorGymnastics_g06_c05: 0.43623920094812263
v_FloorGymnastics_g06_c06: 0.3612166855729555
v_FloorGymnastics_g06_c07: 0.6886485324486529
v_FloorGymnastics_g07_c01: 0.5149462214450722
v_FloorGymnastics_g07_c02: 0.6997307239345645
v_FloorGymnastics_g07_c03: 0.7083554447873865
v_FloorGymnastics_g07_c04: 0.7712382863521015
v_FloorGymnastics_g07_c05: 0.790594920587111
v_FloorGymnastics_g07_c06: 0.7498144817783867
v_FloorGymnastics_g07_c07: 0.6073134162708556
v_GolfSwing_g01_c01: 0.6280680890848629
v_GolfSwing_g01_c02: 0.5851961370279781
v_GolfSwing_g01_c03: 0.288843690948724
v_GolfSwing_g01_c04: 0.30800786574387473
v_GolfSwing_g01_c05: 0.5404133792688839
v_GolfSwing_g01_c06: 0.3123145993521206
v_GolfSwing_g02_c01: 0.10853754758851153
v_GolfSwing_g02_c02: 0.018674693747797733
v_GolfSwing_g02_c03: 0.016145959577769986
v_GolfSwing_g02_c04: 0.1043820093988046
v_GolfSwing_g03_c01: 0.24211996753716392
v_GolfSwing_g03_c02: 0.2675252869447462
v_GolfSwing_g03_c03: 0.20851618989387077
v_GolfSwing_g03_c04: 0.18585931423136515
v_GolfSwing_g03_c05: 0.2457946763096146
v_GolfSwing_g03_c06: 0.2124900082779817
v_GolfSwing_g03_c07: 0.18659943767839593
v_GolfSwing_g04_c01: 0.027033846876165057
v_GolfSwing_g04_c02: 0.09656365268880052
v_GolfSwing_g04_c03: 0.5389128355962924
v_GolfSwing_g04_c04: 0.3293665764575593
v_GolfSwing_g04_c05: 0.5983182783892147
v_GolfSwing_g04_c06: 0.2747154567112915
v_GolfSwing_g05_c01: 0.23908632464723212
v_GolfSwing_g05_c02: 0.25924845255927664
v_GolfSwing_g05_c03: 0.4654715657887749
v_GolfSwing_g05_c04: 0.6901840582212202
v_GolfSwing_g05_c05: 0.12629057869331461
v_GolfSwing_g05_c06: 0.0755567442464411
v_GolfSwing_g05_c07: 0.3130406249036781
v_GolfSwing_g06_c01: 0.07465535096694964
v_GolfSwing_g06_c02: 0.002512065183381651
v_GolfSwing_g06_c03: 0.5558827515413753
v_GolfSwing_g06_c04: 0.12674969953501147
v_GolfSwing_g07_c01: 0.04421539379823969
v_GolfSwing_g07_c02: 0.13962726511077506
v_GolfSwing_g07_c03: 0.30322360533305925
v_GolfSwing_g07_c04: 0.29094348132626635
v_GolfSwing_g07_c05: 0.25750563905590695
v_HorseRiding_g01_c01: 0.41675752367609675
v_HorseRiding_g01_c02: 0.5738085272141689
v_HorseRiding_g01_c03: 0.8559735274293416
v_HorseRiding_g01_c04: 0.7188426113107198
v_HorseRiding_g01_c05: 0.9175453639008992
v_HorseRiding_g01_c06: 0.8068558430650228
v_HorseRiding_g01_c07: 0.7301549768426412
v_HorseRiding_g02_c01: 0.7708585119225972
v_HorseRiding_g02_c02: 0.5881069159486287
v_HorseRiding_g02_c03: 0.8059899663903707
v_HorseRiding_g02_c04: 0.8691980099656575
v_HorseRiding_g02_c05: 0.6499693846681112
v_HorseRiding_g02_c06: 0.6976308083512777
v_HorseRiding_g02_c07: 0.7520835256555074
v_HorseRiding_g03_c01: 0.868969664571523
v_HorseRiding_g03_c02: 0.8769991850831502
v_HorseRiding_g03_c03: 0.8223866081216329
v_HorseRiding_g03_c04: 0.8311640477159017
v_HorseRiding_g03_c05: 0.8268756127336019
v_HorseRiding_g03_c06: 0.8310409641244405
v_HorseRiding_g03_c07: 0.7830958819367879
v_HorseRiding_g04_c01: 0.8533278560616964
v_HorseRiding_g04_c02: 0.8460208034493917
v_HorseRiding_g04_c03: 0.7803826785066121
v_HorseRiding_g04_c04: 0.7671387466953092
v_HorseRiding_g04_c05: 0.8275228595712179
v_HorseRiding_g04_c06: 0.8614510154702657
v_HorseRiding_g04_c07: 0.7497963762261861
v_HorseRiding_g05_c01: 0.8020911073663228
v_HorseRiding_g05_c02: 0.815814957616567
v_HorseRiding_g05_c03: 0.8685552334763997
v_HorseRiding_g05_c04: 0.5189630842187398
v_HorseRiding_g05_c05: 0.5451931214311116
v_HorseRiding_g05_c06: 0.6725024437882894
v_HorseRiding_g05_c07: 0.6996619432584339
v_HorseRiding_g06_c01: 0.8180935239770406
v_HorseRiding_g06_c02: 0.8678929066636556
v_HorseRiding_g06_c03: 0.9202707266786092
v_HorseRiding_g06_c04: 0.7512560939767354
v_HorseRiding_g06_c05: 0.8342671847321981
v_HorseRiding_g06_c06: 0.7417881345727437
v_HorseRiding_g06_c07: 0.8549606657006734
v_HorseRiding_g07_c01: 0.8011612749078267
v_HorseRiding_g07_c02: 0.6976921415307515
v_HorseRiding_g07_c03: 0.7127337908723348
v_HorseRiding_g07_c04: 0.8445082759835714
v_HorseRiding_g07_c05: 0.6131433105447286
v_HorseRiding_g07_c06: 0.7281597709634298
v_HorseRiding_g07_c07: 0.7483567452409261
v_IceDancing_g01_c01: 0.43332890390950496
v_IceDancing_g01_c02: 0.5161935162504321
v_IceDancing_g01_c03: 0.5090977621038562
v_IceDancing_g01_c04: 0.4245950055082446
v_IceDancing_g01_c05: 0.5176613402326709
v_IceDancing_g01_c06: 0.4204290878732806
v_IceDancing_g01_c07: 0.47103965997296626
v_IceDancing_g02_c01: 0.4452265870531207
v_IceDancing_g02_c02: 0.5500789952238208
v_IceDancing_g02_c03: 0.4661226046045428
v_IceDancing_g02_c04: 0.5554473471601611
v_IceDancing_g02_c05: 0.2886935846653884
v_IceDancing_g02_c06: 0.500763840671361
v_IceDancing_g02_c07: 0.3857082498033648
v_IceDancing_g03_c01: 0.43292105912762935
v_IceDancing_g03_c02: 0.555049843784154
v_IceDancing_g03_c03: 0.5492887568433886
v_IceDancing_g03_c04: 0.2671160471399432
v_IceDancing_g03_c05: 0.46733523130017574
v_IceDancing_g03_c06: 0.6067933511694079
v_IceDancing_g04_c01: 0.6741303276975756
v_IceDancing_g04_c02: 0.700412757392705
v_IceDancing_g04_c03: 0.5244678926427966
v_IceDancing_g04_c04: 0.7541532587965136
v_IceDancing_g04_c05: 0.0010540894458150277
v_IceDancing_g04_c06: 0.5607097220380908
v_IceDancing_g04_c07: 0.7106646370847827
v_IceDancing_g05_c01: 0.6403539848287707
v_IceDancing_g05_c02: 0.38030273437100703
v_IceDancing_g05_c03: 0.512318856712163
v_IceDancing_g05_c04: 0.5931511592825061
v_IceDancing_g05_c05: 0.4898914766271716
v_IceDancing_g05_c06: 0.5389371585806018
v_IceDancing_g06_c01: 0.463356591459096
v_IceDancing_g06_c02: 0.5146365833242541
v_IceDancing_g06_c03: 0.5742834281881457
v_IceDancing_g06_c04: 0.549549527164281
v_IceDancing_g06_c05: 0.6133697104414111
v_IceDancing_g06_c06: 0.23297234594422633
v_IceDancing_g07_c01: 0.44504258751469905
v_IceDancing_g07_c02: 0.46283359050351436
v_IceDancing_g07_c03: 0.4375687611063128
v_IceDancing_g07_c04: 0.6178947162588244
v_IceDancing_g07_c05: 0.5302411389310961
v_IceDancing_g07_c06: 0.49025461792546565
v_IceDancing_g07_c07: 0.5011015009840136
v_LongJump_g01_c01: 0.5391148734579474
v_LongJump_g01_c02: 0.5734684277067572
v_LongJump_g01_c03: 0.5187437344084174
v_LongJump_g01_c04: 0.3813036489973456
v_LongJump_g01_c05: 0.4998767185697943
v_LongJump_g01_c06: 0.4521664488802344
v_LongJump_g01_c07: 0.46164445166687074
v_LongJump_g02_c01: 0.6146177487189561
v_LongJump_g02_c02: 0.41764399392741325
v_LongJump_g02_c03: 0.3398360650262475
v_LongJump_g02_c04: 0.4459384198507905
v_LongJump_g02_c05: 0.5642872062253446
v_LongJump_g03_c01: 0.3860972226339072
v_LongJump_g03_c02: 0.4905237486327678
v_LongJump_g03_c03: 0.6278359103689581
v_LongJump_g03_c04: 0.3542977716515452
v_LongJump_g03_c05: 0.48151867424348893
v_LongJump_g03_c06: 0.4454299035223812
v_LongJump_g04_c01: 0.28773855704093876
v_LongJump_g04_c02: 0.1821178449990839
v_LongJump_g04_c03: 0.20030822914304736
v_LongJump_g04_c04: 0.2981635183768958
v_LongJump_g04_c05: 0.40516137105623784
v_LongJump_g04_c06: 0.3288631004488707
v_LongJump_g04_c07: 0.34314002475912275
v_LongJump_g05_c01: 0.0036928764147887705
v_LongJump_g05_c02: 0.0017546615613355243
v_LongJump_g05_c03: 0.02465848427709716
v_LongJump_g05_c04: 0.03827831400303694
v_LongJump_g05_c05: 0.08347405988934042
v_LongJump_g06_c01: 0.004887101049462217
v_LongJump_g06_c02: 0.02365925725644047
v_LongJump_g06_c03: 0.0168689733127394
v_LongJump_g06_c04: 0.012832868491386762
v_LongJump_g07_c01: 0.4493497973980993
v_LongJump_g07_c02: 0.45158649568656983
v_LongJump_g07_c03: 0.4281064454207808
v_LongJump_g07_c05: 0.3973242138254136
v_PoleVault_g01_c01: 0.30101179924963617
v_PoleVault_g01_c02: 0.46555968507595935
v_PoleVault_g01_c03: 0.34001819410764256
v_PoleVault_g01_c04: 0.30654409521662274
v_PoleVault_g01_c05: 0.2147815969626663
v_PoleVault_g02_c01: 0.4004569185751734
v_PoleVault_g02_c02: 0.5325202966894267
v_PoleVault_g02_c03: 0.5590023828524409
v_PoleVault_g02_c04: 0.5884458256739435
v_PoleVault_g02_c05: 0.6218805743235407
v_PoleVault_g02_c06: 0.5600181652087031
v_PoleVault_g02_c07: 0.5375141335505305
v_PoleVault_g03_c01: 0.7529419494646845
v_PoleVault_g03_c02: 0.7009190755750296
v_PoleVault_g03_c03: 0.7862244678515253
v_PoleVault_g03_c04: 0.6194303475174365
v_PoleVault_g03_c05: 0.3418984847928641
v_PoleVault_g03_c06: 0.6332263780611811
v_PoleVault_g03_c07: 0.6503146720904169
v_PoleVault_g04_c01: 0.42117398621917346
v_PoleVault_g04_c02: 0.3929684312868176
v_PoleVault_g04_c03: 0.19353213457793572
v_PoleVault_g04_c04: 0.11857762298018315
v_PoleVault_g04_c05: 0.5054483590035943
v_PoleVault_g04_c06: 0.7332810607592819
v_PoleVault_g04_c07: 0.7348440123575983
v_PoleVault_g05_c01: 0.6177838874834833
v_PoleVault_g05_c02: 0.8332469297426996
v_PoleVault_g05_c03: 0.6878996325510798
v_PoleVault_g05_c04: 0.590846760370141
v_PoleVault_g05_c05: 0.6389002634066401
v_PoleVault_g06_c01: 0.7619454694765864
v_PoleVault_g06_c02: 0.8713197542208491
v_PoleVault_g06_c03: 0.6365269256609736
v_PoleVault_g06_c04: 0.8980983329790888
v_PoleVault_g06_c05: 0.7733786536234675
v_PoleVault_g07_c01: 0.7460555869008658
v_PoleVault_g07_c02: 0.7844950986880121
v_PoleVault_g07_c03: 0.7608803863956837
v_PoleVault_g07_c04: 0.6817491063236503
v_RopeClimbing_g01_c01: 0.2373049391722491
v_RopeClimbing_g01_c02: 0.5466372207365566
v_RopeClimbing_g01_c03: 0.6427387431822353
v_RopeClimbing_g01_c04: 0.6703737810812527
v_RopeClimbing_g02_c01: 0.8739808038435513
v_RopeClimbing_g02_c02: 0.8905653194151455
v_RopeClimbing_g02_c03: 0.8497903183661037
v_RopeClimbing_g02_c04: 0.9171437457762295
v_RopeClimbing_g02_c05: 0.8585227564535671
v_RopeClimbing_g02_c06: 0.7520760730467373
v_RopeClimbing_g03_c01: 0.34238318839106796
v_RopeClimbing_g03_c02: 0.7660515741072231
v_RopeClimbing_g03_c03: 0.7688550189695889
v_RopeClimbing_g03_c04: 0.6711606219969326
v_RopeClimbing_g04_c01: 0.3896228100265944
v_RopeClimbing_g04_c02: 0.8244883254728848
v_RopeClimbing_g04_c03: 0.6704707578383022
v_RopeClimbing_g04_c04: 0.7896164492331081
v_RopeClimbing_g05_c01: 0.6682573724165195
v_RopeClimbing_g05_c02: 0.7227099351212019
v_RopeClimbing_g05_c03: 0.20714533814225433
v_RopeClimbing_g05_c04: 0.4567518282774472
v_RopeClimbing_g05_c05: 0.36143536326471803
v_RopeClimbing_g05_c06: 0.16613208149556158
v_RopeClimbing_g05_c07: 0.3192852572165066
v_RopeClimbing_g06_c01: 0.7342333034239346
v_RopeClimbing_g06_c02: 0.8770401910505825
v_RopeClimbing_g06_c03: 0.8446431592665249
v_RopeClimbing_g06_c04: 0.5589056447706753
v_RopeClimbing_g07_c01: 0.4743398399650687
v_RopeClimbing_g07_c02: 0.1674882897268617
v_RopeClimbing_g07_c03: 0.13670224215366034
v_RopeClimbing_g07_c04: 0.1572177896678113
v_RopeClimbing_g07_c05: 0.43854324981566606
v_SalsaSpin_g01_c01: 0.6513335273382381
v_SalsaSpin_g01_c02: 0.5788145271842495
v_SalsaSpin_g01_c03: 0.7321656888132111
v_SalsaSpin_g01_c04: 0.7018911579405085
v_SalsaSpin_g01_c05: 0.592398749828817
v_SalsaSpin_g01_c06: 0.6615552119226322
v_SalsaSpin_g01_c07: 0.5656670650248543
v_SalsaSpin_g02_c01: 0.15700483152318156
v_SalsaSpin_g02_c02: 0.05437152094302555
v_SalsaSpin_g02_c03: 0.013043366998836044
v_SalsaSpin_g02_c04: 0.010379359286360135
v_SalsaSpin_g02_c05: 0.055676552595953055
v_SalsaSpin_g02_c06: 0.02108969041497978
v_SalsaSpin_g02_c07: 0.010082980951160891
v_SalsaSpin_g03_c01: 0.8016617323053197
v_SalsaSpin_g03_c02: 0.8056691909921483
v_SalsaSpin_g03_c03: 0.8111471558702306
v_SalsaSpin_g03_c04: 0.7855991150033788
v_SalsaSpin_g03_c05: 0.8494468952310399
v_SalsaSpin_g03_c06: 0.8550806070459203
v_SalsaSpin_g04_c01: 0.5113780489671171
v_SalsaSpin_g04_c02: 0.5151344118792167
v_SalsaSpin_g04_c03: 0.665527015390353
v_SalsaSpin_g04_c04: 0.8008967914399818
v_SalsaSpin_g04_c05: 0.7781658234787301
v_SalsaSpin_g04_c06: 0.632556831046486
v_SalsaSpin_g05_c01: 0.3070127672297076
v_SalsaSpin_g05_c02: 0.2854629514520184
v_SalsaSpin_g05_c03: 0.2939656087444291
v_SalsaSpin_g05_c04: 0.22343563514436937
v_SalsaSpin_g05_c05: 0.4283870171536819
v_SalsaSpin_g05_c06: 0.4280528823626355
v_SalsaSpin_g06_c01: 0.7789108186741487
v_SalsaSpin_g06_c02: 0.8955034042489842
v_SalsaSpin_g06_c03: 0.807999379165949
v_SalsaSpin_g06_c04: 0.7759808922899083
v_SalsaSpin_g06_c05: 0.7785647536409215
v_SalsaSpin_g07_c01: 0.6748161229086236
v_SalsaSpin_g07_c02: 0.7310257076067046
v_SalsaSpin_g07_c03: 0.4765275536817626
v_SalsaSpin_g07_c04: 0.6257627635975496
v_SalsaSpin_g07_c05: 0.7587333421004132
v_SalsaSpin_g07_c06: 0.6819396737744228
v_SkateBoarding_g01_c01: 0.04168250998327494
v_SkateBoarding_g01_c02: 0.0018459665145087456
v_SkateBoarding_g01_c03: 0.03262715911887426
v_SkateBoarding_g01_c04: 0.09633286801644658
v_SkateBoarding_g02_c01: 0.012919255161705223
v_SkateBoarding_g02_c02: 0.10225017011589443
v_SkateBoarding_g02_c03: 0.0049672507796079055
v_SkateBoarding_g02_c04: 0.3969280583919499
v_SkateBoarding_g02_c05: 0.294648190415046
v_SkateBoarding_g02_c06: 0.21226218940182662
v_SkateBoarding_g03_c01: 0.25748191672801113
v_SkateBoarding_g03_c02: 0.05266186726703381
v_SkateBoarding_g03_c03: 0.08075994664295649
v_SkateBoarding_g03_c04: 0.038525303513324616
v_SkateBoarding_g04_c01: 0.010173648134241375
v_SkateBoarding_g04_c02: 0.42076914144172406
v_SkateBoarding_g04_c03: 0.37049554466693735
v_SkateBoarding_g04_c04: 0.22892328064381218
v_SkateBoarding_g04_c05: 0.0019167379582540889
v_SkateBoarding_g05_c01: 0.7477710828320596
v_SkateBoarding_g05_c02: 0.7211890339754063
v_SkateBoarding_g05_c03: 0.10053161111000009
v_SkateBoarding_g05_c04: 0.07178192098729141
v_SkateBoarding_g06_c01: 0.4892436428131077
v_SkateBoarding_g06_c02: 0.5424048168720219
v_SkateBoarding_g06_c03: 0.4116247160495732
v_SkateBoarding_g06_c04: 0.3067725253426943
v_SkateBoarding_g07_c01: 0.5001782043041203
v_SkateBoarding_g07_c02: 0.4675025506080601
v_SkateBoarding_g07_c03: 0.6540825231136296
v_SkateBoarding_g07_c04: 0.47145362399942314
v_SkateBoarding_g07_c05: 0.45036326480521893
v_Skiing_g01_c01: 0.45556042261523544
v_Skiing_g01_c02: 0.2430915200347954
v_Skiing_g01_c03: 0.20996764616211294
v_Skiing_g01_c04: 0.31321405863491236
v_Skiing_g01_c05: 0.22841101383892237
v_Skiing_g01_c06: 0.19083737127584754
v_Skiing_g02_c01: 0.42824673151699244
v_Skiing_g02_c02: 0.31473123526302516
v_Skiing_g02_c03: 0.32902845239368617
v_Skiing_g02_c04: 0.5235260972949618
v_Skiing_g02_c05: 0.338153655287897
v_Skiing_g03_c01: 0.42510973906246363
v_Skiing_g03_c02: 0.4893265614482516
v_Skiing_g03_c03: 0.6530872831317538
v_Skiing_g03_c04: 0.502546263505792
v_Skiing_g03_c05: 0.6959830770465487
v_Skiing_g03_c06: 0.5397010097476596
v_Skiing_g03_c07: 0.32839957403120934
v_Skiing_g04_c01: 0.22326972134396783
v_Skiing_g04_c02: 0.26873024610904395
v_Skiing_g04_c03: 0.44885912036625086
v_Skiing_g04_c04: 0.332172722202813
v_Skiing_g04_c05: 0.08050847763297497
v_Skiing_g04_c06: 0.6315091500255221
v_Skiing_g04_c07: 0.28590958806989325
v_Skiing_g05_c01: 0.17950793599811732
v_Skiing_g05_c02: 0.5746264705630892
v_Skiing_g05_c03: 0.6877850542041415
v_Skiing_g05_c04: 0.41699471568790614
v_Skiing_g06_c01: 0.004410161815030733
v_Skiing_g06_c02: 0.04582839447175502
v_Skiing_g06_c03: 0.15003053756299778
v_Skiing_g06_c04: 0.0028641515200433787
v_Skiing_g06_c05: 0.0032494400184077676
v_Skiing_g06_c06: 0.005851816091308137
v_Skiing_g06_c07: 0.04672308556837379
v_Skiing_g07_c01: 0.3990018317672366
v_Skiing_g07_c02: 0.4679654488536471
v_Skiing_g07_c03: 0.43831896280971705
v_Skiing_g07_c04: 0.43622776365009486
v_Skijet_g01_c01: 0.5902611336314294
v_Skijet_g01_c02: 0.5419917425715539
v_Skijet_g01_c03: 0.4557374140822503
v_Skijet_g01_c04: 0.6786291918360803
v_Skijet_g02_c01: 0.47453865619536373
v_Skijet_g02_c02: 0.38869357319708797
v_Skijet_g02_c03: 0.4716634771430108
v_Skijet_g02_c04: 0.6034841856562707
v_Skijet_g03_c01: 0.5428158363902185
v_Skijet_g03_c02: 0.7062926611506555
v_Skijet_g03_c03: 0.29821703048583004
v_Skijet_g03_c04: 0.15591807990495
v_Skijet_g04_c01: 0.6459470114314172
v_Skijet_g04_c02: 0.6837803449125204
v_Skijet_g04_c03: 0.6110594591700647
v_Skijet_g04_c04: 0.6264800245517108
v_Skijet_g05_c01: 0.43844405027266475
v_Skijet_g05_c02: 0.49031233998175594
v_Skijet_g05_c03: 0.47501453967925045
v_Skijet_g05_c04: 0.3785372099482629
v_Skijet_g06_c01: 0.4929597100817773
v_Skijet_g06_c02: 0.46026650281783077
v_Skijet_g06_c03: 0.4625901004874322
v_Skijet_g06_c04: 0.36243814440604183
v_Skijet_g07_c01: 0.5097687351626519
v_Skijet_g07_c02: 0.5160875639521691
v_Skijet_g07_c03: 0.446625362161285
v_Skijet_g07_c04: 0.5222656454534444
v_SoccerJuggling_g01_c01: 0.373388228609965
v_SoccerJuggling_g01_c02: 0.5932444512357868
v_SoccerJuggling_g01_c03: 0.33960358812268154
v_SoccerJuggling_g01_c04: 0.6818960319718279
v_SoccerJuggling_g01_c05: 0.4116437301484801
v_SoccerJuggling_g02_c01: 0.3617818091509797
v_SoccerJuggling_g02_c02: 0.5073259520789541
v_SoccerJuggling_g02_c03: 0.39310250794309454
v_SoccerJuggling_g02_c04: 0.5368752005955137
v_SoccerJuggling_g02_c05: 0.48620182615499274
v_SoccerJuggling_g02_c06: 0.492980513393686
v_SoccerJuggling_g03_c01: 0.7531133879886873
v_SoccerJuggling_g03_c02: 0.5601089458426394
v_SoccerJuggling_g03_c03: 0.19281097471624875
v_SoccerJuggling_g03_c04: 0.360618132755544
v_SoccerJuggling_g04_c01: 0.27043499648365454
v_SoccerJuggling_g04_c02: 0.4077506993411042
v_SoccerJuggling_g04_c03: 0.4648899767992951
v_SoccerJuggling_g04_c04: 0.4784908626673676
v_SoccerJuggling_g04_c05: 0.3935050402281739
v_SoccerJuggling_g04_c06: 0.4513610337374665
v_SoccerJuggling_g05_c01: 0.16020315771251248
v_SoccerJuggling_g05_c02: 0.20394360474105255
v_SoccerJuggling_g05_c03: 0.2107224216664143
v_SoccerJuggling_g05_c04: 0.04147419036538835
v_SoccerJuggling_g05_c05: 0.10812561565338896
v_SoccerJuggling_g05_c06: 0.17883788738194184
v_SoccerJuggling_g06_c01: 0.5995314751265504
v_SoccerJuggling_g06_c02: 0.4794727900510587
v_SoccerJuggling_g06_c03: 0.6515709195731141
v_SoccerJuggling_g06_c04: 0.3883155320284821
v_SoccerJuggling_g06_c05: 0.6121226597091116
v_SoccerJuggling_g07_c01: 0.2925143573878266
v_SoccerJuggling_g07_c02: 0.14973805974963383
v_SoccerJuggling_g07_c03: 0.47879574042539375
v_SoccerJuggling_g07_c04: 0.48047370058278815
v_SoccerJuggling_g07_c05: 0.483601394712732
v_SoccerJuggling_g07_c06: 0.24689364773015754
v_SoccerJuggling_g07_c07: 0.35370153574998753
v_Surfing_g01_c01: 0.3358754205692094
v_Surfing_g01_c02: 0.18161603176849894
v_Surfing_g01_c03: 0.3683942842471879
v_Surfing_g01_c04: 0.5174314069736283
v_Surfing_g01_c05: 0.2419505358848255
v_Surfing_g01_c06: 0.3158494087110739
v_Surfing_g01_c07: 0.45698360467213206
v_Surfing_g02_c01: 0.3060032415378373
v_Surfing_g02_c02: 0.11221429586294107
v_Surfing_g02_c03: 0.34810603337245993
v_Surfing_g02_c04: 0.4214152602653485
v_Surfing_g02_c05: 0.38163420438650064
v_Surfing_g02_c06: 0.40725222110631876
v_Surfing_g03_c01: 0.2276597690943163
v_Surfing_g03_c02: 0.3173733942385297
v_Surfing_g03_c03: 0.1820629776630085
v_Surfing_g03_c04: 0.29356893824297003
v_Surfing_g04_c01: 0.34476947665098123
v_Surfing_g04_c02: 0.4481524552393239
v_Surfing_g04_c03: 0.29614961027982645
v_Surfing_g04_c04: 0.29905560493352823
v_Surfing_g05_c01: 0.41299635751056485
v_Surfing_g05_c02: 0.5832643198955338
v_Surfing_g05_c03: 0.37222939610364847
v_Surfing_g05_c04: 0.42429980702581815
v_Surfing_g06_c01: 0.3000028801325243
v_Surfing_g06_c02: 0.17651758014108054
v_Surfing_g06_c03: 0.21406185647356324
v_Surfing_g06_c04: 0.23102361962082796
v_Surfing_g07_c01: 0.35930579827982
v_Surfing_g07_c02: 0.05367493277299218
v_Surfing_g07_c03: 0.024766564631136134
v_Surfing_g07_c04: 0.14107535477887723
v_TennisSwing_g01_c01: 0.45508967654200205
v_TennisSwing_g01_c02: 0.4899348755122901
v_TennisSwing_g01_c03: 0.40008023835139284
v_TennisSwing_g01_c04: 0.2949860562791855
v_TennisSwing_g01_c05: 0.43119843269118974
v_TennisSwing_g01_c06: 0.23033359867872605
v_TennisSwing_g01_c07: 0.34975285862924466
v_TennisSwing_g02_c01: 0.219772186711225
v_TennisSwing_g02_c02: 0.37922832101935455
v_TennisSwing_g02_c03: 0.4917269087152363
v_TennisSwing_g02_c04: 0.49832704185860166
v_TennisSwing_g02_c05: 0.4778040711523772
v_TennisSwing_g02_c06: 0.586644146939534
v_TennisSwing_g02_c07: 0.3866041022108675
v_TennisSwing_g03_c01: 0.16106904146613488
v_TennisSwing_g03_c02: 0.158328218268025
v_TennisSwing_g03_c03: 0.133450126157868
v_TennisSwing_g03_c04: 0.2577329295443178
v_TennisSwing_g03_c05: 0.22864049544909903
v_TennisSwing_g03_c06: 0.3193898451270343
v_TennisSwing_g03_c07: 0.15977224905395815
v_TennisSwing_g04_c01: 0.05783885705636749
