Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_xrai_full_test.pt
v_TennisSwing_g03_c06: 0.33675732731239805
v_TennisSwing_g03_c07: 0.22638507385158846
v_TennisSwing_g04_c01: 0.35615483659671554
v_TennisSwing_g04_c02: 0.3551639501226873
v_TennisSwing_g04_c03: 0.38381091796213695
v_TennisSwing_g04_c04: 0.34170031372809717
v_TennisSwing_g04_c05: 0.4055352759303332
v_TennisSwing_g04_c06: 0.39673473138714144
v_TennisSwing_g04_c07: 0.4051004886848659
v_TennisSwing_g05_c01: 0.029236941364388258
v_TennisSwing_g05_c02: 0.009080145157668085
v_TennisSwing_g05_c03: 0.0033440684189827152
v_TennisSwing_g05_c04: 0.0051400830776771045
v_TennisSwing_g05_c05: 0.008275447817371329
v_TennisSwing_g05_c06: 0.0010129600890939868
v_TennisSwing_g05_c07: 0.0014097004593622842
v_TennisSwing_g06_c01: 0.15478105551915178
v_TennisSwing_g06_c02: 0.21371214266287097
v_TennisSwing_g06_c03: 0.3274129814224125
v_TennisSwing_g06_c04: 0.24461612070331284
v_TennisSwing_g06_c05: 0.34181201981732556
v_TennisSwing_g06_c06: 0.2758614198526175
v_TennisSwing_g06_c07: 0.32633050705658206
v_TennisSwing_g07_c01: 0.3903164005594135
v_TennisSwing_g07_c02: 0.48368878231735835
v_TennisSwing_g07_c03: 0.5549029441306175
v_TennisSwing_g07_c04: 0.5072244735190452
v_TennisSwing_g07_c05: 0.46274662425162205
v_TennisSwing_g07_c06: 0.4649748610088409
v_TennisSwing_g07_c07: 0.5355168910452903
v_TrampolineJumping_g01_c01: 0.42888112869962924
v_TrampolineJumping_g01_c02: 0.5145393511365342
v_TrampolineJumping_g01_c03: 0.5753852626393723
v_TrampolineJumping_g01_c04: 0.57848142591223
v_TrampolineJumping_g02_c01: 0.3099769385616469
v_TrampolineJumping_g02_c02: 0.4031612257558095
v_TrampolineJumping_g02_c03: 0.4017572360198187
v_TrampolineJumping_g02_c04: 0.4168814687608915
v_TrampolineJumping_g02_c05: 0.32295209649868184
v_TrampolineJumping_g02_c06: 0.27987998901784295
v_TrampolineJumping_g03_c01: 0.56986086574301
v_TrampolineJumping_g03_c02: 0.5069122811864304
v_TrampolineJumping_g03_c03: 0.4508239230225968
v_TrampolineJumping_g03_c04: 0.5174125930379319
v_TrampolineJumping_g04_c01: 0.5273934504102158
v_TrampolineJumping_g04_c02: 0.5633361240933823
v_TrampolineJumping_g04_c03: 0.5463160177777695
v_TrampolineJumping_g04_c04: 0.36299141674220436
v_TrampolineJumping_g04_c05: 0.618159642358421
v_TrampolineJumping_g05_c01: 0.35034523802727335
v_TrampolineJumping_g05_c02: 0.216758150289877
v_TrampolineJumping_g05_c03: 0.15667112791828686
v_TrampolineJumping_g05_c04: 0.3376054828140127
v_TrampolineJumping_g06_c01: 0.24154340700164312
v_TrampolineJumping_g06_c02: 0.662434210450499
v_TrampolineJumping_g06_c04: 0.7007968923161911
v_TrampolineJumping_g07_c01: 0.722518553407042
v_TrampolineJumping_g07_c02: 0.6602848669598984
v_TrampolineJumping_g07_c03: 0.7075244089673447
v_TrampolineJumping_g07_c04: 0.6658008596013474
v_TrampolineJumping_g07_c05: 0.6574555536817002
v_VolleyballSpiking_g01_c01: 0.4150654767609012
v_VolleyballSpiking_g01_c02: 0.619427178145088
v_VolleyballSpiking_g01_c03: 0.5342780305973065
v_VolleyballSpiking_g01_c04: 0.5886478164202344
v_VolleyballSpiking_g02_c01: 0.5666330215490234
v_VolleyballSpiking_g02_c04: 0.6710587489387763
v_VolleyballSpiking_g03_c01: 0.8210546715154123
v_VolleyballSpiking_g03_c02: 0.8177062013155592
v_VolleyballSpiking_g03_c03: 0.7366949087909234
v_VolleyballSpiking_g03_c04: 0.6199931838518751
v_VolleyballSpiking_g04_c01: 0.6369268247826767
v_VolleyballSpiking_g04_c02: 0.476297325079031
v_VolleyballSpiking_g04_c03: 0.6943239319107306
v_VolleyballSpiking_g04_c04: 0.5581232054128122
v_VolleyballSpiking_g04_c05: 0.5539800218275559
v_VolleyballSpiking_g04_c06: 0.22964074890751363
v_VolleyballSpiking_g04_c07: 0.5080140275849772
v_VolleyballSpiking_g05_c01: 0.7497272827631605
v_VolleyballSpiking_g05_c02: 0.7172315184461695
v_VolleyballSpiking_g05_c03: 0.47793615851242066
v_VolleyballSpiking_g05_c04: 0.7844378092295301
v_VolleyballSpiking_g05_c05: 0.3858624862941724
v_VolleyballSpiking_g06_c01: 0.745415304877497
v_VolleyballSpiking_g06_c02: 0.6576918103701246
v_VolleyballSpiking_g06_c03: 0.4201029833375287
v_VolleyballSpiking_g06_c04: 0.6890904643541944
v_VolleyballSpiking_g07_c01: 0.6749030687815321
v_VolleyballSpiking_g07_c02: 0.41563786109600187
v_VolleyballSpiking_g07_c03: 0.5806283690935743
v_VolleyballSpiking_g07_c04: 0.7468678095347059
v_VolleyballSpiking_g07_c05: 0.5364160873896253
v_VolleyballSpiking_g07_c06: 0.645409558058418
v_VolleyballSpiking_g07_c07: 0.7924965360170972
v_WalkingWithDog_g01_c01: 0.5888310719765286
v_WalkingWithDog_g01_c02: 0.7987418884895305
v_WalkingWithDog_g01_c03: 0.16848698607827828
v_WalkingWithDog_g01_c04: 0.6340129550098936
v_WalkingWithDog_g02_c01: 0.22154393524579064
v_WalkingWithDog_g02_c02: 0.1750538711221452
v_WalkingWithDog_g02_c03: 0.134634435411499
v_WalkingWithDog_g02_c04: 0.1131975115295063
v_WalkingWithDog_g02_c05: 0.038371245262169396
v_WalkingWithDog_g02_c06: 0.3511161524820636
v_WalkingWithDog_g03_c01: 0.0003760247332138533
v_WalkingWithDog_g03_c02: 0.0009913726183867766
v_WalkingWithDog_g03_c03: 0.6247553878947656
v_WalkingWithDog_g03_c04: 0.4589982379711728
v_WalkingWithDog_g03_c05: 0.6014340568817715
v_WalkingWithDog_g04_c01: 0.575239309344397
v_WalkingWithDog_g04_c02: 0.1358332362078727
v_WalkingWithDog_g04_c03: 0.6268111516274075
v_WalkingWithDog_g04_c04: 0.4901667784452002
v_WalkingWithDog_g04_c05: 0.721158628586636
v_WalkingWithDog_g05_c01: 0.6511392642296414
v_WalkingWithDog_g05_c02: 0.6510700697563152
v_WalkingWithDog_g05_c03: 0.8077039767540555
v_WalkingWithDog_g05_c04: 0.8247521568573575
v_WalkingWithDog_g05_c05: 0.7224421550072293
v_WalkingWithDog_g06_c01: 0.003239856492413651
v_WalkingWithDog_g06_c02: 0.3564322961046855
v_WalkingWithDog_g06_c03: 0.4345659853443067
v_WalkingWithDog_g06_c04: 0.5868505288399319
v_WalkingWithDog_g06_c05: 0.4964439321793179
v_WalkingWithDog_g07_c01: 0.000268550908913312
v_WalkingWithDog_g07_c02: 0.5166631401534687
v_WalkingWithDog_g07_c03: 0.0631092908878328
v_WalkingWithDog_g07_c04: 0.10652141948412464
v_WalkingWithDog_g07_c05: 0.6859792519844632
v_WalkingWithDog_g07_c06: 0.000414533122334991
Finished: scm_256, ins, most_first, ucf101, r50l, xrai, #Step=128
Average: 0.5711174537090903
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/epic_r2p1d_xrai_full_test.pt
Use 4 GPUs!
P01_01_11-close-fridge: 0.520223652049026
P01_01_227-take-glass: 0.21004439672105946
P01_01_246-put-down-spatula: 0.8040742529246927
P01_01_254-put-down-spoon: 0.7464013301978412
P01_01_255-open-cupboard: 0.8467191210656893
P01_01_305-take-spatula: 0.7669249518930883
P01_01_324-wash-pan: 0.8773702215839876
P01_01_49-take-spatula: 0.12893897460708104
P01_01_76-take-onion: 0.9475851759052603
P01_02_338-rinse-sponge: 0.0007552020845764673
P01_02_387-rinse-spoon: 0.03008252999643446
P01_02_417-rinse-fork: 0.002896238269386231
P01_02_421-rinse-plate: 0.8691649711690843
P01_03_489-move-bottle: 0.004773658081830945
P01_03_493-open-cupboard: 0.7574689255270641
P01_05_562-take-plate: 0.8876311248168349
P01_05_628-peel-potato: 0.7434393131698016
P01_05_629-put-down-potato: 0.3718259486777242
P01_05_743-open-drawer: 0.5565341018809704
P01_06_830-wash-fork: 0.0015891841862867295
P01_06_896-rinse-knife: 0.5633774879315752
P01_06_921-rinse-cloth: 0.2302715000405442
P01_07_955-open-cupboard: 0.6166990128986072
P01_09_1034-put-down-potato: 0.17629691590263974
P01_09_1170-wash-spatula: 0.6831179801065446
P01_09_1180-rinse-spatula: 0.7804729665785999
P01_09_1229-pour-potato: 0.20570303782005794
P01_09_1528-open-drawer: 0.5104310779570369
P01_09_1551-take-potato: 0.530866136221448
P01_09_1678-open-fridge: 0.3129746024860651
P01_09_1743-open-fridge: 0.5281570884762914
P01_09_1859-take-plate: 0.9656022447161376
P01_16_2820-put-glass: 0.03874803387088832
P01_16_2866-close-cupboard: 0.9061730801768135
P01_17_2886-open-cupboard: 0.8336408007598948
P01_17_3150-rinse-cloth: 0.017313854870735668
P01_18_3170-open-fridge: 0.7136786287082941
P01_18_3324-hang-cloth: 0.2558172293647658
P01_18_3454-take-lid: 0.949246118820156
P01_18_3469-turn-on-tap: 0.5762905698502436
P01_18_3548-open-drawer: 0.85478727069858
P01_18_3688-take-sponge: 0.08281894778338028
P01_19_3910-rinse-glass: 0.39640678904834203
P01_19_3913-rinse-knife: 0.04260694448748836
P01_19_3950-rinse-sponge: 0.03413874087709701
P01_19_3973-rinse-cloth: 0.4623232290323358
P01_19_3976-rinse-cloth: 0.2581808189570438
P01_19_3986-hang-cloth: 0.6679454135883134
P02_01_4005-open-cupboard: 0.18164107037591748
P02_01_4033-put-spoon: 0.6681975900755788
P02_02_4107-wash-knife: 0.6687535555029172
P02_02_4111-wash-spoon: 0.8043059375813755
P02_02_4113-wash-spoon: 0.9198531803885999
P02_03_4188-put-lid: 0.12264726361900102
P02_03_4202-close-cupboard: 0.5186555385298561
P02_03_4206-open-fridge: 0.7956272187075228
P02_03_4277-put-onion: 0.8833736462256638
P02_03_4296-pick-pot: 0.000844136630849146
P02_03_4427-stir-onion: 0.9108290860167472
P02_03_4506-pick-up-pot: 0.1046671129988681
P02_04_4579-pick-up-glass: 0.905876337637892
P02_04_4596-squeeze-sponge: 0.41980173717456637
P02_04_4612-pick-up-pan: 0.5868019180343254
P02_06_4766-rinse-lid: 0.3933044153236551
P02_06_4769-wash-spoon: 0.9505432788027974
P02_06_4787-rinse-fork: 0.0006105234569986351
P02_09_5229-put-spoon: 0.8194581421303155
P02_09_5280-mix-bowl: 0.006533445931381721
P02_09_5338-return-drawer: 0.8086140718514798
P02_09_5384-chop-onion: 0.5938808887003688
P02_09_5385-chop-onion: 0.8910205375141231
P02_09_5471-stir-onion: 0.8579763769375859
P02_09_5491-add-to-pan: 0.8510157249838812
P02_09_5498-mix-meat: 0.8174721756222425
P02_09_5501-break-meat: 0.833742845497909
P02_09_5550-get-glass: 0.6546922799607273
P02_09_5563-hold-glass: 0.39942738073295914
P02_11_5765-stir-meat: 0.9071483904699562
P03_02_6280-fill-bottle: 0.8531635483668651
P03_02_6290-close-bottle: 0.44173996298923157
P03_02_6297-close-bottle: 0.36298721525236033
P03_02_6316-put-bottle: 0.1869830285140779
P03_02_6340-turn-off-tap: 0.0032078115218610037
P03_04_6681-turn-on-tap: 0.026509759191867488
P03_06_6837-tap-spoon: 0.5720533157036698
P03_06_6838-put-spatula: 0.381973941313845
P03_09_6912-shake-bottle: 0.546760890254518
P03_09_6939-fill-bottle: 0.04637175073730759
P03_09_7060-wash-fork: 0.00170294991312403
P03_09_7068-rinse-bowl: 0.3195662347234247
P03_09_7071-rinse-bowl: 0.20224130410770158
P03_19_7340-turn-off-tap: 0.0023199487281143627
P03_19_7365-put-bottle: 0.6793096282926854
P03_19_7373-fill-bottle: 0.2413469637685921
P03_19_7452-wash-knife: 0.015276162346708588
P03_20_7490-put-lid: 0.28976925047754776
P03_27_7874-fill-glass: 0.2419272964614123
P03_28_7885-shake-bottle: 0.14699558945721947
P03_28_7888-fill-bottle: 0.40994404917000793
P03_28_7889-close-bottle: 0.4694821607263293
P03_28_7897-fill-bottle: 0.4907218935841229
P04_01_8102-open-drawer: 0.5438703016116051
P04_02_8203-move-pan: 0.8517846616887255
P04_02_8279-put-down-bowl: 0.012725349503853067
P04_02_8430-collect-from-spatula: 0.1878081636659772
P04_02_8512-open-fridge: 0.3303887390429736
P04_03_8686-open-cupboard: 0.551563734159572
P04_04_8778-pick-up-potato: 0.623108120780671
P04_04_8783-slice-potato: 0.6601491488108877
P04_04_8789-cut-potato: 0.8664130970428232
P04_04_8816-slice-potato: 0.6068372997979168
P04_04_8869-open-drawer: 0.4226092991157202
P04_04_8871-test-potato: 0.110929786140332
P04_04_8881-halve-onion: 0.6228499470016686
P04_05_8942-stir-potato: 0.945639305660734
P04_05_8957-stir-onion: 0.5366176482493756
P04_05_9008-tip-onion: 0.5963828134554205
P04_05_9164-stir-pan: 0.9467148948897375
P04_07_9339-open-drawer: 0.8153495967126219
P04_10_9423-open-cupboard: 0.5094219511083793
P04_10_9478-stir-pan: 0.8841709276166512
P04_17_9658-put-knife: 0.17452551458700327
P04_21_9718-put-down-pan: 0.8004954937350703
P04_23_9802-open-cupboard: 0.5196557719900738
P05_02_10281-take-cupboard: 0.4046670980460476
P05_04_10512-open-cupboard: 0.7366866448137444
P05_08_10794-move-onion: 0.08157624937302899
P05_08_10798-pour-meat: 0.010083437075081747
P05_08_10851-rinse-pan: 0.7645899436174659
P06_03_10987-open-drawer: 0.6548232330678729
P06_03_11064-move-spoon: 0.3370913561411726
P06_03_11093-move-pan: 0.24342870508917258
P06_05_11217-put-lid: 0.674915198047529
P06_05_11297-move-bowl: 0.016374131878365006
P06_07_11465-put-lid: 0.3334075019665761
P06_07_11508-pick-up-knife: 0.34741443022358
P06_07_11542-put-down-sponge: 0.4500038959013182
P06_09_11667-put-lid: 0.05928825061710086
P06_09_11682-put-lid: 0.038356748918886296
P06_09_11691-open-drawer: 0.750010864037904
P06_09_11697-put-lid: 0.33509671526553575
P07_03_12021-rinse-pot: 0.0779499116470106
P07_04_12165-shake-pan: 0.741342657522182
P07_05_12200-wash-pan: 0.8891361766000045
P07_05_12204-rinse-pan: 0.7934435795032186
P07_06_12230-open-tap: 0.5206159719964489
P07_09_12343-open-fridge: 0.34968023005785653
P07_09_12346-close-fridge: 0.4212407514351071
P07_09_12357-shake-bottle: 0.1554200503451284
P07_09_12358-close-bottle: 0.1860441561730113
P07_10_12381-place-pot: 0.013442208233755082
P07_10_12426-cut-potato: 0.5697923676634673
P07_10_12431-cut-potato: 0.7992169620993081
P07_10_12433-cut-potato: 0.4867078682000283
P07_10_12435-cut-potato: 0.5537485872919206
P07_10_12438-cut-potato: 0.42721596141927876
P07_10_12439-cut-potato: 0.7099277760426048
P07_10_12441-cut-potato: 0.5338595268840436
P07_10_12443-cut-potato: 0.5938009486126248
P07_10_12536-put-lid: 0.021259965499666578
P08_01_12979-get-fork: 0.0031968833644615557
P08_01_13017-get-fork: 0.008157513457263121
P08_02_13102-place-back-sponge: 0.6042051173208165
P08_04_13145-get-cloth: 0.28325223780120723
P08_04_13158-close-drawer: 0.21120090373733547
P08_04_13162-place-in-cupboard: 0.0010960075470052288
P08_05_13210-wash-potato: 0.012121579889310397
P08_05_13239-close-cupboard: 0.3721761610067915
P08_05_13371-get-knife: 0.05153068457002519
P08_05_13378-get-spoon: 0.834268032314867
P08_05_13398-open-fridge: 0.6725592234070064
P08_05_13401-open-lid: 0.8346447153453482
P08_05_13413-open-cupboard: 0.01861051470041275
P08_05_13434-put-lid: 0.02776350342628575
P08_05_13493-place-plate: 0.134559603915136
P08_06_13609-close-fridge: 0.35650406036438653
P08_06_13617-open-drawer: 0.9175852999760536
P08_06_13618-place-knife: 0.020392887501657242
P08_06_13629-wipe-off-pan: 0.8721630806539906
P08_11_13977-get-cloth: 0.76636449873331
P08_18_14449-wipe-bowl: 0.27570363965332945
P08_18_14507-water-sponge: 0.6235642940664547
P08_18_14508-squeeze-sponge: 0.5865711846781778
P08_18_14512-water-sponge: 0.6383165088409442
P08_18_14524-water-sponge: 0.6780892908500391
P08_18_14525-squeeze-sponge: 0.5888728925419855
P08_18_14531-water-sponge: 0.659497048931371
P08_19_14557-close-fridge: 0.4403830259470851
P08_21_14640-take-out-glass: 0.9211808534746524
P08_21_14646-place-pan: 0.788182934789802
P08_21_14658-place-in-cupboard: 0.0534538620559033
P08_21_14669-place-in-cupboard: 0.014445930613874225
P08_21_14811-close-cupboard: 0.6624096627056133
P08_21_14812-open-cupboard: 0.8965850770182442
P08_22_14989-place-sponge: 0.4548643689995515
P08_22_14997-place-sponge: 0.5663752888722229
P08_23_15214-get-potato: 0.5084463282546494
P08_24_15331-get-potato: 0.8168526758963708
P08_24_15333-cut-potato: 0.7715403802285437
P08_25_15415-get-plate: 0.7463789558969438
P08_26_15435-get-pan: 0.8358568638068391
P08_26_15438-get-bowl: 0.006403091781066905
P08_26_15444-place-bowl: 0.010529254382163344
P08_26_15453-close-drawer: 0.2544186142476974
P08_26_15455-get-bottle: 0.03436400348437019
P08_26_15490-move-bowl: 0.6998338764633445
P08_26_15501-clean-sponge: 0.7807298747284221
P10_01_15872-move-pot: 0.6410448746173643
P10_01_15913-shake-pot: 0.6268094712286256
P10_01_15944-put-pot: 0.4373883427469991
P10_04_16497-throw-bottle: 0.001388990461620665
P10_04_16580-clean-pot: 0.008722135506104678
P12_02_18571-wash-knife: 0.42765108821186004
P12_02_18604-wash-knife: 0.1563641417233157
P12_02_18631-wash-knife: 0.011893085305700879
P12_02_18711-fill-glass: 0.06099505977181252
P12_06_18977-take-cloth: 0.12605230786721222
P12_06_19001-put-plate: 0.003232435687074542
P12_06_19002-open-bottle: 0.0012123219275963493
P13_07_19294-open-drawer: 0.9555380357633112
P13_08_19320-take-onion: 0.08493738898823722
P13_08_19332-put-down-onion: 0.5172228181472747
P13_08_19339-cut-onion: 0.951233905434492
P13_08_19345-put-down-knife: 0.0009288952602002354
P13_08_19357-pick-up-pot: 0.6248434208682738
P13_08_19377-change-pot: 0.46619039395591244
P13_08_19391-put-down-plate: 0.8794950735755265
P13_09_19504-put-pan: 0.5896712795802159
P13_09_19511-drain-pot: 0.3521047662361525
P13_09_19516-close-drawer: 0.3813898846710799
P13_09_19528-close-drawer: 0.8821225330902962
P13_09_19549-close-fridge: 0.5521648400826962
P15_01_19739-pick-up-bowl: 0.07682382060283999
P15_03_19816-close-drawer: 0.8725762988178758
P15_03_19848-dry-pan: 0.13413271466561127
P15_08_19995-open-drawer: 0.006382736108321296
P15_08_19998-pick-up-cloth: 0.008025282080734247
P15_08_20028-put-away-glass: 0.837035618344089
P15_08_20061-put-down-cloth: 0.0035813956737911212
P15_13_20124-place-bowl: 0.010171304903451528
P15_13_20139-rinse-lid: 0.8170970606588526
P15_13_20166-rinse-cloth: 0.03388961820746772
P17_03_20405-close-tap: 0.43106285261455923
P17_04_20444-open-fridge: 0.3816844218308688
P19_03_21333-close-cupboard: 0.36634076430345885
P19_04_21364-open-fridge: 0.4997736569857807
P20_01_21490-rinse-meat: 0.7198537552467315
P20_01_21503-rinse-meat: 0.4342043680808274
P20_01_21556-pick-up-bowl: 0.5429152853421328
P20_01_21560-rinse-bowl: 0.2546265705705082
P20_01_21588-open-drawer: 0.5047760442103026
P20_01_21611-rinse-spatula: 0.8508197392493457
P20_01_21617-rinse-spatula: 0.39291900602802343
P20_01_21626-flip-meat: 0.8155650342087029
P20_01_21640-flip-meat: 0.7495353598351358
P20_01_21644-press-spatula: 0.43576513675907336
P20_01_21652-press-spatula: 0.8099836911696912
P20_01_21658-stir-meat: 0.062126350225298665
P20_01_21671-press-spatula: 0.8515163459505857
P20_01_21676-stir-meat: 0.02216321011655964
P20_01_21684-flip-meat: 0.6782598401623545
P20_01_21686-press-spatula: 0.8859658650744677
P20_01_21699-stir-meat: 0.06982930841331836
P20_01_21711-press-spatula: 0.7794008073087753
P20_01_21745-flip-meat: 0.41599010599020403
P20_01_21755-press-spatula: 0.7613628506351233
P20_01_21757-press-spatula: 0.8407882989540667
P20_01_21758-press-spatula: 0.7374846036236704
P20_01_21764-move-meat: 0.382995498526725
P20_01_21798-pick-up-meat: 0.6983873200806556
P20_01_21820-pick-up-spatula: 0.6590133600093395
P20_01_21824-put-down-spatula: 0.5829207817714632
P20_02_21843-turn-on-tap: 0.6943030195543543
P20_02_21859-wash-bowl: 0.5332943960193006
P20_03_21981-put-fork: 0.002579940275982316
P20_04_22059-pick-up-meat: 0.21649725727911573
P20_04_22090-rinse-meat: 0.6578748083411483
P20_04_22188-open-drawer: 0.21436254218860995
P20_04_22222-wash-knife: 0.038506444470840506
P20_04_22308-put-down-spatula: 0.47949697795957036
P20_04_22332-open-fridge: 0.43175167291337857
P21_01_22625-close-fridge: 0.0033122247041319497
P22_05_24164-place-bottle: 0.7320958446653094
P22_06_24730-lather-glass: 0.6363188709074166
P22_06_24739-lather-fork: 0.05727224741713144
P22_07_24883-rinse-cloth: 0.05492756256717257
P22_07_24894-lather-glass: 0.7262998210208025
P22_07_24993-put-down-cloth: 0.9177952133759391
P22_07_25167-put-down-pot: 0.014722621194778185
P22_07_25302-rinse-spoon: 0.5332345512906613
P22_07_25325-pick-up-plate: 0.7471960433758795
P22_07_25357-put-down-glass: 0.15191111266966573
P22_07_25363-remove-plate: 0.1700509570655413
P22_07_25364-remove-plate: 0.6988057696726173
P22_08_25638-close-tap: 0.0016959225609767259
P22_08_25664-lather-plate: 0.9938925402238965
P22_08_25702-empty-pot: 0.7597224187920801
P22_08_25740-pick-up-pan: 0.7685952784231631
P22_08_25748-lather-pan: 0.9274327191960765
P22_08_25752-rinse-spoon: 0.4548717383040639
P22_08_25853-rinse-glass: 0.904834841232514
P22_08_25857-rinse-cloth: 0.566321504971711
P22_09_26001-put-down-plate: 0.6133133410476148
P22_09_26033-open-drawer: 0.41935929578903597
P22_09_26061-lather-bowl: 0.002126712058270641
P22_09_26136-rinse-cloth: 0.5804052175662946
P22_10_26287-rinse-bowl: 0.6437276832393763
P22_10_26318-pick-up-spoon: 0.242656913735118
P22_10_26319-lather-spoon: 0.0303106072715309
P22_10_26340-pick-up-bowl: 0.7606033454749195
P22_10_26426-lather-glass: 0.8665936378238257
P22_10_26508-empty-bottle: 0.0027209998378108224
P22_10_26511-empty-bottle: 0.13129115776973777
P22_11_26606-place-glass: 0.6949520018824842
P22_11_26644-put-down-bowl: 0.6079380423861949
P22_11_26763-rinse-glass: 0.05591973502453129
P22_12_26841-open-drawer: 0.6770911092608003
P22_12_26959-put-plate: 0.9658966409042478
P22_13_27105-open-tap: 0.9427761622937396
P22_13_27110-rinse-sponge: 0.20769284897687612
P22_13_27135-rinse-sponge: 0.08540284743503435
P22_13_27154-rinse-knife: 0.6476497377661872
P22_13_27218-wash-cloth: 0.13197183326701634
P22_14_27373-open-drawer: 0.7055140106676845
P22_14_27404-open-tap: 0.7391773645067587
P22_14_27451-put-down-bowl: 0.6134021508141814
P22_14_27458-lather-knife: 0.026165376788412686
P22_14_27459-rinse-knife: 0.04326991372363409
P22_14_27462-put-down-spatula: 0.0031745576240478357
P22_15_27640-put-down-plate: 0.7902181344106793
P22_15_27737-close-tap: 0.004850368032521146
P22_16_27934-put-down-cloth: 0.6968927127018105
P22_16_28015-cut-onion: 0.8864171087479917
P22_16_28020-peel-onion: 0.8692680394015042
P22_16_28022-peel-onion: 0.8335775827727048
P22_16_28038-slice-onion: 0.938286409873399
P22_16_28319-move-cloth: 0.509053972986294
P22_16_28320-pick-up-cloth: 0.3204109859361779
P22_16_28411-open-drawer: 0.8305707172694383
P22_17_28425-move-bowl: 0.42646310293184797
P22_17_28449-lather-fork: 0.04986907824059017
P22_17_28547-put-down-pan: 0.36186555135282106
P22_17_28573-open-tap: 0.0013040837888866896
P22_17_28584-lather-fork: 0.5788839264132548
P22_17_28642-fill-bottle: 0.2124492280127015
P22_17_28649-rinse-bottle: 0.021209864833508618
P22_17_28658-rinse-sponge: 0.06656594352534739
P22_17_28740-pick-up-plate: 0.9870624006725848
P22_17_28854-put-down-glass: 0.5609228262619581
P22_17_28855-put-down-glass: 0.5743306466320064
P22_17_28870-put-down-plate: 0.09165320196188986
P22_17_28903-dry-knife: 0.6327798508500564
P23_02_29082-wash-plate: 0.927886410150677
P23_02_29125-open-fridge: 0.5342942597708316
P23_02_29204-close-tap: 0.1032146253855899
P23_04_29364-clean-bowl: 0.5833257031727044
P24_01_29576-grab-cloth: 0.6789999662141781
P24_02_29640-open-fridge: 0.6189733217834146
P24_02_29661-close-fridge: 0.3516941189664067
P24_02_29710-turn-meat: 0.8567126779089449
P24_02_29718-cut-meat: 0.8494077501090942
P24_02_29727-take-meat: 0.025749103151611052
P24_02_29739-flip-meat: 0.8100647310930071
P24_02_29747-check-meat: 0.8187585658597527
P24_02_29778-turn-meat: 0.7439947844686685
P24_02_29781-put-meat: 0.01378774008480832
P24_02_29785-take-cloth: 0.0056589200321468525
P24_03_29796-pick-up-plate: 0.14658911172301714
P24_03_29802-rinse-sponge: 0.670874206109147
P24_03_29811-lather-fork: 0.3888999114569742
P24_03_29903-rinse-sponge: 0.7047686071528005
P24_03_29914-pick-up-cloth: 0.10578525919117965
P24_04_29996-lather-knife: 0.882928193306725
P24_05_30046-pick-up-lid: 0.6508885852963431
P24_05_30062-put-down-plate: 0.9417610478121787
P24_05_30105-move-pot: 0.06446385098388419
P24_05_30194-lift-lid: 0.7029239794210298
P24_05_30195-put-down-lid: 0.002736381796751175
P24_05_30226-rinse-knife: 0.21341327793925302
P24_05_30256-put-glass: 0.39845171515480615
P24_06_30353-grab-spoon: 0.7857445906593057
P24_06_30384-rinse-sponge: 0.0063233963865059195
P24_06_30417-rinse-fork: 0.14263938789372332
P24_06_30419-rinse-fork: 0.5957046998955775
P24_07_30534-pick-up-cloth: 0.006788860948290676
P24_07_30551-put-down-fork: 0.00213951976610538
P24_07_30569-turn-meat: 0.1325787962268805
P24_08_30653-pick-up-pot: 0.027020242809157935
P24_08_30656-put-pot: 0.929233594739344
P24_08_30692-cut-onion: 0.9707265558390645
P24_08_30777-pick-up-lid: 0.5239214196772082
P24_08_30836-take-bottle: 0.3947677552641835
P24_08_30897-pick-up-lid: 0.08549661088909488
P24_08_30965-open-tap: 0.0011324048927008334
P25_02_31371-pick-up-pot: 0.12670543807325885
P25_02_31387-put-down-lid: 0.002158044299356787
P25_02_31397-turn-tap: 0.6821892139269039
P25_02_31398-turn-tap: 0.28669854684267193
P25_05_31483-put-down-pan: 0.5761256425612373
P25_05_31499-close-tap: 0.4728233084315434
P25_05_31558-open-cupboard: 0.11256370003684424
P25_05_31564-put-down-fork: 0.1532396737311501
P25_05_31574-pick-up-spoon: 0.08752334222504032
P25_12_31949-open-drawer: 0.2541586271690903
P26_02_32021-put-down-fork: 0.3950096529733855
P26_02_32022-open-fridge: 0.62366097424092
P26_02_32061-put-down-fork: 0.40080095644225366
P26_03_32116-lather-pan: 0.35956182451627683
P26_03_32126-rinse-glass: 0.6797408474085387
P26_03_32127-soap-glass: 0.7435334884503391
P26_04_32152-put-lid: 0.5498761993803782
P26_06_32189-close-lid: 0.4708405978017254
P26_08_32201-put-down-spoon: 0.5847020193214121
P26_09_32220-pick-up-pot: 0.6193508586729877
P26_09_32221-put-down-pot: 0.6288500334485434
P26_09_32230-pick-up-pot: 0.08093182503944263
P26_10_32236-pick-up-pot: 0.009182327332382556
P26_10_32241-put-pot: 0.0022746530812582932
P26_10_32247-open-fridge: 0.5087456084220321
P26_12_32292-close-lid: 0.43859318671457004
P26_13_32297-open-lid: 0.7296272388630314
P26_13_32317-put-down-spoon: 0.5338436790952983
P26_13_32319-put-lid: 0.44106306954927277
P26_17_32347-take-spoon: 0.5433666796052421
