Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_score_cam_full_test.pt
v_Fencing_g07_c04: 0.8346251946450138
v_FloorGymnastics_g01_c01: 0.9415697635396754
v_FloorGymnastics_g01_c02: 0.8858618916257655
v_FloorGymnastics_g01_c03: 0.807731169579867
v_FloorGymnastics_g01_c04: 0.9143817008718287
v_FloorGymnastics_g01_c05: 0.9232540310605799
v_FloorGymnastics_g02_c01: 0.7173658319062923
v_FloorGymnastics_g02_c02: 0.7009979252017473
v_FloorGymnastics_g02_c03: 0.6857601446810548
v_FloorGymnastics_g02_c04: 0.769291836606655
v_FloorGymnastics_g03_c01: 0.8490758722893332
v_FloorGymnastics_g03_c02: 0.6406519597641562
v_FloorGymnastics_g03_c03: 0.7175929621572976
v_FloorGymnastics_g03_c04: 0.6840402086510693
v_FloorGymnastics_g04_c01: 0.8345074833616053
v_FloorGymnastics_g04_c02: 0.8783929527982508
v_FloorGymnastics_g04_c03: 0.803918856500033
v_FloorGymnastics_g04_c04: 0.8455665291532313
v_FloorGymnastics_g04_c05: 0.832795399545077
v_FloorGymnastics_g05_c01: 0.887923497544918
v_FloorGymnastics_g05_c02: 0.8854967535718714
v_FloorGymnastics_g05_c03: 0.74907582842404
v_FloorGymnastics_g05_c04: 0.8925849975332056
v_FloorGymnastics_g06_c01: 0.604329663632754
v_FloorGymnastics_g06_c02: 0.6334638179525172
v_FloorGymnastics_g06_c03: 0.9357408465131556
v_FloorGymnastics_g06_c04: 0.8628675079218482
v_FloorGymnastics_g06_c05: 0.8872651637777125
v_FloorGymnastics_g06_c06: 0.3993420813477968
v_FloorGymnastics_g06_c07: 0.8253570304497515
v_FloorGymnastics_g07_c01: 0.638286588551793
v_FloorGymnastics_g07_c02: 0.859481364326868
v_FloorGymnastics_g07_c03: 0.8128685535177027
v_FloorGymnastics_g07_c04: 0.7923051308154498
v_FloorGymnastics_g07_c05: 0.7663701624389176
v_FloorGymnastics_g07_c06: 0.7360246491863762
v_FloorGymnastics_g07_c07: 0.7456979372783934
v_GolfSwing_g01_c01: 0.7738422747423641
v_GolfSwing_g01_c02: 0.7357894178202145
v_GolfSwing_g01_c03: 0.5634706016352169
v_GolfSwing_g01_c04: 0.5565714236071102
v_GolfSwing_g01_c05: 0.709901868896722
v_GolfSwing_g01_c06: 0.5237220521738521
v_GolfSwing_g02_c01: 0.21174764662997347
v_GolfSwing_g02_c02: 0.02398982806208494
v_GolfSwing_g02_c03: 0.11396259637727724
v_GolfSwing_g02_c04: 0.08283513892261851
v_GolfSwing_g03_c01: 0.3503327365686886
v_GolfSwing_g03_c02: 0.21843426075780314
v_GolfSwing_g03_c03: 0.4181120340434603
v_GolfSwing_g03_c04: 0.302425689129322
v_GolfSwing_g03_c05: 0.2842233256159119
v_GolfSwing_g03_c06: 0.44472913543710035
v_GolfSwing_g03_c07: 0.4587555719261758
v_GolfSwing_g04_c01: 0.14363477776701927
v_GolfSwing_g04_c02: 0.3522386500334136
v_GolfSwing_g04_c03: 0.6871026782972507
v_GolfSwing_g04_c04: 0.49292494037204904
v_GolfSwing_g04_c05: 0.7273416515161983
v_GolfSwing_g04_c06: 0.4682554933896057
v_GolfSwing_g05_c01: 0.1893657094986878
v_GolfSwing_g05_c02: 0.32561670459823233
v_GolfSwing_g05_c03: 0.40975677973607105
v_GolfSwing_g05_c04: 0.49828338769280833
v_GolfSwing_g05_c05: 0.42637448415176493
v_GolfSwing_g05_c06: 0.18137913537781003
v_GolfSwing_g05_c07: 0.4205896664133064
v_GolfSwing_g06_c01: 0.10147609242254418
v_GolfSwing_g06_c02: 0.19992987379451677
v_GolfSwing_g06_c03: 0.43485853035950583
v_GolfSwing_g06_c04: 0.35966940742933673
v_GolfSwing_g07_c01: 0.16200575212847923
v_GolfSwing_g07_c02: 0.2707849315555535
v_GolfSwing_g07_c03: 0.5060723676068477
v_GolfSwing_g07_c04: 0.346977956891223
v_GolfSwing_g07_c05: 0.16923333408327323
v_HorseRiding_g01_c01: 0.6528676148855084
v_HorseRiding_g01_c02: 0.5699390516501808
v_HorseRiding_g01_c03: 0.8939572429635518
v_HorseRiding_g01_c04: 0.8845225429513448
v_HorseRiding_g01_c05: 0.9429099416711324
v_HorseRiding_g01_c06: 0.9073173856713765
v_HorseRiding_g01_c07: 0.9038463091828817
v_HorseRiding_g02_c01: 0.8775065994241231
v_HorseRiding_g02_c02: 0.9134259080865377
v_HorseRiding_g02_c03: 0.8652891373612874
v_HorseRiding_g02_c04: 0.8877326107003682
v_HorseRiding_g02_c05: 0.8894864773728841
v_HorseRiding_g02_c06: 0.9155585026719564
v_HorseRiding_g02_c07: 0.8306511497476095
v_HorseRiding_g03_c01: 0.8736886835076803
v_HorseRiding_g03_c02: 0.8207607722260946
v_HorseRiding_g03_c03: 0.8763469910600179
v_HorseRiding_g03_c04: 0.81660495757842
v_HorseRiding_g03_c05: 0.8862337923028463
v_HorseRiding_g03_c06: 0.8933780646302694
v_HorseRiding_g03_c07: 0.8939732170083516
v_HorseRiding_g04_c01: 0.8958083844163411
v_HorseRiding_g04_c02: 0.8819201445558065
v_HorseRiding_g04_c03: 0.87127785444045
v_HorseRiding_g04_c04: 0.7505358132884794
v_HorseRiding_g04_c05: 0.6338546133019918
v_HorseRiding_g04_c06: 0.5902452325799459
v_HorseRiding_g04_c07: 0.7580436325051778
v_HorseRiding_g05_c01: 0.8684435939767354
v_HorseRiding_g05_c02: 0.8942201590516561
v_HorseRiding_g05_c03: 0.8799822187402242
v_HorseRiding_g05_c04: 0.8863285636880391
v_HorseRiding_g05_c05: 0.8719010210015767
v_HorseRiding_g05_c06: 0.8562252378442281
v_HorseRiding_g05_c07: 0.7101435988561207
v_HorseRiding_g06_c01: 0.9102197742440694
v_HorseRiding_g06_c02: 0.8811981534936422
v_HorseRiding_g06_c03: 0.9162887787797445
v_HorseRiding_g06_c04: 0.9033739423730367
v_HorseRiding_g06_c05: 0.9172685003259176
v_HorseRiding_g06_c06: 0.9107282018640035
v_HorseRiding_g06_c07: 0.9204602098443502
v_HorseRiding_g07_c01: 0.7909458732583516
v_HorseRiding_g07_c02: 0.7233682727792257
v_HorseRiding_g07_c03: 0.8550410723664754
v_HorseRiding_g07_c04: 0.867157444951772
v_HorseRiding_g07_c05: 0.8082294321038717
v_HorseRiding_g07_c06: 0.8694079375245565
v_HorseRiding_g07_c07: 0.8321152782418721
v_IceDancing_g01_c01: 0.5692284178693896
v_IceDancing_g01_c02: 0.47972653030949886
v_IceDancing_g01_c03: 0.5655449104269152
v_IceDancing_g01_c04: 0.4660148096044665
v_IceDancing_g01_c05: 0.5251739692648059
v_IceDancing_g01_c06: 0.6474112939794665
v_IceDancing_g01_c07: 0.42581359266835506
v_IceDancing_g02_c01: 0.4076346826513415
v_IceDancing_g02_c02: 0.6720221114118701
v_IceDancing_g02_c03: 0.35019124269086177
v_IceDancing_g02_c04: 0.4435767006834155
v_IceDancing_g02_c05: 0.1691724734154647
v_IceDancing_g02_c06: 0.47586942433911616
v_IceDancing_g02_c07: 0.32935289263325984
v_IceDancing_g03_c01: 0.6778528761823779
v_IceDancing_g03_c02: 0.6540875506361132
v_IceDancing_g03_c03: 0.745944447513402
v_IceDancing_g03_c04: 0.5803592276533251
v_IceDancing_g03_c05: 0.7235080075224047
v_IceDancing_g03_c06: 0.6979374957044726
v_IceDancing_g04_c01: 0.7078872990568286
v_IceDancing_g04_c02: 0.6040943932493335
v_IceDancing_g04_c03: 0.6047123146017199
v_IceDancing_g04_c04: 0.5637362670858508
v_IceDancing_g04_c05: 0.0014600353773763244
v_IceDancing_g04_c06: 0.4527658593614703
v_IceDancing_g04_c07: 0.6707226705511218
v_IceDancing_g05_c01: 0.6636095118482714
v_IceDancing_g05_c02: 0.46615449308949763
v_IceDancing_g05_c03: 0.639429099555791
v_IceDancing_g05_c04: 0.7042265605886584
v_IceDancing_g05_c05: 0.7178126645048266
v_IceDancing_g05_c06: 0.6700385880430346
v_IceDancing_g06_c01: 0.7647801113088732
v_IceDancing_g06_c02: 0.7184803557356005
v_IceDancing_g06_c03: 0.7324386906583911
v_IceDancing_g06_c04: 0.8247656893690234
v_IceDancing_g06_c05: 0.729328043456853
v_IceDancing_g06_c06: 0.2973974716623431
v_IceDancing_g07_c01: 0.5953962278326159
v_IceDancing_g07_c02: 0.4848957133253222
v_IceDancing_g07_c03: 0.5079870295484668
v_IceDancing_g07_c04: 0.5136928033788806
v_IceDancing_g07_c05: 0.5512521934469348
v_IceDancing_g07_c06: 0.46701792597371394
v_IceDancing_g07_c07: 0.5838083696325427
v_LongJump_g01_c01: 0.8077176023016364
v_LongJump_g01_c02: 0.8519881773481757
v_LongJump_g01_c03: 0.830546181250611
v_LongJump_g01_c04: 0.6920899558554083
v_LongJump_g01_c05: 0.8506546426306159
v_LongJump_g01_c06: 0.7239211011419684
v_LongJump_g01_c07: 0.8128188062200934
v_LongJump_g02_c01: 0.8530631499106676
v_LongJump_g02_c02: 0.8139471749982476
v_LongJump_g02_c03: 0.7735727955096081
v_LongJump_g02_c04: 0.8685975773933023
v_LongJump_g02_c05: 0.916979273848483
v_LongJump_g03_c01: 0.5189822912889213
v_LongJump_g03_c02: 0.6003993382419139
v_LongJump_g03_c03: 0.5824909616003424
v_LongJump_g03_c04: 0.37004588504532876
v_LongJump_g03_c05: 0.49265055691103044
v_LongJump_g03_c06: 0.6773838224562496
v_LongJump_g04_c01: 0.620170320451507
v_LongJump_g04_c02: 0.5511037014166504
v_LongJump_g04_c03: 0.4907551052256167
v_LongJump_g04_c04: 0.483010513775298
v_LongJump_g04_c05: 0.7431774344968289
v_LongJump_g04_c06: 0.652959035078311
v_LongJump_g04_c07: 0.614833164096126
v_LongJump_g05_c01: 0.014677844059406198
v_LongJump_g05_c02: 0.0031213528880016383
v_LongJump_g05_c03: 0.011255041064941906
v_LongJump_g05_c04: 0.09467490414135682
v_LongJump_g05_c05: 0.07931167476090195
v_LongJump_g06_c01: 0.06137919095090183
v_LongJump_g06_c02: 0.05998336005177407
v_LongJump_g06_c03: 0.024867687347068568
v_LongJump_g06_c04: 0.03248613107280107
v_LongJump_g07_c01: 0.7416438824238867
v_LongJump_g07_c02: 0.7492058086882025
v_LongJump_g07_c03: 0.45191683254415693
v_LongJump_g07_c05: 0.5146042798387498
v_PoleVault_g01_c01: 0.5338222417601628
v_PoleVault_g01_c02: 0.541717314565858
v_PoleVault_g01_c03: 0.5983854035700915
v_PoleVault_g01_c04: 0.6221182920824049
v_PoleVault_g01_c05: 0.4527577447558997
v_PoleVault_g02_c01: 0.7722535563486872
v_PoleVault_g02_c02: 0.41190403949872234
v_PoleVault_g02_c03: 0.5091678930300532
v_PoleVault_g02_c04: 0.7644166780489741
v_PoleVault_g02_c05: 0.7609041763323603
v_PoleVault_g02_c06: 0.7114714218157587
v_PoleVault_g02_c07: 0.5837381912249384
v_PoleVault_g03_c01: 0.5119587017077265
v_PoleVault_g03_c02: 0.6120875912572501
v_PoleVault_g03_c03: 0.786632163621789
v_PoleVault_g03_c04: 0.26258195860714295
v_PoleVault_g03_c05: 0.41185529407516697
v_PoleVault_g03_c06: 0.5324088169115839
v_PoleVault_g03_c07: 0.5729706121462641
v_PoleVault_g04_c01: 0.5171527230966149
v_PoleVault_g04_c02: 0.5003504903841076
v_PoleVault_g04_c03: 0.29436437337130883
v_PoleVault_g04_c04: 0.2847994353476224
v_PoleVault_g04_c05: 0.5410001447278319
v_PoleVault_g04_c06: 0.7584944811503647
v_PoleVault_g04_c07: 0.8063620162981806
v_PoleVault_g05_c01: 0.8390101028460322
v_PoleVault_g05_c02: 0.8328621221560297
v_PoleVault_g05_c03: 0.758523626424676
v_PoleVault_g05_c04: 0.5953716469782648
v_PoleVault_g05_c05: 0.7268802953738032
v_PoleVault_g06_c01: 0.9124094081896601
v_PoleVault_g06_c02: 0.9171758724230585
v_PoleVault_g06_c03: 0.8561883998888788
v_PoleVault_g06_c04: 0.874382419683343
v_PoleVault_g06_c05: 0.776557905771142
v_PoleVault_g07_c01: 0.648255987730181
v_PoleVault_g07_c02: 0.7000889612215815
v_PoleVault_g07_c03: 0.6945771928265003
v_PoleVault_g07_c04: 0.5321579584240226
v_RopeClimbing_g01_c01: 0.4643405510383345
v_RopeClimbing_g01_c02: 0.5973837808314784
v_RopeClimbing_g01_c03: 0.5053036645595057
v_RopeClimbing_g01_c04: 0.583365424031399
v_RopeClimbing_g02_c01: 0.8421529964152796
v_RopeClimbing_g02_c02: 0.8691715434733851
v_RopeClimbing_g02_c03: 0.8050187662784083
v_RopeClimbing_g02_c04: 0.8382212356273158
v_RopeClimbing_g02_c05: 0.8983886674586756
v_RopeClimbing_g02_c06: 0.8493354753200038
v_RopeClimbing_g03_c01: 0.506976944588132
v_RopeClimbing_g03_c02: 0.8334879115764124
v_RopeClimbing_g03_c03: 0.825543387288235
v_RopeClimbing_g03_c04: 0.8498139814082606
v_RopeClimbing_g04_c01: 0.6850864912457837
v_RopeClimbing_g04_c02: 0.8064288333598597
v_RopeClimbing_g04_c03: 0.8140525058452113
v_RopeClimbing_g04_c04: 0.7765406802836878
v_RopeClimbing_g05_c01: 0.6310820746775789
v_RopeClimbing_g05_c02: 0.45458177845739556
v_RopeClimbing_g05_c03: 0.3096823487039728
v_RopeClimbing_g05_c04: 0.5084435094222499
v_RopeClimbing_g05_c05: 0.5556831152252926
v_RopeClimbing_g05_c06: 0.14932892118395102
v_RopeClimbing_g05_c07: 0.36985777174868417
v_RopeClimbing_g06_c01: 0.902540011757992
v_RopeClimbing_g06_c02: 0.8479272559825404
v_RopeClimbing_g06_c03: 0.8146725729648097
v_RopeClimbing_g06_c04: 0.8853377536479456
v_RopeClimbing_g07_c01: 0.2650694222729726
v_RopeClimbing_g07_c02: 0.16622936069779826
v_RopeClimbing_g07_c03: 0.05780654338468594
v_RopeClimbing_g07_c04: 0.04554614092285192
v_RopeClimbing_g07_c05: 0.6126356022041364
v_SalsaSpin_g01_c01: 0.4414695069906429
v_SalsaSpin_g01_c02: 0.46651827374148525
v_SalsaSpin_g01_c03: 0.3769258206491486
v_SalsaSpin_g01_c04: 0.25866222770559943
v_SalsaSpin_g01_c05: 0.26192547583627857
v_SalsaSpin_g01_c06: 0.15453300944204784
v_SalsaSpin_g01_c07: 0.32015019857931293
v_SalsaSpin_g02_c01: 0.5808992948630021
v_SalsaSpin_g02_c02: 0.4214081466858772
v_SalsaSpin_g02_c03: 0.12131885688047075
v_SalsaSpin_g02_c04: 0.048581696275735275
v_SalsaSpin_g02_c05: 0.059646139981426316
v_SalsaSpin_g02_c06: 0.024921730769589083
v_SalsaSpin_g02_c07: 0.020835929883483928
v_SalsaSpin_g03_c01: 0.8147825027597264
v_SalsaSpin_g03_c02: 0.7030146146905736
v_SalsaSpin_g03_c03: 0.7858621503007726
v_SalsaSpin_g03_c04: 0.7702901984346227
v_SalsaSpin_g03_c05: 0.8429721618783788
v_SalsaSpin_g03_c06: 0.729863348115714
v_SalsaSpin_g04_c01: 0.555000309356501
v_SalsaSpin_g04_c02: 0.23167756480756907
v_SalsaSpin_g04_c03: 0.10431791602309204
v_SalsaSpin_g04_c04: 0.21007892273041762
v_SalsaSpin_g04_c05: 0.23775284614089287
v_SalsaSpin_g04_c06: 0.18586120107352144
v_SalsaSpin_g05_c01: 0.45446705881181515
v_SalsaSpin_g05_c02: 0.2726993320291058
v_SalsaSpin_g05_c03: 0.4248213776634202
v_SalsaSpin_g05_c04: 0.19276520090784288
v_SalsaSpin_g05_c05: 0.14480829348462976
v_SalsaSpin_g05_c06: 0.4298159281504468
v_SalsaSpin_g06_c01: 0.8728715210934297
v_SalsaSpin_g06_c02: 0.8537045742166356
v_SalsaSpin_g06_c03: 0.7984510130961553
v_SalsaSpin_g06_c04: 0.8072240377557591
v_SalsaSpin_g06_c05: 0.8300871873987035
v_SalsaSpin_g07_c01: 0.6143262895536736
v_SalsaSpin_g07_c02: 0.7682089923662261
v_SalsaSpin_g07_c03: 0.516444963101776
v_SalsaSpin_g07_c04: 0.6694234043141023
v_SalsaSpin_g07_c05: 0.8232662181151227
v_SalsaSpin_g07_c06: 0.7958034399678127
v_SkateBoarding_g01_c01: 0.24272352301750288
v_SkateBoarding_g01_c02: 0.004256742970540017
v_SkateBoarding_g01_c03: 0.26819557447242914
v_SkateBoarding_g01_c04: 0.42734906581637233
v_SkateBoarding_g02_c01: 0.09285243321983216
v_SkateBoarding_g02_c02: 0.24250900248489415
v_SkateBoarding_g02_c03: 0.05869884920526447
v_SkateBoarding_g02_c04: 0.8636223537982914
v_SkateBoarding_g02_c05: 0.8616211613775704
v_SkateBoarding_g02_c06: 0.8988194972412202
v_SkateBoarding_g03_c01: 0.6090985377454672
v_SkateBoarding_g03_c02: 0.5105319706858609
v_SkateBoarding_g03_c03: 0.4851005847235683
v_SkateBoarding_g03_c04: 0.6016887553637389
v_SkateBoarding_g04_c01: 0.38186530333814517
v_SkateBoarding_g04_c02: 0.8907532556117985
v_SkateBoarding_g04_c03: 0.46545176386325693
v_SkateBoarding_g04_c04: 0.5579758034223232
v_SkateBoarding_g04_c05: 0.10328132978656868
v_SkateBoarding_g05_c01: 0.8889796123044107
v_SkateBoarding_g05_c02: 0.6156098354044843
v_SkateBoarding_g05_c03: 0.253137591646464
v_SkateBoarding_g05_c04: 0.619911539159034
v_SkateBoarding_g06_c01: 0.8496706945957158
v_SkateBoarding_g06_c02: 0.9045690758289311
v_SkateBoarding_g06_c03: 0.6898328526081059
v_SkateBoarding_g06_c04: 0.5019730355493266
v_SkateBoarding_g07_c01: 0.506224201446912
v_SkateBoarding_g07_c02: 0.6480488641323063
v_SkateBoarding_g07_c03: 0.5859911902011845
v_SkateBoarding_g07_c04: 0.8808450868023101
v_SkateBoarding_g07_c05: 0.5835948450626347
v_Skiing_g01_c01: 0.5379051334330143
v_Skiing_g01_c02: 0.4288765751862229
v_Skiing_g01_c03: 0.587991061491266
v_Skiing_g01_c04: 0.628714586246133
v_Skiing_g01_c05: 0.6126857647777797
v_Skiing_g01_c06: 0.4373302786716522
v_Skiing_g02_c01: 0.7378824005008937
v_Skiing_g02_c02: 0.5827006349445583
v_Skiing_g02_c03: 0.46767726038706314
v_Skiing_g02_c04: 0.6285698661686183
v_Skiing_g02_c05: 0.5513310680271388
v_Skiing_g03_c01: 0.6539079198719264
v_Skiing_g03_c02: 0.7322534570575954
v_Skiing_g03_c03: 0.620809460628152
v_Skiing_g03_c04: 0.3033766575263144
v_Skiing_g03_c05: 0.6541713724018337
v_Skiing_g03_c06: 0.5892885575176479
v_Skiing_g03_c07: 0.4624185013690294
v_Skiing_g04_c01: 0.429110146158564
v_Skiing_g04_c02: 0.3487885227532388
v_Skiing_g04_c03: 0.7058001408458949
v_Skiing_g04_c04: 0.8276828235120774
v_Skiing_g04_c05: 0.07881440931123507
v_Skiing_g04_c06: 0.7702175030590297
v_Skiing_g04_c07: 0.3078989038090129
v_Skiing_g05_c01: 0.5820238242031337
v_Skiing_g05_c02: 0.7299149880291225
v_Skiing_g05_c03: 0.7666293034435512
v_Skiing_g05_c04: 0.9271458635212184
v_Skiing_g06_c01: 0.23872291039333504
v_Skiing_g06_c02: 0.6581946309761406
v_Skiing_g06_c03: 0.26269255524857726
v_Skiing_g06_c04: 0.2131398001092748
v_Skiing_g06_c05: 0.188975609418776
v_Skiing_g06_c06: 0.4847990037105774
v_Skiing_g06_c07: 0.5189711310540588
v_Skiing_g07_c01: 0.6852340350033046
v_Skiing_g07_c02: 0.7275788435817958
v_Skiing_g07_c03: 0.6723194966198207
v_Skiing_g07_c04: 0.5880176076771022
v_Skijet_g01_c01: 0.5593260845744226
v_Skijet_g01_c02: 0.6189012846552941
v_Skijet_g01_c03: 0.49207923026915523
v_Skijet_g01_c04: 0.523087533434591
v_Skijet_g02_c01: 0.4360538742148492
v_Skijet_g02_c02: 0.4045403620802972
v_Skijet_g02_c03: 0.4721028527819726
v_Skijet_g02_c04: 0.334978254755697
v_Skijet_g03_c01: 0.6507070383631799
v_Skijet_g03_c02: 0.581418307741842
v_Skijet_g03_c03: 0.2247416696154687
v_Skijet_g03_c04: 0.07808470983218285
v_Skijet_g04_c01: 0.4658577165209863
v_Skijet_g04_c02: 0.2630914177389059
v_Skijet_g04_c03: 0.3297604641520593
v_Skijet_g04_c04: 0.39278338501389953
v_Skijet_g05_c01: 0.5916239342295739
v_Skijet_g05_c02: 0.4662808796965692
v_Skijet_g05_c03: 0.4118553123080346
v_Skijet_g05_c04: 0.5935579857432458
v_Skijet_g06_c01: 0.4018729946219537
v_Skijet_g06_c02: 0.1664666703545663
v_Skijet_g06_c03: 0.651548775156698
v_Skijet_g06_c04: 0.5518653115832421
v_Skijet_g07_c01: 0.3452311568071309
v_Skijet_g07_c02: 0.3060213646494958
v_Skijet_g07_c03: 0.3161736233269039
v_Skijet_g07_c04: 0.4869956399888906
v_SoccerJuggling_g01_c01: 0.798270938589976
v_SoccerJuggling_g01_c02: 0.8833251773824848
v_SoccerJuggling_g01_c03: 0.7647009344285287
v_SoccerJuggling_g01_c04: 0.8866544376572527
v_SoccerJuggling_g01_c05: 0.6972191796151854
v_SoccerJuggling_g02_c01: 0.812296930372522
v_SoccerJuggling_g02_c02: 0.7739547539016165
v_SoccerJuggling_g02_c03: 0.7106748334111579
v_SoccerJuggling_g02_c04: 0.7463078621288695
v_SoccerJuggling_g02_c05: 0.8146387968657471
v_SoccerJuggling_g02_c06: 0.7930211458800294
v_SoccerJuggling_g03_c01: 0.6645107855068453
v_SoccerJuggling_g03_c02: 0.3856751799097218
v_SoccerJuggling_g03_c03: 0.13996430337223487
v_SoccerJuggling_g03_c04: 0.3416025225118027
v_SoccerJuggling_g04_c01: 0.5732754677513547
v_SoccerJuggling_g04_c02: 0.7533810768721558
v_SoccerJuggling_g04_c03: 0.7741026912329652
v_SoccerJuggling_g04_c04: 0.7762833271620728
v_SoccerJuggling_g04_c05: 0.688676599085138
v_SoccerJuggling_g04_c06: 0.6503779922125794
v_SoccerJuggling_g05_c01: 0.36845106470658706
v_SoccerJuggling_g05_c02: 0.4509121423100986
v_SoccerJuggling_g05_c03: 0.4764975508654423
v_SoccerJuggling_g05_c04: 0.11284702038332384
v_SoccerJuggling_g05_c05: 0.11655819834353665
v_SoccerJuggling_g05_c06: 0.1573574467541583
v_SoccerJuggling_g06_c01: 0.23588595134000556
v_SoccerJuggling_g06_c02: 0.22769992439802067
v_SoccerJuggling_g06_c03: 0.7334893379805543
v_SoccerJuggling_g06_c04: 0.30752358180265205
v_SoccerJuggling_g06_c05: 0.38304791333879606
v_SoccerJuggling_g07_c01: 0.5544881854651429
v_SoccerJuggling_g07_c02: 0.3786418301964112
v_SoccerJuggling_g07_c03: 0.39671117407064216
v_SoccerJuggling_g07_c04: 0.33669448238591926
v_SoccerJuggling_g07_c05: 0.6199482713339783
v_SoccerJuggling_g07_c06: 0.37229395252446906
v_SoccerJuggling_g07_c07: 0.38760680346544163
v_Surfing_g01_c01: 0.8291825342166703
v_Surfing_g01_c02: 0.6930403795267921
v_Surfing_g01_c03: 0.886445014475612
v_Surfing_g01_c04: 0.8476057934749406
v_Surfing_g01_c05: 0.7452414424333256
v_Surfing_g01_c06: 0.7328989358793478
v_Surfing_g01_c07: 0.7591054823424201
v_Surfing_g02_c01: 0.8196625995624345
v_Surfing_g02_c02: 0.6755331221211236
v_Surfing_g02_c03: 0.8030836649413686
v_Surfing_g02_c04: 0.6697456149559002
v_Surfing_g02_c05: 0.6217109847057145
v_Surfing_g02_c06: 0.7794456768024247
v_Surfing_g03_c01: 0.7028606903913897
v_Surfing_g03_c02: 0.6824679367418867
v_Surfing_g03_c03: 0.8515213818463963
v_Surfing_g03_c04: 0.8530839376326185
v_Surfing_g04_c01: 0.721069722174434
v_Surfing_g04_c02: 0.6536506141710561
v_Surfing_g04_c03: 0.736898510454921
v_Surfing_g04_c04: 0.7738252568233293
v_Surfing_g05_c01: 0.8392967341642361
v_Surfing_g05_c02: 0.7323119330394547
v_Surfing_g05_c03: 0.732340006827144
v_Surfing_g05_c04: 0.6633009023207705
v_Surfing_g06_c01: 0.8856115115049761
v_Surfing_g06_c02: 0.5932753127708565
v_Surfing_g06_c03: 0.785524934733985
v_Surfing_g06_c04: 0.6360231886792462
v_Surfing_g07_c01: 0.4622604541655164
v_Surfing_g07_c02: 0.01971548396977596
v_Surfing_g07_c03: 0.22176854699500836
v_Surfing_g07_c04: 0.07510486696264707
v_TennisSwing_g01_c01: 0.5497977616021217
v_TennisSwing_g01_c02: 0.6664838631393195
v_TennisSwing_g01_c03: 0.549324427613783
v_TennisSwing_g01_c04: 0.43119599169472167
v_TennisSwing_g01_c05: 0.5056964304519624
v_TennisSwing_g01_c06: 0.409627635147217
v_TennisSwing_g01_c07: 0.4084665015095652
v_TennisSwing_g02_c01: 0.33586969657221744
v_TennisSwing_g02_c02: 0.45145207329073855
v_TennisSwing_g02_c03: 0.5481358802633167
v_TennisSwing_g02_c04: 0.41280930756943235
v_TennisSwing_g02_c05: 0.45355225249545583
v_TennisSwing_g02_c06: 0.819101069470662
v_TennisSwing_g02_c07: 0.3663835840986849
v_TennisSwing_g03_c01: 0.29927158949317345
v_TennisSwing_g03_c02: 0.46691566507684
v_TennisSwing_g03_c03: 0.29442924808131465
v_TennisSwing_g03_c04: 0.4996172803209902
v_TennisSwing_g03_c05: 0.5072352724371285
v_TennisSwing_g03_c06: 0.3931969952525378
v_TennisSwing_g03_c07: 0.26418811280632326
v_TennisSwing_g04_c01: 0.5162177755253197
v_TennisSwing_g04_c02: 0.4849780682695837
v_TennisSwing_g04_c03: 0.44422755634764144
v_TennisSwing_g04_c04: 0.434199927489999
v_TennisSwing_g04_c05: 0.3898181271495105
v_TennisSwing_g04_c06: 0.4100954999437363
v_TennisSwing_g04_c07: 0.439468437455389
v_TennisSwing_g05_c01: 0.01613087288455972
v_TennisSwing_g05_c02: 0.022886584366233365
v_TennisSwing_g05_c03: 0.08815184889749617
v_TennisSwing_g05_c04: 0.03133042499541716
v_TennisSwing_g05_c05: 0.006854154107937327
v_TennisSwing_g05_c06: 0.003156049515775368
v_TennisSwing_g05_c07: 0.007277203024159462
v_TennisSwing_g06_c01: 0.21812000882232496
v_TennisSwing_g06_c02: 0.051142804439905376
v_TennisSwing_g06_c03: 0.33025314158180663
v_TennisSwing_g06_c04: 0.25676512613313207
v_TennisSwing_g06_c05: 0.33028197812268445
v_TennisSwing_g06_c06: 0.12565150100158462
v_TennisSwing_g06_c07: 0.15537926030697236
v_TennisSwing_g07_c01: 0.44692060712145576
v_TennisSwing_g07_c02: 0.5076187358924926
v_TennisSwing_g07_c03: 0.48432237224074015
v_TennisSwing_g07_c04: 0.44930783228369364
v_TennisSwing_g07_c05: 0.47107893635870823
v_TennisSwing_g07_c06: 0.41832516656609187
v_TennisSwing_g07_c07: 0.5211910934874595
v_TrampolineJumping_g01_c01: 0.5068012973378586
v_TrampolineJumping_g01_c02: 0.4884437522004532
v_TrampolineJumping_g01_c03: 0.5517889758656906
v_TrampolineJumping_g01_c04: 0.42745288220152133
v_TrampolineJumping_g02_c01: 0.1598494978706526
v_TrampolineJumping_g02_c02: 0.196168450554012
v_TrampolineJumping_g02_c03: 0.19317069222137206
v_TrampolineJumping_g02_c04: 0.19100159095518165
v_TrampolineJumping_g02_c05: 0.18916208032436543
v_TrampolineJumping_g02_c06: 0.18279633103787774
v_TrampolineJumping_g03_c01: 0.5978649159978318
v_TrampolineJumping_g03_c02: 0.6406773230145859
v_TrampolineJumping_g03_c03: 0.4569760164330887
v_TrampolineJumping_g03_c04: 0.4374213716100144
v_TrampolineJumping_g04_c01: 0.5154471894811081
v_TrampolineJumping_g04_c02: 0.5229458710263657
