Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r50l_perturb_full_test_summed.pt
120231: 0.0028957828457159274
120106: 0.7104857693334452
150146: 0.0067512648547745635
35052: 0.006101293641670225
215270: 0.3287770377881376
210804: 0.918869650705324
114154: 0.1516798834645445
144885: 0.18678203354736553
26495: 0.010011503004323075
12679: 0.3200707474269824
136579: 0.4983777352279314
166038: 0.2726898153448739
120224: 0.01767711543818784
117478: 0.46971836587921967
2645: 0.7417297950710418
102701: 0.5322618049643336
65522: 0.16810632327771607
104759: 0.014334256684851499
185472: 0.056670814640913045
52343: 0.43292870497414204
63061: 0.0023265004300299097
69266: 0.008377652148435798
15065: 0.011590812565145825
164385: 0.5739559502454981
214198: 0.1820581078603266
141825: 0.04974533717008711
79237: 0.43675045378515487
98360: 0.005947561100155457
190983: 0.09564602501393796
215561: 0.5038309042785685
112088: 0.0013861468697236312
185634: 0.31038492987300437
105526: 0.2211191832151407
142963: 0.005470640847647701
99639: 0.02186357785447321
170439: 0.00041315989224877114
104561: 0.01987231886564688
36308: 0.01889467121465721
205405: 0.4288392357986439
46363: 0.003789262020852391
25859: 0.5593741565385244
136695: 0.01702968682631978
106474: 0.5573226811500528
67433: 0.5316468971725499
40719: 0.7503252028395764
133807: 0.08115339732982996
72232: 0.8446253216927133
199158: 0.007624837238271481
18154: 0.0033908010747971673
139430: 0.20044145216259002
12055: 0.6604217453564161
150588: 0.25325189278032667
166796: 0.013438533124684682
16836: 0.318842044262033
91959: 0.00013747539978527516
74732: 0.0010525193766675045
92505: 0.00045103326143627887
85694: 0.09617386219878199
42068: 0.3104335636739961
74665: 0.5922839042866864
138967: 0.05730682958692945
215853: 0.25712995228263935
174854: 0.0018150365976801475
125224: 0.29920360724809747
79045: 0.04882728576076545
91210: 0.033341450816605306
145719: 0.00011074648497094307
146631: 0.2643149275147355
63163: 0.007458584764354237
202581: 0.1686449750079035
33079: 0.04019317092024721
162835: 0.48163703246855505
45213: 0.0011468818535892294
893: 0.0018575020618653015
101217: 0.063278679404692
68709: 1.2424097925887913e-06
160220: 0.357309809085109
193490: 0.43475591776634254
206028: 0.0004063767508843241
171527: 0.368497102189842
95431: 0.006100851021370812
95949: 0.003138897200698487
220461: 0.33853646713740015
200057: 0.7585114375789843
97085: 0.1416809967862892
47610: 0.41627639924962523
181793: 0.01755071278540221
123709: 0.019373480940448717
73565: 0.1043082402368075
151270: 0.011622310841858052
129592: 0.002775283480407398
128494: 0.07475219866273619
145958: 0.010980418439700657
164659: 0.00023940288642165797
198342: 0.06378941273935013
24023: 0.04858637811901548
5532: 0.09975067555112702
191418: 0.00021696870237877808
207874: 0.029532894180160696
190482: 0.3250993246622329
47613: 4.616521312341554e-05
142506: 9.192558814938301e-05
111318: 0.34983543828619
114264: 0.0003116673210072918
192597: 0.7928787453720136
78062: 0.0003229251856993187
132708: 0.5805900610273085
112723: 0.09749786715809705
206077: 0.024284122556287285
214021: 0.23593013703157661
67692: 0.06200195002355896
176333: 0.5777674565717306
9373: 0.6748103431414725
128081: 0.3636267442235479
8444: 0.0002020677745098176
160198: 0.43366650440617516
33525: 0.29235839949959797
187807: 0.0790528075282726
24441: 0.3917698744927762
198481: 0.3613445481751114
98916: 0.0027882764336712995
114265: 0.6233905129278529
10768: 2.890865992263847e-05
174741: 0.00015203343916603274
115530: 0.10988847272509616
172284: 0.4115181264603772
162876: 0.1809599217450737
8445: 0.07600070759206545
110043: 0.017347273881298975
1694: 0.4140985444132568
54977: 0.0001581315840870623
178202: 0.06868382350883129
95108: 0.7033439794463447
212969: 0.2736588398740626
135196: 0.11724531943354322
141975: 0.0933411192443998
17202: 0.0003045568231714313
148848: 4.349727970329176e-05
2060: 0.1394623644091233
188919: 0.09961734028183855
22357: 0.3812852852326817
64089: 0.45423753094945174
68883: 0.7368367107107616
179063: 0.06444132832007199
214793: 0.7244937417233624
631: 0.3442460110600323
131466: 0.24269671621732414
185267: 0.016009223135824868
67512: 0.03479629662820116
64031: 0.07079342392282549
101323: 0.4157961883230641
139224: 0.2872820835038965
206775: 0.09530233216014494
55758: 0.3339912741259671
178806: 0.1657216396403811
38951: 0.0166289723204045
111220: 0.3955559765124955
47357: 1.5564702303016986e-05
139250: 0.12523294808977783
177197: 0.005965925676719053
175664: 0.34690572236747774
33679: 0.1731833830999676
6357: 0.0011050493049822308
205364: 0.7265074250424542
199597: 0.7475184566675879
195930: 0.5892158478487195
27300: 0.005533921834758149
13187: 0.2944416631650597
111324: 0.749670729358581
128292: 6.050707571070291e-05
171019: 0.005610606133540946
41263: 0.0005084781124784499
116055: 0.0005998797945210299
185504: 0.021646805980253703
204813: 7.160403939110438e-05
113076: 0.33587717819062424
108618: 0.0015919127772257013
33231: 0.5895889547095976
214974: 0.5541257244911222
110371: 0.04715638772341357
118694: 0.415945917595133
4949: 0.8144193008457247
148805: 0.006532873442643278
86201: 0.8210876639932394
16369: 0.46270436154691197
85207: 0.04042370563085784
59063: 0.0008399066024225021
108589: 0.6893465206902025
140464: 0.00011657175750201532
63757: 6.0253977327562325e-06
126522: 0.2579491800069853
103941: 0.003304255699095055
202780: 5.610013882634268e-06
42455: 0.06127392198434088
11747: 0.44290044132237616
130929: 0.31056935240401307
94196: 0.05128368171750619
62715: 0.0003978368814493422
151963: 0.3704689682007687
47092: 0.000406303796879115
188772: 7.985676913656314e-05
143509: 0.010280758123819567
142966: 0.1892827744087695
196208: 0.00019296716168423766
32036: 0.39606491937189414
83546: 0.19723010836908206
163062: 0.623628995862396
102714: 0.0029368501722082663
209669: 0.6149350269851996
3160: 0.6422018152661622
219137: 0.09809325103648447
192999: 0.0021990192577767964
189956: 0.9046141695375073
214386: 0.0010943281375048173
181779: 0.8996226784909406
80543: 0.0001762584935964817
142613: 0.023619193737399513
16243: 0.01153527122536957
158456: 5.560461328046884e-05
39615: 0.5722603460287008
143141: 0.6605671836437068
76070: 0.21769101068386798
55254: 0.05297904446310309
213844: 0.012520493382908171
15422: 0.6423729744274169
108505: 0.18407150488490773
150230: 0.013394595669524278
51847: 0.002325865582082365
37985: 0.034434917436852897
65595: 0.6305904188172224
1027: 2.217438018312784e-05
5880: 0.2751227100042546
142521: 0.3344134482669219
146053: 0.3534559015298768
193859: 0.03813806993480284
39506: 0.2117895017192698
1425: 0.25146362019557955
116233: 0.26354543615572773
89783: 0.001454014857602992
166887: 0.8985435434253148
152367: 0.6193355902937583
163353: 0.3810997024485401
207003: 0.604422585194925
5690: 0.8096774347536595
27809: 0.37798022569063505
6010: 0.5247676976434832
108987: 0.1647440478337776
135839: 0.32500084426694237
8318: 0.0028480899910832136
31255: 0.9266995188916364
78843: 0.8411742584002926
205927: 0.573899791993937
180173: 0.31854385860876877
156041: 0.6801716693585149
110857: 2.0647399631781166e-05
219973: 0.0027130358988527448
5903: 0.014660723820069638
189608: 0.3386846253463066
92150: 0.02807655321787239
39793: 0.03223367667757415
172789: 0.0933740893061209
89166: 0.4535114247260026
114672: 0.44480647291795894
26625: 0.017241616649389217
102091: 0.180594088924539
103776: 0.32023698592567806
134471: 0.5958405434062115
110477: 0.004442830598078484
151631: 0.0022736088325103765
127957: 0.19652073820497407
190947: 0.892086077635594
148396: 0.06940703659709044
26002: 0.7585752007687726
198536: 0.0007993511262514019
53648: 0.0015452125311813392
184038: 0.0011168015599172243
173361: 0.005222348092040363
63680: 0.21302808272925944
32897: 0.01874032590947458
22286: 0.009960891932408344
91162: 7.767240392309027e-06
70771: 0.017442466113809382
191175: 2.2823648045289247e-05
54357: 0.48102955375374545
101585: 0.556488418383914
202198: 0.5597802777297707
48204: 0.023010161068175494
135321: 0.037804434915344576
25192: 0.025309522278661234
178515: 0.0001631354865665735
132074: 0.9047030925285071
76426: 0.011826806930299694
136491: 0.5481073948612902
170213: 0.05300521062252983
166599: 0.016671621061801756
127611: 0.004787474827480764
206857: 0.9715389567427337
192169: 0.3878451042944827
200689: 0.019759648842139654
152453: 0.00039445843862398466
100646: 0.8019131304840076
63548: 5.475114713465734e-06
119171: 9.357853157654361e-05
101335: 0.3033390354501345
101885: 0.14871276028298475
123574: 0.0006825872139219757
120180: 0.004059774952246187
54100: 0.0010252266497628448
109978: 2.1156800485836374e-05
17491: 0.4788837136836984
113132: 0.16078790309966706
46296: 0.06796320412117307
26004: 0.16413665133541144
161551: 0.005771927384289555
92938: 0.0004863943451196562
64934: 0.02857117379369714
21639: 0.0445262924111276
78475: 0.17891546568688454
108951: 0.009333667292821701
119055: 0.17545895548657642
44412: 0.529135613700122
202336: 0.0002714343743012021
48861: 0.0006667373113939945
169306: 0.0008736152555184895
64726: 0.5966708768335653
165103: 0.8125764769480828
65914: 0.09423472015412138
86235: 0.005208194022806367
114147: 0.0025313295854378914
184963: 0.00014711703750307608
81572: 0.8335489725372273
98700: 0.6854005460571049
26724: 0.0013558655861789504
2137: 0.004240958872798295
35908: 0.19950173660254222
45726: 0.029038567702557305
151326: 0.3619204277638346
67800: 0.3242536184549749
113305: 0.5413635022882701
15941: 0.38604373112109336
115924: 0.250263729825571
3003: 0.07653444312320634
131120: 0.00021138542724150056
139497: 0.335800379893044
167308: 0.5496503560253355
210275: 0.9258872792226456
20943: 0.019944455388264615
135982: 0.33707010270109095
11360: 0.268148827551669
216434: 0.4463221525215886
57704: 0.0016248479176650954
98035: 0.0007841255982588002
149505: 0.00105900789178337
112080: 0.41084393243681205
75918: 0.38732320483103
156566: 0.00782580651121556
208322: 0.41092392453467463
157810: 0.6825232835394672
198617: 0.07740973253551642
109239: 0.02869872200956214
135785: 0.3923713226753708
387: 0.1800724225063206
205794: 0.2322325940896448
114030: 0.09853995715985242
36585: 0.12938512163236737
198804: 0.30326276011652364
161450: 0.4074745980006579
4270: 0.2275091521148056
54595: 0.20700092049823393
87900: 0.02512850671803335
213902: 0.0030345888252476805
208891: 0.11452530713870887
214847: 0.7775664099180861
126013: 0.15414478661841713
19766: 0.00010149167903571177
211776: 0.04066916130990972
215515: 0.5455641797722581
136901: 0.3025244252892473
131012: 0.03941809806364205
21979: 0.0005221694433145459
43636: 0.016754701197607247
168639: 0.02273666338766045
147947: 0.0009250411676156034
64823: 0.6279202657739944
102853: 0.03686570051039695
64910: 0.3675232699456501
71433: 0.11192748778655603
84145: 0.30494832872844124
174205: 0.6268686073740355
122269: 0.006556424050855297
181337: 0.0017692055617258284
122018: 0.5797350423640819
130900: 0.3014851211384869
174056: 0.01841309982727779
14314: 0.5573677764329421
161938: 0.08395791332957181
157723: 0.019993531515673624
79521: 0.5589631892648868
76782: 0.001418107545234637
28803: 0.004385389924506211
107092: 1.574312864249805e-05
115694: 0.649763218097803
102120: 0.1438550954391289
9668: 0.00010265681023163831
28005: 0.21487498204805888
2970: 4.7072334952047434e-05
206935: 0.0005922305142007644
69952: 0.4306264177374093
160396: 0.32061406652815094
80240: 0.0009467199540016402
9254: 0.01887760750449083
156862: 2.38786904650512e-05
126799: 0.000786332160871428
98251: 0.5884517281224362
90413: 0.13718421612753584
127410: 0.007940944521780943
32472: 0.03048356578235456
93316: 0.0038137883700910535
31139: 0.5643367543029117
34688: 0.09902731558739028
182466: 0.380211641032985
206480: 0.00030828860801400404
109488: 8.697976215810144e-05
206039: 0.3513707204391554
154208: 5.7907272149382294e-05
136037: 0.15756070331170044
42148: 0.14397578979286862
107976: 0.0009282765048941322
19088: 3.90349331387263e-05
56440: 0.15703350448725217
62609: 0.030568637297443857
88011: 0.009519957789279943
8233: 0.7412483318852711
145547: 0.09014816666142211
131243: 0.5295042084903798
213998: 0.0008674236104333766
209962: 0.5325314192479553
70366: 0.2625430107074349
216476: 0.029198243801689117
621: 0.5167285725983675
3043: 0.7483899127215059
90590: 0.3331562763896503
216515: 0.01216355650103651
81964: 0.42533941237686956
154473: 0.002677598689277999
209868: 0.06338163804321084
161387: 0.614615749655286
15069: 0.002676029755308562
30116: 0.47904757372475615
61086: 0.13879190134155017
74711: 0.08794329281909086
197927: 0.6333379895370399
82480: 0.6603329582083521
175539: 0.0001758711928800949
190654: 0.33019573130611624
46199: 0.46369711379520595
104293: 0.11483957311200044
15037: 0.010021626553243623
40642: 0.09766677490523534
219692: 0.02838363979477876
133571: 0.0003508360898499818
72239: 0.07621313964009221
15646: 7.483355172560602e-05
138354: 0.0005129670931981606
183275: 0.11600718312547542
184282: 0.6067907679532141
102318: 0.0004764504252287342
44822: 0.6391607676155777
21912: 0.04860581375699102
194603: 0.9037749648661546
113764: 0.10164799615911269
79414: 0.008512471548607792
211101: 0.4981320771120299
156528: 0.5681501706119008
193535: 0.5861240016211692
13823: 0.0618924991026617
68496: 0.012156604891288225
25701: 0.005321957534611954
80510: 0.0006493264502288971
37956: 0.00017763962691095397
192357: 0.20709725036041704
32312: 0.10227293649697665
73312: 0.6114675247520154
133366: 0.7462835353799164
94262: 0.0004593369981878981
169820: 0.0023963370466333345
118021: 0.17373585835607042
82433: 0.007281968660834082
30636: 0.24412442107785212
33816: 5.539211461950272e-05
14747: 0.41581189866790313
96214: 0.0006927652111361482
133202: 0.014688904031007893
172967: 0.03443937312853773
133777: 0.00019386642226737472
144230: 0.824165546811112
219091: 0.004618516719675725
65987: 0.3808695902963105
139431: 0.2710311420790994
105671: 0.09861921496108572
73115: 0.15051753249176159
56568: 0.4302319424290353
154513: 9.834701393531191e-05
22348: 0.005295850880038699
220644: 0.19616536314108096
14898: 0.8340214504072893
137786: 0.1596731797283849
195811: 0.11639288214814769
77709: 0.0007971744413399762
16429: 0.9460500092400028
109224: 0.4010166736599988
153031: 0.049088002095231786
74717: 0.00033082302236497885
46326: 0.04431952585547727
10108: 0.0021438513661511394
103665: 0.256416151655543
113093: 0.43338608439080417
214483: 0.00043146089088652584
179463: 0.015342296445076897
115323: 0.648679670875639
218178: 0.6891434313708249
144486: 0.8964200506431315
114099: 0.5800883305632851
211484: 0.09241733263311147
117770: 0.8232409381286505
219866: 0.4776130658728792
136583: 0.041299471928908815
91152: 0.1601458673809919
72127: 0.09815997921868203
87330: 0.0011419174947538968
163401: 0.0001478000859201356
129246: 0.5094327983390485
70330: 0.7750688790487575
99362: 0.06716417673200681
201763: 0.24746967205585524
180544: 0.07903775232284715
174303: 0.6809934744519524
23234: 0.4376521791275536
154348: 0.07512310742142297
169687: 0.004514699804827882
21859: 0.20798004604664477
124127: 0.0009154595048562753
104101: 0.005381928257360835
69096: 0.6267517192277969
23209: 0.21739145235869728
175751: 0.5050789984818493
67666: 0.004681485399190777
34480: 0.001137916374444825
18022: 0.28426208525472163
34190: 0.13188041895160652
197983: 0.35900089755323883
83014: 0.004177484948109544
217361: 0.6845993332974558
63033: 0.07232857547742644
217275: 0.4800361352078415
94488: 0.0807448781359259
138482: 0.7679075557782042
151981: 0.03155582208949667
50271: 0.05325558787650003
154023: 0.0503251561887435
15156: 0.21207833521240815
4441: 0.0004429872620375641
62548: 0.011897587476425997
11164: 0.11246273407959961
107584: 0.1989118338085092
71742: 0.0001404286189882753
442: 0.4648579862664702
182807: 0.004796015274769444
180728: 0.003886498349699008
7168: 0.06422059218399667
121865: 0.04574055429124524
153700: 0.7214280479531681
203910: 0.038871630381733024
93623: 0.0030530344730994585
30725: 0.15228456897391318
18846: 0.014618781664597513
5207: 0.18280685940408148
19993: 0.33519607776514704
83822: 0.054855412245999435
26164: 0.00020028250378703594
154372: 0.01978489708873188
56648: 0.011742023042845426
45340: 0.43801908954628743
115880: 0.3772985172402059
145254: 0.054761305572968766
22759: 0.016327559882642007
190342: 0.6072386247105896
85534: 0.005064708996989964
127667: 0.027379242067783957
195911: 0.3371448519421236
190267: 0.00034259452602355966
202258: 0.21410334272678178
76365: 0.6508271223867723
55373: 5.7147397811638245e-05
55733: 0.5592781024799681
37952: 0.013956718627487208
99490: 0.0020474389201617094
207898: 0.0018741835610533997
189156: 0.23984086520478748
158643: 0.008741294932879173
33400: 0.024507181631764574
110861: 0.8297818866537217
168741: 0.030895085067371042
137162: 0.7994902444452915
27026: 0.7403582975678091
126202: 0.1593070886398735
159740: 0.001555725385859602
190860: 0.026020311128377216
113048: 0.3023749044223223
29155: 0.2377782482597528
196274: 0.0014937081467101265
87192: 0.0068854716043209585
108021: 0.4110589653211205
25377: 0.06237794304615818
8220: 0.0003937608828472883
78887: 0.02144036658032178
12511: 0.7411875200446607
186888: 0.00646796331168141
65315: 0.008036087179473161
24107: 0.07494518194729949
16984: 0.15116172740818
15038: 0.4994097387827878
62082: 1.6126215666018018e-06
115190: 0.02005117242199056
128653: 0.17690304588652206
146367: 0.19844873191798096
82961: 0.06618948325721163
43853: 0.14332698262981636
22383: 0.2808860602746277
187004: 0.03834904337236367
209640: 0.0016383535642786051
108361: 0.00012223628429852695
149791: 0.4997418212149469
2403: 0.7709528771207932
175728: 0.006784709473290462
175300: 0.11577915551043283
109310: 0.029470907412741387
36015: 0.23157767050408445
218395: 0.022389776935312966
176519: 0.7136826774486277
134378: 0.23338111136083178
139854: 0.08346512965665742
31875: 0.0053242587845692135
89241: 0.47786781899194497
162638: 0.0005749329499735722
205413: 0.8361102574648785
233: 0.22168327042058422
161965: 0.19320041425413503
214289: 0.44137042457636966
25820: 0.6172838202592853
132103: 0.8425759456586093
24760: 0.0030257801684356878
111689: 8.456286576408178e-05
107735: 0.11150367367106317
5570: 0.0070169517876284004
164364: 0.790635902696522
60290: 0.0001790485178354284
144706: 0.026032589631377334
207555: 8.513082372554881e-05
114673: 0.07501767180385988
76825: 0.8268031044964872
89811: 0.0038854232325000737
4372: 0.10684269117826165
52930: 0.002189235747358964
209457: 0.002753128159174667
18492: 0.0036464959336512948
118858: 0.1782690726674474
185520: 0.6271636498570388
3020: 0.07193645811201499
45088: 0.1069378688760878
166000: 0.37770606849605914
8643: 0.2647659379851337
171666: 0.004268370596349769
105033: 0.2539267147033809
216074: 0.21397184034848493
107629: 0.12207566685551097
159862: 0.04917514086138383
100917: 0.03665491101023122
94286: 0.00031091691612222805
45193: 0.7642487340592041
27595: 0.11184600126118527
83332: 0.004166597192985733
61892: 9.71164016500053e-06
70679: 0.5964279220893891
89640: 0.38447419492611024
215140: 0.18639719970904053
192997: 0.26515732299912287
85790: 0.0005713615625095869
142742: 0.8111118861389283
197873: 1.590399022457535e-05
161313: 0.050843326590783305
151187: 0.5340190899352664
67155: 0.44441026602991984
77129: 0.33079466907390687
195652: 0.46109444486063045
137210: 0.00015695797075565565
69033: 0.6173819996361019
65141: 0.009348960069473833
96935: 0.014530741185243584
98601: 0.1985938495576366
88138: 0.6870073752466501
183695: 0.1283997512946371
62631: 0.23422550307707057
15130: 0.5006519808378016
127476: 0.0003008437532023055
210861: 0.7347764236151488
72569: 0.21710180588067018
117774: 5.193154549276713e-05
172962: 0.0010206221693396071
65326: 0.741866714098417
209204: 0.007615705142328011
177434: 0.23589915492539149
120309: 0.43754138270476195
70601: 0.40516878871102335
72143: 0.2539454130161971
95559: 0.14038896997967054
163013: 0.24981169588652286
176988: 0.0014640154072421696
132594: 0.5018468326595098
154707: 0.006914933715122196
57188: 0.5019547160726892
158303: 8.864974506872514e-05
217331: 0.2677711245986017
212382: 0.45649947547241165
197612: 0.33956011352711357
101804: 0.3753190614760773
49546: 0.27915804241904185
195639: 0.00258407798221022
49358: 0.1260555944146059
49163: 0.28844296973706474
87265: 0.00638867339236171
18943: 0.6615479410075519
56679: 0.0032454973245101826
83296: 0.2816299524918975
181944: 0.0010413398775481753
66960: 0.0068469357376645945
82744: 0.7754824148406211
88126: 0.6102015214450986
190946: 0.16388552805983636
94733: 0.2620579237993752
201098: 0.426542914879974
144614: 0.0038721680424044225
65448: 0.332212830398646
156112: 0.030187669628104707
123758: 0.8249431847738552
91948: 0.0018599849761441259
10037: 0.08817823615467546
129824: 0.19657851860181275
121328: 0.3141016157417892
4943: 0.06491733782733633
79967: 0.44808602283563914
186266: 0.15741461971219195
29554: 0.46109179650136767
153427: 0.5065662311836373
125413: 0.0038246303334688037
156782: 0.0018882006251394745
166247: 0.1374056911733419
166326: 0.5665729015123011
128300: 0.5018386390470297
14426: 0.06466346069324835
165442: 0.07682646131075899
31654: 0.6087313684084389
1780: 0.17591245254152454
112347: 0.3804152812337165
188681: 0.009479924970873133
75719: 0.8251283861840594
3506: 0.4543881917753193
55259: 0.4561107198242098
37195: 0.004628833550678557
145109: 0.9554550973800204
140315: 0.059947539016143025
59338: 0.016195509365324767
133223: 0.33069970327512654
56496: 0.006201464202277407
96898: 0.05052069088150546
28353: 0.006199067158348726
180944: 0.9874262267258018
169346: 0.6641192305045652
94171: 0.2701156000110032
5182: 0.00010867884132981231
108781: 0.00011996158773996957
14195: 0.38667112182051255
12301: 0.0003274130646140627
170558: 0.19754902659359885
211881: 0.016581454955908015
173351: 0.0017915554227313172
204955: 0.16344514810177202
136827: 0.03389973905390331
149435: 0.7349075026679046
204551: 0.7998850652160573
124256: 0.30238323956615343
175926: 0.5121363916070394
159992: 0.12648578061998705
181866: 0.0009129709155288879
70598: 0.0012403092861571485
193751: 0.013654054589607334
29861: 0.8917483362284425
165093: 0.07606891847444786
80488: 0.21284736320376396
129064: 0.011589203452921026
131621: 0.0002599757005690151
80963: 0.0008515555074746495
4946: 0.13876140438346596
121692: 5.117659680564657e-05
68397: 6.771149210313843e-05
215794: 0.0024749005328814633
157845: 0.3055179323014201
78066: 0.058692090062219676
25058: 0.6706094430525837
104855: 5.463736454561219e-05
91758: 0.26699732792939557
68421: 0.028479851558721236
28718: 0.37327871250336386
153776: 0.00037485930147340696
48203: 0.2337944908440157
151323: 0.5064843436691291
217892: 0.046008352112420714
85124: 0.24026153785116833
164504: 0.054045216683302755
166476: 0.3339537739583136
214308: 0.3029978272097651
210400: 0.9993611730169505
186388: 0.0034538310484535373
157520: 9.390420615708592e-07
171871: 0.1396440163754491
95730: 0.09782580495694049
86955: 0.5251895861145286
59218: 0.2950389072357211
210183: 0.18153866859528733
47297: 0.007443099345405102
120787: 0.7656164341678959
144261: 0.19450506475445195
209867: 0.0006937293442668135
214697: 0.1426166970193563
72734: 0.007447588083746126
62430: 0.12138383201071434
180698: 0.057447855258750735
4026: 0.04641560581394799
36868: 0.03399116298415095
64099: 0.002653941164521001
192232: 0.010254144240175036
114795: 0.6350477333168811
39505: 0.0009927278700772035
149797: 0.5779952619985522
116747: 0.013178978026848096
48465: 0.5206504756728637
45429: 0.5374162307851194
145090: 0.06515256538425007
183973: 0.002025762406560716
42367: 0.00038533508063753885
69126: 0.00568798304863094
75125: 0.05980164615168093
52775: 0.014832343328556874
205873: 0.0011307558990800715
115644: 0.0025775316643859014
190527: 0.002456095587007212
56553: 0.007304121725418611
168990: 0.008458303811302414
62225: 0.07967374293988883
153507: 0.0006301448146075472
186952: 0.7736148532856433
184917: 0.5797391386147766
134946: 0.10229161648913365
141757: 0.10501742066097819
170749: 0.0015744671618129757
96676: 0.0832130119460679
127755: 0.6216413082000045
194192: 0.5479959818910984
205758: 1.2365517347845412e-05
44551: 0.46945744742678386
90056: 0.7880338091779677
155132: 0.6814218495417563
55232: 0.0017005678173117819
164740: 0.04757554661754426
62941: 6.098723039471563e-05
37797: 0.060979504152591346
167549: 0.0009498938052723283
Finished: scm_256, ins, most_first, sthsthv2, r50l, perturb, #Step=128
Average: 0.23155090948990914
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r50l_perturb_full_core14_test_summed.pt
Use 4 GPUs!
139242: 0.05707495718419864
208136: 0.003356281436160735
77933: 0.8460844919695037
60678: 0.0006531234677309428
125118: 0.514926170552144
133738: 0.016106076240379075
104179: 0.00027222024989992377
141930: 0.3582035316065131
58849: 0.028841040481118796
9116: 0.0004071302289441192
18518: 0.26879900621105435
208019: 0.0004766292369309255
59701: 0.26969560155684036
160867: 0.008846975394814324
120824: 0.7959529095783742
19680: 0.4814715712718456
206826: 0.01370299672284414
79321: 0.0002008341191732932
89328: 0.1003411592513466
117570: 0.01422976493533712
170391: 0.008252011514493063
70174: 0.3578231514661821
182726: 0.33363439101828085
215032: 0.2916524889585048
52914: 0.004947654988317424
130003: 0.000836951149698737
62316: 0.4706064447668723
118582: 0.6138093234886352
75836: 4.3975206821089685e-05
31938: 0.4091674310564546
13332: 0.23044004870078347
25472: 0.28436283070275326
87638: 0.00018082199087701006
148093: 0.9006127389302268
201342: 0.0001142520104426439
113500: 0.5205778388715832
121337: 0.5797540542805829
199113: 0.6088966257478444
67174: 0.39111683087432747
63822: 0.0002698257377725388
88299: 0.0014485072586527536
47054: 8.810210423870757e-05
113521: 0.8937417320130183
61572: 0.000839523279103388
49072: 0.014584235448109273
185945: 0.23578002761985448
186837: 0.5442318966049245
12229: 0.00011672699175946377
2417: 0.19387220127418203
23262: 0.00013900538644233407
89019: 0.6623994697724811
87604: 0.5235062221904627
32140: 0.420106021890831
34102: 0.045875235349032914
12384: 0.0004627109735109064
43126: 0.2656643632322462
99563: 0.45746527974506535
209593: 0.9422127667503222
131967: 0.0006577321246905576
60661: 0.0022124013421169764
108981: 0.25908803370006694
23892: 0.01621860673660401
216042: 0.5001291553433536
131932: 0.002212707366640032
33321: 0.020322529849629234
123713: 0.09246571638476553
106189: 0.570802032681767
161541: 0.7404872176373639
41066: 0.007838731057837833
143962: 0.08523168528307679
211702: 0.20957037592194094
69496: 0.06077469688065662
120137: 0.38500109654295755
146838: 0.7032833965018304
139484: 0.0021942993779402466
80618: 0.36947190898325744
171217: 0.026795635968451137
194058: 0.007264279399959855
89503: 0.5306222492517694
28135: 0.0004147019516698158
17011: 0.00010801808922700218
216098: 0.01136492182148885
10928: 0.009931540017980467
200339: 0.3013404194545931
166206: 6.457250107737289e-05
33257: 0.3353069141880951
133827: 0.744857426770449
142266: 0.22646687030912505
149237: 0.3252521950194023
172312: 0.5847902324431512
133644: 0.11678079767127209
104742: 0.021392775240059336
40297: 0.0018843106637920215
200020: 0.34151385242559634
100087: 0.30414145615922195
43819: 0.055797756906328044
77468: 0.0005515394629594939
13147: 0.01650338642203053
88931: 0.003311130983603583
152557: 0.006821027252778222
32811: 0.2439073850502453
19952: 0.0039032352318331964
173875: 0.4014840475283563
60672: 0.18239408709069416
53345: 0.22433146224619804
75123: 0.5918016499754909
64506: 0.2741576703444324
190624: 0.5485509753636961
76109: 0.0018883172433490358
52261: 0.00032298190968540336
179142: 0.0045678966635875895
184118: 0.5637351292093626
4820: 0.6594988663123331
111036: 0.42962466140717886
106612: 0.7318808337488211
174184: 0.468754172059361
24705: 0.11054745349736453
6036: 0.0005025448756686701
144159: 0.3847418684886179
135962: 0.6451756526631239
22001: 0.5718314960543012
182789: 0.49241138331601386
8542: 0.054428065166575834
120231: 0.0022198885257047885
120106: 0.59478838545283
150146: 0.004438712205246775
35052: 0.005429451506181238
215270: 0.3028118836171476
210804: 0.9226785663204058
114154: 0.17680659399864027
144885: 0.22816646228691326
26495: 0.014287432187090943
12679: 0.17566289394282864
136579: 0.41387491902767504
166038: 0.22184718746191642
120224: 0.008203446095491174
117478: 0.4192463745786368
2645: 0.7534205904926421
102701: 0.40080003562191113
65522: 0.11549384722686235
104759: 0.008288850931894631
185472: 0.0363731085137463
52343: 0.3019951221913967
63061: 0.0016760160823139358
69266: 0.0028519709582430987
15065: 0.010639587627110814
164385: 0.40184724043333375
214198: 0.2560039430930613
141825: 0.02817566606076838
79237: 0.4808851004392839
98360: 0.003614468131244525
190983: 0.0994402704358244
215561: 0.4919874017570536
112088: 0.0008245971340024305
185634: 0.32338357041026633
105526: 0.218002799066543
142963: 0.0043326559310798984
99639: 0.01574775759561739
170439: 0.0004422747239534175
104561: 0.014414236793210071
36308: 0.00792779469295063
205405: 0.4296309642951954
46363: 0.008278580022867743
25859: 0.48168987328199364
136695: 0.013154755341858948
106474: 0.44613856097183013
67433: 0.49978153881988874
40719: 0.6415187715460888
133807: 0.0613616750321615
