Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r50l_g_full_test.pt
190624: 0.3426002383641844
76109: 0.006790773431923469
52261: 3.249957198012132e-07
179142: 0.029150405149351855
184118: 0.67645979103645
4820: 0.5803790051863871
111036: 0.6285956647011699
106612: 0.7190495034494436
174184: 0.5309107300961652
24705: 0.3885540891036534
6036: 0.0004861944310295685
144159: 0.6960478086398325
135962: 0.7690679599446181
22001: 0.49836018829978457
182789: 0.2799382590503431
8542: 0.07401031811605208
120231: 0.006168400547156977
120106: 0.5279967914243571
150146: 0.17323309270615944
35052: 0.021638082027031658
215270: 0.4892217444665281
210804: 0.3845543030338152
114154: 0.010199802681177345
144885: 0.10230988393684612
26495: 0.0028758936066584084
12679: 0.5210963526287036
136579: 0.3993732877677568
166038: 0.2665233870173135
120224: 0.08660465122541261
117478: 0.40876391431824555
2645: 0.7859389773334624
102701: 0.3867814106009303
65522: 0.038861664181713496
104759: 0.011623656301271768
185472: 0.08119744796315197
52343: 0.5193135378331813
63061: 0.00949307560480861
69266: 0.002306203356663671
15065: 0.13982474731778893
164385: 0.11435497264587724
214198: 0.1933971166684626
141825: 0.008200734917544139
79237: 0.24871553190061813
98360: 0.001106748221472248
190983: 0.2592000303387785
215561: 0.0019562664885441616
112088: 0.0006799224584632946
185634: 0.23107557068015616
105526: 0.28451223960781036
142963: 0.001108547562921558
99639: 0.01764253337367258
170439: 8.64788250130033e-05
104561: 0.010146724903871578
36308: 0.003736471043812417
205405: 0.006121277575569212
46363: 9.497469015684601e-06
25859: 0.5945527582803152
136695: 0.01788357365414628
106474: 0.5494229795547464
67433: 0.6276115673538243
40719: 0.47492837895651974
133807: 0.2883858130059469
72232: 0.41158520943570953
199158: 0.006782015453953988
18154: 0.00011489225400040937
139430: 0.3987597249916458
12055: 0.4897356494034284
150588: 0.22693390891458876
166796: 0.006025480170904984
16836: 0.2648685483017974
91959: 8.525390203164012e-05
74732: 0.02225056786583579
92505: 5.6010761420949295e-05
85694: 0.06366998908896448
42068: 0.5325870186929933
74665: 0.4492059645379224
138967: 0.06678311874002851
215853: 0.17710921165439686
174854: 0.00014570558049700755
125224: 0.12031997274044137
79045: 0.14148681133401908
91210: 0.0902644900741317
145719: 2.9087450421568005e-05
146631: 0.276015110667888
63163: 0.00048355936010957556
202581: 0.6043129070414424
33079: 0.09678337784134783
162835: 0.6066597120358921
45213: 4.128145707590902e-06
893: 0.0016001622676765637
101217: 0.003676235344545198
68709: 8.81887893698554e-08
160220: 0.31266080414889075
193490: 0.2574543916967014
206028: 9.568756336325547e-06
171527: 0.36662283413487984
95431: 0.0006901342688491185
95949: 0.02384190024400734
220461: 0.272599961342875
200057: 0.3329264060695849
97085: 0.36724772668951033
47610: 0.22920622324426176
181793: 0.010346418580690298
123709: 0.038026920298325495
73565: 0.05457842362122599
151270: 0.0723159678675529
129592: 0.003929905543448131
128494: 0.31249948045251585
145958: 0.00028294740359058324
164659: 0.0014787723642655237
198342: 1.3552312729814275e-06
24023: 0.028845273203277372
5532: 0.0009637451139272446
191418: 0.0008724797181720867
207874: 0.03550473010633581
190482: 0.6154588515348678
47613: 3.463967803284118e-06
142506: 1.252764837808562e-05
111318: 0.2108927346814918
114264: 8.727127301000337e-05
192597: 0.3353978379318281
78062: 0.004029093190709432
132708: 0.1323420173709593
112723: 0.06748602699343564
206077: 0.024925554215747353
214021: 6.36846243683431e-05
67692: 3.801467363656499e-05
176333: 0.1588730911418523
9373: 0.7564697793673636
128081: 0.24032173640818685
8444: 8.372408380852292e-05
160198: 0.28971103527470543
33525: 0.548023373950663
187807: 0.07342930300881001
24441: 1.381463803371008e-05
198481: 0.9732635936234146
98916: 0.04320686592134315
114265: 0.6253805332029688
10768: 6.881578345774297e-07
174741: 1.0626469860497423e-05
115530: 0.24061397569293064
172284: 0.4474661645615735
162876: 0.07228652056814422
8445: 0.004188248790050864
110043: 0.017606649080974535
1694: 0.1599475875441314
54977: 0.0024316484881841127
178202: 0.07430811778983715
95108: 0.581917397109919
212969: 0.22985192935923104
135196: 0.23078879261765195
141975: 0.1957506310489805
17202: 9.050459666060107e-05
148848: 0.0002512690305687959
2060: 0.5096076256968125
188919: 0.29143868447863497
22357: 0.3453612380010075
64089: 0.19055543375287273
68883: 0.7229166419699169
179063: 0.07997707781510144
214793: 0.6674390432561078
631: 0.012360903267118334
131466: 0.7666718501131982
185267: 0.00999609422933645
67512: 0.013780581774199163
64031: 0.10576453444557253
101323: 0.23966696640686536
139224: 0.29163361000269106
206775: 0.1238295919868051
55758: 0.38190929580489164
178806: 0.19770207966094233
38951: 0.033576768888679
111220: 0.43000614989048624
47357: 8.68826529449862e-05
139250: 0.26758310022467313
177197: 0.0004921337058476638
175664: 0.8102544686672214
33679: 0.16210785662406124
6357: 0.0001563845144971765
205364: 0.48871880743152285
199597: 0.7292490966021277
195930: 0.2485299736250104
27300: 0.10438941961594544
13187: 0.2600136925172478
111324: 0.6973486396864924
128292: 6.905149467151261e-05
171019: 0.00297925478180297
41263: 3.637904582909357e-06
116055: 0.0002555643089579007
185504: 0.10864767333214331
204813: 7.869611172850455e-05
113076: 0.15927421855775067
108618: 0.0014020937532812638
33231: 0.4696519222484312
214974: 0.7525536400642423
110371: 0.04474654213282214
118694: 0.4606316091902105
4949: 0.364402891687018
148805: 0.0007073800161154498
86201: 0.9927203115075827
16369: 0.442816973794379
85207: 0.07561726813848724
59063: 0.0017893251821163858
108589: 0.4057133481781481
140464: 0.00026945257818056234
63757: 2.7287910933537773e-05
126522: 0.18233928740025007
103941: 7.487669272461875e-05
202780: 5.4101107249099334e-05
42455: 0.04447415168872092
11747: 0.36371027651791754
130929: 0.0015923999518004939
94196: 0.024287551593771717
62715: 1.5954414533898625e-07
151963: 0.24679532055863307
47092: 0.00029600231671622623
188772: 0.0005770645495633969
143509: 0.004883527737085558
142966: 0.6167272175154208
196208: 3.653305885337188e-06
32036: 0.25624011172800376
83546: 0.08137562899658068
163062: 0.3372870902685239
102714: 0.004310527919532375
209669: 0.37113972149470587
3160: 0.9385674935765564
219137: 0.09002256606705927
192999: 0.001292320968449473
189956: 0.3072472702855694
214386: 0.005598561969044567
181779: 0.7863757607663312
80543: 0.00034623142637757454
142613: 0.030669691194784576
16243: 0.004513180503494141
158456: 0.00019851162402106937
39615: 0.7035501857732687
143141: 0.7636689735950313
76070: 0.2264642779530025
55254: 0.14713964595979956
213844: 0.4049857737518323
15422: 0.9984885540325195
108505: 0.17540224772090626
150230: 0.008144274899677839
51847: 0.007387522982884143
37985: 0.04292908595682665
65595: 0.7398471632019881
1027: 0.00014338923288057664
5880: 0.024824249058767567
142521: 0.015179591171680329
146053: 0.1254601184392854
193859: 0.03815944565053542
39506: 0.09792586963633064
1425: 0.15096390081424715
116233: 0.3722095911621364
89783: 0.0015950427067705775
166887: 0.7355372377307348
152367: 0.6493808016089133
163353: 0.17389652285068546
207003: 0.4835300008710419
5690: 0.7735120781176121
27809: 0.6363772684419473
6010: 0.18951599378510764
108987: 0.34805574865470046
135839: 0.7160615840225728
8318: 0.003841849595254132
31255: 0.427585422726933
78843: 0.4107445613635494
205927: 0.2680708928488107
180173: 0.28999853857474167
156041: 0.5927436956112615
110857: 0.0003324594835962501
219973: 0.012362735452700058
5903: 0.008634686782697049
189608: 0.20916243584835892
92150: 0.04101031782458664
39793: 0.019829298174013132
172789: 0.027565200781350163
89166: 0.4407421726641587
114672: 0.25979648675577327
26625: 3.7296692059697774e-06
102091: 0.17030585039914836
103776: 0.5081022133865393
134471: 0.7658223210742108
110477: 0.0022732503992540787
151631: 8.759736770969084e-05
127957: 0.2050522490348996
190947: 0.7014852652004439
148396: 0.02553486458416529
26002: 0.4310976264203229
198536: 0.0013143907872192884
53648: 0.000800182993242804
184038: 4.962882762571397e-05
173361: 0.013464106773874107
63680: 0.003378079145157642
32897: 0.04098306198082277
22286: 0.01063881746695472
91162: 3.400773382122857e-06
70771: 0.0238419150748289
191175: 2.2318269330412477e-06
54357: 0.6326492861336588
101585: 0.7582223055795012
202198: 0.17515716743542864
48204: 0.0014374834167552586
135321: 0.04646524684623943
25192: 0.013713545739705069
178515: 0.00010175865862296907
132074: 0.9973573803436011
76426: 0.01000911951571315
136491: 0.39172951309592463
170213: 0.008774613528828468
166599: 0.011363541528522814
127611: 0.046030890153360815
206857: 0.9766665655188262
192169: 0.17258360024041317
200689: 0.02213857452325385
152453: 0.0024099970104920765
100646: 0.7073489906410205
63548: 1.52941386576122e-05
119171: 0.00040813954872520597
101335: 0.3135372411595919
101885: 0.041109620107642186
123574: 1.6685840395769258e-06
120180: 0.0832252229212358
54100: 0.0010670574688629864
109978: 1.0654555936265769e-05
17491: 0.5688924791427591
113132: 0.0011237485812713999
46296: 0.20639479044634168
26004: 0.12319006341522254
161551: 7.166902538102704e-07
92938: 0.008125242557201595
64934: 0.11154437834682443
21639: 0.1870308168507009
78475: 0.24200781664666238
108951: 0.014802904747057255
119055: 0.3214928832848476
44412: 0.6975856116020385
202336: 1.7951690754011707e-05
48861: 0.0005345903796749596
169306: 0.0010430011203835243
64726: 0.3582926500765158
165103: 0.5431909006999138
65914: 0.09778786478789137
86235: 0.0407056210095007
114147: 0.012949829638202903
184963: 0.0006415279179951449
81572: 0.6943600868484455
98700: 0.31424754904019814
26724: 2.5903045344222164e-06
2137: 0.007838647733989568
35908: 0.4621304707143281
45726: 0.07550767497279809
151326: 0.6013148839119822
67800: 0.26332104179863336
113305: 0.43163918926756395
15941: 0.19152415171054038
115924: 0.04965951083596032
3003: 0.13011282734380647
131120: 4.686305255238721e-05
139497: 0.8003227118460927
167308: 0.3255702106662962
210275: 0.7705150768262528
20943: 0.16938418327577587
135982: 0.5414003384207717
11360: 0.2377160519350232
216434: 0.5793905352616093
57704: 0.011290791017782242
98035: 0.0006215634756903121
149505: 0.0010703068136739269
112080: 0.5727843580711962
75918: 0.2308202427186032
156566: 0.0199661988370341
208322: 0.18144334503924464
157810: 0.7330825062376789
198617: 0.06295517404380957
109239: 0.002999441341512088
135785: 0.31940969423832855
387: 0.2475860523004414
205794: 0.05662157122983302
114030: 0.04008178537497464
36585: 0.31508918898180127
198804: 0.42300330586618795
161450: 0.245466699908388
4270: 0.5562150589827866
54595: 0.3652605208991586
87900: 0.0003764252297742132
213902: 0.000966474998566752
208891: 0.06269043328359489
214847: 0.40930608591677387
126013: 0.6880469846946653
19766: 0.0006651326413905506
211776: 0.30296229519457807
215515: 0.7843185714424852
136901: 0.02444031295797608
131012: 0.06542599249022629
21979: 0.00016345918865560104
43636: 0.004849418461782662
168639: 0.015593352185134357
147947: 0.00080502884517486
64823: 0.3982467013399429
102853: 0.00022152986756651671
64910: 0.295963691765337
71433: 0.03956857034161165
84145: 0.3588882076690235
174205: 0.5800296681841246
122269: 0.0019335500842731779
181337: 5.672769024706037e-05
122018: 0.46587664058872186
130900: 0.31501856435099607
174056: 0.06787864993702186
14314: 0.1693159536513793
161938: 0.12189813237425717
157723: 0.020966528912857996
79521: 0.7635063029733828
76782: 0.0005365972823914156
28803: 0.0021367970169433592
107092: 9.334431615570793e-05
115694: 0.6918753301430911
102120: 0.1413630550433922
9668: 0.012412745757064914
28005: 0.32877638857462443
2970: 0.0003411425419711511
206935: 0.0027242865623406942
69952: 0.33985492144148033
160396: 0.22891020457632294
80240: 0.12743889767232064
9254: 0.028251399020318008
156862: 3.887317127226897e-05
126799: 0.0006713532294928548
98251: 0.48401118804713406
90413: 0.06362568442597105
127410: 0.0073813919491133445
32472: 0.0010091400706855325
93316: 0.002371027209657761
31139: 0.4996165408896732
34688: 0.13560384741484008
182466: 0.3503762976720841
206480: 0.0013187165288602726
109488: 0.0006784323085176069
206039: 0.010188379571337974
154208: 2.8516607072592848e-05
136037: 0.17900575414730988
42148: 0.24252236927303983
107976: 0.004238211486992771
19088: 0.00030723754650852086
56440: 0.0027353628885506964
62609: 0.15749033574848603
88011: 0.07712387651304198
8233: 0.8240997417973804
145547: 0.17033673161761032
131243: 0.5293876814098439
213998: 0.0032749172622779377
209962: 0.01180550590214155
70366: 0.27481170296245505
216476: 0.009953181778287856
621: 0.8930581734093721
3043: 0.571581376668802
90590: 0.010663120902768525
216515: 0.015711127169197425
81964: 0.3642279025769123
154473: 0.010253054742296569
209868: 0.21791944246797357
161387: 0.8938028925042545
15069: 5.9478127001355574e-05
30116: 0.6454860936794375
61086: 0.0037277343709991584
74711: 0.1763053905592642
197927: 0.37028680750540843
82480: 0.550607959734231
175539: 0.00018815901927382583
190654: 0.1963086489677831
46199: 0.837924727005884
104293: 0.07598768612431428
15037: 0.008918649120933042
40642: 0.014736648677796893
219692: 0.026133393091154034
133571: 6.263134149187e-05
72239: 0.002880135616212448
15646: 0.027491872264608974
138354: 7.230842159755557e-08
183275: 0.1156434532313142
184282: 0.415744112775144
102318: 0.01827334193385269
44822: 0.5065826926834793
21912: 0.022158651724863643
194603: 0.8768764615626268
113764: 0.24776938632301115
79414: 0.002192044143891181
211101: 0.0006449417641196387
156528: 0.34174779849008985
193535: 0.4607039080847922
13823: 0.07689993537814388
68496: 0.0063785767272293015
25701: 0.008169393418789639
80510: 1.6758355058470002e-05
37956: 9.65699231745415e-06
192357: 0.00014111714309905654
32312: 0.031737090442422664
73312: 0.5582556569427197
133366: 0.38740981044247746
94262: 8.43896946892686e-05
169820: 0.0028656249040466264
118021: 0.13573564723641862
82433: 0.011092983476999052
30636: 0.000762400434889815
33816: 5.578952924446823e-06
14747: 0.18364279206523434
96214: 0.005073133547705666
133202: 0.039325254603117116
172967: 0.02147289488506754
133777: 0.0003557643081133488
144230: 0.6906897663240514
219091: 0.0011418604448056868
65987: 0.2392142644067231
139431: 0.2061711408727014
105671: 0.049675471851382665
73115: 0.3542506041765989
56568: 0.49147479106375513
154513: 0.00021443971252567624
22348: 0.0008672206509530156
220644: 0.3729444097957822
14898: 0.6867420686552751
137786: 0.019579022420044834
195811: 0.159618096033455
77709: 0.0001860229309560424
16429: 0.30983429263958473
109224: 0.15226558468313878
153031: 0.16525451923371293
74717: 0.000576092614052226
46326: 0.0004299786229388092
10108: 0.0040978662448711844
103665: 0.3342456020244242
113093: 0.6925566464196891
214483: 5.138703132645528e-05
179463: 0.0010359688841603543
115323: 0.9281020136528912
218178: 0.5728389145785275
144486: 0.42628424265210363
114099: 0.6429675353133462
211484: 0.0416050025361514
117770: 0.7397129558936957
219866: 0.2015854311330034
136583: 0.06102151267154454
91152: 0.44755131355275246
72127: 0.4311973928753936
87330: 1.901982199592478e-05
163401: 0.00028143666809726797
129246: 0.13203806252590766
70330: 0.7292129396604824
99362: 0.12003593298763349
201763: 0.18570057401241347
180544: 0.5114719312116449
174303: 0.6055353054684929
23234: 0.36874262345395437
154348: 0.13645282237532236
169687: 0.003561940978512479
21859: 0.3557025287279192
124127: 0.000691354422403978
104101: 0.0662549039942173
69096: 0.3692986948404373
23209: 0.3106400431856855
175751: 0.2322357120867764
67666: 0.049861383318487995
34480: 0.0001737636895439154
18022: 0.36808269649320124
34190: 0.6220629975152967
197983: 0.24323091521528717
83014: 0.00406825617692963
217361: 0.25254248906298926
63033: 0.00024676092826159124
217275: 0.5563245670906998
94488: 0.01740632274032272
138482: 0.044708966840683234
151981: 0.016777018055501997
50271: 0.2736584135002507
154023: 0.015712137333290965
15156: 0.0627852775918828
4441: 6.634511152420197e-05
62548: 0.001555963329167298
11164: 0.4581731084945204
107584: 0.21085399691828854
71742: 7.333801023690079e-07
442: 0.7368948069165708
182807: 0.00037994625890888645
180728: 0.0003428093176137681
7168: 0.11777532081120157
121865: 0.08147568460130383
153700: 0.4215839915852939
203910: 0.060766275327592933
93623: 0.003998893130459535
30725: 0.03786004973305701
18846: 0.028323988699543
5207: 0.23974783220910467
19993: 0.13522939378134424
83822: 0.039691592009078125
26164: 9.159083652224287e-05
154372: 0.010411595448578947
56648: 0.1559616962815401
45340: 0.20678622290142812
115880: 0.6059465539585744
145254: 0.002227359107267901
22759: 0.03293783769929526
190342: 0.9811624032445252
85534: 0.017694099691190956
127667: 0.10712694313153613
195911: 0.040758334357799714
190267: 0.000483989665531509
202258: 0.4804807768612651
76365: 0.42077971762068955
55373: 1.015492797799833e-05
55733: 0.34705928143123155
37952: 0.027275806773577715
99490: 0.000298743183410749
207898: 0.0006180202126095935
189156: 0.41058558232591175
158643: 0.1708510983412635
33400: 0.1814976333700029
110861: 0.885592874603093
168741: 0.09463726449094167
137162: 0.7718868566126499
27026: 0.39030349705740264
126202: 0.14239823439373397
159740: 0.00023207283027562586
190860: 0.10429758981990744
113048: 0.30378893521265127
29155: 0.1585071403476892
196274: 0.00022900139793957663
87192: 0.0806849462348258
108021: 0.28149217664771964
25377: 0.3577662243915256
8220: 6.856982259154099e-05
78887: 0.04391505971474885
12511: 0.3460246694262983
186888: 0.002931755011761447
65315: 0.21209071009038996
24107: 0.02761994708711768
16984: 0.1825531990325544
15038: 0.31454071760549596
62082: 7.708160789086926e-05
115190: 0.03735048924547307
128653: 0.018330200725560894
146367: 0.21197463514292603
82961: 0.0005820941712855188
43853: 9.16532658555803e-05
22383: 0.14005536464550783
187004: 0.0661972200305172
209640: 0.003054534079940441
108361: 0.00023386684908688338
149791: 0.8218680309508173
2403: 0.7195948925779465
175728: 0.005483792931922693
175300: 0.10400176199055444
109310: 0.0007639008157812599
36015: 0.2338414102091702
218395: 0.0038883974081613815
176519: 0.662380959690449
134378: 0.17326079700116687
139854: 0.11751448415027543
31875: 0.019617603475964973
89241: 0.0009164385570332445
162638: 0.00015808670258365964
205413: 0.47291912968777894
233: 0.1507454282899232
161965: 0.1246195185918273
214289: 0.2464889406639017
25820: 0.5183345667001727
132103: 0.9546415589284152
24760: 0.00917344933103692
111689: 5.588900074660064e-05
107735: 0.010225671297188987
5570: 0.4471105314897077
164364: 0.41063581805792637
60290: 6.062297988693177e-05
144706: 0.000937048484793479
207555: 0.0017321150103893068
114673: 0.056208282480863736
76825: 0.392447398520001
89811: 0.0006507006973741625
4372: 0.35669561671727834
52930: 0.0006938878069959742
209457: 0.0005083210196699661
18492: 0.0025663037737899685
118858: 0.09652405907282002
185520: 0.7808435571789687
3020: 0.00170895584886388
45088: 0.051264023763764044
166000: 0.16986924682075852
8643: 0.1888406324994083
171666: 0.003947560237378411
105033: 0.27059530262643083
216074: 0.6372777392532853
107629: 0.20319985337131907
159862: 0.03793580964576379
100917: 0.0892086578595297
94286: 9.252588329095035e-05
45193: 0.24900457793699646
27595: 0.22767020147414074
83332: 0.00390823247830363
61892: 2.3552072763727797e-06
70679: 0.43001887663154914
89640: 0.3582795330704126
215140: 0.017470867563111198
192997: 0.41746626388657404
85790: 0.0015641935111885275
142742: 0.7748341747474793
197873: 5.805431264849573e-06
161313: 0.06478729306889267
151187: 0.05549079894825157
67155: 0.835414560186948
77129: 0.27120862094768616
195652: 0.3069630919591717
137210: 3.2797712190557604e-05
69033: 0.4814338780884029
65141: 0.5925982673070394
96935: 0.11556494100421236
98601: 0.0919743722856029
88138: 0.30373433995879306
183695: 0.14073889623978175
62631: 0.29988103257612453
15130: 0.6303929342832362
127476: 0.001657406527365045
210861: 0.5260587197958739
72569: 0.09061130978167498
117774: 8.727896976568061e-05
172962: 0.0010932748762160042
65326: 0.2991687718414895
209204: 0.0021346687623946536
177434: 0.6670469538212274
120309: 0.44018022934058043
70601: 0.543686585704279
72143: 0.1422511068810195
95559: 0.5351159765342741
163013: 0.045719770712524976
176988: 1.535823094489519e-05
132594: 0.6172966188457281
154707: 0.1104361280241184
57188: 0.35424385629714594
158303: 1.7538722661303296e-05
217331: 0.007777414043465448
212382: 0.18636563741489365
197612: 0.3747296553628985
101804: 0.7173043467582123
49546: 0.4538969561935322
195639: 0.02332081120086521
49358: 0.011616647124423785
49163: 0.23659622710705985
87265: 0.008283736017769883
18943: 0.8508814990901324
56679: 8.818550687905713e-05
83296: 0.27687701851286306
181944: 7.617523791036973e-05
66960: 0.0005335054176587306
82744: 0.7821109281768027
88126: 0.33806879692155434
190946: 0.45350831172072503
94733: 0.2617900605257546
201098: 0.8781324694282375
144614: 0.0027937086081931684
65448: 0.40080007395562234
156112: 0.05511269853337719
123758: 0.7950085400747585
91948: 0.0050360573557183055
10037: 0.06884871807491777
129824: 0.07165677204982224
121328: 0.26691187341505274
4943: 0.020771347664248485
79967: 0.6254938239869148
186266: 0.3227216348927797
29554: 0.38735703621694384
153427: 0.07493195407830588
125413: 0.00036032461829904605
156782: 6.28259150722843e-06
166247: 0.039383494731453084
166326: 0.614879068638003
128300: 0.6847862746976645
14426: 0.00048602254215701635
165442: 0.34821045463837663
31654: 0.6719628366091225
1780: 0.1913241573201958
112347: 0.03740699770801115
188681: 0.007901174882062212
75719: 0.8271120287621844
3506: 0.5364547873296711
55259: 0.8278753797058016
37195: 0.01686825480283982
145109: 0.23282155674967983
140315: 0.008195863931909741
59338: 0.08491111711276034
133223: 0.6916310401548568
56496: 0.00637702269854401
96898: 0.008165423550501316
28353: 0.002753062804885076
180944: 0.9996398740913719
169346: 0.6264569628196287
94171: 0.1705081919642808
5182: 1.1238303827987295e-05
108781: 1.842560105302926e-05
14195: 0.16024612973600938
12301: 0.00015436247452174645
170558: 0.13923550783101035
211881: 0.0005518617703863526
173351: 0.004411315068044342
204955: 0.34527796827885027
136827: 0.30516578969067165
149435: 0.3792144603896148
204551: 0.232853681701653
124256: 0.10523372441417589
175926: 0.11914346298288622
159992: 0.3812451966041408
181866: 0.00015257356557896173
70598: 0.0024040743757435257
193751: 0.017178958728947258
29861: 0.7321138652888063
165093: 0.3275779143650652
80488: 0.7602014802396297
129064: 0.0001410677661155546
131621: 0.00010616352821202213
80963: 0.0018162054604227429
4946: 0.001497522176713062
121692: 4.845687295329526e-05
68397: 0.00011126834297234701
215794: 0.008455282042170609
157845: 0.21962734115685834
78066: 0.06627270564230162
25058: 0.016816083877259302
104855: 0.00021979694213672407
91758: 0.3057138825711192
68421: 0.08603063575915115
28718: 0.5579280309600136
153776: 0.0003516125004807691
48203: 0.11950341150165045
151323: 0.527778460643006
217892: 0.008052470084675467
85124: 0.0677840168488757
164504: 0.06163296991959655
166476: 0.5182151555844428
214308: 0.39253213969641365
210400: 0.9700724042486399
186388: 0.006892176670724837
157520: 2.832889700282891e-06
171871: 0.02418998708358089
95730: 0.2016950345120705
86955: 0.7022190765854148
59218: 0.18060189337120391
210183: 0.2118754211292
47297: 0.001038217979807854
120787: 0.8871076279392582
144261: 0.1820971509503977
209867: 1.893310268386017e-05
214697: 0.5967408645808874
72734: 0.002874095051961234
62430: 0.07790785393425637
180698: 0.8349221878595827
4026: 0.07449238118597634
36868: 0.04238756498553187
64099: 0.0023785798128521662
192232: 0.0002529361599633823
114795: 0.24845299078033634
39505: 0.0010185778922888744
149797: 0.5704488371328296
116747: 0.06221645502839591
48465: 0.8205215031424987
45429: 0.4420606008641599
145090: 0.003172572836246279
183973: 0.017096276694360313
42367: 1.2094971006959554e-06
69126: 0.00013858909056807533
75125: 0.1683554208065462
52775: 0.0089185911973928
205873: 0.0009256683071861005
115644: 0.00046283421757209453
190527: 0.03065275406046908
56553: 0.045729706049122854
168990: 0.12649719841991924
62225: 0.032190403034149995
153507: 0.0030143951579191253
186952: 0.7850902971256701
184917: 0.8424559683915405
134946: 0.003273483243725117
141757: 0.0881779983754214
170749: 0.0002185740231333
96676: 0.028996887828693474
127755: 0.43119487179482263
194192: 0.8773850175928501
205758: 2.8358602843781e-06
44551: 0.7650308309965013
90056: 0.4923563558984725
155132: 0.855980906300637
55232: 9.636371902121689e-06
164740: 0.13205256145719346
62941: 8.594221523239297e-05
37797: 0.16562337802296412
167549: 0.007146042498833882
Finished: scm_256, ins, most_first, sthsthv2, r50l, la, #Step=128
Average: 0.21485206813788882
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r50l_grad_cam_full_test.pt
Use 4 GPUs!
/home/acb11711tx/miniconda3/envs/pytorch1.1/lib/python3.6/site-packages/torch/nn/functional.py:3122: UserWarning: Default upsampling behavior when mode=bilinear is changed to align_corners=False since 0.4.0. Please specify align_corners=True if the old behavior is desired. See the documentation of nn.Upsample for details.
  "See the documentation of nn.Upsample for details.".format(mode))
139242: 0.20076844155013873
208136: 0.0008851282192585685
77933: 0.9115384385599273
60678: 0.0006586656519571576
125118: 0.5868529431465959
133738: 0.126673869490463
104179: 0.0010563470587667823
141930: 0.7693069590166388
58849: 0.20411216040351832
9116: 1.812058393912963e-05
18518: 0.4166923754088998
208019: 0.0040098165592494794
59701: 0.46264492640310806
160867: 0.0003212311978554828
120824: 0.3265171879425557
19680: 0.19731612796110795
206826: 0.02668821783312847
79321: 0.00039114677318610735
89328: 0.1083759771257782
117570: 0.0015021505595744777
170391: 0.00035114401973856957
70174: 0.6065614105432542
182726: 0.13677854795111166
215032: 0.3418682398911983
52914: 0.0036295532171415623
130003: 6.845363620800798e-05
62316: 0.7418582424429587
118582: 0.7844898464073363
75836: 7.974763069218405e-05
31938: 0.4222131592630891
13332: 0.4095368666710594
25472: 0.021060692627520722
87638: 1.773159012998654e-05
148093: 0.3583530159821524
201342: 1.906087820515947e-07
113500: 0.23357749566803854
121337: 0.4085974392617383
199113: 0.19816599558846637
67174: 0.2384695144184864
63822: 0.0004643599023931022
88299: 0.057625957369788594
47054: 0.00010081204531342536
113521: 0.8817496947167232
61572: 0.00021236118406051108
49072: 0.07926018309937632
185945: 1.787522593471591e-06
186837: 0.418862109388738
12229: 0.0002374045986606177
2417: 0.4739297358496444
23262: 0.00038126475439352603
89019: 0.8307819952165119
87604: 0.6441619376560084
32140: 0.3988655490972519
34102: 0.007781020253989732
12384: 0.000377040996386126
43126: 0.10842728796302392
99563: 0.623628396438562
209593: 0.3301829460697039
131967: 1.678080647327107e-06
60661: 0.00940205678577044
108981: 0.46082081820972576
23892: 0.2064744461142457
216042: 0.28923290175753813
131932: 0.004013747623035968
33321: 0.1351655966313885
123713: 0.3249492449392051
106189: 0.36205270859843874
161541: 0.666902959080998
41066: 0.021167408101156582
143962: 0.1477371987127185
211702: 0.3869221785094501
69496: 0.08803124901064052
120137: 0.34379709106314493
146838: 0.669532385607055
139484: 0.002045439804412076
80618: 0.09584299611714187
171217: 0.18098958492279493
194058: 0.0006199872474731138
89503: 0.10277504265920953
28135: 0.007941471807427991
17011: 7.283636582755548e-06
216098: 0.0027827042026657978
10928: 0.01473762737031592
200339: 0.1094323206973261
166206: 8.179006524110244e-05
33257: 0.5525634006039581
133827: 0.6853789054234031
142266: 0.21022441089273558
149237: 0.5407062965819023
172312: 0.6753696825736138
133644: 0.4401235307564276
104742: 0.05056185229372545
40297: 0.002604595193753667
200020: 0.5257212620458813
100087: 0.4347834232174037
43819: 0.002013319195908747
77468: 9.135577847818599e-05
13147: 0.00020946910508712335
88931: 0.0014453855779370528
152557: 0.007781647838607242
32811: 0.06407085853714564
19952: 0.019281136493505574
173875: 0.9183826497755945
60672: 0.021416559591495243
53345: 0.07415378229023872
75123: 0.7029199070212367
64506: 0.009915838967283735
190624: 0.6459385276250487
76109: 0.00826959586810716
52261: 1.662169712326328e-05
179142: 0.0021180181721263125
184118: 0.7893322723825804
4820: 0.776664372198411
111036: 0.508686497411436
106612: 0.4400014182367361
174184: 0.275793909760777
24705: 0.5269804525718236
6036: 0.0009735516635163977
144159: 0.5086845416949473
135962: 0.7420292069119337
22001: 0.5176011636797284
182789: 0.3282257997245527
8542: 0.06021515090833418
120231: 0.003855527522663521
120106: 0.4900103042741648
150146: 0.28092232434029946
35052: 0.019474997803165195
215270: 0.33434271090100687
210804: 0.6423647764758929
114154: 0.01007659336116859
144885: 0.39505288134475935
26495: 0.10948802949566705
12679: 0.20038217692756222
136579: 0.783666247934688
166038: 0.36047157246119166
120224: 0.0717060306795485
