Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r2p1d_perturb_full_test_summed.pt
136695: 0.13857685571929323
106474: 0.554716098247809
67433: 0.8481625323038315
40719: 0.9376320487826888
133807: 0.6091633928481315
72232: 0.7921749193355936
199158: 0.0016406848280894337
18154: 0.2632147041440476
139430: 0.1529628589123604
12055: 0.8646333980614145
150588: 0.6478182282153284
166796: 0.05421635436323413
16836: 0.33816239468433196
91959: 0.17315179257673208
74732: 0.0013822259061271325
92505: 0.0005497710599762229
85694: 0.0051995706162415445
42068: 0.6424289045862679
74665: 0.3239595253344305
138967: 0.5214513188111596
215853: 0.39494325638224836
174854: 0.15081896322772081
125224: 0.8932107651489787
79045: 0.019051987619604915
91210: 0.6475413768876024
145719: 0.2107410447079019
146631: 0.35429880944502656
63163: 0.009445179854481012
202581: 0.05302851179749268
33079: 0.2043872652866412
162835: 0.0930161199066788
45213: 0.014079376607696759
893: 0.14289562999692862
101217: 0.10412256022755173
68709: 0.03611281951248202
160220: 0.8541171809665684
193490: 0.3520494811600656
206028: 0.035550037766370224
171527: 0.8040541533137002
95431: 0.0090278840107203
95949: 0.362570389333996
220461: 0.27830271714810806
200057: 0.17596882485838705
97085: 0.20734266340878094
47610: 0.0024178970297725755
181793: 0.12843782413983718
123709: 0.0010716399569901114
73565: 0.046135512082400965
151270: 0.15817353144666413
129592: 0.32103395279409597
128494: 0.930982786045206
145958: 0.010994685057085007
164659: 0.036944109515388845
198342: 0.006791335661546327
24023: 0.1420809147075488
5532: 0.10285768492758507
191418: 0.008183622836270388
207874: 0.15543123430688865
190482: 0.352715516477474
47613: 0.00026592353282239856
142506: 0.014244364350815886
111318: 0.4807356967448868
114264: 0.01380470186995808
192597: 0.1673470239402377
78062: 0.08193581752675527
132708: 0.1423510200693272
112723: 0.011313422990497202
206077: 0.28149664260126883
214021: 0.5021972054164507
67692: 0.0031617560307495296
176333: 0.8816213985573995
9373: 0.39549715134489816
128081: 0.0455008954177174
8444: 0.050750688951666234
160198: 0.5429429250507383
33525: 0.8604244836114958
187807: 0.007411578484607162
24441: 0.09337802260597527
198481: 0.9568989691324532
98916: 0.08642057584074792
114265: 0.8459787879619398
10768: 0.02028880321631732
174741: 0.0035152629352523945
115530: 0.6806036061116174
172284: 0.10866664362583833
162876: 0.1640219560249534
8445: 0.3722222830856481
110043: 0.03335275867721066
1694: 0.7630718561576941
54977: 0.37912406127361464
178202: 0.06960329035791801
95108: 0.869227261562628
212969: 0.15113571602341835
135196: 0.22746549923067505
141975: 0.26391371284807974
17202: 0.0004093305483365839
148848: 0.0573240994799562
2060: 0.0005920314713421249
188919: 0.3141082716465462
22357: 0.3108790604346723
64089: 0.6380032724136981
68883: 0.22865325253224
179063: 0.7314217651583022
214793: 0.8226657743889518
631: 0.06002582956170954
131466: 0.8212120444513857
185267: 0.12219457191531546
67512: 0.16119888878893107
64031: 0.2588229497378052
101323: 0.07204712335078511
139224: 0.2844118139328202
206775: 0.11942371993791312
55758: 0.40862158745949273
178806: 0.022338801238220185
38951: 0.4956502114509931
111220: 0.6134383162807353
47357: 0.3138554924989876
139250: 0.0018774339353999636
177197: 0.006211870844708756
175664: 0.42003406183357583
33679: 0.2490909532934893
6357: 0.2801666477807885
205364: 0.7407447985697218
199597: 0.01727628387925506
195930: 0.6451609899959294
27300: 0.25962915507989237
13187: 0.22203625336987898
111324: 0.4223038067066227
128292: 0.022417072192183696
171019: 0.0047299663681315
41263: 0.3406701897183666
116055: 0.021970590843920945
185504: 0.8112163253135805
204813: 0.4368148275298154
113076: 0.8946317383688438
108618: 0.011018333985703066
33231: 0.925723918062431
214974: 0.8396217491917923
110371: 0.19882951880572364
118694: 0.5520326455007307
4949: 0.2206272710536723
148805: 0.25265307419613237
86201: 0.7489184131845832
16369: 0.6172977255664591
85207: 0.50743427181078
59063: 0.02586571656865999
108589: 0.7891002261894755
140464: 0.017894764931043028
63757: 0.011439075798989506
126522: 0.10100354350288399
103941: 0.0037649034520654823
202780: 0.0011536650918060332
42455: 0.1884689232283563
11747: 0.006841036090918351
130929: 0.1756556680848007
94196: 0.825689705714467
62715: 0.05874057034452562
151963: 0.2744804302456032
47092: 0.010304044830263592
188772: 0.036904415017488645
143509: 0.5626761188486853
142966: 0.5295609957429406
196208: 0.0013334925827876987
32036: 0.09991041237663012
83546: 0.30840514753435855
163062: 0.8392576465630555
102714: 0.26463813245754864
209669: 0.01793730573990615
3160: 0.6894651395268738
219137: 0.0006061618601052032
192999: 0.0002031438777976291
189956: 0.852061490622873
214386: 0.012048108745148056
181779: 0.7550437598347344
80543: 0.01313329524055007
142613: 0.01659990244661458
16243: 0.09724412960531481
158456: 0.2684295899925928
39615: 0.1272979199893598
143141: 0.9410226762302045
76070: 0.25808672597122495
55254: 0.02273382524799672
213844: 0.3480666228570044
15422: 0.8304794074501842
108505: 0.8971905448142934
150230: 0.07099057492450811
51847: 0.014056009054911556
37985: 0.0025341294131067116
65595: 0.2344339134178881
1027: 0.0010481457102287095
5880: 0.40467678296772647
142521: 0.02027602652378846
146053: 0.1398129272420192
193859: 0.008522359622020304
39506: 0.13720615384590928
1425: 0.4876459051738493
116233: 0.4333535782425315
89783: 0.036215130723576294
166887: 0.6395785082731891
152367: 0.9722468152649526
163353: 0.2965598304181185
207003: 0.6790309767093277
5690: 0.9203643860982993
27809: 0.6884783732093638
6010: 0.3226953518897062
108987: 0.46277499773714226
135839: 0.7945727017140598
8318: 0.1413630674505839
31255: 0.812109490050716
78843: 0.419302199712547
205927: 0.7462239274027525
180173: 0.002962946869956795
156041: 0.8694177641773422
110857: 0.0011394681797298745
219973: 0.006603619593079202
5903: 0.2656019538499095
189608: 0.3864066199348599
92150: 0.3550285385681491
39793: 0.15750818236847408
172789: 0.3578420818739687
89166: 0.936777139595506
114672: 0.4732531461813778
26625: 0.04211304536147509
102091: 0.4952934780048963
103776: 0.14359829076056485
134471: 0.866330910987017
110477: 0.11341898622413282
151631: 0.017106052822782658
127957: 0.7012248345872649
190947: 0.1600316964686499
148396: 0.23595304063201183
26002: 0.7135990496117302
198536: 0.7666792899126449
53648: 0.5324288517949753
184038: 0.009002527363918489
173361: 0.4580565700180159
63680: 0.3731829718599329
32897: 0.011130334469271475
22286: 0.03980957105522975
91162: 0.02467893232824281
70771: 0.35660998932507937
191175: 0.00705858894798439
54357: 0.4709998194484797
101585: 0.5608113731232152
202198: 0.13786021286796313
48204: 0.003591771030187374
135321: 0.3148833756094973
25192: 0.0009647853776186821
178515: 0.41724084997076716
132074: 0.958895338466391
76426: 0.2599024261762679
136491: 0.42152967167203315
170213: 0.008475671579144084
166599: 0.1603802585923404
127611: 0.7208821695421648
206857: 0.9468172434717417
192169: 0.5362548186767526
200689: 0.11843322840286419
152453: 0.002064736834654468
100646: 0.8029417147408822
63548: 0.0020222505645506317
119171: 0.09246099444499123
101335: 0.14990147448588687
101885: 0.6175066383439116
123574: 0.07092792887851829
120180: 0.4136893953109393
54100: 0.29717889711173484
109978: 0.042270590132829966
17491: 0.1770963036778994
113132: 0.018138611878384836
46296: 0.01212064548235503
26004: 0.7344746080234472
161551: 0.01261428888028604
92938: 0.004116994171340593
64934: 0.31585047595399374
21639: 0.5611737218659982
78475: 0.0007069209532346576
108951: 0.4123458971589571
119055: 0.0037503297899093013
44412: 0.1150640144951467
202336: 0.21803574417208438
48861: 0.0007190285423916976
169306: 0.04172517729602987
64726: 0.3811140693142079
165103: 0.03761464431954664
65914: 0.050296653655095724
86235: 0.02463348097508522
114147: 0.2631182706209074
184963: 0.06943955765564169
81572: 0.7524917738992372
98700: 0.6039960935595445
26724: 0.00859647131926522
2137: 0.05625378822151106
35908: 0.10803833291174669
45726: 0.271041314885224
151326: 0.26477841835003346
67800: 0.5605433477903716
113305: 0.7229109950585553
15941: 0.7615691628780041
115924: 0.2799103229190223
3003: 0.00275795834386372
131120: 0.010421767765365075
139497: 0.40361340672825463
167308: 0.014841595380858053
210275: 0.6786340391863632
20943: 0.33044730353867635
135982: 0.9337639650802885
11360: 0.5066491592879174
216434: 0.9144483138115902
57704: 0.02253354839194799
98035: 0.0007968021554916049
149505: 0.25037173957025516
112080: 0.6569939252676704
75918: 0.6566334083927359
156566: 0.4653982445015572
208322: 0.045144738996896194
157810: 0.8003651723738585
198617: 0.461330267458834
109239: 0.0785681394409039
135785: 0.7676197913024225
387: 0.6828371639585384
205794: 0.5297483551694313
114030: 0.6089243476162665
36585: 0.35368411359377205
198804: 0.8526797836384503
161450: 0.3824007510629599
4270: 0.17923374677775428
54595: 0.3136612260605034
87900: 0.0507905098493211
213902: 0.26199804786119785
208891: 0.06725685910532775
214847: 0.4703534266227507
126013: 0.8248514633160084
19766: 0.0001363693098710428
211776: 0.1466537169071671
215515: 0.1518438852399413
136901: 0.4628581256929465
131012: 0.060709953957484686
21979: 0.00045764826762706434
43636: 0.22600514179794118
168639: 0.3348623393540038
147947: 0.005209321418078616
64823: 0.04463029553880915
102853: 0.18868276215835067
64910: 0.8967011236127291
71433: 0.02900623175810324
84145: 0.7086382379147835
174205: 0.8765145824763749
122269: 0.00873607109679142
181337: 0.0007814092350599822
122018: 0.39394946749234805
130900: 0.38076348383401637
174056: 0.851540852965627
14314: 0.06860677483564359
161938: 0.006260360289161326
157723: 0.002271218059831881
79521: 0.9172897444113914
76782: 0.03838577547503519
28803: 0.010032891430455493
107092: 0.07174019647027308
115694: 0.5990011498215608
102120: 0.3059196696995059
9668: 0.6744966162732453
28005: 0.20178162402589805
2970: 0.003133440979581792
206935: 0.0010004389778259792
69952: 0.4768747030175291
160396: 0.6781162295810645
80240: 0.05617180403714883
9254: 0.38806710078824835
156862: 0.03496564347369713
126799: 0.005673354909959016
98251: 0.8474701660925348
90413: 0.21542746682825964
127410: 0.15119650111955707
32472: 0.2107571439264575
93316: 0.008801361535006436
31139: 0.7328818373862305
34688: 0.4148070976461895
182466: 0.7179900570044992
206480: 0.07181367151861195
109488: 0.044575209423783235
206039: 0.027357172781194095
154208: 0.00622508216110873
136037: 0.05454900035147148
42148: 0.6884271348117181
107976: 0.23317721522107604
19088: 0.006768312548956601
56440: 0.3310470726719359
62609: 0.053142138465773314
88011: 0.024806325553072384
8233: 0.6904923583861091
145547: 0.26654877613691497
131243: 0.9285651883583341
213998: 0.009508082875981927
209962: 0.5716680802706833
70366: 0.44752912734475103
216476: 0.012842282712311803
621: 0.9791913235094398
3043: 0.9169826003926573
90590: 0.0546488293693983
216515: 0.006602594366995618
81964: 0.06432945456799644
154473: 0.2718762092245015
209868: 0.31096496409736574
161387: 0.6307271751429653
15069: 0.029545167741162004
30116: 0.4966850047785556
61086: 0.002839083281287458
74711: 0.7692342889423571
197927: 0.14552708574046846
82480: 0.40564161323709413
175539: 0.06647827007691376
190654: 0.7858290594958817
46199: 0.9692023508250713
104293: 0.007252393146700342
15037: 0.2548354720129282
40642: 0.46807388885645196
219692: 0.2096512760326732
133571: 0.15065475376468385
72239: 0.0030091532553342404
15646: 0.01788733351713745
138354: 0.000951217598412768
183275: 0.10512699795071967
184282: 0.6677949686418287
102318: 0.009509761759545654
44822: 0.830887214440736
21912: 0.004138262693231809
194603: 0.30047896836367727
113764: 0.23689059093157994
79414: 0.04115284461295232
211101: 0.05129886494432867
156528: 0.024405077507253736
193535: 0.19741652458469616
13823: 0.2728655307309964
68496: 0.07698272935522255
25701: 0.0030388942628860605
80510: 0.00021049320183408327
37956: 0.1698729613344767
192357: 0.7170798574588844
32312: 0.07637206990693812
73312: 0.7048284492775565
133366: 0.9343250726815313
94262: 0.08430059508100385
169820: 0.06431811981565261
118021: 0.4479009539245453
82433: 0.13478646260045934
30636: 0.05766247332394414
33816: 0.35577691274374956
14747: 0.004374028270831332
96214: 0.47063062543747947
133202: 0.1720875542214344
172967: 0.0037335460674512433
133777: 0.8537603429740557
144230: 0.03674366298400855
219091: 0.02862607180213672
65987: 0.3105319181413506
139431: 0.3230186265845987
105671: 0.333263564216395
73115: 0.3918087209221994
56568: 0.006143825636172551
154513: 3.1343657856675033e-05
22348: 0.0021548184607382836
220644: 0.5238618960502208
14898: 0.9454340849551954
137786: 0.05405508786861901
195811: 0.028651748136326205
77709: 0.026047098508570343
16429: 0.7677698095576488
109224: 0.10513942073521321
153031: 0.05629214344662614
74717: 0.003459910728452087
46326: 0.6569031687467941
10108: 0.16906709520844743
103665: 0.45617835122357064
113093: 0.8600152225699276
214483: 0.0029632906953338534
179463: 0.18545874710252974
115323: 0.650997874839959
218178: 0.25426544160654885
144486: 0.3313989502385084
114099: 0.9313736015938048
211484: 0.050769962268532254
117770: 0.31838466371482355
219866: 0.07209613078885013
136583: 0.019585663807447418
91152: 0.14287841324767214
72127: 0.5248164922231808
87330: 0.040354167140321806
163401: 0.3469683327002713
129246: 0.5126140797365224
70330: 0.7532770308680483
99362: 0.2877049675789749
201763: 0.08680128831838374
180544: 0.13482102980071886
174303: 0.9335096127360885
23234: 0.6431322390999412
154348: 0.011951406697335187
169687: 0.020066717774170684
21859: 0.07136770103898016
124127: 0.026764331520098494
104101: 0.0003757706581382081
69096: 0.5462101243174402
23209: 0.8965235017712985
175751: 0.8499473214469617
67666: 0.703983637784404
34480: 0.003060949718928896
18022: 0.6656961840126314
34190: 0.5466742678545415
197983: 0.5682144129532389
83014: 0.05769816029970798
217361: 0.855140659477911
63033: 0.10946733634409611
217275: 0.012930956329000765
94488: 0.7588579076691531
138482: 0.7060135994706798
151981: 0.010864849029530887
50271: 0.30491047519171843
154023: 0.334760391182499
15156: 0.038024587782274466
4441: 0.0029572161098485594
62548: 0.04986611072672531
11164: 0.7899149251243216
107584: 0.011578133038710803
71742: 0.06713180888618808
442: 0.6820556640523137
182807: 0.1028433631072403
180728: 0.0057974333212769125
7168: 0.011983488831901923
121865: 0.10081568592067924
153700: 0.7048249542567646
203910: 0.01357775218275492
93623: 0.017322006318863714
30725: 0.15682119141638395
18846: 0.02426681992437807
5207: 0.06925021021743305
19993: 0.6234419596730731
83822: 0.1834635881932627
26164: 0.0584657121780765
154372: 0.03633420945152466
56648: 0.002008760453463765
45340: 0.29665934227523394
115880: 0.44149020964687224
145254: 0.3431664712734346
22759: 0.08345730659857509
190342: 0.5620192086789757
85534: 0.024906842498239712
127667: 0.015524346574238734
195911: 0.883427745256995
190267: 0.06673601244256133
202258: 0.8167016289080493
76365: 0.11930326091533061
55373: 0.026481186407181667
55733: 0.47849128036250477
37952: 0.6047451175181777
99490: 0.004032298101265042
207898: 0.016813030204502866
189156: 0.08796830804931233
158643: 0.030743969640752766
33400: 0.39123757345441845
110861: 0.785524330149201
168741: 0.5155690204701386
137162: 0.8970991041933303
27026: 0.7615113933425164
126202: 0.026195118939313033
159740: 0.024540288153730216
190860: 0.03270619016257115
113048: 0.04916835555923171
29155: 0.5359863195917569
196274: 0.199554268780048
87192: 0.5434211977517407
108021: 0.00013258011767902644
25377: 0.41975133132655174
8220: 0.02287433841956954
78887: 0.36757414779822284
12511: 0.15777113048534375
186888: 0.1722515373439819
65315: 0.3007216819387395
24107: 0.21040376872952038
16984: 0.1990896957286168
15038: 0.5421315440762555
62082: 0.08242645384234493
115190: 0.05051948968508668
128653: 0.019015061105164932
146367: 0.2416059236456931
82961: 0.15883012809536012
43853: 0.09069025742064696
22383: 0.17129088611181942
187004: 0.3694991225202102
209640: 0.562353183318919
108361: 0.37695695653019357
149791: 0.6024103855688736
2403: 0.1365325046244834
175728: 0.05140682848286815
175300: 0.16874697528328397
109310: 0.26512464948609704
36015: 0.5631537919762195
218395: 0.058905408426653594
176519: 0.055990634667978156
134378: 0.2625598879894824
139854: 0.18405483466995065
31875: 0.027086429279734148
89241: 0.033220666206034366
162638: 0.005865107465069741
205413: 0.6138087286162772
233: 0.4782250569314783
161965: 0.39556982104841154
214289: 0.2826023571105907
25820: 0.5438643784218584
132103: 0.7702163371723145
24760: 0.13924619294448348
111689: 0.0006247713722586923
107735: 0.29931838037009584
5570: 0.9551589406037237
164364: 0.973155515966937
60290: 0.00023637456910563515
144706: 0.16678488737670705
207555: 0.0024126262123900233
114673: 0.3081234092314844
76825: 0.8260787367489684
89811: 0.04008639443782158
4372: 0.5491661858231964
52930: 0.3703215941295639
209457: 0.5136630353881628
18492: 0.041868502245051786
118858: 0.14125141146359965
185520: 0.7761532119329786
3020: 0.10085393924964592
45088: 0.242294800153104
166000: 0.015608498975780094
8643: 0.009642289998737397
171666: 0.05121232654164487
105033: 0.018291232194314944
216074: 0.5378842157751933
107629: 0.32576096708726254
159862: 0.022487216105218977
100917: 0.03158969389005506
94286: 0.0002451062798058956
45193: 0.6355293824472028
27595: 0.3214656210730027
83332: 0.010160361463931622
61892: 0.006527347857627319
70679: 0.4938379495142726
89640: 0.0215175377416017
215140: 0.37184035706013674
192997: 0.4978625068197289
85790: 0.013959834131128446
142742: 0.839811505000398
197873: 0.0006559288164567079
161313: 0.5828518066973629
151187: 0.7995739468042302
67155: 0.3231011941788893
77129: 0.38603395823884057
195652: 0.4355058537930745
137210: 0.06512007721539703
69033: 0.7465231718251744
65141: 0.9219916088040918
96935: 0.0881108779412898
98601: 0.5138565465822467
88138: 0.3611204171756981
183695: 0.18007352951099165
62631: 0.4645431680364709
15130: 0.14884224928391632
127476: 0.08685807057918282
210861: 0.7886898285141797
72569: 0.0012195366543892305
117774: 0.1962145289289765
172962: 0.16918865526167792
65326: 0.9051950348675746
209204: 0.007996397034730762
177434: 0.5573677648408193
120309: 0.590168242524669
70601: 0.3539819844882004
72143: 0.36329957557609305
95559: 0.10469925518918899
163013: 0.28435053122302634
176988: 0.06237801503812079
132594: 0.43325452198041603
154707: 0.2317589266349387
57188: 0.4361011139808397
158303: 0.27451808520709164
217331: 0.12548892077938945
212382: 0.6774326494632987
197612: 0.2806446831964422
101804: 0.2806414901970129
49546: 0.25308633462918806
195639: 0.41607573841611156
49358: 0.01008554873351386
49163: 0.3235623694381502
87265: 0.020103564515011385
18943: 0.6819637300868635
56679: 0.0019791747063209186
83296: 0.4611067137793725
181944: 0.024270101439469727
66960: 0.001052840736520011
82744: 0.2213968748183106
88126: 0.5639372739697137
190946: 0.8122880317969248
94733: 0.5951767037477111
201098: 0.8009571068105288
144614: 0.0802981819906563
65448: 0.547549741982948
156112: 0.1400696159544168
123758: 0.6955545696910121
91948: 0.0202707871212624
10037: 0.0035808991869998863
129824: 0.020276401962291857
121328: 0.21673783580263262
4943: 0.24900431882269913
79967: 0.5649977658758871
186266: 0.8538168642426172
29554: 0.284275939264262
153427: 0.3754703567319666
125413: 0.005009333753150713
156782: 0.04700797974510351
166247: 0.06875547050731257
166326: 0.6862168371881125
128300: 0.6608695203194657
14426: 0.026294432478607632
165442: 0.4983849567361176
31654: 0.17289252038608538
1780: 0.29975398842361756
112347: 0.03382487992348615
188681: 0.06280349266580743
75719: 0.9006467569633969
3506: 0.6232411828314071
55259: 0.8081404983531684
37195: 0.0497723642620258
145109: 0.2860271304980415
140315: 0.011392929909945337
59338: 0.824509490697892
133223: 0.4528310673267697
56496: 0.006586250005057082
96898: 0.7255228945741692
28353: 0.17934534900086874
180944: 0.8495283648371696
169346: 0.8273642764906981
94171: 0.3003051075593248
5182: 0.1358597839007416
108781: 0.4640897429562756
14195: 0.148974717279998
12301: 0.08606464094009425
170558: 0.5634063400084415
211881: 0.0006432978160262337
173351: 0.006312844518106431
204955: 0.9119011010043323
136827: 0.9765520971268415
149435: 0.5032928682066995
204551: 0.6735831586192944
124256: 0.480538359071943
175926: 0.3414656685799855
159992: 0.7144936306867748
181866: 0.0005647249327012105
70598: 0.017134281290054787
193751: 0.012411629999405704
29861: 0.460729845748574
165093: 0.8299523221794516
80488: 0.41826401092112064
129064: 0.24701379997713957
131621: 0.014619043126003817
80963: 0.4564588186749461
4946: 0.0131978918943787
121692: 0.4905500811746606
68397: 0.055251327983569354
215794: 0.009351286084893218
157845: 0.8414956225769856
78066: 0.04800293569678615
25058: 0.19533582247095183
104855: 0.08346407445606019
91758: 0.5321919684520253
68421: 0.007328660416533239
28718: 0.019859994936268777
153776: 0.14101270379615016
48203: 0.061485613259719685
151323: 0.013701022078748792
217892: 0.17563371835422004
85124: 0.036213817715179175
164504: 0.054238176002399996
166476: 0.4402533417214727
214308: 0.15578955950331874
210400: 0.9850479438900948
186388: 0.10082817207148764
157520: 0.02932824273739243
171871: 0.12469536218850408
95730: 0.0734583010780625
86955: 0.3062548303951189
59218: 0.1488816186611075
210183: 0.7023159532564023
47297: 0.004925420245854184
120787: 0.9849884344730526
144261: 0.16856445270786935
209867: 0.5892449095026677
214697: 0.7448809253492072
72734: 0.030620865320088342
62430: 0.0402664963130519
180698: 0.4338679762531683
4026: 0.01773054210934788
36868: 0.12163279642118141
64099: 0.4450700533689087
192232: 0.000571960507102176
114795: 0.5631571383564733
39505: 0.0552837296272628
149797: 0.37834473807561153
116747: 0.2280420188617427
48465: 0.4839122983175912
45429: 0.7282069101438537
145090: 0.26233554827194894
183973: 0.01307669421294122
42367: 0.0034306942095554405
69126: 0.007238888156280154
75125: 0.394199500187824
52775: 0.4247533129037038
205873: 0.0020402064255904406
115644: 0.0018922961262433091
190527: 0.1117387982794753
56553: 0.04760243668897601
168990: 0.022030738213288714
62225: 0.09313474505870545
153507: 0.15247533462206775
186952: 0.7658114477035269
184917: 0.664978141847314
134946: 0.11333282030864211
141757: 0.4662433233552292
170749: 0.0004766854290210176
96676: 0.06484538505901583
127755: 0.6537441084601596
194192: 0.7507530666862294
205758: 0.0004821976544917561
44551: 0.5339406318471447
90056: 0.5726304049112514
155132: 0.24228402612243372
55232: 0.040817814209731296
164740: 0.04122076654493867
62941: 0.0006919785082573071
37797: 0.5559312789209798
167549: 0.0004581942339427769
Finished: scm_256, ins, most_first, sthsthv2, r2p1d, perturb, #Step=128
Average: 0.30673415614038396
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/sthsthv2_r2p1d_perturb_full_core14_test_summed.pt
Use 4 GPUs!
139242: 0.04247153123105818
208136: 0.3617536140827724
77933: 0.4974139424521127
60678: 0.0061519640548795
125118: 0.3166739826410776
133738: 0.1715053410625842
104179: 0.0018652504550118465
141930: 0.016031002242016257
58849: 0.04890427955251653
9116: 0.13641065724368673
18518: 0.06381598849839065
208019: 0.21930767408412066
59701: 0.4301623829614982
160867: 0.00419852356390038
120824: 0.7426706551777897
19680: 0.38855685239104787
206826: 0.17204093233522144
79321: 0.16146798627414682
89328: 0.008180303924291366
117570: 0.031110523337702034
170391: 0.0008030934504859033
70174: 0.6700373557760031
182726: 0.16631873946244013
215032: 0.26355897419853136
52914: 0.03617515557516526
130003: 0.018680984132515732
62316: 0.7242490969031223
118582: 0.7658318876710837
75836: 0.2656954204867361
31938: 0.7881890551070683
13332: 0.05103935220722633
25472: 0.06885259410046274
87638: 0.0005599030446319375
148093: 0.09979035447031492
201342: 0.00048250323311549437
113500: 0.5517384807462804
121337: 0.15114646929760056
199113: 0.3240744500835717
67174: 0.39086302965370123
63822: 0.22630693240535038
88299: 0.22172624518861994
47054: 0.0114709496317289
113521: 0.332633012883889
61572: 0.33272118794411654
49072: 0.5494371581371524
185945: 0.01172258731276088
186837: 0.08791082650316184
12229: 0.0040021138556767255
2417: 0.3630171675922611
23262: 0.02443438045156654
89019: 0.8937195016078476
87604: 0.9073206310167734
32140: 0.16473112191306427
34102: 0.01794667772264802
12384: 0.006384309501299867
43126: 0.6275626299175201
99563: 0.8659214869148855
209593: 0.5604293304277235
131967: 0.008633513917629898
60661: 0.0013278512342367321
108981: 0.046799307461697026
23892: 0.026577580389130162
216042: 0.1026848700712435
131932: 0.001819167948269751
33321: 0.21216504711082962
123713: 0.4833546208101325
106189: 0.566139364740593
161541: 0.6563310512665339
41066: 0.15804702791501768
143962: 0.005033123816247098
211702: 0.5251010779029457
69496: 0.21395279365788156
120137: 0.44200428544900205
146838: 0.5339179701841203
139484: 0.017444569828512613
80618: 0.42530110286315903
171217: 0.0665381963190157
194058: 0.0026297014992451295
89503: 0.4184798735441291
28135: 0.0005888360020094296
17011: 0.009765985785634257
216098: 0.2582455814281275
10928: 0.43458337981610384
200339: 0.07456232015465503
166206: 0.013737178280280204
33257: 0.38905131025603623
133827: 0.5480878018788644
142266: 0.42895540066456306
149237: 0.7175579357899551
172312: 0.4743697738231276
133644: 0.013616277639812324
104742: 0.48420941728363687
40297: 0.018588010018902423
200020: 0.6398808316225768
100087: 0.39052245504899474
43819: 0.13472615871069138
77468: 0.0009248291697758759
13147: 0.09746158122288762
88931: 0.4149111528095091
152557: 0.14189284009626135
32811: 0.40421683323984325
19952: 0.839864618037609
173875: 0.7382437735795975
60672: 0.2763932113884948
53345: 0.012392888485919684
75123: 0.6403203245208715
64506: 0.17706106936475408
190624: 0.5081391422863817
76109: 0.36776201233624306
52261: 0.18040181356627727
179142: 0.08624351341859438
184118: 0.939160987316427
4820: 0.9718515158638183
111036: 0.40927122630091617
106612: 0.25756884868678753
174184: 0.6530117389138468
24705: 0.5683610495598259
6036: 0.006269447165323072
144159: 0.8288864535752509
135962: 0.4310341241725837
22001: 0.8338230894732988
182789: 0.21318539687854354
8542: 0.05324481872958131
120231: 0.08293942616546701
120106: 0.925760523230565
150146: 0.18357167513022432
35052: 0.46077889220214274
215270: 0.2648316770209931
210804: 0.9469140860965126
114154: 0.41061769493535394
144885: 0.1213811280686059
26495: 0.10650655642166384
12679: 0.513252475833724
136579: 0.6820913046922215
166038: 0.6820061398993857
120224: 0.01662336810841225
117478: 0.4030452261104074
2645: 0.3698284046622575
102701: 0.5730936086220026
65522: 0.19712775274092564
104759: 0.04112806568718952
185472: 0.052755892644199776
52343: 0.1571446618254413
63061: 0.0026624128349794773
69266: 0.0162058076239191
15065: 0.7348353723537002
164385: 0.4871703499375144
214198: 0.44910358162087505
141825: 0.05569156062847469
79237: 0.3827069600993127
98360: 0.01710316877324658
190983: 0.659244535067046
215561: 0.11613478191611648
112088: 0.003696746880905266
185634: 0.31829722452675924
105526: 0.49341962025027897
142963: 0.0015020482744318997
99639: 0.13189276786033588
170439: 0.01546703151325346
104561: 0.023626025351404678
36308: 0.3006538260160596
205405: 0.6398999204993743
46363: 0.004897126535070129
25859: 0.7594118032029655
136695: 0.14203502780219424
106474: 0.5431591152537294
67433: 0.7968016867380356
40719: 0.8999946958392684
133807: 0.537080217665789
72232: 0.7354014355823892
199158: 0.001665017027335125
18154: 0.09744540278916247
139430: 0.2000081195801613
12055: 0.868439452653547
150588: 0.5987206902209437
166796: 0.04297774585393199
16836: 0.2631994806943112
91959: 0.1661547437219042
74732: 0.000902216081158258
92505: 0.0011367909547139732
85694: 0.003004590922500938
42068: 0.6089380083612923
74665: 0.336611058222843
138967: 0.37776329572079703
215853: 0.301521081928513
174854: 0.1124220757465082
125224: 0.8939426505821757
79045: 0.038566239119973034
91210: 0.653067561923308
145719: 0.3126029090362863
146631: 0.2650297078253061
63163: 0.01339499619319895
202581: 0.051540120487516106
33079: 0.20969726427574642
162835: 0.12562068016268313
45213: 0.022040845378796803
893: 0.19559288620439474
101217: 0.0807822530514386
68709: 0.019862538849110933
160220: 0.7903914710514073
193490: 0.4048771076268167
206028: 0.015733063588413643
171527: 0.8036526564264932
95431: 0.0030817544502497185
95949: 0.5461363039648859
220461: 0.14781441086415725
200057: 0.1023583626100617
97085: 0.0952366605415591
47610: 0.0013184992521928507
181793: 0.14202091802144423
123709: 0.003823268476025987
73565: 0.0388090358064801
151270: 0.11704368904611329
129592: 0.36369347389700124
128494: 0.9236470039941196
145958: 0.01156132313190028
164659: 0.032556652591665625
198342: 0.005670525730238296
24023: 0.07625334385193128
5532: 0.08658002151787514
191418: 0.013348659603991564
207874: 0.11855091250617988
190482: 0.26619061270321254
47613: 0.0004992363978431058
142506: 0.06313716318436491
111318: 0.44799704093929904
