Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_perturb_full_core5_cylinder_summed.pt
v_Diving_g05_c06: 0.8181321855226997
v_Diving_g06_c01: 0.786351580551127
v_Diving_g06_c02: 0.7846228614507709
v_Diving_g06_c03: 0.824151113309199
v_Diving_g06_c04: 0.8204443847353105
v_Diving_g06_c05: 0.7635987537505571
v_Diving_g06_c06: 0.8085806222225074
v_Diving_g06_c07: 0.745896747946972
v_Diving_g07_c01: 0.8755800096841995
v_Diving_g07_c02: 0.8759041690791491
v_Diving_g07_c03: 0.8241824141296092
v_Diving_g07_c04: 0.8390554861689452
v_Fencing_g01_c01: 0.8641217077092733
v_Fencing_g01_c02: 0.8718820380454417
v_Fencing_g01_c03: 0.8799691641179379
v_Fencing_g01_c04: 0.8772578335774597
v_Fencing_g01_c05: 0.8514929715020116
v_Fencing_g01_c06: 0.8659489483979996
v_Fencing_g02_c01: 0.8714691117347684
v_Fencing_g02_c02: 0.6432829432596918
v_Fencing_g02_c03: 0.8690483692043927
v_Fencing_g02_c04: 0.8702047107217368
v_Fencing_g02_c05: 0.8204196336155292
v_Fencing_g03_c01: 0.7154957143065985
v_Fencing_g03_c02: 0.2953763982222881
v_Fencing_g03_c03: 0.7748238896892872
v_Fencing_g03_c04: 0.7694490673893597
v_Fencing_g03_c05: 0.7169267508143093
v_Fencing_g04_c01: 0.5183507840556558
v_Fencing_g04_c02: 0.8532047291228082
v_Fencing_g04_c03: 0.7036474147753324
v_Fencing_g04_c04: 0.8592685911280569
v_Fencing_g04_c05: 0.7097389815317001
v_Fencing_g05_c01: 0.8722779518866446
v_Fencing_g05_c02: 0.9082183945865836
v_Fencing_g05_c03: 0.9031843972334173
v_Fencing_g05_c04: 0.8273503576347139
v_Fencing_g05_c05: 0.8564233575889375
v_Fencing_g06_c01: 0.604067428590497
v_Fencing_g06_c02: 0.7141108690702822
v_Fencing_g06_c03: 0.7346339673676994
v_Fencing_g06_c04: 0.8475833252014127
v_Fencing_g07_c01: 0.7727799246495124
v_Fencing_g07_c02: 0.5404868150071707
v_Fencing_g07_c03: 0.8101669646275695
v_Fencing_g07_c04: 0.7633774770365562
v_FloorGymnastics_g01_c01: 0.9340768940746784
v_FloorGymnastics_g01_c02: 0.9385737469419837
v_FloorGymnastics_g01_c03: 0.911129166604951
v_FloorGymnastics_g01_c04: 0.9150920510292053
v_FloorGymnastics_g01_c05: 0.9015351706184447
v_FloorGymnastics_g02_c01: 0.7640831663738936
v_FloorGymnastics_g02_c02: 0.8450610414147377
v_FloorGymnastics_g02_c03: 0.8968304193112999
v_FloorGymnastics_g02_c04: 0.9145732205361128
v_FloorGymnastics_g03_c01: 0.8434570210520178
v_FloorGymnastics_g03_c02: 0.9187664273194969
v_FloorGymnastics_g03_c03: 0.8864555875770748
v_FloorGymnastics_g03_c04: 0.8908721215557307
v_FloorGymnastics_g04_c01: 0.910317242378369
v_FloorGymnastics_g04_c02: 0.9344087967183441
v_FloorGymnastics_g04_c03: 0.8719691063743085
v_FloorGymnastics_g04_c04: 0.8799588419497013
v_FloorGymnastics_g04_c05: 0.9011297049000859
v_FloorGymnastics_g05_c01: 0.8745857055764645
v_FloorGymnastics_g05_c02: 0.915749280480668
v_FloorGymnastics_g05_c03: 0.8595646095927805
v_FloorGymnastics_g05_c04: 0.9122785420622677
v_FloorGymnastics_g06_c01: 0.7698132679797709
v_FloorGymnastics_g06_c02: 0.8209662835579365
v_FloorGymnastics_g06_c03: 0.860902854707092
v_FloorGymnastics_g06_c04: 0.5000878223218024
v_FloorGymnastics_g06_c05: 0.31750066741369665
v_FloorGymnastics_g06_c06: 0.5738886180333793
v_FloorGymnastics_g06_c07: 0.5521017212886363
v_FloorGymnastics_g07_c01: 0.7980403718538582
v_FloorGymnastics_g07_c02: 0.8152481929864734
v_FloorGymnastics_g07_c03: 0.8982660742476583
v_FloorGymnastics_g07_c04: 0.632001681951806
v_FloorGymnastics_g07_c05: 0.5936265094205737
v_FloorGymnastics_g07_c06: 0.7863804877270013
v_FloorGymnastics_g07_c07: 0.838942444184795
v_GolfSwing_g01_c01: 0.8426683798606973
v_GolfSwing_g01_c02: 0.8656319530855399
v_GolfSwing_g01_c03: 0.8766871394764166
v_GolfSwing_g01_c04: 0.8890742538205814
v_GolfSwing_g01_c05: 0.8563275511551183
v_GolfSwing_g01_c06: 0.8928394347603898
v_GolfSwing_g02_c01: 0.7931773489981424
v_GolfSwing_g02_c02: 0.5515575753233861
v_GolfSwing_g02_c03: 0.5369826059031766
v_GolfSwing_g02_c04: 0.6274972483224701
v_GolfSwing_g03_c01: 0.4224968573253136
v_GolfSwing_g03_c02: 0.43302863181452267
v_GolfSwing_g03_c03: 0.5322462611075025
v_GolfSwing_g03_c04: 0.4809421219106298
v_GolfSwing_g03_c05: 0.47430974335293286
v_GolfSwing_g03_c06: 0.5060280400502961
v_GolfSwing_g03_c07: 0.5191946408885997
v_GolfSwing_g04_c01: 0.6044669709808659
v_GolfSwing_g04_c02: 0.710937741183443
v_GolfSwing_g04_c03: 0.8758545848249923
v_GolfSwing_g04_c04: 0.8177310423634481
v_GolfSwing_g04_c05: 0.73654227211955
v_GolfSwing_g04_c06: 0.8531764407816809
v_GolfSwing_g05_c01: 0.5040701620455366
v_GolfSwing_g05_c02: 0.6340469428978395
v_GolfSwing_g05_c03: 0.7776838284626137
v_GolfSwing_g05_c04: 0.6779437148652505
v_GolfSwing_g05_c05: 0.6547168020333629
v_GolfSwing_g05_c06: 0.5656213434122037
v_GolfSwing_g05_c07: 0.352370305423392
v_GolfSwing_g06_c01: 0.02525347982009407
v_GolfSwing_g06_c02: 0.5648924312263262
v_GolfSwing_g06_c03: 0.7204637506220024
v_GolfSwing_g06_c04: 0.42321940694819205
v_GolfSwing_g07_c01: 0.6542999220255297
v_GolfSwing_g07_c02: 0.7533078600827139
v_GolfSwing_g07_c03: 0.6698934004816692
v_GolfSwing_g07_c04: 0.5440011135942768
v_GolfSwing_g07_c05: 0.4414839714008849
v_HorseRiding_g01_c01: 0.9268067823068122
v_HorseRiding_g01_c02: 0.8698810401183437
v_HorseRiding_g01_c03: 0.8569369240940432
v_HorseRiding_g01_c04: 0.9285818617136101
v_HorseRiding_g01_c05: 0.904233864210255
v_HorseRiding_g01_c06: 0.9035397865154664
v_HorseRiding_g01_c07: 0.9047394822628121
v_HorseRiding_g02_c01: 0.9224054156147758
v_HorseRiding_g02_c02: 0.9324562863257597
v_HorseRiding_g02_c03: 0.9252240668793092
v_HorseRiding_g02_c04: 0.9391873152271728
v_HorseRiding_g02_c05: 0.9146034048681031
v_HorseRiding_g02_c06: 0.9160688844785909
v_HorseRiding_g02_c07: 0.90333644340717
v_HorseRiding_g03_c01: 0.8501360781301628
v_HorseRiding_g03_c02: 0.8861634965796839
v_HorseRiding_g03_c03: 0.8724616863109986
v_HorseRiding_g03_c04: 0.8743052162972162
v_HorseRiding_g03_c05: 0.9301933890019427
v_HorseRiding_g03_c06: 0.880131296980835
v_HorseRiding_g03_c07: 0.9086225528080831
v_HorseRiding_g04_c01: 0.7820872468219022
v_HorseRiding_g04_c02: 0.7873471213315497
v_HorseRiding_g04_c03: 0.6988900279902737
v_HorseRiding_g04_c04: 0.7647555241637747
v_HorseRiding_g04_c05: 0.7993803095814656
v_HorseRiding_g04_c06: 0.8650978430450778
v_HorseRiding_g04_c07: 0.845049279210798
v_HorseRiding_g05_c01: 0.9220642400250654
v_HorseRiding_g05_c02: 0.9427317792360554
v_HorseRiding_g05_c03: 0.9222623728492181
v_HorseRiding_g05_c04: 0.9239479966272484
v_HorseRiding_g05_c05: 0.9052652434256743
v_HorseRiding_g05_c06: 0.86425057186716
v_HorseRiding_g05_c07: 0.8378353779480676
v_HorseRiding_g06_c01: 0.9082317493666778
v_HorseRiding_g06_c02: 0.9081840107028256
v_HorseRiding_g06_c03: 0.9271564392183791
v_HorseRiding_g06_c04: 0.9258182534758816
v_HorseRiding_g06_c05: 0.9376716422193567
v_HorseRiding_g06_c06: 0.9597002828304539
v_HorseRiding_g06_c07: 0.9312720330708544
v_HorseRiding_g07_c01: 0.9029733700954239
v_HorseRiding_g07_c02: 0.8026790760268341
v_HorseRiding_g07_c03: 0.7586546476741205
v_HorseRiding_g07_c04: 0.7965917449255357
v_HorseRiding_g07_c05: 0.8498715368841658
v_HorseRiding_g07_c06: 0.8575700176224927
v_HorseRiding_g07_c07: 0.8919628643707256
v_IceDancing_g01_c01: 0.5824305059359176
v_IceDancing_g01_c02: 0.5752944462437881
v_IceDancing_g01_c03: 0.644433307039435
v_IceDancing_g01_c04: 0.7429463533189846
v_IceDancing_g01_c05: 0.7680457947280956
v_IceDancing_g01_c06: 0.6148876797378762
v_IceDancing_g01_c07: 0.5230649617005838
v_IceDancing_g02_c01: 0.7154622583620949
v_IceDancing_g02_c02: 0.5964442438416881
v_IceDancing_g02_c03: 0.6153974775661482
v_IceDancing_g02_c04: 0.5989619484607829
v_IceDancing_g02_c05: 0.6295771443255944
v_IceDancing_g02_c06: 0.7180461411335273
v_IceDancing_g02_c07: 0.5589177054789616
v_IceDancing_g03_c01: 0.566685994665022
v_IceDancing_g03_c02: 0.7478408783645136
v_IceDancing_g03_c03: 0.666336699432577
v_IceDancing_g03_c04: 0.6769223465089453
v_IceDancing_g03_c05: 0.862093314572121
v_IceDancing_g03_c06: 0.7368253502500011
v_IceDancing_g04_c01: 0.5592862989724381
v_IceDancing_g04_c02: 0.6501317776710493
v_IceDancing_g04_c03: 0.4953165164188249
v_IceDancing_g04_c04: 0.5816330353700323
v_IceDancing_g04_c05: 0.016221984144067392
v_IceDancing_g04_c06: 0.39619033089547884
v_IceDancing_g04_c07: 0.555370405127178
v_IceDancing_g05_c01: 0.7133554008760257
v_IceDancing_g05_c02: 0.7066288798087044
v_IceDancing_g05_c03: 0.7327476288628532
v_IceDancing_g05_c04: 0.6489559186593397
v_IceDancing_g05_c05: 0.7664808440458728
v_IceDancing_g05_c06: 0.7492297008138848
v_IceDancing_g06_c01: 0.8111122376722051
v_IceDancing_g06_c02: 0.6388831260119332
v_IceDancing_g06_c03: 0.8450456622958882
v_IceDancing_g06_c04: 0.7212823406298412
v_IceDancing_g06_c05: 0.7337828418676509
v_IceDancing_g06_c06: 0.46461914623796474
v_IceDancing_g07_c01: 0.7852899919234915
v_IceDancing_g07_c02: 0.7997215919167502
v_IceDancing_g07_c03: 0.722406997156213
v_IceDancing_g07_c04: 0.643040513197775
v_IceDancing_g07_c05: 0.6788860119850142
v_IceDancing_g07_c06: 0.6245419993501855
v_IceDancing_g07_c07: 0.6767195652209921
v_LongJump_g01_c01: 0.8124602855987177
v_LongJump_g01_c02: 0.8209103694989608
v_LongJump_g01_c03: 0.9004646933044569
v_LongJump_g01_c04: 0.7810175060167239
v_LongJump_g01_c05: 0.8220739145635889
v_LongJump_g01_c06: 0.8171057044401095
v_LongJump_g01_c07: 0.8520496841392742
v_LongJump_g02_c01: 0.9237682551483886
v_LongJump_g02_c02: 0.908821372069724
v_LongJump_g02_c03: 0.9441173942632304
v_LongJump_g02_c04: 0.9305990983139054
v_LongJump_g02_c05: 0.9289487800433562
v_LongJump_g03_c01: 0.6628359730693774
v_LongJump_g03_c02: 0.7391256543214695
v_LongJump_g03_c03: 0.4308579189109878
v_LongJump_g03_c04: 0.6173890563532041
v_LongJump_g03_c05: 0.5277266173961834
v_LongJump_g03_c06: 0.6246798485390173
v_LongJump_g04_c01: 0.8304785506206827
v_LongJump_g04_c02: 0.8004013788759039
v_LongJump_g04_c03: 0.7791930700059311
v_LongJump_g04_c04: 0.7394216058182792
v_LongJump_g04_c05: 0.799901916865565
v_LongJump_g04_c06: 0.7693991297728644
v_LongJump_g04_c07: 0.8219450688793586
v_LongJump_g05_c01: 0.17117142692040943
v_LongJump_g05_c02: 0.41411257499021303
v_LongJump_g05_c03: 0.39803133670829993
v_LongJump_g05_c04: 0.7557484882290737
v_LongJump_g05_c05: 0.5975673217199073
v_LongJump_g06_c01: 0.40624359307003033
v_LongJump_g06_c02: 0.6932762781962083
v_LongJump_g06_c03: 0.2912109587214218
v_LongJump_g06_c04: 0.3892413300800399
v_LongJump_g07_c01: 0.503898018725522
v_LongJump_g07_c02: 0.803133313298531
v_LongJump_g07_c03: 0.38318162293762725
v_LongJump_g07_c05: 0.6183190722822474
v_PoleVault_g01_c01: 0.7919823408228694
v_PoleVault_g01_c02: 0.7942760767982691
v_PoleVault_g01_c03: 0.8732676771105616
v_PoleVault_g01_c04: 0.8128694628467201
v_PoleVault_g01_c05: 0.6276819437844097
v_PoleVault_g02_c01: 0.8550531628643512
v_PoleVault_g02_c02: 0.7614920886335312
v_PoleVault_g02_c03: 0.7576001458437531
v_PoleVault_g02_c04: 0.8492675346424221
v_PoleVault_g02_c05: 0.740898233569169
v_PoleVault_g02_c06: 0.8409232450285344
v_PoleVault_g02_c07: 0.8556736849350273
v_PoleVault_g03_c01: 0.7311461125136702
v_PoleVault_g03_c02: 0.5612343228058307
v_PoleVault_g03_c03: 0.5866561981019913
v_PoleVault_g03_c04: 0.7713193818563013
v_PoleVault_g03_c05: 0.670201850552985
v_PoleVault_g03_c06: 0.6837264243149548
v_PoleVault_g03_c07: 0.8422009301939397
v_PoleVault_g04_c01: 0.684552872517088
v_PoleVault_g04_c02: 0.7861060557988822
v_PoleVault_g04_c03: 0.7190338254076778
v_PoleVault_g04_c04: 0.7067673578494578
v_PoleVault_g04_c05: 0.8417979697333067
v_PoleVault_g04_c06: 0.8757591165704071
v_PoleVault_g04_c07: 0.7857351936036139
v_PoleVault_g05_c01: 0.8726458467644989
v_PoleVault_g05_c02: 0.9108219802947133
v_PoleVault_g05_c03: 0.880623050928989
v_PoleVault_g05_c04: 0.7397937278365134
v_PoleVault_g05_c05: 0.826978699034953
v_PoleVault_g06_c01: 0.8760597013970255
v_PoleVault_g06_c02: 0.6812434743260383
v_PoleVault_g06_c03: 0.7991601561298012
v_PoleVault_g06_c04: 0.8457732072201907
v_PoleVault_g06_c05: 0.8108192633008002
v_PoleVault_g07_c01: 0.8737182858967572
v_PoleVault_g07_c02: 0.45118868719873717
v_PoleVault_g07_c03: 0.6454716457155882
v_PoleVault_g07_c04: 0.7288945761611103
v_RopeClimbing_g01_c01: 0.8908871723106131
v_RopeClimbing_g01_c02: 0.8315350027987733
v_RopeClimbing_g01_c03: 0.40666844171937555
v_RopeClimbing_g01_c04: 0.7594074833905324
v_RopeClimbing_g02_c01: 0.7302006351528689
v_RopeClimbing_g02_c02: 0.8796890327939764
v_RopeClimbing_g02_c03: 0.6412325898418203
v_RopeClimbing_g02_c04: 0.4358058556681499
v_RopeClimbing_g02_c05: 0.897234131465666
v_RopeClimbing_g02_c06: 0.6253163866931573
v_RopeClimbing_g03_c01: 0.41976000170689076
v_RopeClimbing_g03_c02: 0.8601559669477865
v_RopeClimbing_g03_c03: 0.9363496360601857
v_RopeClimbing_g03_c04: 0.9280738244997337
v_RopeClimbing_g04_c01: 0.8461963603040203
v_RopeClimbing_g04_c02: 0.9523807732621208
v_RopeClimbing_g04_c03: 0.9269976938376203
v_RopeClimbing_g04_c04: 0.9356083160964772
v_RopeClimbing_g05_c01: 0.9518617038847879
v_RopeClimbing_g05_c02: 0.9357235530624166
v_RopeClimbing_g05_c03: 0.8941809256793931
v_RopeClimbing_g05_c04: 0.9333752548554912
v_RopeClimbing_g05_c05: 0.9088123544352129
v_RopeClimbing_g05_c06: 0.8450122716603801
v_RopeClimbing_g05_c07: 0.9260034017497674
v_RopeClimbing_g06_c01: 0.9356737156631425
v_RopeClimbing_g06_c02: 0.9367414681473747
v_RopeClimbing_g06_c03: 0.9460928301559761
v_RopeClimbing_g06_c04: 0.9350904017919675
v_RopeClimbing_g07_c01: 0.8211521407356486
v_RopeClimbing_g07_c02: 0.898593983030878
v_RopeClimbing_g07_c03: 0.7722184074809775
v_RopeClimbing_g07_c04: 0.7370764963561669
v_RopeClimbing_g07_c05: 0.8265552731463686
v_SalsaSpin_g01_c01: 0.9167240576643962
v_SalsaSpin_g01_c02: 0.9100340134755243
v_SalsaSpin_g01_c03: 0.8901672144711483
v_SalsaSpin_g01_c04: 0.9104751509439666
v_SalsaSpin_g01_c05: 0.9244332462840248
v_SalsaSpin_g01_c06: 0.8982396209903527
v_SalsaSpin_g01_c07: 0.9033257651899476
v_SalsaSpin_g02_c01: 0.5644790275546256
v_SalsaSpin_g02_c02: 0.3347765051148599
v_SalsaSpin_g02_c03: 0.20727106124286365
v_SalsaSpin_g02_c04: 0.21629682247294113
v_SalsaSpin_g02_c05: 0.4106242463749368
v_SalsaSpin_g02_c06: 0.32534869434311986
v_SalsaSpin_g02_c07: 0.2424486130621517
v_SalsaSpin_g03_c01: 0.9292525286145974
v_SalsaSpin_g03_c02: 0.9217415736347903
v_SalsaSpin_g03_c03: 0.9394498153415043
v_SalsaSpin_g03_c04: 0.9499878331844229
v_SalsaSpin_g03_c05: 0.9305459491733927
v_SalsaSpin_g03_c06: 0.9432129387569148
v_SalsaSpin_g04_c01: 0.9058827031694818
v_SalsaSpin_g04_c02: 0.9352547510352451
v_SalsaSpin_g04_c03: 0.9029589575075079
v_SalsaSpin_g04_c04: 0.9180696951516438
v_SalsaSpin_g04_c05: 0.9069068995595444
v_SalsaSpin_g04_c06: 0.8942393008910585
v_SalsaSpin_g05_c01: 0.8583361823402811
v_SalsaSpin_g05_c02: 0.9142581937194336
v_SalsaSpin_g05_c03: 0.9382262253493536
v_SalsaSpin_g05_c04: 0.8702950170554686
v_SalsaSpin_g05_c05: 0.9138490830373485
v_SalsaSpin_g05_c06: 0.8931596761394758
v_SalsaSpin_g06_c01: 0.9636721383139957
v_SalsaSpin_g06_c02: 0.9483151845925022
v_SalsaSpin_g06_c03: 0.9342566100240219
v_SalsaSpin_g06_c04: 0.9388127811544109
v_SalsaSpin_g06_c05: 0.9602355307724793
v_SalsaSpin_g07_c01: 0.9099106993817259
v_SalsaSpin_g07_c02: 0.891093999176519
v_SalsaSpin_g07_c03: 0.9091653544746805
v_SalsaSpin_g07_c04: 0.8825429473363329
v_SalsaSpin_g07_c05: 0.9045195866201539
v_SalsaSpin_g07_c06: 0.9302917297754902
v_SkateBoarding_g01_c01: 0.4706187877454795
v_SkateBoarding_g01_c02: 0.42308246582979336
v_SkateBoarding_g01_c03: 0.5577958813519217
v_SkateBoarding_g01_c04: 0.6336365668685175
v_SkateBoarding_g02_c01: 0.32205050258198753
v_SkateBoarding_g02_c02: 0.2534649288863875
v_SkateBoarding_g02_c03: 0.47844570205779746
v_SkateBoarding_g02_c04: 0.9468851138954051
v_SkateBoarding_g02_c05: 0.7557173746754415
v_SkateBoarding_g02_c06: 0.8700055163935758
v_SkateBoarding_g03_c01: 0.651331297645811
v_SkateBoarding_g03_c02: 0.6764473873772658
v_SkateBoarding_g03_c03: 0.8072760732029565
v_SkateBoarding_g03_c04: 0.8559769476414658
v_SkateBoarding_g04_c01: 0.9191448542405851
v_SkateBoarding_g04_c02: 0.9436037780833431
v_SkateBoarding_g04_c03: 0.6491679323953576
v_SkateBoarding_g04_c04: 0.8842789582558908
v_SkateBoarding_g04_c05: 0.7064179545850493
v_SkateBoarding_g05_c01: 0.9026736147352494
v_SkateBoarding_g05_c02: 0.9409697931841947
v_SkateBoarding_g05_c03: 0.9066634893533774
v_SkateBoarding_g05_c04: 0.9713631675695069
v_SkateBoarding_g06_c01: 0.6007340648793615
v_SkateBoarding_g06_c02: 0.6064739812281914
v_SkateBoarding_g06_c03: 0.8207104211323895
v_SkateBoarding_g06_c04: 0.761366652615834
v_SkateBoarding_g07_c01: 0.6058924568933435
v_SkateBoarding_g07_c02: 0.522174765879754
v_SkateBoarding_g07_c03: 0.6098313478869386
v_SkateBoarding_g07_c04: 0.9127547906828113
v_SkateBoarding_g07_c05: 0.8751744058099575
v_Skiing_g01_c01: 0.38890663493657485
v_Skiing_g01_c02: 0.25021241937065497
v_Skiing_g01_c03: 0.5063676762511022
v_Skiing_g01_c04: 0.4451560963061638
v_Skiing_g01_c05: 0.1844793147756718
v_Skiing_g01_c06: 0.14435235637938604
v_Skiing_g02_c01: 0.7139032437116839
v_Skiing_g02_c02: 0.605533966619987
v_Skiing_g02_c03: 0.612999792501796
v_Skiing_g02_c04: 0.5884992185165174
v_Skiing_g02_c05: 0.6340706032351591
v_Skiing_g03_c01: 0.5126578340423293
v_Skiing_g03_c02: 0.5624503836152144
v_Skiing_g03_c03: 0.6856953155365773
v_Skiing_g03_c04: 0.5828792965621687
v_Skiing_g03_c05: 0.52675904618809
v_Skiing_g03_c06: 0.5451489023980685
v_Skiing_g03_c07: 0.5179416495957412
v_Skiing_g04_c01: 0.4303320581675507
v_Skiing_g04_c02: 0.4868035216932185
v_Skiing_g04_c03: 0.6195731356856413
v_Skiing_g04_c04: 0.6583702013012953
v_Skiing_g04_c05: 0.7864376912475564
v_Skiing_g04_c06: 0.8884536459227093
v_Skiing_g04_c07: 0.2637285639648326
v_Skiing_g05_c01: 0.6173634352744557
v_Skiing_g05_c02: 0.5824325830326416
v_Skiing_g05_c03: 0.5853102000546642
v_Skiing_g05_c04: 0.4028926825267263
v_Skiing_g06_c01: 0.06049200153211132
v_Skiing_g06_c02: 0.2411628882982768
v_Skiing_g06_c03: 0.2720319848158397
v_Skiing_g06_c04: 0.062248387330328114
v_Skiing_g06_c05: 0.06452235177857801
v_Skiing_g06_c06: 0.1768649421283044
v_Skiing_g06_c07: 0.13091802695998922
v_Skiing_g07_c01: 0.5393586999853142
v_Skiing_g07_c02: 0.5428057544049807
v_Skiing_g07_c03: 0.4764004203607328
v_Skiing_g07_c04: 0.47684203210519627
v_Skijet_g01_c01: 0.933143311580352
v_Skijet_g01_c02: 0.8796774297297816
v_Skijet_g01_c03: 0.892919834870554
v_Skijet_g01_c04: 0.8747769051042269
v_Skijet_g02_c01: 0.7830827049256186
v_Skijet_g02_c02: 0.7970471039225231
v_Skijet_g02_c03: 0.7268881410636823
v_Skijet_g02_c04: 0.7738367216006736
v_Skijet_g03_c01: 0.6425821533703129
v_Skijet_g03_c02: 0.7365544151325594
v_Skijet_g03_c03: 0.7644800920315902
v_Skijet_g03_c04: 0.5407198159300606
v_Skijet_g04_c01: 0.650959839746065
v_Skijet_g04_c02: 0.6271130653840373
v_Skijet_g04_c03: 0.5937226306923549
v_Skijet_g04_c04: 0.6137230106905918
v_Skijet_g05_c01: 0.7823372673519771
v_Skijet_g05_c02: 0.48195784579002066
v_Skijet_g05_c03: 0.6863439881053637
v_Skijet_g05_c04: 0.6407038149700384
v_Skijet_g06_c01: 0.7623108340703766
v_Skijet_g06_c02: 0.6228757986609708
v_Skijet_g06_c03: 0.8371720671930234
v_Skijet_g06_c04: 0.7900486208309303
v_Skijet_g07_c01: 0.44787048006401164
v_Skijet_g07_c02: 0.8066925468665431
v_Skijet_g07_c03: 0.7098904342201422
v_Skijet_g07_c04: 0.7933135539569776
v_SoccerJuggling_g01_c01: 0.7240405433112755
v_SoccerJuggling_g01_c02: 0.8937577573815361
v_SoccerJuggling_g01_c03: 0.8902550999773666
v_SoccerJuggling_g01_c04: 0.8513803818495944
v_SoccerJuggling_g01_c05: 0.8486060335999355
v_SoccerJuggling_g02_c01: 0.9202923193806782
v_SoccerJuggling_g02_c02: 0.9001237066695467
v_SoccerJuggling_g02_c03: 0.8793595916358754
v_SoccerJuggling_g02_c04: 0.8870397809660062
v_SoccerJuggling_g02_c05: 0.9052022515097633
v_SoccerJuggling_g02_c06: 0.9322907474124804
v_SoccerJuggling_g03_c01: 0.9205588282784447
v_SoccerJuggling_g03_c02: 0.8958070891676471
v_SoccerJuggling_g03_c03: 0.28149895172100514
v_SoccerJuggling_g03_c04: 0.872112222132273
v_SoccerJuggling_g04_c01: 0.7000896291574463
v_SoccerJuggling_g04_c02: 0.890284062246792
v_SoccerJuggling_g04_c03: 0.8563639066414908
v_SoccerJuggling_g04_c04: 0.8700399129884318
v_SoccerJuggling_g04_c05: 0.7932713293703273
v_SoccerJuggling_g04_c06: 0.8925232399487868
v_SoccerJuggling_g05_c01: 0.7744165695039555
v_SoccerJuggling_g05_c02: 0.859625116805546
v_SoccerJuggling_g05_c03: 0.9129046540474519
v_SoccerJuggling_g05_c04: 0.48506608593743294
v_SoccerJuggling_g05_c05: 0.7585856436053291
v_SoccerJuggling_g05_c06: 0.42887214792426676
v_SoccerJuggling_g06_c01: 0.8675252323737368
v_SoccerJuggling_g06_c02: 0.886602169717662
v_SoccerJuggling_g06_c03: 0.8244828510796651
v_SoccerJuggling_g06_c04: 0.9061470263404772
v_SoccerJuggling_g06_c05: 0.7377796118380502
v_SoccerJuggling_g07_c01: 0.9131991701433435
v_SoccerJuggling_g07_c02: 0.8204512920929119
v_SoccerJuggling_g07_c03: 0.8815264579607174
v_SoccerJuggling_g07_c04: 0.9148871345678344
v_SoccerJuggling_g07_c05: 0.9116332809207961
v_SoccerJuggling_g07_c06: 0.8729784697061405
v_SoccerJuggling_g07_c07: 0.8798224007477984
v_Surfing_g01_c01: 0.7938326369039714
v_Surfing_g01_c02: 0.7712017379235476
v_Surfing_g01_c03: 0.8365484648384154
v_Surfing_g01_c04: 0.8400300091598183
v_Surfing_g01_c05: 0.8563612753059715
v_Surfing_g01_c06: 0.8102519633248448
v_Surfing_g01_c07: 0.8875512001104653
v_Surfing_g02_c01: 0.6909052657429129
v_Surfing_g02_c02: 0.8302475777454674
v_Surfing_g02_c03: 0.6860389108769596
v_Surfing_g02_c04: 0.8817512234672904
v_Surfing_g02_c05: 0.8489096306730062
v_Surfing_g02_c06: 0.7159955333918333
v_Surfing_g03_c01: 0.817245539277792
v_Surfing_g03_c02: 0.85860107652843
v_Surfing_g03_c03: 0.7615737258456647
v_Surfing_g03_c04: 0.8173053036443889
v_Surfing_g04_c01: 0.706673352047801
v_Surfing_g04_c02: 0.8448889169376343
v_Surfing_g04_c03: 0.8393875947222114
v_Surfing_g04_c04: 0.8184244502335787
v_Surfing_g05_c01: 0.717775181401521
v_Surfing_g05_c02: 0.8255927234422415
v_Surfing_g05_c03: 0.7673926814459264
v_Surfing_g05_c04: 0.6648902327287942
v_Surfing_g06_c01: 0.8034558936487883
v_Surfing_g06_c02: 0.5925353565253317
v_Surfing_g06_c03: 0.8182370176073164
v_Surfing_g06_c04: 0.7873409513849765
v_Surfing_g07_c01: 0.6379938523750752
v_Surfing_g07_c02: 0.3403517671395093
v_Surfing_g07_c03: 0.3485625396715477
v_Surfing_g07_c04: 0.30815000215079635
v_TennisSwing_g01_c01: 0.8478354796170606
v_TennisSwing_g01_c02: 0.8472251073326333
v_TennisSwing_g01_c03: 0.7875726440324797
v_TennisSwing_g01_c04: 0.8050184034145786
v_TennisSwing_g01_c05: 0.7921370366457268
v_TennisSwing_g01_c06: 0.7560129504054203
v_TennisSwing_g01_c07: 0.8263260767198517
v_TennisSwing_g02_c01: 0.5656775812021806
v_TennisSwing_g02_c02: 0.5186408225781634
v_TennisSwing_g02_c03: 0.6873050761278137
v_TennisSwing_g02_c04: 0.6043152530546649
v_TennisSwing_g02_c05: 0.3742010738569661
v_TennisSwing_g02_c06: 0.6521494005210116
v_TennisSwing_g02_c07: 0.5782743125091656
v_TennisSwing_g03_c01: 0.8490710811092868
v_TennisSwing_g03_c02: 0.9199759367256775
v_TennisSwing_g03_c03: 0.8583465228657587
v_TennisSwing_g03_c04: 0.9401343554127379
v_TennisSwing_g03_c05: 0.7547430375925614
v_TennisSwing_g03_c06: 0.7469170126933022
v_TennisSwing_g03_c07: 0.8065639052874758
v_TennisSwing_g04_c01: 0.5238964951931848
v_TennisSwing_g04_c02: 0.7908068232572987
v_TennisSwing_g04_c03: 0.7911612415555282
v_TennisSwing_g04_c04: 0.7658826786428108
