Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_perturb_full_core14_summed.pt
v_Diving_g05_c06: 0.7795375819841865
v_Diving_g06_c01: 0.757644076278666
v_Diving_g06_c02: 0.7686038151441608
v_Diving_g06_c03: 0.7950422313588206
v_Diving_g06_c04: 0.7702175771410111
v_Diving_g06_c05: 0.7174967067840043
v_Diving_g06_c06: 0.7817475052142981
v_Diving_g06_c07: 0.7376683267357294
v_Diving_g07_c01: 0.8121691911073867
v_Diving_g07_c02: 0.8541698121989612
v_Diving_g07_c03: 0.7613550654205028
v_Diving_g07_c04: 0.8072878794337157
v_Fencing_g01_c01: 0.8503888571576681
v_Fencing_g01_c02: 0.8436156081443187
v_Fencing_g01_c03: 0.8252112710324582
v_Fencing_g01_c04: 0.8633397913945373
v_Fencing_g01_c05: 0.8304189744812902
v_Fencing_g01_c06: 0.8390076489595231
v_Fencing_g02_c01: 0.8642022922576871
v_Fencing_g02_c02: 0.628758125792956
v_Fencing_g02_c03: 0.8241036060207989
v_Fencing_g02_c04: 0.8364045259950217
v_Fencing_g02_c05: 0.7546183111553546
v_Fencing_g03_c01: 0.6970892039535102
v_Fencing_g03_c02: 0.3355715354846325
v_Fencing_g03_c03: 0.7506068205402698
v_Fencing_g03_c04: 0.7332146885746624
v_Fencing_g03_c05: 0.6775399419420864
v_Fencing_g04_c01: 0.5072225968760904
v_Fencing_g04_c02: 0.7908728738257196
v_Fencing_g04_c03: 0.7095555463747587
v_Fencing_g04_c04: 0.8100316974741872
v_Fencing_g04_c05: 0.6552239773736801
v_Fencing_g05_c01: 0.872559405019274
v_Fencing_g05_c02: 0.8971604812832084
v_Fencing_g05_c03: 0.8958937358984258
v_Fencing_g05_c04: 0.7995171938964631
v_Fencing_g05_c05: 0.8488260899612214
v_Fencing_g06_c01: 0.5765905218140688
v_Fencing_g06_c02: 0.6141078649961855
v_Fencing_g06_c03: 0.6833356470742729
v_Fencing_g06_c04: 0.835522146517178
v_Fencing_g07_c01: 0.7678024003689643
v_Fencing_g07_c02: 0.5783905411080923
v_Fencing_g07_c03: 0.802812645531958
v_Fencing_g07_c04: 0.7376888288126793
v_FloorGymnastics_g01_c01: 0.894628930836916
v_FloorGymnastics_g01_c02: 0.933098821900785
v_FloorGymnastics_g01_c03: 0.8858690757770091
v_FloorGymnastics_g01_c04: 0.8902146816253662
v_FloorGymnastics_g01_c05: 0.8875799947418272
v_FloorGymnastics_g02_c01: 0.7300238206516951
v_FloorGymnastics_g02_c02: 0.8117415681481361
v_FloorGymnastics_g02_c03: 0.8737129962537438
v_FloorGymnastics_g02_c04: 0.8603447955101728
v_FloorGymnastics_g03_c01: 0.8210202830377966
v_FloorGymnastics_g03_c02: 0.8567373040132225
v_FloorGymnastics_g03_c03: 0.8795197526924312
v_FloorGymnastics_g03_c04: 0.8520878560375422
v_FloorGymnastics_g04_c01: 0.8957591059152037
v_FloorGymnastics_g04_c02: 0.9170724877621979
v_FloorGymnastics_g04_c03: 0.8562573220115155
v_FloorGymnastics_g04_c04: 0.8759663440287113
v_FloorGymnastics_g04_c05: 0.8931649746373296
v_FloorGymnastics_g05_c01: 0.8582329924684018
v_FloorGymnastics_g05_c02: 0.9179102468769997
v_FloorGymnastics_g05_c03: 0.8177896810229868
v_FloorGymnastics_g05_c04: 0.8989106507506222
v_FloorGymnastics_g06_c01: 0.7325086281634867
v_FloorGymnastics_g06_c02: 0.7916292350273579
v_FloorGymnastics_g06_c03: 0.8591890423558652
v_FloorGymnastics_g06_c04: 0.48653470957651734
v_FloorGymnastics_g06_c05: 0.3097303675021976
v_FloorGymnastics_g06_c06: 0.49895407585427165
v_FloorGymnastics_g06_c07: 0.4985421795863658
v_FloorGymnastics_g07_c01: 0.7350010094232857
v_FloorGymnastics_g07_c02: 0.7906063811387867
v_FloorGymnastics_g07_c03: 0.8990488024428487
v_FloorGymnastics_g07_c04: 0.6010994750540704
v_FloorGymnastics_g07_c05: 0.6177206141874194
v_FloorGymnastics_g07_c06: 0.7385833442676812
v_FloorGymnastics_g07_c07: 0.820685779908672
v_GolfSwing_g01_c01: 0.8137355700309854
v_GolfSwing_g01_c02: 0.8237805517564993
v_GolfSwing_g01_c03: 0.8441614808689337
v_GolfSwing_g01_c04: 0.8723053214780521
v_GolfSwing_g01_c05: 0.82947959259036
v_GolfSwing_g01_c06: 0.8622164160187822
v_GolfSwing_g02_c01: 0.7869797772436868
v_GolfSwing_g02_c02: 0.5219617830298375
v_GolfSwing_g02_c03: 0.5616943936038297
v_GolfSwing_g02_c04: 0.6375363990373444
v_GolfSwing_g03_c01: 0.4508338591258507
v_GolfSwing_g03_c02: 0.4723232919059228
v_GolfSwing_g03_c03: 0.5538144998427015
v_GolfSwing_g03_c04: 0.4824774779553991
v_GolfSwing_g03_c05: 0.518049896665616
v_GolfSwing_g03_c06: 0.523533208965091
v_GolfSwing_g03_c07: 0.5500308058399241
v_GolfSwing_g04_c01: 0.5914902053482365
v_GolfSwing_g04_c02: 0.7075083283416461
v_GolfSwing_g04_c03: 0.8557777139067184
v_GolfSwing_g04_c04: 0.7960925893567037
v_GolfSwing_g04_c05: 0.7177337284374516
v_GolfSwing_g04_c06: 0.8286669512453955
v_GolfSwing_g05_c01: 0.518057703244267
v_GolfSwing_g05_c02: 0.6323876091919374
v_GolfSwing_g05_c03: 0.744132195104612
v_GolfSwing_g05_c04: 0.6648410046182107
v_GolfSwing_g05_c05: 0.6014675621117931
v_GolfSwing_g05_c06: 0.465225067891879
v_GolfSwing_g05_c07: 0.30353958762134425
v_GolfSwing_g06_c01: 0.02749710482021328
v_GolfSwing_g06_c02: 0.5647605261474382
v_GolfSwing_g06_c03: 0.7131238558504265
v_GolfSwing_g06_c04: 0.39437087808619253
v_GolfSwing_g07_c01: 0.6128014397982042
v_GolfSwing_g07_c02: 0.7197438885632437
v_GolfSwing_g07_c03: 0.6430185602221172
v_GolfSwing_g07_c04: 0.5234934799082112
v_GolfSwing_g07_c05: 0.41689473084989004
v_HorseRiding_g01_c01: 0.91465077263274
v_HorseRiding_g01_c02: 0.8518664303046535
v_HorseRiding_g01_c03: 0.8472324534595828
v_HorseRiding_g01_c04: 0.907393662193499
v_HorseRiding_g01_c05: 0.8849095019322704
v_HorseRiding_g01_c06: 0.9027500249721925
v_HorseRiding_g01_c07: 0.8835391233951668
v_HorseRiding_g02_c01: 0.9135295091473381
v_HorseRiding_g02_c02: 0.9144604519751738
v_HorseRiding_g02_c03: 0.9067889462967287
v_HorseRiding_g02_c04: 0.9312451751247863
v_HorseRiding_g02_c05: 0.8805239723806153
v_HorseRiding_g02_c06: 0.8926077810392599
v_HorseRiding_g02_c07: 0.8816182989903609
v_HorseRiding_g03_c01: 0.8280664451231132
v_HorseRiding_g03_c02: 0.8540460701842676
v_HorseRiding_g03_c03: 0.8299921252109925
v_HorseRiding_g03_c04: 0.8676993527260493
v_HorseRiding_g03_c05: 0.9254847412739764
v_HorseRiding_g03_c06: 0.8671169804219971
v_HorseRiding_g03_c07: 0.9027127522786031
v_HorseRiding_g04_c01: 0.7628083628878812
v_HorseRiding_g04_c02: 0.7469175291989814
v_HorseRiding_g04_c03: 0.6283991312884609
v_HorseRiding_g04_c04: 0.7678725490623037
v_HorseRiding_g04_c05: 0.7783182334896992
v_HorseRiding_g04_c06: 0.8479493483246188
v_HorseRiding_g04_c07: 0.8418912463166635
v_HorseRiding_g05_c01: 0.9101952863202314
v_HorseRiding_g05_c02: 0.9367676788751851
v_HorseRiding_g05_c03: 0.9056006096579949
v_HorseRiding_g05_c04: 0.9234641261209617
v_HorseRiding_g05_c05: 0.8917066172507475
v_HorseRiding_g05_c06: 0.8563516451322357
v_HorseRiding_g05_c07: 0.8194953267739038
v_HorseRiding_g06_c01: 0.9051600239981781
v_HorseRiding_g06_c02: 0.8838257381503354
v_HorseRiding_g06_c03: 0.9082159904573928
v_HorseRiding_g06_c04: 0.9162389525954495
v_HorseRiding_g06_c05: 0.9327918099515955
v_HorseRiding_g06_c06: 0.9489763343517552
v_HorseRiding_g06_c07: 0.9352187546246569
v_HorseRiding_g07_c01: 0.8532467050754349
v_HorseRiding_g07_c02: 0.813490822147287
v_HorseRiding_g07_c03: 0.7495328124423395
v_HorseRiding_g07_c04: 0.7534401874800096
v_HorseRiding_g07_c05: 0.8351541964148055
v_HorseRiding_g07_c06: 0.8464882028565626
v_HorseRiding_g07_c07: 0.891034760446928
v_IceDancing_g01_c01: 0.5671002509043319
v_IceDancing_g01_c02: 0.5599247329373611
v_IceDancing_g01_c03: 0.643292474138434
v_IceDancing_g01_c04: 0.7337209848192288
v_IceDancing_g01_c05: 0.7825775859382702
v_IceDancing_g01_c06: 0.5967527877510292
v_IceDancing_g01_c07: 0.5440485980798258
v_IceDancing_g02_c01: 0.6958554892771645
v_IceDancing_g02_c02: 0.6134734100633068
v_IceDancing_g02_c03: 0.5895051006664289
v_IceDancing_g02_c04: 0.5904994598095072
v_IceDancing_g02_c05: 0.5958719694026513
v_IceDancing_g02_c06: 0.6808676843502326
v_IceDancing_g02_c07: 0.5587431830790592
v_IceDancing_g03_c01: 0.5558842025202466
v_IceDancing_g03_c02: 0.7522716492385371
v_IceDancing_g03_c03: 0.6496783337061061
v_IceDancing_g03_c04: 0.6766399397019995
v_IceDancing_g03_c05: 0.8613306135375751
v_IceDancing_g03_c06: 0.7243651184689952
v_IceDancing_g04_c01: 0.43908396623737644
v_IceDancing_g04_c02: 0.6382951892883284
v_IceDancing_g04_c03: 0.4753982832626207
v_IceDancing_g04_c04: 0.591917816826026
v_IceDancing_g04_c05: 0.01585131962201558
v_IceDancing_g04_c06: 0.38388465395837557
v_IceDancing_g04_c07: 0.5538259891764028
v_IceDancing_g05_c01: 0.7053577092447085
v_IceDancing_g05_c02: 0.67338313748769
v_IceDancing_g05_c03: 0.7201982285332633
v_IceDancing_g05_c04: 0.6579559816018445
v_IceDancing_g05_c05: 0.7770885634672595
v_IceDancing_g05_c06: 0.7218051865202142
v_IceDancing_g06_c01: 0.7849077708524419
v_IceDancing_g06_c02: 0.6411962630663766
v_IceDancing_g06_c03: 0.8312359813571675
v_IceDancing_g06_c04: 0.7054164186556591
v_IceDancing_g06_c05: 0.6923136255209101
v_IceDancing_g06_c06: 0.42840780461847316
v_IceDancing_g07_c01: 0.7539590488158865
v_IceDancing_g07_c02: 0.8018508486420615
v_IceDancing_g07_c03: 0.7040119308949215
v_IceDancing_g07_c04: 0.5679918877285672
v_IceDancing_g07_c05: 0.6468734897644026
v_IceDancing_g07_c06: 0.6150161638361169
v_IceDancing_g07_c07: 0.6748207996570272
v_LongJump_g01_c01: 0.7789640249557124
v_LongJump_g01_c02: 0.7962394109799789
v_LongJump_g01_c03: 0.8740020191635267
v_LongJump_g01_c04: 0.7851587175264285
v_LongJump_g01_c05: 0.810179986512594
v_LongJump_g01_c06: 0.8036980568303989
v_LongJump_g01_c07: 0.8281121607742534
v_LongJump_g02_c01: 0.9177319139580504
v_LongJump_g02_c02: 0.9112617054361181
v_LongJump_g02_c03: 0.9448966057843791
v_LongJump_g02_c04: 0.9329857875000016
v_LongJump_g02_c05: 0.9170103273227141
v_LongJump_g03_c01: 0.6115603025409655
v_LongJump_g03_c02: 0.6962628813798801
v_LongJump_g03_c03: 0.37262117093087
v_LongJump_g03_c04: 0.6065457197710202
v_LongJump_g03_c05: 0.4866621165874676
v_LongJump_g03_c06: 0.5875294655434118
v_LongJump_g04_c01: 0.7969750182110147
v_LongJump_g04_c02: 0.7787255537568853
v_LongJump_g04_c03: 0.7559823656793014
v_LongJump_g04_c04: 0.7204506394791679
v_LongJump_g04_c05: 0.7992306493561045
v_LongJump_g04_c06: 0.7754716509825812
v_LongJump_g04_c07: 0.8142197108700202
v_LongJump_g05_c01: 0.16970261946153187
v_LongJump_g05_c02: 0.27801359408658755
v_LongJump_g05_c03: 0.32849938933395606
v_LongJump_g05_c04: 0.7142711656506435
v_LongJump_g05_c05: 0.556659521522306
v_LongJump_g06_c01: 0.43404141125392925
v_LongJump_g06_c02: 0.6926366607531236
v_LongJump_g06_c03: 0.2539891991636978
v_LongJump_g06_c04: 0.36280914371491235
v_LongJump_g07_c01: 0.44506236327470106
v_LongJump_g07_c02: 0.7467172189953999
v_LongJump_g07_c03: 0.2714912507090048
v_LongJump_g07_c05: 0.5599598069547937
v_PoleVault_g01_c01: 0.7396228194338619
v_PoleVault_g01_c02: 0.7576615395591944
v_PoleVault_g01_c03: 0.8653832343043177
v_PoleVault_g01_c04: 0.7969248627414345
v_PoleVault_g01_c05: 0.5618314474922954
v_PoleVault_g02_c01: 0.8204893234287738
v_PoleVault_g02_c02: 0.6996289046583115
v_PoleVault_g02_c03: 0.6963677578241914
v_PoleVault_g02_c04: 0.7908512276699184
v_PoleVault_g02_c05: 0.6588726460104226
v_PoleVault_g02_c06: 0.7858125520506292
v_PoleVault_g02_c07: 0.7935485981506645
v_PoleVault_g03_c01: 0.7242346559287398
v_PoleVault_g03_c02: 0.5724250352577656
v_PoleVault_g03_c03: 0.5123731346902787
v_PoleVault_g03_c04: 0.7424603625768214
v_PoleVault_g03_c05: 0.6447829133467167
v_PoleVault_g03_c06: 0.6629326287293225
v_PoleVault_g03_c07: 0.8121773553648381
v_PoleVault_g04_c01: 0.7021389845394879
v_PoleVault_g04_c02: 0.7496568618444144
v_PoleVault_g04_c03: 0.7060857296091854
v_PoleVault_g04_c04: 0.6843828335040598
v_PoleVault_g04_c05: 0.7939278105841368
v_PoleVault_g04_c06: 0.8411321558160125
v_PoleVault_g04_c07: 0.7756453789406805
v_PoleVault_g05_c01: 0.8323349274796783
v_PoleVault_g05_c02: 0.8770400345892995
v_PoleVault_g05_c03: 0.8498371326932102
v_PoleVault_g05_c04: 0.7056066493605613
v_PoleVault_g05_c05: 0.7897675789063214
v_PoleVault_g06_c01: 0.8653425478478312
v_PoleVault_g06_c02: 0.6902080725049018
v_PoleVault_g06_c03: 0.7529048656215309
v_PoleVault_g06_c04: 0.8237969150868594
v_PoleVault_g06_c05: 0.7231349299763679
v_PoleVault_g07_c01: 0.8273419979595928
v_PoleVault_g07_c02: 0.4457969702416449
v_PoleVault_g07_c03: 0.62869711053645
v_PoleVault_g07_c04: 0.6360773292472004
v_RopeClimbing_g01_c01: 0.8911314321449026
v_RopeClimbing_g01_c02: 0.8075685115763918
v_RopeClimbing_g01_c03: 0.40303834003861994
v_RopeClimbing_g01_c04: 0.7459507811581716
v_RopeClimbing_g02_c01: 0.6893164383945987
v_RopeClimbing_g02_c02: 0.8614506075391546
v_RopeClimbing_g02_c03: 0.561482290388085
v_RopeClimbing_g02_c04: 0.32758986798580736
v_RopeClimbing_g02_c05: 0.8752155200345442
v_RopeClimbing_g02_c06: 0.5929752044612542
v_RopeClimbing_g03_c01: 0.4317160377977416
v_RopeClimbing_g03_c02: 0.8539352089865133
v_RopeClimbing_g03_c03: 0.938721722108312
v_RopeClimbing_g03_c04: 0.9287715564714745
v_RopeClimbing_g04_c01: 0.8120366999646649
v_RopeClimbing_g04_c02: 0.9299989907303825
v_RopeClimbing_g04_c03: 0.9308683002600446
v_RopeClimbing_g04_c04: 0.9218810087768361
v_RopeClimbing_g05_c01: 0.9394834284903482
v_RopeClimbing_g05_c02: 0.9281523922691122
v_RopeClimbing_g05_c03: 0.8726973255397752
v_RopeClimbing_g05_c04: 0.9134155070642009
v_RopeClimbing_g05_c05: 0.8998455508844927
v_RopeClimbing_g05_c06: 0.8334977867780253
v_RopeClimbing_g05_c07: 0.9105389766627923
v_RopeClimbing_g06_c01: 0.9339670558692887
v_RopeClimbing_g06_c02: 0.9284288255730644
v_RopeClimbing_g06_c03: 0.935424433206208
v_RopeClimbing_g06_c04: 0.927863159799017
v_RopeClimbing_g07_c01: 0.8089543482055888
v_RopeClimbing_g07_c02: 0.8499983757501468
v_RopeClimbing_g07_c03: 0.785886169760488
v_RopeClimbing_g07_c04: 0.7182500712806359
v_RopeClimbing_g07_c05: 0.774121186346747
v_SalsaSpin_g01_c01: 0.9273886995215435
v_SalsaSpin_g01_c02: 0.8976818449154962
v_SalsaSpin_g01_c03: 0.8931907196820248
v_SalsaSpin_g01_c04: 0.9097128075372893
v_SalsaSpin_g01_c05: 0.9189238101535011
v_SalsaSpin_g01_c06: 0.9077009046741296
v_SalsaSpin_g01_c07: 0.9123000789259095
v_SalsaSpin_g02_c01: 0.6219126327487174
v_SalsaSpin_g02_c02: 0.36921591985446867
v_SalsaSpin_g02_c03: 0.21995281368617725
v_SalsaSpin_g02_c04: 0.23722606961382553
v_SalsaSpin_g02_c05: 0.3943429992359597
v_SalsaSpin_g02_c06: 0.35156263830140233
v_SalsaSpin_g02_c07: 0.26763978601957206
v_SalsaSpin_g03_c01: 0.9215889806218911
v_SalsaSpin_g03_c02: 0.9276446984440554
v_SalsaSpin_g03_c03: 0.9344841523852665
v_SalsaSpin_g03_c04: 0.9517232820217032
v_SalsaSpin_g03_c05: 0.9328971735958476
v_SalsaSpin_g03_c06: 0.9416270975780208
v_SalsaSpin_g04_c01: 0.8933105338655878
v_SalsaSpin_g04_c02: 0.9356797917571384
v_SalsaSpin_g04_c03: 0.8989382665895391
v_SalsaSpin_g04_c04: 0.9132910715707112
v_SalsaSpin_g04_c05: 0.9044280615926255
v_SalsaSpin_g04_c06: 0.9005849901877809
v_SalsaSpin_g05_c01: 0.8509213645302225
v_SalsaSpin_g05_c02: 0.9191972133994568
v_SalsaSpin_g05_c03: 0.9330036663741339
v_SalsaSpin_g05_c04: 0.8619119217910338
v_SalsaSpin_g05_c05: 0.9094098483037669
v_SalsaSpin_g05_c06: 0.8795303588558454
v_SalsaSpin_g06_c01: 0.9552736650512088
v_SalsaSpin_g06_c02: 0.9347903542511631
v_SalsaSpin_g06_c03: 0.932882246124791
v_SalsaSpin_g06_c04: 0.9394996054761577
v_SalsaSpin_g06_c05: 0.9435731715348084
v_SalsaSpin_g07_c01: 0.9107815232418943
v_SalsaSpin_g07_c02: 0.8926943838887382
v_SalsaSpin_g07_c03: 0.9054038245521951
v_SalsaSpin_g07_c04: 0.8867761884175707
v_SalsaSpin_g07_c05: 0.8853057313535828
v_SalsaSpin_g07_c06: 0.9209048326883931
v_SkateBoarding_g01_c01: 0.3774597379961051
v_SkateBoarding_g01_c02: 0.4249040433787741
v_SkateBoarding_g01_c03: 0.5061763516278006
v_SkateBoarding_g01_c04: 0.5891649453551508
v_SkateBoarding_g02_c01: 0.19357361464062706
v_SkateBoarding_g02_c02: 0.2548151827068068
v_SkateBoarding_g02_c03: 0.4438463978585787
v_SkateBoarding_g02_c04: 0.9172210742835887
v_SkateBoarding_g02_c05: 0.7503938454319723
v_SkateBoarding_g02_c06: 0.8565316480235197
v_SkateBoarding_g03_c01: 0.6357319276430644
v_SkateBoarding_g03_c02: 0.6825523931183852
v_SkateBoarding_g03_c03: 0.8016363413189538
v_SkateBoarding_g03_c04: 0.8240896547795273
v_SkateBoarding_g04_c01: 0.9184898587991484
v_SkateBoarding_g04_c02: 0.9325247647357173
v_SkateBoarding_g04_c03: 0.620553768996615
v_SkateBoarding_g04_c04: 0.8030521921464242
v_SkateBoarding_g04_c05: 0.6675158506841399
v_SkateBoarding_g05_c01: 0.8621840007253923
v_SkateBoarding_g05_c02: 0.895205287321005
v_SkateBoarding_g05_c03: 0.8861335039255209
v_SkateBoarding_g05_c04: 0.955974321172107
v_SkateBoarding_g06_c01: 0.6239560344838537
v_SkateBoarding_g06_c02: 0.6055906403926201
v_SkateBoarding_g06_c03: 0.8016127949231304
v_SkateBoarding_g06_c04: 0.7245999447186477
v_SkateBoarding_g07_c01: 0.5908405555528589
v_SkateBoarding_g07_c02: 0.570302297885064
v_SkateBoarding_g07_c03: 0.5710393933695741
v_SkateBoarding_g07_c04: 0.860312120814342
v_SkateBoarding_g07_c05: 0.8385763790574856
v_Skiing_g01_c01: 0.39211336482549086
v_Skiing_g01_c02: 0.26610271964455023
v_Skiing_g01_c03: 0.4851258921553381
v_Skiing_g01_c04: 0.4245347965625115
v_Skiing_g01_c05: 0.1858853436424397
v_Skiing_g01_c06: 0.15077819902217016
v_Skiing_g02_c01: 0.7074093772680499
v_Skiing_g02_c02: 0.5850603671860881
v_Skiing_g02_c03: 0.6153962568496354
v_Skiing_g02_c04: 0.5616249146987684
v_Skiing_g02_c05: 0.6161178630427457
v_Skiing_g03_c01: 0.4980472454917617
v_Skiing_g03_c02: 0.5782144412514754
v_Skiing_g03_c03: 0.6767851960030384
v_Skiing_g03_c04: 0.5929974830360152
v_Skiing_g03_c05: 0.5502959071309306
v_Skiing_g03_c06: 0.49029474781127647
v_Skiing_g03_c07: 0.48095130507135764
v_Skiing_g04_c01: 0.3552009696722962
v_Skiing_g04_c02: 0.46231280762003735
v_Skiing_g04_c03: 0.6198308065650053
v_Skiing_g04_c04: 0.6313174411770888
v_Skiing_g04_c05: 0.8071228871704079
v_Skiing_g04_c06: 0.894395632960368
v_Skiing_g04_c07: 0.25812691944884136
v_Skiing_g05_c01: 0.5791205587447621
v_Skiing_g05_c02: 0.5754155666218139
v_Skiing_g05_c03: 0.5793853791547008
v_Skiing_g05_c04: 0.3758972024661489
v_Skiing_g06_c01: 0.07486085599521175
v_Skiing_g06_c02: 0.17425478209042922
v_Skiing_g06_c03: 0.23442321229958907
v_Skiing_g06_c04: 0.06387101947620977
v_Skiing_g06_c05: 0.06432512000901625
v_Skiing_g06_c06: 0.14348297339165583
v_Skiing_g06_c07: 0.12624678114661947
v_Skiing_g07_c01: 0.5352306611021049
v_Skiing_g07_c02: 0.5265642635640688
v_Skiing_g07_c03: 0.4401420208741911
v_Skiing_g07_c04: 0.49483601871179417
v_Skijet_g01_c01: 0.8991909561955254
v_Skijet_g01_c02: 0.8825131207049708
v_Skijet_g01_c03: 0.8929434383098851
v_Skijet_g01_c04: 0.8470500164476107
v_Skijet_g02_c01: 0.7207824400902609
v_Skijet_g02_c02: 0.7654851928164135
v_Skijet_g02_c03: 0.666933378604881
v_Skijet_g02_c04: 0.7772545711413841
v_Skijet_g03_c01: 0.6359510770344059
v_Skijet_g03_c02: 0.6951213192005525
v_Skijet_g03_c03: 0.7349599380322616
v_Skijet_g03_c04: 0.5203669755064766
v_Skijet_g04_c01: 0.6463733219352434
v_Skijet_g04_c02: 0.6216539951783489
v_Skijet_g04_c03: 0.5664947521217982
v_Skijet_g04_c04: 0.5608877846316318
v_Skijet_g05_c01: 0.7393145155438106
v_Skijet_g05_c02: 0.46826320181571646
v_Skijet_g05_c03: 0.7015869223323534
v_Skijet_g05_c04: 0.6715020713672857
v_Skijet_g06_c01: 0.7510345293485443
v_Skijet_g06_c02: 0.6066180357520352
v_Skijet_g06_c03: 0.812829768685333
v_Skijet_g06_c04: 0.7469595290531288
v_Skijet_g07_c01: 0.4575257172618876
v_Skijet_g07_c02: 0.7949953737479518
v_Skijet_g07_c03: 0.6848366946724127
v_Skijet_g07_c04: 0.777562370923988
v_SoccerJuggling_g01_c01: 0.7249769322806969
v_SoccerJuggling_g01_c02: 0.8969790308037773
v_SoccerJuggling_g01_c03: 0.890186793054454
v_SoccerJuggling_g01_c04: 0.8352492192061618
v_SoccerJuggling_g01_c05: 0.8692257240181789
v_SoccerJuggling_g02_c01: 0.921992065035738
v_SoccerJuggling_g02_c02: 0.9071614058921114
v_SoccerJuggling_g02_c03: 0.8447725063888356
v_SoccerJuggling_g02_c04: 0.8653965595876798
v_SoccerJuggling_g02_c05: 0.9032389937201515
v_SoccerJuggling_g02_c06: 0.937162533053197
v_SoccerJuggling_g03_c01: 0.924722927971743
v_SoccerJuggling_g03_c02: 0.9011667388258502
v_SoccerJuggling_g03_c03: 0.23488302330952138
v_SoccerJuggling_g03_c04: 0.8654165343614295
v_SoccerJuggling_g04_c01: 0.6680267410119995
v_SoccerJuggling_g04_c02: 0.86952334723901
v_SoccerJuggling_g04_c03: 0.8519316456513479
v_SoccerJuggling_g04_c04: 0.8781369655625895
v_SoccerJuggling_g04_c05: 0.7717417740495875
v_SoccerJuggling_g04_c06: 0.8767972100758925
v_SoccerJuggling_g05_c01: 0.7680228984681889
v_SoccerJuggling_g05_c02: 0.8512259878916666
v_SoccerJuggling_g05_c03: 0.9023755531525239
v_SoccerJuggling_g05_c04: 0.47987440216820687
v_SoccerJuggling_g05_c05: 0.746563863591291
v_SoccerJuggling_g05_c06: 0.4064355291193351
v_SoccerJuggling_g06_c01: 0.8779679661383852
v_SoccerJuggling_g06_c02: 0.9005903069628403
v_SoccerJuggling_g06_c03: 0.8436794806038961
v_SoccerJuggling_g06_c04: 0.9073622458381578
v_SoccerJuggling_g06_c05: 0.7357774918200448
v_SoccerJuggling_g07_c01: 0.8850735860178247
v_SoccerJuggling_g07_c02: 0.8054799166275188
v_SoccerJuggling_g07_c03: 0.8794888135744259
v_SoccerJuggling_g07_c04: 0.9074030561605468
v_SoccerJuggling_g07_c05: 0.8877210895298049
v_SoccerJuggling_g07_c06: 0.8261534183984622
v_SoccerJuggling_g07_c07: 0.8867050682893023
v_Surfing_g01_c01: 0.7758756051771343
v_Surfing_g01_c02: 0.7311421118211001
v_Surfing_g01_c03: 0.8141649537719786
v_Surfing_g01_c04: 0.8259370869491249
v_Surfing_g01_c05: 0.8326900058891624
v_Surfing_g01_c06: 0.7985027553513646
v_Surfing_g01_c07: 0.8791696545667946
v_Surfing_g02_c01: 0.6442016887012869
v_Surfing_g02_c02: 0.7871553269214928
v_Surfing_g02_c03: 0.6796191926114261
v_Surfing_g02_c04: 0.8583804210647941
v_Surfing_g02_c05: 0.83435173262842
v_Surfing_g02_c06: 0.6683498453348875
v_Surfing_g03_c01: 0.7846138440072536
v_Surfing_g03_c02: 0.822674972936511
v_Surfing_g03_c03: 0.7327519594691694
v_Surfing_g03_c04: 0.8068197737447917
v_Surfing_g04_c01: 0.6904455106705427
v_Surfing_g04_c02: 0.8141356620471925
v_Surfing_g04_c03: 0.829300164245069
v_Surfing_g04_c04: 0.7490669954568148
v_Surfing_g05_c01: 0.6942971502430737
v_Surfing_g05_c02: 0.8009340434800833
v_Surfing_g05_c03: 0.7459081276319921
v_Surfing_g05_c04: 0.6475212008226663
v_Surfing_g06_c01: 0.7727560445200652
v_Surfing_g06_c02: 0.5643182196654379
v_Surfing_g06_c03: 0.80363405845128
v_Surfing_g06_c04: 0.7492728356737643
v_Surfing_g07_c01: 0.6413984100800008
v_Surfing_g07_c02: 0.25362846930511296
v_Surfing_g07_c03: 0.3427976976381615
v_Surfing_g07_c04: 0.2653342572739348
v_TennisSwing_g01_c01: 0.8227657064198866
v_TennisSwing_g01_c02: 0.839441098352836
v_TennisSwing_g01_c03: 0.7788439014329924
v_TennisSwing_g01_c04: 0.7788452290333225
v_TennisSwing_g01_c05: 0.8005167344454094
v_TennisSwing_g01_c06: 0.7491632442324772
v_TennisSwing_g01_c07: 0.8272958442903473
v_TennisSwing_g02_c01: 0.5092781165949418
v_TennisSwing_g02_c02: 0.5514053169972613
v_TennisSwing_g02_c03: 0.6624975037630065
v_TennisSwing_g02_c04: 0.5631397087927326
v_TennisSwing_g02_c05: 0.33531866929115495
v_TennisSwing_g02_c06: 0.631818733025284
v_TennisSwing_g02_c07: 0.52155822802888
v_TennisSwing_g03_c01: 0.8628665761425509
v_TennisSwing_g03_c02: 0.9228327873497619
v_TennisSwing_g03_c03: 0.8492323766331538
v_TennisSwing_g03_c04: 0.9327784269917174
v_TennisSwing_g03_c05: 0.7547913173548295
v_TennisSwing_g03_c06: 0.7431045804041787
v_TennisSwing_g03_c07: 0.8046482120043947
v_TennisSwing_g04_c01: 0.5674698747097864
v_TennisSwing_g04_c02: 0.7484726839102223
v_TennisSwing_g04_c03: 0.7559954548123642
v_TennisSwing_g04_c04: 0.7947954613118782
