Loaded /home/lzq/ExpEval/exe_res/ucf101_r2p1d_sg2_full.pt
v_CricketBowling_g02_c02: 0.026988364569616157
v_CricketBowling_g02_c03: 0.09273133807184286
v_CricketBowling_g02_c04: 0.13007767110248347
v_CricketBowling_g02_c05: 0.09857770517944447
v_CricketBowling_g02_c06: 0.1055415960173166
v_CricketBowling_g02_c07: 0.09379869017903357
v_CricketBowling_g03_c01: 5.0776029804779734e-05
v_CricketBowling_g03_c02: 3.8295064581058876e-05
v_CricketBowling_g03_c03: 0.0008107366871666551
v_CricketBowling_g03_c04: 9.74762396197205e-05
v_CricketBowling_g04_c01: 0.004118896716993652
v_CricketBowling_g04_c02: 0.008647079063044787
v_CricketBowling_g04_c03: 0.0011959535470825759
v_CricketBowling_g04_c04: 0.00018624207545982481
v_CricketBowling_g04_c05: 0.0002714536430208166
v_CricketBowling_g05_c01: 0.2522975668558183
v_CricketBowling_g05_c02: 0.28532924073776955
v_CricketBowling_g05_c03: 0.351018147429914
v_CricketBowling_g05_c04: 0.33070954022334415
v_CricketBowling_g06_c01: 0.0031615732587426007
v_CricketBowling_g06_c02: 0.0011388704545113324
v_CricketBowling_g06_c03: 0.00034392093116939506
v_CricketBowling_g06_c04: 0.0005248718843710425
v_CricketBowling_g06_c05: 1.5966483925071733e-05
v_CricketBowling_g07_c01: 0.00025229109501841466
v_CricketBowling_g07_c02: 0.00025183614760733935
v_CricketBowling_g07_c03: 0.2221960685748951
v_CricketBowling_g07_c04: 0.010332345013375386
v_Diving_g01_c01: 0.6323405716904071
v_Diving_g01_c02: 0.5821086981706298
v_Diving_g01_c03: 0.6017680859543713
v_Diving_g01_c04: 0.5963355966042851
v_Diving_g01_c05: 0.5380667266485765
v_Diving_g01_c06: 0.5578467429694733
v_Diving_g01_c07: 0.5364095260380326
v_Diving_g02_c01: 0.4306538927814658
v_Diving_g02_c02: 0.4351038422712696
v_Diving_g02_c03: 0.5776038110328038
v_Diving_g02_c04: 0.48566894611754174
v_Diving_g02_c05: 0.39837563662796865
v_Diving_g02_c06: 0.3619884709276119
v_Diving_g02_c07: 0.43266859360347004
v_Diving_g03_c01: 0.4539784837498006
v_Diving_g03_c02: 0.45343679673808185
v_Diving_g03_c03: 0.33553357542748885
v_Diving_g03_c04: 0.4049214769138631
v_Diving_g03_c05: 0.4138452853346001
v_Diving_g03_c06: 0.44411340628801727
v_Diving_g03_c07: 0.4730359904011909
v_Diving_g04_c01: 0.12341689890543664
v_Diving_g04_c02: 0.1333557016808722
v_Diving_g04_c03: 0.0585418488168846
v_Diving_g04_c04: 0.3010500943169386
v_Diving_g04_c05: 0.10561143568900046
v_Diving_g04_c06: 0.3721141492829115
v_Diving_g04_c07: 0.11681805178654833
v_Diving_g05_c01: 0.5313627716665698
v_Diving_g05_c02: 0.4277282602746222
v_Diving_g05_c03: 0.45101293208810644
v_Diving_g05_c04: 0.5342921587967063
v_Diving_g05_c05: 0.5169880311861318
v_Diving_g05_c06: 0.5328536274467432
v_Diving_g06_c01: 0.22317223817124499
v_Diving_g06_c02: 0.35423574453043544
v_Diving_g06_c03: 0.30265274729095465
v_Diving_g06_c04: 0.37186415144557444
v_Diving_g06_c05: 0.10580166320880925
v_Diving_g06_c06: 0.12230203063249007
v_Diving_g06_c07: 0.3104849815909823
v_Diving_g07_c01: 0.2485812458068872
v_Diving_g07_c02: 0.48993984513175187
v_Diving_g07_c03: 0.1407926253048959
v_Diving_g07_c04: 0.1350076537973804
v_Fencing_g01_c01: 0.28378705508038987
v_Fencing_g01_c02: 0.03525752677604204
v_Fencing_g01_c03: 0.1994586007698901
v_Fencing_g01_c04: 0.08421140983260757
v_Fencing_g01_c05: 0.01317341887487436
v_Fencing_g01_c06: 0.10468321432190852
v_Fencing_g02_c01: 0.21045565632296595
v_Fencing_g02_c02: 0.2943869855357554
v_Fencing_g02_c03: 0.4165534764660273
v_Fencing_g02_c04: 0.5017145321022455
v_Fencing_g02_c05: 0.3843700470784166
v_Fencing_g03_c01: 0.17414315693872415
v_Fencing_g03_c02: 0.05998362217274472
v_Fencing_g03_c03: 0.33212482440102054
v_Fencing_g03_c04: 0.33524107162320005
v_Fencing_g03_c05: 0.20316408824644924
v_Fencing_g04_c01: 0.26648929155629686
v_Fencing_g04_c02: 0.5363889170341253
v_Fencing_g04_c03: 0.2840757086418393
v_Fencing_g04_c04: 0.3473718389648739
v_Fencing_g04_c05: 0.4068279808797822
v_Fencing_g05_c01: 0.005828931612351279
v_Fencing_g05_c02: 0.06004575250567648
v_Fencing_g05_c03: 0.1674373748631576
v_Fencing_g05_c04: 0.022084263402704647
v_Fencing_g05_c05: 0.1053125142948482
v_Fencing_g06_c01: 0.26596931283780206
v_Fencing_g06_c02: 0.04603072042452303
v_Fencing_g06_c03: 0.17808714606542522
v_Fencing_g06_c04: 0.06683470676176426
v_Fencing_g07_c01: 0.221653068900167
v_Fencing_g07_c02: 0.16724046692985484
v_Fencing_g07_c03: 0.09460010612016823
v_Fencing_g07_c04: 0.3005445114168243
v_FloorGymnastics_g01_c01: 0.28178074165027184
v_FloorGymnastics_g01_c02: 0.4131246432769789
v_FloorGymnastics_g01_c03: 0.2871063894399341
v_FloorGymnastics_g01_c04: 0.3998266987199692
v_FloorGymnastics_g01_c05: 0.37053823407614533
v_FloorGymnastics_g02_c01: 0.3241935600671076
v_FloorGymnastics_g02_c02: 0.4276143883382075
v_FloorGymnastics_g02_c03: 0.31171436344918513
v_FloorGymnastics_g02_c04: 0.15877781357725984
v_FloorGymnastics_g03_c01: 0.24984719042138062
v_FloorGymnastics_g03_c02: 0.22492563848794186
v_FloorGymnastics_g03_c03: 0.08587699478440608
v_FloorGymnastics_g03_c04: 0.2912510758534963
v_FloorGymnastics_g04_c01: 0.21079907766851125
v_FloorGymnastics_g04_c02: 0.3732791391169764
v_FloorGymnastics_g04_c03: 0.24934100665819198
v_FloorGymnastics_g04_c04: 0.4269114698237155
v_FloorGymnastics_g04_c05: 0.36790879629163503
v_FloorGymnastics_g05_c01: 0.2850266895181384
v_FloorGymnastics_g05_c02: 0.3719476595863416
v_FloorGymnastics_g05_c03: 0.18094691922719294
v_FloorGymnastics_g05_c04: 0.2979538866140544
v_FloorGymnastics_g06_c01: 0.5882800426295256
v_FloorGymnastics_g06_c02: 0.6195811655802823
v_FloorGymnastics_g06_c03: 0.32492199406284256
v_FloorGymnastics_g06_c04: 0.492870578919792
v_FloorGymnastics_g06_c05: 0.5438000717726112
v_FloorGymnastics_g06_c06: 0.5964900042353486
v_FloorGymnastics_g06_c07: 0.3899353417111027
v_FloorGymnastics_g07_c01: 0.14478413826272454
v_FloorGymnastics_g07_c02: 0.2681644956183079
v_FloorGymnastics_g07_c03: 0.35193251373634776
v_FloorGymnastics_g07_c04: 0.3046761669736981
v_FloorGymnastics_g07_c05: 0.18165295900696116
v_FloorGymnastics_g07_c06: 0.1806407151484886
v_FloorGymnastics_g07_c07: 0.18639847690100017
v_GolfSwing_g01_c01: 0.30225258133341554
v_GolfSwing_g01_c02: 0.24278212679451455
v_GolfSwing_g01_c03: 0.08234780939343955
v_GolfSwing_g01_c04: 0.03053615277945135
v_GolfSwing_g01_c05: 0.25951490586935616
v_GolfSwing_g01_c06: 0.056442940392696796
v_GolfSwing_g02_c01: 0.06254929474757022
v_GolfSwing_g02_c02: 0.0013913586930371592
v_GolfSwing_g02_c03: 0.0007845222204253325
v_GolfSwing_g02_c04: 0.0026011724298948004
v_GolfSwing_g03_c01: 0.07571022254074261
v_GolfSwing_g03_c02: 0.15835319547940035
v_GolfSwing_g03_c03: 0.06314157413484152
v_GolfSwing_g03_c04: 0.1396188943103128
v_GolfSwing_g03_c05: 0.08925620642971414
v_GolfSwing_g03_c06: 0.17119963438290858
v_GolfSwing_g03_c07: 0.05956184518417583
v_GolfSwing_g04_c01: 0.04190791327972137
v_GolfSwing_g04_c02: 0.049933261353064556
v_GolfSwing_g04_c03: 0.4076435280295393
v_GolfSwing_g04_c04: 0.3685962154807592
v_GolfSwing_g04_c05: 0.42296592228793334
v_GolfSwing_g04_c06: 0.4150745249806951
v_GolfSwing_g05_c01: 0.025495401581306
v_GolfSwing_g05_c02: 0.011936188277161811
v_GolfSwing_g05_c03: 0.03759908776382371
v_GolfSwing_g05_c04: 0.07797939905768853
v_GolfSwing_g05_c05: 0.004206864916298178
v_GolfSwing_g05_c06: 0.001211701743345406
v_GolfSwing_g05_c07: 0.01316766787500441
v_GolfSwing_g06_c01: 0.04954231284533508
v_GolfSwing_g06_c02: 0.014399969266020251
v_GolfSwing_g06_c03: 0.08986598447350615
v_GolfSwing_g06_c04: 0.010980554282060604
v_GolfSwing_g07_c01: 0.007389661897689184
v_GolfSwing_g07_c02: 0.01723954627631765
v_GolfSwing_g07_c03: 0.011962007648227567
v_GolfSwing_g07_c04: 0.0693049891425454
v_GolfSwing_g07_c05: 0.012555363673728127
v_HorseRiding_g01_c01: 0.06872948237665467
v_HorseRiding_g01_c02: 0.015161063102271966
v_HorseRiding_g01_c03: 0.23768482112883055
v_HorseRiding_g01_c04: 0.16160135999813266
v_HorseRiding_g01_c05: 0.1875913580421241
v_HorseRiding_g01_c06: 0.035728913202045826
v_HorseRiding_g01_c07: 0.16938946996522172
v_HorseRiding_g02_c01: 0.09764464125293856
v_HorseRiding_g02_c02: 0.3139458459042981
v_HorseRiding_g02_c03: 0.18657187268863923
v_HorseRiding_g02_c04: 0.02141503891980965
v_HorseRiding_g02_c05: 0.17500994579433868
v_HorseRiding_g02_c06: 0.12858787351141238
v_HorseRiding_g02_c07: 0.10064472043043457
v_HorseRiding_g03_c01: 0.31815174488006087
v_HorseRiding_g03_c02: 0.2526963457197508
v_HorseRiding_g03_c03: 0.2616777050063219
v_HorseRiding_g03_c04: 0.16316574632087502
v_HorseRiding_g03_c05: 0.1715827556895312
v_HorseRiding_g03_c06: 0.1671672285860771
v_HorseRiding_g03_c07: 0.2520008993749397
v_HorseRiding_g04_c01: 0.19965607405082858
v_HorseRiding_g04_c02: 0.176671651952834
v_HorseRiding_g04_c03: 0.149596448098566
v_HorseRiding_g04_c04: 0.002992828726753827
v_HorseRiding_g04_c05: 0.09434099327296194
v_HorseRiding_g04_c06: 0.048295524724810496
v_HorseRiding_g04_c07: 0.07236573882364324
v_HorseRiding_g05_c01: 0.18852758086946478
v_HorseRiding_g05_c02: 0.20818600746964316
v_HorseRiding_g05_c03: 0.1439063010102974
v_HorseRiding_g05_c04: 0.13187271833793796
v_HorseRiding_g05_c05: 0.1550324062512469
v_HorseRiding_g05_c06: 0.07197091014740446
v_HorseRiding_g05_c07: 0.048330593845022356
v_HorseRiding_g06_c01: 0.1426794853585765
v_HorseRiding_g06_c02: 0.1526900469637146
v_HorseRiding_g06_c03: 0.15545088154498457
v_HorseRiding_g06_c04: 0.15364646966437126
v_HorseRiding_g06_c05: 0.0661884974156631
v_HorseRiding_g06_c06: 0.19912517031720714
v_HorseRiding_g06_c07: 0.20216644522147326
v_HorseRiding_g07_c01: 0.34529905298937436
v_HorseRiding_g07_c02: 0.20945042942826614
v_HorseRiding_g07_c03: 0.2813731371736755
v_HorseRiding_g07_c04: 0.18142125041840054
v_HorseRiding_g07_c05: 0.2848277810840009
v_HorseRiding_g07_c06: 0.3138929808083335
v_HorseRiding_g07_c07: 0.11036665663379794
v_IceDancing_g01_c01: 0.23426083661774114
v_IceDancing_g01_c02: 0.3550910721365496
v_IceDancing_g01_c03: 0.27928474726035
v_IceDancing_g01_c04: 0.28508891427945066
v_IceDancing_g01_c05: 0.3296636818652651
v_IceDancing_g01_c06: 0.41179976094760395
v_IceDancing_g01_c07: 0.2711792664955555
v_IceDancing_g02_c01: 0.2830596755560562
v_IceDancing_g02_c02: 0.24016334473013043
v_IceDancing_g02_c03: 0.3511697736063915
v_IceDancing_g02_c04: 0.4145317750404774
v_IceDancing_g02_c05: 0.1381553455352418
v_IceDancing_g02_c06: 0.30336185484754863
v_IceDancing_g02_c07: 0.32964974470360175
v_IceDancing_g03_c01: 0.4299953562758674
v_IceDancing_g03_c02: 0.4096483918377368
v_IceDancing_g03_c03: 0.4307265466344273
v_IceDancing_g03_c04: 0.28966540959271964
v_IceDancing_g03_c05: 0.3061831989378076
v_IceDancing_g03_c06: 0.45683583656968196
v_IceDancing_g04_c01: 0.245300405301035
v_IceDancing_g04_c02: 0.19870369797950757
v_IceDancing_g04_c03: 0.21182431918763842
v_IceDancing_g04_c04: 0.22453146626025774
v_IceDancing_g04_c05: 0.0007610432259142578
v_IceDancing_g04_c06: 0.2527911941588029
v_IceDancing_g04_c07: 0.35498768482955523
v_IceDancing_g05_c01: 0.2953251587814807
v_IceDancing_g05_c02: 0.22755488417614267
v_IceDancing_g05_c03: 0.20287296685042447
v_IceDancing_g05_c04: 0.22397082591015627
v_IceDancing_g05_c05: 0.19064340786066683
v_IceDancing_g05_c06: 0.2517918936601409
v_IceDancing_g06_c01: 0.4246883314177381
v_IceDancing_g06_c02: 0.4201489618195897
v_IceDancing_g06_c03: 0.37801788329473734
v_IceDancing_g06_c04: 0.405513320075772
v_IceDancing_g06_c05: 0.32237917201121125
v_IceDancing_g06_c06: 0.12958890779146162
v_IceDancing_g07_c01: 0.27535795196169105
v_IceDancing_g07_c02: 0.28795182955880905
v_IceDancing_g07_c03: 0.25651451891197097
v_IceDancing_g07_c04: 0.22290313119359006
v_IceDancing_g07_c05: 0.23082409475127647
v_IceDancing_g07_c06: 0.2670523347568898
v_IceDancing_g07_c07: 0.26869010143726935
v_LongJump_g01_c01: 0.253171856517172
v_LongJump_g01_c02: 0.259900411790994
v_LongJump_g01_c03: 0.2864845864803395
v_LongJump_g01_c04: 0.2353945862977146
v_LongJump_g01_c05: 0.20723641344999683
v_LongJump_g01_c06: 0.17395209847591034
v_LongJump_g01_c07: 0.2509567789592703
v_LongJump_g02_c01: 0.06066279527827489
v_LongJump_g02_c02: 0.04551407628290274
v_LongJump_g02_c03: 0.011403669561231948
v_LongJump_g02_c04: 0.027852239140619222
v_LongJump_g02_c05: 0.059956968573378545
v_LongJump_g03_c01: 0.048669429314661936
v_LongJump_g03_c02: 0.08782676053916354
v_LongJump_g03_c03: 0.12475080944539972
v_LongJump_g03_c04: 0.1075841780171242
v_LongJump_g03_c05: 0.16850246927049195
v_LongJump_g03_c06: 0.09341519652507414
v_LongJump_g04_c01: 0.06505313425670436
v_LongJump_g04_c02: 0.09001978766379372
v_LongJump_g04_c03: 0.07005549490100733
v_LongJump_g04_c04: 0.08789372729622451
v_LongJump_g04_c05: 0.05922496299223615
v_LongJump_g04_c06: 0.08713661243714664
v_LongJump_g04_c07: 0.06125100301124896
v_LongJump_g05_c01: 0.0007040377609582075
v_LongJump_g05_c02: 0.0007305100823039424
v_LongJump_g05_c03: 0.007012437334454684
v_LongJump_g05_c04: 0.0062674960787463055
v_LongJump_g05_c05: 0.019062870228158925
v_LongJump_g06_c01: 0.002891520102642198
v_LongJump_g06_c02: 0.0030885999382924524
v_LongJump_g06_c03: 0.0016318729395270494
v_LongJump_g06_c04: 0.0028612445574712126
v_LongJump_g07_c01: 0.056462494915169775
v_LongJump_g07_c02: 0.08259122535117946
v_LongJump_g07_c03: 0.11281874474696266
v_LongJump_g07_c05: 0.05398692933711458
v_PoleVault_g01_c01: 0.2357215747872219
v_PoleVault_g01_c02: 0.21107929185164384
v_PoleVault_g01_c03: 0.3512143465995332
v_PoleVault_g01_c04: 0.19795454900579318
v_PoleVault_g01_c05: 0.20861976954425543
v_PoleVault_g02_c01: 0.3712509468363508
v_PoleVault_g02_c02: 0.07600920045953226
v_PoleVault_g02_c03: 0.08678744736163763
v_PoleVault_g02_c04: 0.2251427250163305
v_PoleVault_g02_c05: 0.2206520153360586
v_PoleVault_g02_c06: 0.16466853952328178
v_PoleVault_g02_c07: 0.212159853427571
v_PoleVault_g03_c01: 0.6945703894652263
v_PoleVault_g03_c02: 0.5910169798137178
v_PoleVault_g03_c03: 0.48829730303752267
v_PoleVault_g03_c04: 0.5786888445973879
v_PoleVault_g03_c05: 0.5665868165503819
v_PoleVault_g03_c06: 0.5330300952084903
v_PoleVault_g03_c07: 0.5200740616670287
v_PoleVault_g04_c01: 0.29392278396722027
v_PoleVault_g04_c02: 0.40821200529904944
v_PoleVault_g04_c03: 0.49018599400853674
v_PoleVault_g04_c04: 0.5193169920980943
v_PoleVault_g04_c05: 0.18653376379834513
v_PoleVault_g04_c06: 0.6621630732986414
v_PoleVault_g04_c07: 0.6420589489778677
v_PoleVault_g05_c01: 0.4752651257356803
v_PoleVault_g05_c02: 0.5387251078192187
v_PoleVault_g05_c03: 0.6313079906778555
v_PoleVault_g05_c04: 0.6810188426325184
v_PoleVault_g05_c05: 0.6625321588696
v_PoleVault_g06_c01: 0.8098842423310912
v_PoleVault_g06_c02: 0.5905433547357418
v_PoleVault_g06_c03: 0.5231141055241827
v_PoleVault_g06_c04: 0.6564844519652263
v_PoleVault_g06_c05: 0.7039454735687881
v_PoleVault_g07_c01: 0.7193259133646351
v_PoleVault_g07_c02: 0.7436193463888238
v_PoleVault_g07_c03: 0.2855327201219538
v_PoleVault_g07_c04: 0.21516238249676561
v_RopeClimbing_g01_c01: 0.08143344467121388
v_RopeClimbing_g01_c02: 0.5491619395421209
v_RopeClimbing_g01_c03: 0.2690480589829055
v_RopeClimbing_g01_c04: 0.5398807515271968
v_RopeClimbing_g02_c01: 0.6301367291277751
v_RopeClimbing_g02_c02: 0.6589944629181052
v_RopeClimbing_g02_c03: 0.5152351639364612
v_RopeClimbing_g02_c04: 0.5913496077492445
v_RopeClimbing_g02_c05: 0.6963895497322046
v_RopeClimbing_g02_c06: 0.5429941447663458
v_RopeClimbing_g03_c01: 0.08694362090891374
v_RopeClimbing_g03_c02: 0.4650476245391989
v_RopeClimbing_g03_c03: 0.7214227946686895
v_RopeClimbing_g03_c04: 0.6662650956844683
v_RopeClimbing_g04_c01: 0.26610462346039054
v_RopeClimbing_g04_c02: 0.6340233945433512
v_RopeClimbing_g04_c03: 0.5926949042935973
v_RopeClimbing_g04_c04: 0.49265548976011736
v_RopeClimbing_g05_c01: 0.3619092570477547
v_RopeClimbing_g05_c02: 0.4733483156782399
v_RopeClimbing_g05_c03: 0.3934632764050304
v_RopeClimbing_g05_c04: 0.14434446466813508
v_RopeClimbing_g05_c05: 0.4267628072246755
v_RopeClimbing_g05_c06: 0.12456326916086026
v_RopeClimbing_g05_c07: 0.15270371455470041
v_RopeClimbing_g06_c01: 0.4821351854782368
v_RopeClimbing_g06_c02: 0.39130652269603333
v_RopeClimbing_g06_c03: 0.4446020186379163
v_RopeClimbing_g06_c04: 0.33108458781429734
v_RopeClimbing_g07_c01: 0.4507546569381137
v_RopeClimbing_g07_c02: 0.17192994623296476
v_RopeClimbing_g07_c03: 0.09596485564417359
v_RopeClimbing_g07_c04: 0.09569328916066612
v_RopeClimbing_g07_c05: 0.27014192107718393
v_SalsaSpin_g01_c01: 0.12021431598860924
v_SalsaSpin_g01_c02: 0.07195451681792743
v_SalsaSpin_g01_c03: 0.029982427581750574
v_SalsaSpin_g01_c04: 0.06996586252169823
v_SalsaSpin_g01_c05: 0.07105027868776348
v_SalsaSpin_g01_c06: 0.08099648628432457
v_SalsaSpin_g01_c07: 0.07147441196413967
v_SalsaSpin_g02_c01: 0.006951142387789139
v_SalsaSpin_g02_c02: 0.0019332069087384953
v_SalsaSpin_g02_c03: 0.0011333343502975483
v_SalsaSpin_g02_c04: 0.0015808012221511282
v_SalsaSpin_g02_c05: 0.0004577473560735727
v_SalsaSpin_g02_c06: 0.0008109748037448898
v_SalsaSpin_g02_c07: 0.0011047095900617776
v_SalsaSpin_g03_c01: 0.1504280385517746
v_SalsaSpin_g03_c02: 0.039768114003332654
v_SalsaSpin_g03_c03: 0.11483096574019735
v_SalsaSpin_g03_c04: 0.3261859047579062
v_SalsaSpin_g03_c05: 0.08195700856428924
v_SalsaSpin_g03_c06: 0.11107537375444979
v_SalsaSpin_g04_c01: 0.0030946350011582242
v_SalsaSpin_g04_c02: 0.002006740612023708
v_SalsaSpin_g04_c03: 0.015945428607693882
v_SalsaSpin_g04_c04: 0.14003835104366463
v_SalsaSpin_g04_c05: 0.02100457159337573
v_SalsaSpin_g04_c06: 0.006763826871673965
v_SalsaSpin_g05_c01: 0.03227282358690048
v_SalsaSpin_g05_c02: 0.056858315381201306
v_SalsaSpin_g05_c03: 0.02891968075469261
v_SalsaSpin_g05_c04: 0.017591552610195602
v_SalsaSpin_g05_c05: 0.03457388577283375
v_SalsaSpin_g05_c06: 0.06490202367559669
v_SalsaSpin_g06_c01: 0.34333504386558783
v_SalsaSpin_g06_c02: 0.11618570234616449
v_SalsaSpin_g06_c03: 0.11368630875537253
v_SalsaSpin_g06_c04: 0.13389296339037388
v_SalsaSpin_g06_c05: 0.1510158173190375
v_SalsaSpin_g07_c01: 0.37416513102045684
v_SalsaSpin_g07_c02: 0.28254101726737085
v_SalsaSpin_g07_c03: 0.15954327362513457
v_SalsaSpin_g07_c04: 0.17721242618157645
v_SalsaSpin_g07_c05: 0.1743227193183834
v_SalsaSpin_g07_c06: 0.1633865144756883
v_SkateBoarding_g01_c01: 0.08138148006973935
v_SkateBoarding_g01_c02: 0.25733278968369616
v_SkateBoarding_g01_c03: 0.08771430728471229
v_SkateBoarding_g01_c04: 0.48476387644677027
v_SkateBoarding_g02_c01: 0.34991436220630345
v_SkateBoarding_g02_c02: 0.4270605159566855
v_SkateBoarding_g02_c03: 0.03923238692998814
v_SkateBoarding_g02_c04: 0.7103044867994975
v_SkateBoarding_g02_c05: 0.43665987614672414
v_SkateBoarding_g02_c06: 0.25632929600230747
v_SkateBoarding_g03_c01: 0.3524520682078405
v_SkateBoarding_g03_c02: 0.3008873787462
v_SkateBoarding_g03_c03: 0.17171562407999924
v_SkateBoarding_g03_c04: 0.4151362498454918
v_SkateBoarding_g04_c01: 0.41949169103956346
v_SkateBoarding_g04_c02: 0.769354558696028
v_SkateBoarding_g04_c03: 0.7553805120827403
v_SkateBoarding_g04_c04: 0.606158148445552
v_SkateBoarding_g04_c05: 0.5873931828280361
v_SkateBoarding_g05_c01: 0.772371636226491
v_SkateBoarding_g05_c02: 0.5426302179098349
v_SkateBoarding_g05_c03: 0.5888302066591642
v_SkateBoarding_g05_c04: 0.6129545580988061
v_SkateBoarding_g06_c01: 0.3971122243752388
v_SkateBoarding_g06_c02: 0.3511620331477689
v_SkateBoarding_g06_c03: 0.6283268227831343
v_SkateBoarding_g06_c04: 0.42033617149288655
v_SkateBoarding_g07_c01: 0.6711714599555629
v_SkateBoarding_g07_c02: 0.7064294752652948
v_SkateBoarding_g07_c03: 0.5723939893293326
v_SkateBoarding_g07_c04: 0.7981127970810709
v_SkateBoarding_g07_c05: 0.506128552721311
v_Skiing_g01_c01: 0.3984021529533321
v_Skiing_g01_c02: 0.12730996384410057
v_Skiing_g01_c03: 0.4402652787975967
v_Skiing_g01_c04: 0.5153593176088523
v_Skiing_g01_c05: 0.1140630624521025
v_Skiing_g01_c06: 0.25791020131501274
v_Skiing_g02_c01: 0.5699275707730687
v_Skiing_g02_c02: 0.6031616338690025
v_Skiing_g02_c03: 0.4675023493899663
v_Skiing_g02_c04: 0.48981694575384493
v_Skiing_g02_c05: 0.5765506061138659
v_Skiing_g03_c01: 0.3334093717234869
v_Skiing_g03_c02: 0.3256202705358485
v_Skiing_g03_c03: 0.2465647547359131
v_Skiing_g03_c04: 0.08816588526650325
v_Skiing_g03_c05: 0.26121715711811044
v_Skiing_g03_c06: 0.3147433070781252
v_Skiing_g03_c07: 0.1779315679656767
v_Skiing_g04_c01: 0.018178776188892878
v_Skiing_g04_c02: 0.030074683146360588
v_Skiing_g04_c03: 0.35395455117315405
v_Skiing_g04_c04: 0.08441874986573115
v_Skiing_g04_c05: 0.013833925204982203
v_Skiing_g04_c06: 0.490504252075357
v_Skiing_g04_c07: 0.04436392142037214
v_Skiing_g05_c01: 0.0974458732099573
v_Skiing_g05_c02: 0.5657449804987084
v_Skiing_g05_c03: 0.5868583386433934
v_Skiing_g05_c04: 0.13927726521281394
v_Skiing_g06_c01: 0.0010788049218868176
v_Skiing_g06_c02: 0.010264117333040697
v_Skiing_g06_c03: 0.04556945832006223
v_Skiing_g06_c04: 0.0023428334297216314
v_Skiing_g06_c05: 0.0029102392883340674
v_Skiing_g06_c06: 0.0017500166454917099
v_Skiing_g06_c07: 0.0012441146843810017
v_Skiing_g07_c01: 0.3740313019434826
v_Skiing_g07_c02: 0.5611411515278668
v_Skiing_g07_c03: 0.48336938648726646
v_Skiing_g07_c04: 0.15901808326653255
v_Skijet_g01_c01: 0.07276526251881141
v_Skijet_g01_c02: 0.12274719827522443
v_Skijet_g01_c03: 0.0852413721323952
v_Skijet_g01_c04: 0.16153335753153628
v_Skijet_g02_c01: 0.123673958982539
v_Skijet_g02_c02: 0.09884833720490688
v_Skijet_g02_c03: 0.1302320393403684
v_Skijet_g02_c04: 0.08721342794303819
v_Skijet_g03_c01: 0.06830787089631313
v_Skijet_g03_c02: 0.06114956144038148
v_Skijet_g03_c03: 0.029215428244879865
v_Skijet_g03_c04: 0.01709779445815274
v_Skijet_g04_c01: 0.24584776391898552
v_Skijet_g04_c02: 0.22261513212299722
v_Skijet_g04_c03: 0.1473204117473655
v_Skijet_g04_c04: 0.19996357099043102
v_Skijet_g05_c01: 0.3081334650399178
v_Skijet_g05_c02: 0.38241775574411935
v_Skijet_g05_c03: 0.26000168843297505
v_Skijet_g05_c04: 0.19187831309602016
v_Skijet_g06_c01: 0.05684369327280465
v_Skijet_g06_c02: 0.0820166655764805
v_Skijet_g06_c03: 0.10030171433537025
v_Skijet_g06_c04: 0.08471959448001516
v_Skijet_g07_c01: 0.06464364015915262
v_Skijet_g07_c02: 0.15021268771154675
v_Skijet_g07_c03: 0.0700745823697781
v_Skijet_g07_c04: 0.1275877801804092
v_SoccerJuggling_g01_c01: 0.04937896826754874
v_SoccerJuggling_g01_c02: 0.05279150220033221
v_SoccerJuggling_g01_c03: 0.04120612791823121
v_SoccerJuggling_g01_c04: 0.140887132917422
v_SoccerJuggling_g01_c05: 0.016922236565149677
v_SoccerJuggling_g02_c01: 0.03061153348655682
v_SoccerJuggling_g02_c02: 0.060475524623182814
v_SoccerJuggling_g02_c03: 0.03455726100384251
v_SoccerJuggling_g02_c04: 0.06145946401929762
v_SoccerJuggling_g02_c05: 0.06305219587059002
v_SoccerJuggling_g02_c06: 0.047889585238361926
v_SoccerJuggling_g03_c01: 0.003318799665213571
v_SoccerJuggling_g03_c02: 0.0008960358238548756
v_SoccerJuggling_g03_c03: 4.853366235549874e-05
v_SoccerJuggling_g03_c04: 7.804799360394644e-05
v_SoccerJuggling_g04_c01: 0.0979256748651848
v_SoccerJuggling_g04_c02: 0.2135275326813253
v_SoccerJuggling_g04_c03: 0.19708588709661812
v_SoccerJuggling_g04_c04: 0.16627157358353062
v_SoccerJuggling_g04_c05: 0.13189434784284257
v_SoccerJuggling_g04_c06: 0.1891404734320481
v_SoccerJuggling_g05_c01: 0.013722159516712813
v_SoccerJuggling_g05_c02: 0.011360997193061462
v_SoccerJuggling_g05_c03: 0.037557666129573127
v_SoccerJuggling_g05_c04: 0.009881132581250406
v_SoccerJuggling_g05_c05: 0.03429862773826273
v_SoccerJuggling_g05_c06: 0.06936210243401096
v_SoccerJuggling_g06_c01: 0.07240262758693826
v_SoccerJuggling_g06_c02: 0.09561195255883566
v_SoccerJuggling_g06_c03: 0.0943211341904796
v_SoccerJuggling_g06_c04: 0.048088730457819355
v_SoccerJuggling_g06_c05: 0.06565879897488854
v_SoccerJuggling_g07_c01: 0.059160333587048565
v_SoccerJuggling_g07_c02: 0.021232410581651637
v_SoccerJuggling_g07_c03: 0.051732367086218096
