Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_perturb_full_core8_cylinder_summed.pt
v_SalsaSpin_g05_c01: 0.9081858713470865
v_SalsaSpin_g05_c02: 0.951393198716687
v_SalsaSpin_g05_c03: 0.9572109603614081
v_SalsaSpin_g05_c04: 0.921489803615259
v_SalsaSpin_g05_c05: 0.9408576165151317
v_SalsaSpin_g05_c06: 0.921610761230113
v_SalsaSpin_g06_c01: 0.9816721449897159
v_SalsaSpin_g06_c02: 0.975602727412479
v_SalsaSpin_g06_c03: 0.9572455850720871
v_SalsaSpin_g06_c04: 0.9503449686162639
v_SalsaSpin_g06_c05: 0.9765996879723389
v_SalsaSpin_g07_c01: 0.9522108044766355
v_SalsaSpin_g07_c02: 0.9371177256398369
v_SalsaSpin_g07_c03: 0.9330711681686807
v_SalsaSpin_g07_c04: 0.911050299211638
v_SalsaSpin_g07_c05: 0.9120571899984498
v_SalsaSpin_g07_c06: 0.9260406068351585
v_SkateBoarding_g01_c01: 0.8460937180207111
v_SkateBoarding_g01_c02: 0.6023725809645839
v_SkateBoarding_g01_c03: 0.697671412548516
v_SkateBoarding_g01_c04: 0.7368905865005217
v_SkateBoarding_g02_c01: 0.3483886328176595
v_SkateBoarding_g02_c02: 0.4396982114412822
v_SkateBoarding_g02_c03: 0.6118534712004475
v_SkateBoarding_g02_c04: 0.9634878684883006
v_SkateBoarding_g02_c05: 0.9427508491207846
v_SkateBoarding_g02_c06: 0.9451005142764188
v_SkateBoarding_g03_c01: 0.8963841121294536
v_SkateBoarding_g03_c02: 0.8829356385977007
v_SkateBoarding_g03_c03: 0.9578737647389062
v_SkateBoarding_g03_c04: 0.9522985900403
v_SkateBoarding_g04_c01: 0.9284736367990263
v_SkateBoarding_g04_c02: 0.9521607997012325
v_SkateBoarding_g04_c03: 0.7919137848657556
v_SkateBoarding_g04_c04: 0.9390682033845223
v_SkateBoarding_g04_c05: 0.7992786532850005
v_SkateBoarding_g05_c01: 0.9483478195616044
v_SkateBoarding_g05_c02: 0.9428296369151212
v_SkateBoarding_g05_c03: 0.9579746246454306
v_SkateBoarding_g05_c04: 0.9662219093297608
v_SkateBoarding_g06_c01: 0.8054375746869482
v_SkateBoarding_g06_c02: 0.8916936505702324
v_SkateBoarding_g06_c03: 0.8819902544491924
v_SkateBoarding_g06_c04: 0.9585869780858047
v_SkateBoarding_g07_c01: 0.8130966795724817
v_SkateBoarding_g07_c02: 0.7870783112593926
v_SkateBoarding_g07_c03: 0.8400458244723268
v_SkateBoarding_g07_c04: 0.9695123003912158
v_SkateBoarding_g07_c05: 0.9666177656617947
v_Skiing_g01_c01: 0.48496947350213304
v_Skiing_g01_c02: 0.33708037674659863
v_Skiing_g01_c03: 0.7274262833525427
v_Skiing_g01_c04: 0.6596775043872185
v_Skiing_g01_c05: 0.23850097198737785
v_Skiing_g01_c06: 0.1584222557139583
v_Skiing_g02_c01: 0.8181012226850726
v_Skiing_g02_c02: 0.7686905952286907
v_Skiing_g02_c03: 0.672841067716945
v_Skiing_g02_c04: 0.7970120015670545
v_Skiing_g02_c05: 0.7330715340212919
v_Skiing_g03_c01: 0.46278895233990625
v_Skiing_g03_c02: 0.5992321719531901
v_Skiing_g03_c03: 0.7142458807793446
v_Skiing_g03_c04: 0.7001178181380965
v_Skiing_g03_c05: 0.6105380831868388
v_Skiing_g03_c06: 0.6352518729981966
v_Skiing_g03_c07: 0.6374893147149123
v_Skiing_g04_c01: 0.680862836597953
v_Skiing_g04_c02: 0.6582931175944395
v_Skiing_g04_c03: 0.8733691766974516
v_Skiing_g04_c04: 0.816055839008186
v_Skiing_g04_c05: 0.8155754227773286
v_Skiing_g04_c06: 0.915702982165385
v_Skiing_g04_c07: 0.5029107381706126
v_Skiing_g05_c01: 0.8472840609611012
v_Skiing_g05_c02: 0.7734005004749633
v_Skiing_g05_c03: 0.8676861317944713
v_Skiing_g05_c04: 0.5847936610807665
v_Skiing_g06_c01: 0.07476440101163462
v_Skiing_g06_c02: 0.24811845232034102
v_Skiing_g06_c03: 0.4488480312866159
v_Skiing_g06_c04: 0.07148439533193596
v_Skiing_g06_c05: 0.07144749508006498
v_Skiing_g06_c06: 0.2156754041207023
v_Skiing_g06_c07: 0.3053802559734322
v_Skiing_g07_c01: 0.7661269552190788
v_Skiing_g07_c02: 0.6576113335904665
v_Skiing_g07_c03: 0.6587919744779356
v_Skiing_g07_c04: 0.5700327319209464
v_Skijet_g01_c01: 0.9449766813122551
v_Skijet_g01_c02: 0.8948323875010828
v_Skijet_g01_c03: 0.9189380371753941
v_Skijet_g01_c04: 0.9012432747331331
v_Skijet_g02_c01: 0.8271800092697958
v_Skijet_g02_c02: 0.8558804049898754
v_Skijet_g02_c03: 0.844911894229881
v_Skijet_g02_c04: 0.8146729962245445
v_Skijet_g03_c01: 0.8174582472347538
v_Skijet_g03_c02: 0.7481229614277254
v_Skijet_g03_c03: 0.8181595582791488
v_Skijet_g03_c04: 0.5834034764484386
v_Skijet_g04_c01: 0.7053453826156328
v_Skijet_g04_c02: 0.7049996468049358
v_Skijet_g04_c03: 0.6360987913139979
v_Skijet_g04_c04: 0.6519996835195343
v_Skijet_g05_c01: 0.7878974866398494
v_Skijet_g05_c02: 0.6231630374022643
v_Skijet_g05_c03: 0.6889881097522448
v_Skijet_g05_c04: 0.8217345056400518
v_Skijet_g06_c01: 0.9211231781446259
v_Skijet_g06_c02: 0.7476269492690335
v_Skijet_g06_c03: 0.9027371764459531
v_Skijet_g06_c04: 0.8854056812633644
v_Skijet_g07_c01: 0.7310024371181498
v_Skijet_g07_c02: 0.8613246741515468
v_Skijet_g07_c03: 0.8852157086876105
v_Skijet_g07_c04: 0.8805833369769971
v_SoccerJuggling_g01_c01: 0.7828428499633446
v_SoccerJuggling_g01_c02: 0.8987666933098808
v_SoccerJuggling_g01_c03: 0.9331230585230514
v_SoccerJuggling_g01_c04: 0.856919024256058
v_SoccerJuggling_g01_c05: 0.9189571574097499
v_SoccerJuggling_g02_c01: 0.9628679171437398
v_SoccerJuggling_g02_c02: 0.9114387544104829
v_SoccerJuggling_g02_c03: 0.9075097924796864
v_SoccerJuggling_g02_c04: 0.9551746252691373
v_SoccerJuggling_g02_c05: 0.9548786102095619
v_SoccerJuggling_g02_c06: 0.9513170864665881
v_SoccerJuggling_g03_c01: 0.9195882262429222
v_SoccerJuggling_g03_c02: 0.9032969492254779
v_SoccerJuggling_g03_c03: 0.3410240834346041
v_SoccerJuggling_g03_c04: 0.8795719222398475
v_SoccerJuggling_g04_c01: 0.7809323630062863
v_SoccerJuggling_g04_c02: 0.9129609473748133
v_SoccerJuggling_g04_c03: 0.9082178614335135
v_SoccerJuggling_g04_c04: 0.8709209888475016
v_SoccerJuggling_g04_c05: 0.8248279356630519
v_SoccerJuggling_g04_c06: 0.9094477404141799
v_SoccerJuggling_g05_c01: 0.8360399639932439
v_SoccerJuggling_g05_c02: 0.8882007756037638
v_SoccerJuggling_g05_c03: 0.9234060387825593
v_SoccerJuggling_g05_c04: 0.4950860432581976
v_SoccerJuggling_g05_c05: 0.854916405514814
v_SoccerJuggling_g05_c06: 0.6206778086489066
v_SoccerJuggling_g06_c01: 0.9050548797240481
v_SoccerJuggling_g06_c02: 0.9065253202570602
v_SoccerJuggling_g06_c03: 0.8193711567437276
v_SoccerJuggling_g06_c04: 0.9224159949226305
v_SoccerJuggling_g06_c05: 0.8591134493472055
v_SoccerJuggling_g07_c01: 0.9588006573030725
v_SoccerJuggling_g07_c02: 0.8869496908737347
v_SoccerJuggling_g07_c03: 0.9013075706316158
v_SoccerJuggling_g07_c04: 0.9388943953672424
v_SoccerJuggling_g07_c05: 0.9572351257083938
v_SoccerJuggling_g07_c06: 0.9005508035188541
v_SoccerJuggling_g07_c07: 0.9609000360360369
v_Surfing_g01_c01: 0.8816246758215129
v_Surfing_g01_c02: 0.8808059773873538
v_Surfing_g01_c03: 0.8717862539924681
v_Surfing_g01_c04: 0.8932173794601113
v_Surfing_g01_c05: 0.8983706289436668
v_Surfing_g01_c06: 0.9044961454346776
v_Surfing_g01_c07: 0.8964589950628579
v_Surfing_g02_c01: 0.8566667370032519
v_Surfing_g02_c02: 0.8973392220214009
v_Surfing_g02_c03: 0.8583928938023746
v_Surfing_g02_c04: 0.9101409753784537
v_Surfing_g02_c05: 0.8885277055669576
v_Surfing_g02_c06: 0.8929514121264219
v_Surfing_g03_c01: 0.8424387536942959
v_Surfing_g03_c02: 0.8950049709528685
v_Surfing_g03_c03: 0.906304472591728
v_Surfing_g03_c04: 0.8704193602316082
v_Surfing_g04_c01: 0.8273849170655012
v_Surfing_g04_c02: 0.8474876794498414
v_Surfing_g04_c03: 0.8785467138513923
v_Surfing_g04_c04: 0.8888928759843111
v_Surfing_g05_c01: 0.9046296630986035
v_Surfing_g05_c02: 0.9135867028962821
v_Surfing_g05_c03: 0.854950116481632
v_Surfing_g05_c04: 0.8385237485636026
v_Surfing_g06_c01: 0.9311493679415435
v_Surfing_g06_c02: 0.7518375315703452
v_Surfing_g06_c03: 0.8695092310663313
v_Surfing_g06_c04: 0.8781867150682956
v_Surfing_g07_c01: 0.767545024631545
v_Surfing_g07_c02: 0.5325641105882823
v_Surfing_g07_c03: 0.34071639366447926
v_Surfing_g07_c04: 0.21995368017815053
v_TennisSwing_g01_c01: 0.8671802862882032
v_TennisSwing_g01_c02: 0.8538875357116922
v_TennisSwing_g01_c03: 0.854317448414804
v_TennisSwing_g01_c04: 0.7641832612789585
v_TennisSwing_g01_c05: 0.8216441372278496
v_TennisSwing_g01_c06: 0.7674141859970405
v_TennisSwing_g01_c07: 0.8274303123689606
v_TennisSwing_g02_c01: 0.5319045170544996
v_TennisSwing_g02_c02: 0.5347161948084249
v_TennisSwing_g02_c03: 0.7175270748193725
v_TennisSwing_g02_c04: 0.5805428941603168
v_TennisSwing_g02_c05: 0.3918563866391196
v_TennisSwing_g02_c06: 0.6586596582419588
v_TennisSwing_g02_c07: 0.6268021493087872
v_TennisSwing_g03_c01: 0.8373252706005587
v_TennisSwing_g03_c02: 0.9533004763870849
v_TennisSwing_g03_c03: 0.8936281214337214
v_TennisSwing_g03_c04: 0.9473691671955748
v_TennisSwing_g03_c05: 0.7668951729647233
v_TennisSwing_g03_c06: 0.8540384206789895
v_TennisSwing_g03_c07: 0.8377542410380556
v_TennisSwing_g04_c01: 0.6503762985448702
v_TennisSwing_g04_c02: 0.9178166918791248
v_TennisSwing_g04_c03: 0.8495195532086655
v_TennisSwing_g04_c04: 0.874388523712696
v_TennisSwing_g04_c05: 0.8435223226770177
v_TennisSwing_g04_c06: 0.877623201427923
v_TennisSwing_g04_c07: 0.8813951710108086
v_TennisSwing_g05_c01: 0.9282216297797277
v_TennisSwing_g05_c02: 0.9356274521778687
v_TennisSwing_g05_c03: 0.5283254790920182
v_TennisSwing_g05_c04: 0.7993469909633859
v_TennisSwing_g05_c05: 0.8872817958108499
v_TennisSwing_g05_c06: 0.9243591440244927
v_TennisSwing_g05_c07: 0.6855454697142704
v_TennisSwing_g06_c01: 0.9354637717697187
v_TennisSwing_g06_c02: 0.9404339507091208
v_TennisSwing_g06_c03: 0.9158211944959476
v_TennisSwing_g06_c04: 0.8790885234120651
v_TennisSwing_g06_c05: 0.9344129793680622
v_TennisSwing_g06_c06: 0.9252712960224017
v_TennisSwing_g06_c07: 0.9300533496643766
v_TennisSwing_g07_c01: 0.5381448784246459
v_TennisSwing_g07_c02: 0.5276408901772811
v_TennisSwing_g07_c03: 0.715510228961648
v_TennisSwing_g07_c04: 0.20530050116212806
v_TennisSwing_g07_c05: 0.26973045974591514
v_TennisSwing_g07_c06: 0.6052575885187252
v_TennisSwing_g07_c07: 0.27058099241548916
v_TrampolineJumping_g01_c01: 0.7799576873658225
v_TrampolineJumping_g01_c02: 0.7465038442751393
v_TrampolineJumping_g01_c03: 0.7945598500082269
v_TrampolineJumping_g01_c04: 0.7180651727830991
v_TrampolineJumping_g02_c01: 0.8493885229108855
v_TrampolineJumping_g02_c02: 0.8885515542933717
v_TrampolineJumping_g02_c03: 0.8684073738986626
v_TrampolineJumping_g02_c04: 0.8901756081031635
v_TrampolineJumping_g02_c05: 0.8287839443655685
v_TrampolineJumping_g02_c06: 0.8350336264120415
v_TrampolineJumping_g03_c01: 0.7124841419281438
v_TrampolineJumping_g03_c02: 0.7165488082682714
v_TrampolineJumping_g03_c03: 0.7518054187530652
v_TrampolineJumping_g03_c04: 0.8008854453219101
v_TrampolineJumping_g04_c01: 0.67306687484961
v_TrampolineJumping_g04_c02: 0.7051418718183413
v_TrampolineJumping_g04_c03: 0.7118848048849031
v_TrampolineJumping_g04_c04: 0.8773747513769194
v_TrampolineJumping_g04_c05: 0.796726081171073
v_TrampolineJumping_g05_c01: 0.31954182975459844
v_TrampolineJumping_g05_c02: 0.2347533873980865
v_TrampolineJumping_g05_c03: 0.44456023059319705
v_TrampolineJumping_g05_c04: 0.33822743326891214
v_TrampolineJumping_g06_c01: 0.7234102907823399
v_TrampolineJumping_g06_c02: 0.8956009360263124
v_TrampolineJumping_g06_c04: 0.8447268785675988
v_TrampolineJumping_g07_c01: 0.8628611991880462
v_TrampolineJumping_g07_c02: 0.8584360129898414
v_TrampolineJumping_g07_c03: 0.8342335872584954
v_TrampolineJumping_g07_c04: 0.8559441022807732
v_TrampolineJumping_g07_c05: 0.874506723950617
v_VolleyballSpiking_g01_c01: 0.5477209596647299
v_VolleyballSpiking_g01_c02: 0.8474320408640779
v_VolleyballSpiking_g01_c03: 0.83220267228171
v_VolleyballSpiking_g01_c04: 0.8026368096689112
v_VolleyballSpiking_g02_c01: 0.5940181715632207
v_VolleyballSpiking_g02_c04: 0.7748177699031658
v_VolleyballSpiking_g03_c01: 0.8734323473399854
v_VolleyballSpiking_g03_c02: 0.8453313340651221
v_VolleyballSpiking_g03_c03: 0.6974036465617246
v_VolleyballSpiking_g03_c04: 0.7628599321687943
v_VolleyballSpiking_g04_c01: 0.6894598442813731
v_VolleyballSpiking_g04_c02: 0.48868352107092505
v_VolleyballSpiking_g04_c03: 0.6140022087129182
v_VolleyballSpiking_g04_c04: 0.6143213126561022
v_VolleyballSpiking_g04_c05: 0.5678726211408502
v_VolleyballSpiking_g04_c06: 0.6049493360551423
v_VolleyballSpiking_g04_c07: 0.5799701521391398
v_VolleyballSpiking_g05_c01: 0.7494649128275341
v_VolleyballSpiking_g05_c02: 0.505488246002642
v_VolleyballSpiking_g05_c03: 0.7435757187413401
v_VolleyballSpiking_g05_c04: 0.5808085464159376
v_VolleyballSpiking_g05_c05: 0.7313817476606346
v_VolleyballSpiking_g06_c01: 0.6621029742746032
v_VolleyballSpiking_g06_c02: 0.7500581713611609
v_VolleyballSpiking_g06_c03: 0.8055721009368426
v_VolleyballSpiking_g06_c04: 0.6655137664856738
v_VolleyballSpiking_g07_c01: 0.7978617826229311
v_VolleyballSpiking_g07_c02: 0.7556885241283453
v_VolleyballSpiking_g07_c03: 0.7642810074830777
v_VolleyballSpiking_g07_c04: 0.8368457628166652
v_VolleyballSpiking_g07_c05: 0.6715980912777013
v_VolleyballSpiking_g07_c06: 0.8374944476163364
v_VolleyballSpiking_g07_c07: 0.785661611960677
v_WalkingWithDog_g01_c01: 0.9391819277079776
v_WalkingWithDog_g01_c02: 0.8500266078626737
v_WalkingWithDog_g01_c03: 0.8444772294024006
v_WalkingWithDog_g01_c04: 0.8939214589772746
v_WalkingWithDog_g02_c01: 0.5914042805088684
v_WalkingWithDog_g02_c02: 0.7524559601442888
v_WalkingWithDog_g02_c03: 0.9301962169120088
v_WalkingWithDog_g02_c04: 0.9034881532425061
v_WalkingWithDog_g02_c05: 0.8940417809644714
v_WalkingWithDog_g02_c06: 0.8173212861875072
v_WalkingWithDog_g03_c01: 0.3270833611022681
v_WalkingWithDog_g03_c02: 0.18408810766413808
v_WalkingWithDog_g03_c03: 0.9013027568580583
v_WalkingWithDog_g03_c04: 0.6873207915341482
v_WalkingWithDog_g03_c05: 0.8746216614963487
v_WalkingWithDog_g04_c01: 0.8617634134134278
v_WalkingWithDog_g04_c02: 0.6586209252709523
v_WalkingWithDog_g04_c03: 0.7803874652599916
v_WalkingWithDog_g04_c04: 0.08001701685134321
v_WalkingWithDog_g04_c05: 0.6598018814111128
v_WalkingWithDog_g05_c01: 0.8426712899236009
v_WalkingWithDog_g05_c02: 0.8670651380671188
v_WalkingWithDog_g05_c03: 0.9653149732621387
v_WalkingWithDog_g05_c04: 0.9173189267748967
v_WalkingWithDog_g05_c05: 0.9579117732355371
v_WalkingWithDog_g06_c01: 0.055893122815177776
v_WalkingWithDog_g06_c02: 0.9213995850805077
v_WalkingWithDog_g06_c03: 0.883813597371045
v_WalkingWithDog_g06_c04: 0.7680559403888765
v_WalkingWithDog_g06_c05: 0.5235313883677009
v_WalkingWithDog_g07_c01: 0.048231004759145435
v_WalkingWithDog_g07_c02: 0.25496787635347573
v_WalkingWithDog_g07_c03: 0.3698769566763076
v_WalkingWithDog_g07_c04: 0.09472411612659926
v_WalkingWithDog_g07_c05: 0.8417778353832546
v_WalkingWithDog_g07_c06: 0.46002244797273306
Finished: cm_16, ins, most_first, ucf101, r2p1d, perturb, #Step=128
Average: 0.7968793965876522
Loaded /home/acb11711tx/lzq/ExpEval/exe_res/ucf101_r2p1d_perturb_full_core8_cylinder_summed.pt
Use 4 GPUs!
v_Basketball_g01_c01: 0.14778950780601008
v_Basketball_g01_c02: 0.18709256423608167
v_Basketball_g01_c03: 0.09335074625414563
v_Basketball_g01_c04: 0.07120508146908833
v_Basketball_g01_c05: 0.179473411924846
v_Basketball_g01_c06: 0.14832251605548663
v_Basketball_g01_c07: 0.4737659591992269
v_Basketball_g02_c01: 0.5506159206197481
v_Basketball_g02_c02: 0.49797055793897016
v_Basketball_g02_c03: 0.57194070348487
v_Basketball_g02_c04: 0.5436236173190991
v_Basketball_g02_c05: 0.5310585495826672
v_Basketball_g02_c06: 0.669395778029866
v_Basketball_g03_c01: 0.7627485407792847
v_Basketball_g03_c02: 0.7767250930701266
v_Basketball_g03_c03: 0.6785296147500048
v_Basketball_g03_c04: 0.7454561541599105
v_Basketball_g03_c05: 0.572754142274789
v_Basketball_g03_c06: 0.7322045524415444
v_Basketball_g04_c01: 0.7063255064931582
v_Basketball_g04_c02: 0.12228297132969601
v_Basketball_g04_c03: 0.5182375974764
v_Basketball_g04_c04: 0.4836900932059507
v_Basketball_g05_c01: 0.5813530722443829
v_Basketball_g05_c02: 0.19906673527293606
v_Basketball_g05_c03: 0.47801195567444665
v_Basketball_g05_c04: 0.5003099967070739
v_Basketball_g06_c01: 0.6984543660000782
v_Basketball_g06_c02: 0.6328230846484075
v_Basketball_g06_c03: 0.7177289414030383
v_Basketball_g06_c04: 0.5530809971314739
v_Basketball_g07_c01: 0.5997140919134836
v_Basketball_g07_c02: 0.5588715017584036
v_Basketball_g07_c03: 0.7895913549509714
v_Basketball_g07_c04: 0.8234765212328057
v_BasketballDunk_g01_c01: 0.9210731664788909
v_BasketballDunk_g01_c02: 0.9215300013893284
v_BasketballDunk_g01_c03: 0.8474336860817857
v_BasketballDunk_g01_c04: 0.8885580141213723
v_BasketballDunk_g01_c05: 0.8739135671057738
v_BasketballDunk_g01_c06: 0.8509631471824832
v_BasketballDunk_g01_c07: 0.9146955609903671
v_BasketballDunk_g02_c01: 0.8970641899504699
v_BasketballDunk_g02_c02: 0.7794502862379886
v_BasketballDunk_g02_c03: 0.8036510574747808
v_BasketballDunk_g02_c04: 0.7990347825107165
v_BasketballDunk_g03_c01: 0.9019364060950466
v_BasketballDunk_g03_c02: 0.8618322725524195
v_BasketballDunk_g03_c03: 0.8829001661506481
v_BasketballDunk_g03_c04: 0.9270601771422662
v_BasketballDunk_g03_c05: 0.9018943715491332
v_BasketballDunk_g03_c06: 0.8713422897853889
v_BasketballDunk_g04_c01: 0.9000061054830439
v_BasketballDunk_g04_c02: 0.8941262809676118
v_BasketballDunk_g04_c03: 0.8672298172605224
v_BasketballDunk_g04_c04: 0.9083604147308506
v_BasketballDunk_g05_c01: 0.9085533593897708
v_BasketballDunk_g05_c02: 0.8458326857653446
v_BasketballDunk_g05_c03: 0.8521448334795423
v_BasketballDunk_g05_c04: 0.8383619960513897
v_BasketballDunk_g05_c05: 0.89316090621287
v_BasketballDunk_g05_c06: 0.8921985419583507
v_BasketballDunk_g06_c01: 0.8841947843902744
v_BasketballDunk_g06_c02: 0.8486795977805741
v_BasketballDunk_g06_c03: 0.866927441500593
v_BasketballDunk_g06_c04: 0.7859024599310942
v_BasketballDunk_g07_c01: 0.8654166458291002
v_BasketballDunk_g07_c02: 0.8892335782875307
v_BasketballDunk_g07_c03: 0.899153491074685
v_BasketballDunk_g07_c04: 0.8518986804992892
v_BasketballDunk_g07_c05: 0.8759244941757061
v_BasketballDunk_g07_c06: 0.9211146277957596
v_Biking_g01_c01: 0.8474927162897075
v_Biking_g01_c02: 0.8569838367548073
v_Biking_g01_c03: 0.9369589358248049
v_Biking_g01_c04: 0.9563461211655522
v_Biking_g02_c01: 0.8349598539207364
v_Biking_g02_c02: 0.7860386832762742
v_Biking_g02_c03: 0.8675740531325573
v_Biking_g02_c04: 0.9060245810687775
v_Biking_g02_c05: 0.8704866080224747
v_Biking_g02_c06: 0.7928094014205271
v_Biking_g02_c07: 0.8034910387505079
v_Biking_g03_c01: 0.6144842545181746
v_Biking_g03_c02: 0.8260275714710588
v_Biking_g03_c03: 0.8749083222501213
v_Biking_g03_c04: 0.8362735551927472
v_Biking_g04_c01: 0.5366920551896328
v_Biking_g04_c02: 0.5230087970994646
v_Biking_g04_c03: 0.7507481947686756
v_Biking_g04_c04: 0.4880997110303724
v_Biking_g04_c05: 0.6615441136673326
v_Biking_g05_c01: 0.7138093700777972
v_Biking_g05_c02: 0.8643266942963237
v_Biking_g05_c03: 0.8571230727393413
v_Biking_g05_c04: 0.9347128360677743
v_Biking_g05_c05: 0.9225344513688469
v_Biking_g05_c06: 0.9346325388323748
v_Biking_g05_c07: 0.9576459701784188
v_Biking_g06_c01: 0.7935643908713246
v_Biking_g06_c02: 0.8963060272071743
v_Biking_g06_c03: 0.8701527391240234
v_Biking_g06_c04: 0.6209619976725662
v_Biking_g06_c05: 0.8687887529522413
v_Biking_g07_c01: 0.8020646325458074
v_Biking_g07_c02: 0.8548518330935622
v_Biking_g07_c03: 0.8684364820510382
v_Biking_g07_c04: 0.9405702422518516
v_Biking_g07_c05: 0.6028110350162024
v_Biking_g07_c06: 0.797228842988261
v_CliffDiving_g01_c01: 0.7824867247400107
v_CliffDiving_g01_c02: 0.8673181769700022
v_CliffDiving_g01_c03: 0.7253328187653096
v_CliffDiving_g01_c04: 0.7091444815305294
v_CliffDiving_g01_c05: 0.7538628900219919
v_CliffDiving_g01_c06: 0.5496287504938664
v_CliffDiving_g02_c01: 0.6772506666166009
v_CliffDiving_g02_c02: 0.8207337887288304
v_CliffDiving_g02_c03: 0.7194902059418382
v_CliffDiving_g02_c04: 0.8390264190529706
v_CliffDiving_g03_c01: 0.9097224886791082
v_CliffDiving_g03_c02: 0.942249041821924
v_CliffDiving_g03_c03: 0.7778006976732286
v_CliffDiving_g03_c04: 0.9248095167131396
v_CliffDiving_g03_c05: 0.9322400044911774
v_CliffDiving_g04_c01: 0.9401549935137155
v_CliffDiving_g04_c02: 0.9026124422234716
v_CliffDiving_g04_c03: 0.9765052812435897
v_CliffDiving_g04_c04: 0.9483924541418673
v_CliffDiving_g05_c01: 0.31539966382842977
v_CliffDiving_g05_c02: 0.838253742622328
v_CliffDiving_g05_c03: 0.5976011167076649
v_CliffDiving_g05_c04: 0.3472994819312589
v_CliffDiving_g05_c05: 0.9046232621913077
v_CliffDiving_g05_c06: 0.8567685222515138
v_CliffDiving_g05_c07: 0.8697566027549328
v_CliffDiving_g06_c01: 0.7705395555385621
v_CliffDiving_g06_c02: 0.8658631479629548
v_CliffDiving_g06_c03: 0.8520423651934834
v_CliffDiving_g06_c04: 0.6902429285255494
v_CliffDiving_g06_c05: 0.9193013523035916
v_CliffDiving_g06_c06: 0.8318667184357764
v_CliffDiving_g06_c07: 0.8735323500150116
v_CliffDiving_g07_c01: 0.9076668900233926
v_CliffDiving_g07_c02: 0.9645098709297599
v_CliffDiving_g07_c03: 0.9384535793942632
v_CliffDiving_g07_c04: 0.80236445654009
v_CliffDiving_g07_c05: 0.965387902528164
v_CliffDiving_g07_c06: 0.48154458969656844
v_CricketBowling_g01_c01: 0.9395209614303894
v_CricketBowling_g01_c02: 0.9518638998852111
v_CricketBowling_g01_c03: 0.933217981189955
v_CricketBowling_g01_c04: 0.9100542301894166
v_CricketBowling_g01_c05: 0.9521922863204964
v_CricketBowling_g01_c06: 0.8954285604995675
v_CricketBowling_g01_c07: 0.9035953400307335
v_CricketBowling_g02_c01: 0.38196338358102366
v_CricketBowling_g02_c02: 0.3916840544552542
v_CricketBowling_g02_c03: 0.7317464126390405
v_CricketBowling_g02_c04: 0.4947915091761388
v_CricketBowling_g02_c05: 0.6463009869330563
v_CricketBowling_g02_c06: 0.6755884911981411
v_CricketBowling_g02_c07: 0.5468851465848275
v_CricketBowling_g03_c01: 0.19749101762863575
v_CricketBowling_g03_c02: 0.19451545691117644
v_CricketBowling_g03_c03: 0.39801677357172593
v_CricketBowling_g03_c04: 0.44994886679342017
v_CricketBowling_g04_c01: 0.6748683846672066
v_CricketBowling_g04_c02: 0.1741975549957715
v_CricketBowling_g04_c03: 0.4732228213106282
v_CricketBowling_g04_c04: 0.276653511391487
v_CricketBowling_g04_c05: 0.2948578537325375
v_CricketBowling_g05_c01: 0.9082288919598795
v_CricketBowling_g05_c02: 0.926366483385209
v_CricketBowling_g05_c03: 0.9467956540756859
v_CricketBowling_g05_c04: 0.9217438633204438
v_CricketBowling_g06_c01: 0.8063813697663136
v_CricketBowling_g06_c02: 0.9121220480301417
v_CricketBowling_g06_c03: 0.8865142136928625
v_CricketBowling_g06_c04: 0.7892071842798032
v_CricketBowling_g06_c05: 0.8586327201337554
v_CricketBowling_g07_c01: 0.8603879707516171
v_CricketBowling_g07_c02: 0.8565722094499506
v_CricketBowling_g07_c03: 0.6668795981095172
v_CricketBowling_g07_c04: 0.4196227163192816
v_Diving_g01_c01: 0.8641147680173162
v_Diving_g01_c02: 0.824208391510183
v_Diving_g01_c03: 0.7637733448354993
v_Diving_g01_c04: 0.7862958853656892
v_Diving_g01_c05: 0.7402933427656535
v_Diving_g01_c06: 0.8554721087275539
v_Diving_g01_c07: 0.8396131821500603
v_Diving_g02_c01: 0.7678538019827101
v_Diving_g02_c02: 0.7934776441252325
v_Diving_g02_c03: 0.799297674006084
v_Diving_g02_c04: 0.8009096092137042
v_Diving_g02_c05: 0.8404927900119219
v_Diving_g02_c06: 0.8270505526161287
v_Diving_g02_c07: 0.8755788837152068
v_Diving_g03_c01: 0.8854800703993533
v_Diving_g03_c02: 0.8663095630763564
v_Diving_g03_c03: 0.8874575799854938
v_Diving_g03_c04: 0.8125778268149588
v_Diving_g03_c05: 0.8202480654290412
v_Diving_g03_c06: 0.89958951776498
v_Diving_g03_c07: 0.8322973262111191
v_Diving_g04_c01: 0.8034933487942908
v_Diving_g04_c02: 0.7642494704632554
v_Diving_g04_c03: 0.8738100101763848
v_Diving_g04_c04: 0.8168317935487721
v_Diving_g04_c05: 0.8521431988629047
v_Diving_g04_c06: 0.8241180178301875
v_Diving_g04_c07: 0.8269470363447908
v_Diving_g05_c01: 0.8578363148553763
v_Diving_g05_c02: 0.8429672891797964
v_Diving_g05_c03: 0.8345802267140243
v_Diving_g05_c04: 0.8273128847649787
v_Diving_g05_c05: 0.7785768228641246
v_Diving_g05_c06: 0.840580844465876
v_Diving_g06_c01: 0.7937616895942483
