Loaded /home/lzq/ExpEval/exe_res/ucf101_r2p1d_g_full.pt
v_HorseRiding_g05_c05: 0.4131616374797886
v_HorseRiding_g05_c06: 0.22474095363577362
v_HorseRiding_g05_c07: 0.2897093957144534
v_HorseRiding_g06_c01: 0.2692109488270944
v_HorseRiding_g06_c02: 0.2830013821221655
v_HorseRiding_g06_c03: 0.30280204697919544
v_HorseRiding_g06_c04: 0.24735604620946106
v_HorseRiding_g06_c05: 0.20699820992012974
v_HorseRiding_g06_c06: 0.36995356924308
v_HorseRiding_g06_c07: 0.31839627352019306
v_HorseRiding_g07_c01: 0.19517316062410828
v_HorseRiding_g07_c02: 0.1861411027930444
v_HorseRiding_g07_c03: 0.2342146423034137
v_HorseRiding_g07_c04: 0.23896895463985857
v_HorseRiding_g07_c05: 0.2532326786167687
v_HorseRiding_g07_c06: 0.29646437893097755
v_HorseRiding_g07_c07: 0.20724324228649493
v_IceDancing_g01_c01: 0.18954450799355982
v_IceDancing_g01_c02: 0.16393152996170102
v_IceDancing_g01_c03: 0.18655906849744497
v_IceDancing_g01_c04: 0.22246335120144067
v_IceDancing_g01_c05: 0.21933969528618036
v_IceDancing_g01_c06: 0.14270232128183125
v_IceDancing_g01_c07: 0.17284252307581482
v_IceDancing_g02_c01: 0.252512505503546
v_IceDancing_g02_c02: 0.21487351715768455
v_IceDancing_g02_c03: 0.16792766190337716
v_IceDancing_g02_c04: 0.19460481311398325
v_IceDancing_g02_c05: 0.2710724018907058
v_IceDancing_g02_c06: 0.2278034661358106
v_IceDancing_g02_c07: 0.2566844266766566
v_IceDancing_g03_c01: 0.20656787370535312
v_IceDancing_g03_c02: 0.24314665490965126
v_IceDancing_g03_c03: 0.22329091931896983
v_IceDancing_g03_c04: 0.1643976522536832
v_IceDancing_g03_c05: 0.221734032027598
v_IceDancing_g03_c06: 0.24267962946760235
v_IceDancing_g04_c01: 0.25783500330726383
v_IceDancing_g04_c02: 0.2434314049241948
v_IceDancing_g04_c03: 0.30040399333665846
v_IceDancing_g04_c04: 0.19473632075096248
v_IceDancing_g04_c05: 0.031947824005328584
v_IceDancing_g04_c06: 0.20740582094731508
v_IceDancing_g04_c07: 0.28346796309779165
v_IceDancing_g05_c01: 0.2574127700572717
v_IceDancing_g05_c02: 0.21180169865692733
v_IceDancing_g05_c03: 0.2777997697630781
v_IceDancing_g05_c04: 0.25376445776055334
v_IceDancing_g05_c05: 0.3791923928001779
v_IceDancing_g05_c06: 0.3335566236564773
v_IceDancing_g06_c01: 0.34239838783832965
v_IceDancing_g06_c02: 0.20965261477249442
v_IceDancing_g06_c03: 0.30338273080269573
v_IceDancing_g06_c04: 0.2769074514435488
v_IceDancing_g06_c05: 0.2322837551982957
v_IceDancing_g06_c06: 0.17691315849515377
v_IceDancing_g07_c01: 0.3610633502175915
v_IceDancing_g07_c02: 0.3045253984091687
v_IceDancing_g07_c03: 0.2805844384638476
v_IceDancing_g07_c04: 0.1984735182413715
v_IceDancing_g07_c05: 0.22271858224848984
v_IceDancing_g07_c06: 0.26271841068955837
v_IceDancing_g07_c07: 0.2673494706323254
v_LongJump_g01_c01: 0.4564415635231853
v_LongJump_g01_c02: 0.3900433829676331
v_LongJump_g01_c03: 0.5145507252000243
v_LongJump_g01_c04: 0.49498709427825816
v_LongJump_g01_c05: 0.34849578930698044
v_LongJump_g01_c06: 0.5009632645796955
v_LongJump_g01_c07: 0.43044552762694366
v_LongJump_g02_c01: 0.2880432039655716
v_LongJump_g02_c02: 0.3779708721831412
v_LongJump_g02_c03: 0.46305197194851644
v_LongJump_g02_c04: 0.4230226028867037
v_LongJump_g02_c05: 0.399150451148671
v_LongJump_g03_c01: 0.1199368859797687
v_LongJump_g03_c02: 0.15884727306365676
v_LongJump_g03_c03: 0.08391406360715337
v_LongJump_g03_c04: 0.18871954406313307
v_LongJump_g03_c05: 0.1009112198062212
v_LongJump_g03_c06: 0.17077912387139804
v_LongJump_g04_c01: 0.355760575939712
v_LongJump_g04_c02: 0.33511214374266274
v_LongJump_g04_c03: 0.39600398784205026
v_LongJump_g04_c04: 0.3287659582838387
v_LongJump_g04_c05: 0.3582106672383816
v_LongJump_g04_c06: 0.4103532964054466
v_LongJump_g04_c07: 0.41164484384171374
v_LongJump_g05_c01: 0.049312688743157196
v_LongJump_g05_c02: 0.07709212411828048
v_LongJump_g05_c03: 0.11477373839989014
v_LongJump_g05_c04: 0.19683850576802797
v_LongJump_g05_c05: 0.1262777179636032
v_LongJump_g06_c01: 0.03766342587005056
v_LongJump_g06_c02: 0.05321311691477604
v_LongJump_g06_c03: 0.029872766664993833
v_LongJump_g06_c04: 0.0474911604233057
v_LongJump_g07_c01: 0.18231427084356255
v_LongJump_g07_c02: 0.16319995067715354
v_LongJump_g07_c03: 0.13653088357932575
v_LongJump_g07_c05: 0.13630793263837404
v_PoleVault_g01_c01: 0.24456440208450658
v_PoleVault_g01_c02: 0.19083968124323292
v_PoleVault_g01_c03: 0.23143298591458006
v_PoleVault_g01_c04: 0.2520391379293869
v_PoleVault_g01_c05: 0.23750639257923467
v_PoleVault_g02_c01: 0.196318066380627
v_PoleVault_g02_c02: 0.08489577488944633
v_PoleVault_g02_c03: 0.09066671359323664
v_PoleVault_g02_c04: 0.10451158106297953
v_PoleVault_g02_c05: 0.09764700865343912
v_PoleVault_g02_c06: 0.13622207467415137
v_PoleVault_g02_c07: 0.1162590302337776
v_PoleVault_g03_c01: 0.4138070795961539
v_PoleVault_g03_c02: 0.45055886863701744
v_PoleVault_g03_c03: 0.3458591254238854
v_PoleVault_g03_c04: 0.3636253102959017
v_PoleVault_g03_c05: 0.429785740961961
v_PoleVault_g03_c06: 0.4768581035823445
v_PoleVault_g03_c07: 0.436732019232295
v_PoleVault_g04_c01: 0.3760956171245198
v_PoleVault_g04_c02: 0.3092793581818114
v_PoleVault_g04_c03: 0.4020941138078342
v_PoleVault_g04_c04: 0.49943164729484124
v_PoleVault_g04_c05: 0.39364220893912716
v_PoleVault_g04_c06: 0.3620158053745399
v_PoleVault_g04_c07: 0.4312567151428084
v_PoleVault_g05_c01: 0.4469242311824928
v_PoleVault_g05_c02: 0.5215278923787992
v_PoleVault_g05_c03: 0.4562507652954082
v_PoleVault_g05_c04: 0.4115084211152862
v_PoleVault_g05_c05: 0.4357019222152303
v_PoleVault_g06_c01: 0.5219676994529436
v_PoleVault_g06_c02: 0.509682531170256
v_PoleVault_g06_c03: 0.42695883259148104
v_PoleVault_g06_c04: 0.5277352800403605
v_PoleVault_g06_c05: 0.2916915367168258
v_PoleVault_g07_c01: 0.3801709058971028
v_PoleVault_g07_c02: 0.41604474552877946
v_PoleVault_g07_c03: 0.4300735724900733
v_PoleVault_g07_c04: 0.3231206980344723
v_RopeClimbing_g01_c01: 0.3752308204420842
v_RopeClimbing_g01_c02: 0.408680341031868
v_RopeClimbing_g01_c03: 0.2703119682264514
v_RopeClimbing_g01_c04: 0.30206032848218456
v_RopeClimbing_g02_c01: 0.7123628724948503
v_RopeClimbing_g02_c02: 0.4436999809113331
v_RopeClimbing_g02_c03: 0.5033644836512394
v_RopeClimbing_g02_c04: 0.39319017255911604
v_RopeClimbing_g02_c05: 0.6129291551769711
v_RopeClimbing_g02_c06: 0.6168993765604682
v_RopeClimbing_g03_c01: 0.3569249051506631
v_RopeClimbing_g03_c02: 0.5765836509526707
v_RopeClimbing_g03_c03: 0.6710891186376102
v_RopeClimbing_g03_c04: 0.7078255427186377
v_RopeClimbing_g04_c01: 0.4399393867352046
v_RopeClimbing_g04_c02: 0.43536752165528014
v_RopeClimbing_g04_c03: 0.45893639588030055
v_RopeClimbing_g04_c04: 0.37189405044773594
v_RopeClimbing_g05_c01: 0.35850816435413435
v_RopeClimbing_g05_c02: 0.3403943281737156
v_RopeClimbing_g05_c03: 0.3207081279833801
v_RopeClimbing_g05_c04: 0.27596832887502387
v_RopeClimbing_g05_c05: 0.3900213048909791
v_RopeClimbing_g05_c06: 0.2893691305653192
v_RopeClimbing_g05_c07: 0.30049747769953683
v_RopeClimbing_g06_c01: 0.5329077861388214
v_RopeClimbing_g06_c02: 0.5637087792274542
v_RopeClimbing_g06_c03: 0.5315687519614585
v_RopeClimbing_g06_c04: 0.40518633445026353
v_RopeClimbing_g07_c01: 0.24566914659226313
v_RopeClimbing_g07_c02: 0.22025199845666066
v_RopeClimbing_g07_c03: 0.2531206324347295
v_RopeClimbing_g07_c04: 0.30287102406146005
v_RopeClimbing_g07_c05: 0.17605174222262576
v_SalsaSpin_g01_c01: 0.4576559976558201
v_SalsaSpin_g01_c02: 0.35490037262206897
v_SalsaSpin_g01_c03: 0.34417475055670366
v_SalsaSpin_g01_c04: 0.41440187505213544
v_SalsaSpin_g01_c05: 0.3809081762447022
v_SalsaSpin_g01_c06: 0.3633377039222978
v_SalsaSpin_g01_c07: 0.41360610601259395
v_SalsaSpin_g02_c01: 0.07324679760495201
v_SalsaSpin_g02_c02: 0.07597890416218434
v_SalsaSpin_g02_c03: 0.05871754069085
v_SalsaSpin_g02_c04: 0.06373974726011511
v_SalsaSpin_g02_c05: 0.06983936828328297
v_SalsaSpin_g02_c06: 0.06214318089769222
v_SalsaSpin_g02_c07: 0.11076760260039009
v_SalsaSpin_g03_c01: 0.33201711712172255
v_SalsaSpin_g03_c02: 0.46921655390178785
v_SalsaSpin_g03_c03: 0.4012486321735196
v_SalsaSpin_g03_c04: 0.45448065240634605
v_SalsaSpin_g03_c05: 0.29535570059670135
v_SalsaSpin_g03_c06: 0.373189908626955
v_SalsaSpin_g04_c01: 0.3121083247824572
v_SalsaSpin_g04_c02: 0.4212807400035672
