Loaded /home/lzq/ExpEval/exe_res/ucf101_r50l_la_full.pt
v_Skiing_g05_c03: 0.569467211545998
v_Skiing_g05_c04: 0.5312194474354328
v_Skiing_g06_c01: 0.002753189441136783
v_Skiing_g06_c02: 0.06561560084446683
v_Skiing_g06_c03: 0.19764603656585678
v_Skiing_g06_c04: 0.020078317564184545
v_Skiing_g06_c05: 0.003966919433878502
v_Skiing_g06_c06: 0.0025531523242534604
v_Skiing_g06_c07: 0.06419512506909086
v_Skiing_g07_c01: 0.7765387542858662
v_Skiing_g07_c02: 0.6002597458973469
v_Skiing_g07_c03: 0.6489923246517719
v_Skiing_g07_c04: 0.4725708015575947
v_Skijet_g01_c01: 0.3411388117201568
v_Skijet_g01_c02: 0.3347509521372558
v_Skijet_g01_c03: 0.24533868016078486
v_Skijet_g01_c04: 0.3512461799509765
v_Skijet_g02_c01: 0.3987235146887542
v_Skijet_g02_c02: 0.4195963162310363
v_Skijet_g02_c03: 0.35175621689631953
v_Skijet_g02_c04: 0.3805567044146301
v_Skijet_g03_c01: 0.5857439357168914
v_Skijet_g03_c02: 0.7186370211966278
v_Skijet_g03_c03: 0.26752910198047175
v_Skijet_g03_c04: 0.10517830861135735
v_Skijet_g04_c01: 0.5358897167570831
v_Skijet_g04_c02: 0.4126989268079342
v_Skijet_g04_c03: 0.47681141079738154
v_Skijet_g04_c04: 0.5628716758765222
v_Skijet_g05_c01: 0.375541360986972
v_Skijet_g05_c02: 0.4080437439806701
v_Skijet_g05_c03: 0.3935907501108886
v_Skijet_g05_c04: 0.44331184209659114
v_Skijet_g06_c01: 0.3499036151297332
v_Skijet_g06_c02: 0.33439848007037654
v_Skijet_g06_c03: 0.32955798686816706
v_Skijet_g06_c04: 0.36908915819003596
v_Skijet_g07_c01: 0.3708155259337218
v_Skijet_g07_c02: 0.29402852238490595
v_Skijet_g07_c03: 0.2615997294742556
v_Skijet_g07_c04: 0.36944878327994957
v_SoccerJuggling_g01_c01: 0.77705549974619
v_SoccerJuggling_g01_c02: 0.8177381336192653
v_SoccerJuggling_g01_c03: 0.7719633431608841
v_SoccerJuggling_g01_c04: 0.8114914308737085
v_SoccerJuggling_g01_c05: 0.8058822021323309
v_SoccerJuggling_g02_c01: 0.6131364737140998
v_SoccerJuggling_g02_c02: 0.6452958035717771
v_SoccerJuggling_g02_c03: 0.5812775007418409
v_SoccerJuggling_g02_c04: 0.6084256294618413
v_SoccerJuggling_g02_c05: 0.6718478832828865
v_SoccerJuggling_g02_c06: 0.6390801106083259
v_SoccerJuggling_g03_c01: 0.6152859915948525
v_SoccerJuggling_g03_c02: 0.6550317305575177
v_SoccerJuggling_g03_c03: 0.4261128410200641
v_SoccerJuggling_g03_c04: 0.25106309693249074
v_SoccerJuggling_g04_c01: 0.24919497072389873
v_SoccerJuggling_g04_c02: 0.5094097886669502
v_SoccerJuggling_g04_c03: 0.4073851142513618
v_SoccerJuggling_g04_c04: 0.5769686136829719
v_SoccerJuggling_g04_c05: 0.4171757433998451
v_SoccerJuggling_g04_c06: 0.44214141708491894
v_SoccerJuggling_g05_c01: 0.2545113201688096
v_SoccerJuggling_g05_c02: 0.3802892213190958
v_SoccerJuggling_g05_c03: 0.4444218477203563
v_SoccerJuggling_g05_c04: 0.02648894430078741
v_SoccerJuggling_g05_c05: 0.21715161452286935
v_SoccerJuggling_g05_c06: 0.3126684496148542
v_SoccerJuggling_g06_c01: 0.6348294053661689
v_SoccerJuggling_g06_c02: 0.5766836443419621
v_SoccerJuggling_g06_c03: 0.722223762093769
v_SoccerJuggling_g06_c04: 0.5241665278065071
v_SoccerJuggling_g06_c05: 0.6878399300823972
v_SoccerJuggling_g07_c01: 0.5204442177402839
v_SoccerJuggling_g07_c02: 0.3823962974331394
v_SoccerJuggling_g07_c03: 0.61831248146175
v_SoccerJuggling_g07_c04: 0.5040491257297859
v_SoccerJuggling_g07_c05: 0.5306742821323738
v_SoccerJuggling_g07_c06: 0.3531522784817085
v_SoccerJuggling_g07_c07: 0.44934249310447427
v_Surfing_g01_c01: 0.4443372145469766
v_Surfing_g01_c02: 0.3488262945029419
v_Surfing_g01_c03: 0.457942779379664
v_Surfing_g01_c04: 0.5855994478042703
v_Surfing_g01_c05: 0.32326523048686795
v_Surfing_g01_c06: 0.45411352507653646
v_Surfing_g01_c07: 0.5016109698626678
v_Surfing_g02_c01: 0.48233320863801055
v_Surfing_g02_c02: 0.4526290327485185
v_Surfing_g02_c03: 0.4683060978713911
v_Surfing_g02_c04: 0.3813170070934575
v_Surfing_g02_c05: 0.4715395823295694
v_Surfing_g02_c06: 0.6317178860481363
v_Surfing_g03_c01: 0.47914770638453774
v_Surfing_g03_c02: 0.521916981524555
v_Surfing_g03_c03: 0.43660045249271207
v_Surfing_g03_c04: 0.5392880101862829
v_Surfing_g04_c01: 0.4859670952137094
v_Surfing_g04_c02: 0.4967049054976087
v_Surfing_g04_c03: 0.4482587531383615
v_Surfing_g04_c04: 0.48820784242707305
v_Surfing_g05_c01: 0.6115299190569203
v_Surfing_g05_c02: 0.6365891948516946
v_Surfing_g05_c03: 0.5594321146782022
v_Surfing_g05_c04: 0.6211774025287014
v_Surfing_g06_c01: 0.5280153492640238
v_Surfing_g06_c02: 0.473578871198697
v_Surfing_g06_c03: 0.5621168284851592
v_Surfing_g06_c04: 0.6545594550843816
v_Surfing_g07_c01: 0.5917862911883276
v_Surfing_g07_c02: 0.09454392336192541
v_Surfing_g07_c03: 0.12395925959572196
v_Surfing_g07_c04: 0.14333076114053256
v_TennisSwing_g01_c01: 0.3211598874751296
v_TennisSwing_g01_c02: 0.2825354774232771
v_TennisSwing_g01_c03: 0.25721243477722666
v_TennisSwing_g01_c04: 0.15517288737295232
v_TennisSwing_g01_c05: 0.25103117490483484
v_TennisSwing_g01_c06: 0.13612573069816492
v_TennisSwing_g01_c07: 0.21715186314953527
v_TennisSwing_g02_c01: 0.1259655622981306
v_TennisSwing_g02_c02: 0.47439837187824807
v_TennisSwing_g02_c03: 0.5873311198066737
v_TennisSwing_g02_c04: 0.5786463272508051
v_TennisSwing_g02_c05: 0.49004227563103697
v_TennisSwing_g02_c06: 0.32517072965687177
v_TennisSwing_g02_c07: 0.34887942846229336
v_TennisSwing_g03_c01: 0.23913211223965547
v_TennisSwing_g03_c02: 0.34966343443205616
v_TennisSwing_g03_c03: 0.2550205941062238
v_TennisSwing_g03_c04: 0.43270620878150723
v_TennisSwing_g03_c05: 0.27488042285962067
v_TennisSwing_g03_c06: 0.26572766422590277
v_TennisSwing_g03_c07: 0.24866566259710154
v_TennisSwing_g04_c01: 0.3639236463915374
v_TennisSwing_g04_c02: 0.2873298112518903
v_TennisSwing_g04_c03: 0.3497362538456734
v_TennisSwing_g04_c04: 0.3203852755233463
v_TennisSwing_g04_c05: 0.29073249816259406
v_TennisSwing_g04_c06: 0.2599936296447929
v_TennisSwing_g04_c07: 0.33230411459056697
v_TennisSwing_g05_c01: 0.04046033194584808
v_TennisSwing_g05_c02: 0.013664206168083837
v_TennisSwing_g05_c03: 0.025612800098439692
v_TennisSwing_g05_c04: 0.007163109424762837
v_TennisSwing_g05_c05: 0.004049397477195127
v_TennisSwing_g05_c06: 0.006304536352962215
v_TennisSwing_g05_c07: 0.00626761576689816
v_TennisSwing_g06_c01: 0.3125708386052217
v_TennisSwing_g06_c02: 0.1709759876813557
v_TennisSwing_g06_c03: 0.33241360389923713
v_TennisSwing_g06_c04: 0.33623525348788164
v_TennisSwing_g06_c05: 0.31441751646174154
v_TennisSwing_g06_c06: 0.28422490495553276
v_TennisSwing_g06_c07: 0.31407653714826367
v_TennisSwing_g07_c01: 0.4611483550380733
v_TennisSwing_g07_c02: 0.5298211084428992
v_TennisSwing_g07_c03: 0.6462760897103514
v_TennisSwing_g07_c04: 0.5781902404252257
v_TennisSwing_g07_c05: 0.5172993879515495
v_TennisSwing_g07_c06: 0.48629198537504337
v_TennisSwing_g07_c07: 0.4860831828538146
v_TrampolineJumping_g01_c01: 0.25729190315735195
v_TrampolineJumping_g01_c02: 0.47605596985351895
v_TrampolineJumping_g01_c03: 0.4086642762614474
v_TrampolineJumping_g01_c04: 0.331466992755054
v_TrampolineJumping_g02_c01: 0.258617702309607
v_TrampolineJumping_g02_c02: 0.2882431427916572
v_TrampolineJumping_g02_c03: 0.2957171754879937
v_TrampolineJumping_g02_c04: 0.21922337696571503
v_TrampolineJumping_g02_c05: 0.2207454192886189
v_TrampolineJumping_g02_c06: 0.19863841207381938
v_TrampolineJumping_g03_c01: 0.2659509679270968
v_TrampolineJumping_g03_c02: 0.22545727099907253
v_TrampolineJumping_g03_c03: 0.419578929801105
v_TrampolineJumping_g03_c04: 0.4644129177523837
v_TrampolineJumping_g04_c01: 0.5306286117030368
v_TrampolineJumping_g04_c02: 0.5134625932170138
v_TrampolineJumping_g04_c03: 0.4854375621272311
v_TrampolineJumping_g04_c04: 0.3583134355923221
v_TrampolineJumping_g04_c05: 0.45544593585339044
v_TrampolineJumping_g05_c01: 0.3540849824404404
v_TrampolineJumping_g05_c02: 0.31900768321622763
v_TrampolineJumping_g05_c03: 0.30642206095774327
v_TrampolineJumping_g05_c04: 0.28526992248055194
v_TrampolineJumping_g06_c01: 0.22091544642728422
v_TrampolineJumping_g06_c02: 0.6091291805697665
v_TrampolineJumping_g06_c04: 0.6687825223399386
v_TrampolineJumping_g07_c01: 0.5698708197070346
v_TrampolineJumping_g07_c02: 0.5200722118808017
v_TrampolineJumping_g07_c03: 0.5751476785136447
v_TrampolineJumping_g07_c04: 0.5321880480242953
v_TrampolineJumping_g07_c05: 0.5701141258670077
v_VolleyballSpiking_g01_c01: 0.42861709938546255
v_VolleyballSpiking_g01_c02: 0.5485398509462698
v_VolleyballSpiking_g01_c03: 0.3096266939227803
v_VolleyballSpiking_g01_c04: 0.3690489568670614
v_VolleyballSpiking_g02_c01: 0.5569709894170387
v_VolleyballSpiking_g02_c04: 0.5672883140777571
v_VolleyballSpiking_g03_c01: 0.5712690694180651
v_VolleyballSpiking_g03_c02: 0.5263563134630544
v_VolleyballSpiking_g03_c03: 0.5351117021327241
v_VolleyballSpiking_g03_c04: 0.6003455259760244
v_VolleyballSpiking_g04_c01: 0.5270526358780785
v_VolleyballSpiking_g04_c02: 0.5035392405388279
v_VolleyballSpiking_g04_c03: 0.5870458233093245
v_VolleyballSpiking_g04_c04: 0.5904579503384753
v_VolleyballSpiking_g04_c05: 0.3874346605425103
v_VolleyballSpiking_g04_c06: 0.2507981626239939
v_VolleyballSpiking_g04_c07: 0.485425267919652
v_VolleyballSpiking_g05_c01: 0.5355913379152639
v_VolleyballSpiking_g05_c02: 0.5917626087011172
v_VolleyballSpiking_g05_c03: 0.26661790403699115
v_VolleyballSpiking_g05_c04: 0.47129384064277247
v_VolleyballSpiking_g05_c05: 0.17644874923092857
v_VolleyballSpiking_g06_c01: 0.5226217853759749
v_VolleyballSpiking_g06_c02: 0.4420182445009573
v_VolleyballSpiking_g06_c03: 0.2488831575882955
v_VolleyballSpiking_g06_c04: 0.5241296627481802
v_VolleyballSpiking_g07_c01: 0.45934284114440516
v_VolleyballSpiking_g07_c02: 0.2644105060880406
v_VolleyballSpiking_g07_c03: 0.42183697604735926
v_VolleyballSpiking_g07_c04: 0.3414031603296621
v_VolleyballSpiking_g07_c05: 0.279337469573818
v_VolleyballSpiking_g07_c06: 0.44451612615188196
v_VolleyballSpiking_g07_c07: 0.4828768112619741
v_WalkingWithDog_g01_c01: 0.5902160454891145
v_WalkingWithDog_g01_c02: 0.6751575583941758
v_WalkingWithDog_g01_c03: 0.1591279490269244
v_WalkingWithDog_g01_c04: 0.5859610612853885
v_WalkingWithDog_g02_c01: 0.0717652093619563
v_WalkingWithDog_g02_c02: 0.23262003563581857
v_WalkingWithDog_g02_c03: 0.22211870969044867
v_WalkingWithDog_g02_c04: 0.2515376317198843
v_WalkingWithDog_g02_c05: 0.030050134012753915
v_WalkingWithDog_g02_c06: 0.3089497415232927
v_WalkingWithDog_g03_c01: 0.004502601840158604
v_WalkingWithDog_g03_c02: 0.002526895822938968
v_WalkingWithDog_g03_c03: 0.7129477315932036
v_WalkingWithDog_g03_c04: 0.5779764701030672
v_WalkingWithDog_g03_c05: 0.6209369350574434
v_WalkingWithDog_g04_c01: 0.2569344427786291
v_WalkingWithDog_g04_c02: 0.002185254912774326
v_WalkingWithDog_g04_c03: 0.6095679451129854
v_WalkingWithDog_g04_c04: 0.26777007778878215
v_WalkingWithDog_g04_c05: 0.7282805491588533
v_WalkingWithDog_g05_c01: 0.5607740331790865
v_WalkingWithDog_g05_c02: 0.6492676848895371
v_WalkingWithDog_g05_c03: 0.7499622751377046
v_WalkingWithDog_g05_c04: 0.7731264878414095
v_WalkingWithDog_g05_c05: 0.7053848553798616
v_WalkingWithDog_g06_c01: 0.008602995103487387
v_WalkingWithDog_g06_c02: 0.3984467757273933
v_WalkingWithDog_g06_c03: 0.31680088651967253
v_WalkingWithDog_g06_c04: 0.6489755560052117
v_WalkingWithDog_g06_c05: 0.5427901197564324
v_WalkingWithDog_g07_c01: 0.000884743739447913
v_WalkingWithDog_g07_c02: 0.5551827014297714
v_WalkingWithDog_g07_c03: 0.0014065117284148138
v_WalkingWithDog_g07_c04: 0.3173105940096548
v_WalkingWithDog_g07_c05: 0.6531430531632623
v_WalkingWithDog_g07_c06: 0.0011532164391889086
Finished: cm_16, ins, most_first, ucf101, r50l, la, #Step=128
Average: 0.5018420543552599
Loaded /home/lzq/ExpEval/exe_res/ucf101_r50l_gbp_full.pt
v_Basketball_g01_c01: 0.7059002240772116
v_Basketball_g01_c02: 0.697344018065067
v_Basketball_g01_c03: 0.6846431593063045
v_Basketball_g01_c04: 0.6308755552514214
v_Basketball_g01_c05: 0.7077306121705789
v_Basketball_g01_c06: 0.4637477716083396
v_Basketball_g01_c07: 0.656661637607229
v_Basketball_g02_c01: 0.5917562559830714
v_Basketball_g02_c02: 0.7970819591196943
v_Basketball_g02_c03: 0.603630531730758
v_Basketball_g02_c04: 0.5174913291471768
v_Basketball_g02_c05: 0.46367687514300826
v_Basketball_g02_c06: 0.725565337727474
v_Basketball_g03_c01: 0.7648112696247864
v_Basketball_g03_c02: 0.7878513854580689
v_Basketball_g03_c03: 0.6738446873265076
v_Basketball_g03_c04: 0.6659289520817566
v_Basketball_g03_c05: 0.5227871459561158
v_Basketball_g03_c06: 0.7624204677182007
v_Basketball_g04_c01: 0.018571111465078616
v_Basketball_g04_c02: 0.01055681716623269
v_Basketball_g04_c03: 0.059395230497628404
v_Basketball_g04_c04: 0.243906213354947
v_Basketball_g05_c01: 0.20224196385841253
v_Basketball_g05_c02: 0.07013723237339775
v_Basketball_g05_c03: 0.656661637607229
v_Basketball_g05_c04: 0.4495618270362485
v_Basketball_g06_c01: 0.39492540425870004
v_Basketball_g06_c02: 0.3927978399793375
v_Basketball_g06_c03: 0.8355640556315649
v_Basketball_g06_c04: 0.623529534007119
v_Basketball_g07_c01: 0.5814321559506226
v_Basketball_g07_c02: 0.29381402550514224
v_Basketball_g07_c03: 0.8516992848950196
v_Basketball_g07_c04: 0.53673654018219
v_BasketballDunk_g01_c01: 0.7528808667020712
v_BasketballDunk_g01_c02: 0.8223270727949057
v_BasketballDunk_g01_c03: 0.6893124534444723
v_BasketballDunk_g01_c04: 0.7901565982656393
v_BasketballDunk_g01_c05: 0.7782162381963644
v_BasketballDunk_g01_c06: 0.6408292009191427
v_BasketballDunk_g01_c07: 0.8205460264043722
v_BasketballDunk_g02_c01: 0.7006776286916647
v_BasketballDunk_g02_c02: 0.6743317200498495
v_BasketballDunk_g02_c03: 0.7214066340284262
v_BasketballDunk_g02_c04: 0.5598350121335898
v_BasketballDunk_g03_c01: 0.7032267405347739
v_BasketballDunk_g03_c02: 0.8439817978696738
v_BasketballDunk_g03_c03: 0.6918281270818625
v_BasketballDunk_g03_c04: 0.7984855725126181
v_BasketballDunk_g03_c05: 0.7784999563054953
v_BasketballDunk_g03_c06: 0.7175388290243063
v_BasketballDunk_g04_c01: 0.8027096940832052
v_BasketballDunk_g04_c02: 0.7907916857557211
v_BasketballDunk_g04_c03: 0.7689670874433432
v_BasketballDunk_g04_c04: 0.7462272002057944
v_BasketballDunk_g05_c01: 0.8006308032827292
v_BasketballDunk_g05_c02: 0.8126731468992148
v_BasketballDunk_g05_c03: 0.7903675987081442
v_BasketballDunk_g05_c04: 0.7788066818075094
v_BasketballDunk_g05_c05: 0.7682962967710409
v_BasketballDunk_g05_c06: 0.7866465999441061
v_BasketballDunk_g06_c01: 0.7288408233480368
v_BasketballDunk_g06_c02: 0.7751811855168853
v_BasketballDunk_g06_c03: 0.6391580664248977
v_BasketballDunk_g06_c04: 0.7410034696267758
v_BasketballDunk_g07_c01: 0.7932335092382345
v_BasketballDunk_g07_c02: 0.782400722678176
v_BasketballDunk_g07_c03: 0.772849495585433
v_BasketballDunk_g07_c04: 0.7463341905431662
v_BasketballDunk_g07_c05: 0.8402072145299826
v_BasketballDunk_g07_c06: 0.8030936672048483
v_Biking_g01_c01: 0.8262031303884214
v_Biking_g01_c02: 0.00818648662573826
v_Biking_g01_c03: 0.8308379386717206
v_Biking_g01_c04: 0.934590244402898
v_Biking_g02_c01: 0.6697556271383291
v_Biking_g02_c02: 0.62511049603836
v_Biking_g02_c03: 0.6663043766448027
v_Biking_g02_c04: 0.769433998239947
v_Biking_g02_c05: 0.8752184041941291
v_Biking_g02_c06: 0.35720080716328084
v_Biking_g02_c07: 0.744188450479669
v_Biking_g03_c01: 0.4244537024924284
v_Biking_g03_c02: 0.29017864001707494
v_Biking_g03_c03: 0.4033846023658043
v_Biking_g03_c04: 0.23106001756877959
v_Biking_g04_c01: 0.5697854649906731
v_Biking_g04_c02: 0.5575832370368516
v_Biking_g04_c03: 0.7806695925237364
v_Biking_g04_c04: 0.014135905706552876
v_Biking_g04_c05: 0.1517735367806381
v_Biking_g05_c01: 0.26433014051781356
v_Biking_g05_c02: 0.7435008512975401
v_Biking_g05_c03: 0.7896520124913877
v_Biking_g05_c04: 0.8562696205617613
v_Biking_g05_c05: 0.8644690143109983
v_Biking_g05_c06: 0.7614740358831114
v_Biking_g05_c07: 0.8123535143377012
v_Biking_g06_c01: 0.7949542628766721
v_Biking_g06_c02: 0.7952153908254331
v_Biking_g06_c03: 0.8641012536527342
v_Biking_g06_c04: 0.4282173434903598
v_Biking_g06_c05: 0.6122080841732895
v_Biking_g07_c01: 0.8492895590306944
v_Biking_g07_c02: 0.7833748089315122
v_Biking_g07_c03: 0.7901750059963888
v_Biking_g07_c04: 0.818279767146123
v_Biking_g07_c05: 0.05490203478166222
v_Biking_g07_c06: 0.8161922271528965
v_CliffDiving_g01_c01: 0.7078706775791943
v_CliffDiving_g01_c02: 0.6318728064652532
v_CliffDiving_g01_c03: 0.6259668623097241
v_CliffDiving_g01_c04: 0.7893077884800732
v_CliffDiving_g01_c05: 0.5730340043082833
v_CliffDiving_g01_c06: 0.6123638902790844
v_CliffDiving_g02_c01: 0.5008976964745671
v_CliffDiving_g02_c02: 0.43750691623426974
v_CliffDiving_g02_c03: 0.5997491222806275
v_CliffDiving_g02_c04: 0.6324018409941345
v_CliffDiving_g03_c01: 0.9841593061573803
v_CliffDiving_g03_c02: 0.7118601356633008
v_CliffDiving_g03_c03: 0.9853542009368539
v_CliffDiving_g03_c04: 0.8003213608171791
v_CliffDiving_g03_c05: 0.7732592378742993
v_CliffDiving_g04_c01: 0.5144905662164092
v_CliffDiving_g04_c02: 0.5697536240331829
v_CliffDiving_g04_c03: 0.9069815431721509
v_CliffDiving_g04_c04: 0.999258712399751
v_CliffDiving_g05_c01: 0.07256188509745698
v_CliffDiving_g05_c02: 0.8545413170941174
v_CliffDiving_g05_c03: 0.1765156672336161
v_CliffDiving_g05_c04: 0.14075486385263503
v_CliffDiving_g05_c05: 0.8170665060169995
v_CliffDiving_g05_c06: 0.8466165396384895
v_CliffDiving_g05_c07: 0.9184846468269825
v_CliffDiving_g06_c01: 0.6694797060918063
v_CliffDiving_g06_c02: 0.7352914775256068
v_CliffDiving_g06_c03: 0.6871191468089819
v_CliffDiving_g06_c04: 0.3657196529675275
v_CliffDiving_g06_c05: 0.6036419097799808
v_CliffDiving_g06_c06: 0.520786514505744
v_CliffDiving_g06_c07: 0.8171280710957944
v_CliffDiving_g07_c01: 0.7203045003116131
v_CliffDiving_g07_c02: 0.9781664763577282
v_CliffDiving_g07_c03: 0.8778470573015511
v_CliffDiving_g07_c04: 0.9992783865891397
v_CliffDiving_g07_c05: 0.6926880453247577
v_CliffDiving_g07_c06: 0.7341116233728826
v_CricketBowling_g01_c01: 0.8167847769697048
v_CricketBowling_g01_c02: 0.8864555137594081
v_CricketBowling_g01_c03: 0.8287078516919948
v_CricketBowling_g01_c04: 0.7935722845037319
v_CricketBowling_g01_c05: 0.8092496769864894
v_CricketBowling_g01_c06: 0.7557945626218654
v_CricketBowling_g01_c07: 0.6324460285146571
v_CricketBowling_g02_c01: 0.13897961982421947
v_CricketBowling_g02_c02: 0.15945489657007528
v_CricketBowling_g02_c03: 0.4977842529666461
v_CricketBowling_g02_c04: 0.528320171627108
v_CricketBowling_g02_c05: 0.5423632713396884
v_CricketBowling_g02_c06: 0.6565966412787176
v_CricketBowling_g02_c07: 0.7125347212319113
v_CricketBowling_g03_c01: 0.0005331617645048525
v_CricketBowling_g03_c02: 0.0018232153073327595
v_CricketBowling_g03_c03: 0.0028896301561118776
v_CricketBowling_g03_c04: 0.0021429274172604096
v_CricketBowling_g04_c01: 0.20133848883107675
v_CricketBowling_g04_c02: 0.5631308122434504
v_CricketBowling_g04_c03: 0.48103752451844883
v_CricketBowling_g04_c04: 0.01644669635617646
v_CricketBowling_g04_c05: 0.022205291040442887
v_CricketBowling_g05_c01: 0.45726911000803483
v_CricketBowling_g05_c02: 0.2975106912095882
v_CricketBowling_g05_c03: 0.31395516566828263
v_CricketBowling_g05_c04: 0.3359514253576137
v_CricketBowling_g06_c01: 0.15195440825902296
v_CricketBowling_g06_c02: 0.1306580111746527
v_CricketBowling_g06_c03: 0.07654469366081429
v_CricketBowling_g06_c04: 0.7048450775806643
v_CricketBowling_g06_c05: 0.2525258367573926
v_CricketBowling_g07_c01: 0.004526086745151758
v_CricketBowling_g07_c02: 0.002133877546491192
v_CricketBowling_g07_c03: 0.7813169739571251
v_CricketBowling_g07_c04: 0.4027201188624687
v_Diving_g01_c01: 0.8216413386708155
v_Diving_g01_c02: 0.7438575156575098
v_Diving_g01_c03: 0.8021508582478418
v_Diving_g01_c04: 0.789086116159524
v_Diving_g01_c05: 0.7745227344876184
v_Diving_g01_c06: 0.7521081097966089
v_Diving_g01_c07: 0.7655261882191553
v_Diving_g02_c01: 0.7431060202961817
v_Diving_g02_c02: 0.6962155230885401
v_Diving_g02_c03: 0.8115676768666162
v_Diving_g02_c04: 0.7798695691471949
v_Diving_g02_c05: 0.85553188403901
v_Diving_g02_c06: 0.8041651376133814
v_Diving_g02_c07: 0.8566900618916407
v_Diving_g03_c01: 0.724350345933999
v_Diving_g03_c02: 0.740335477197732
v_Diving_g03_c03: 0.8125071056729212
v_Diving_g03_c04: 0.8200908430462732
v_Diving_g03_c05: 0.7438840993290796
v_Diving_g03_c06: 0.7312455304509058
v_Diving_g03_c07: 0.7893149979954615
v_Diving_g04_c01: 0.5619646438008203
v_Diving_g04_c02: 0.7338914402371302
v_Diving_g04_c03: 0.4016795308871224
v_Diving_g04_c04: 0.651453150117959
v_Diving_g04_c05: 0.39577855184506916
v_Diving_g04_c06: 0.7712754734402552
v_Diving_g04_c07: 0.7686231868883624
v_Diving_g05_c01: 0.8576421864872827
v_Diving_g05_c02: 0.8539862163906946
v_Diving_g05_c03: 0.8505678304081812
v_Diving_g05_c04: 0.8184430130368128
v_Diving_g05_c05: 0.8710098989849939
v_Diving_g05_c06: 0.7736896999722376
v_Diving_g06_c01: 0.7578174599057093
v_Diving_g06_c02: 0.6756401189213648
v_Diving_g06_c03: 0.6700425275212183
v_Diving_g06_c04: 0.7068359979039087
v_Diving_g06_c05: 0.5614077238442405
v_Diving_g06_c06: 0.5834584959393396
v_Diving_g06_c07: 0.7434309848194971
v_Diving_g07_c01: 0.6088973410969629
v_Diving_g07_c02: 0.7789446242695703
v_Diving_g07_c03: 0.7259067456780031
v_Diving_g07_c04: 0.7569451473264053
v_Fencing_g01_c01: 0.7839908709725023
v_Fencing_g01_c02: 0.7760170160768212
v_Fencing_g01_c03: 0.7266223684860051
v_Fencing_g01_c04: 0.7928235053991557
v_Fencing_g01_c05: 0.7809717010682107
v_Fencing_g01_c06: 0.7907612931890071
v_Fencing_g02_c01: 0.9140243658771396
v_Fencing_g02_c02: 0.8961996527364136
v_Fencing_g02_c03: 0.907415935580957
v_Fencing_g02_c04: 0.8742484602121294
v_Fencing_g02_c05: 0.9077339263608337
v_Fencing_g03_c01: 0.8533464812649072
v_Fencing_g03_c02: 0.5681491285072298
v_Fencing_g03_c03: 0.8323958011319519
v_Fencing_g03_c04: 0.7676199765851379
v_Fencing_g03_c05: 0.7652739377667785
v_Fencing_g04_c01: 0.781438671329397
v_Fencing_g04_c02: 0.7453313561131836
v_Fencing_g04_c03: 0.6819952817609192
v_Fencing_g04_c04: 0.7261985035588623
v_Fencing_g04_c05: 0.778358170573938
v_Fencing_g05_c01: 0.7575107859888703
v_Fencing_g05_c02: 0.5630556873952628
v_Fencing_g05_c03: 0.8254532905270935
v_Fencing_g05_c04: 0.7024364937537939
v_Fencing_g05_c05: 0.9149302931477905
v_Fencing_g06_c01: 0.8770603824382306
v_Fencing_g06_c02: 0.76017286353499
v_Fencing_g06_c03: 0.8784353698579253
v_Fencing_g06_c04: 0.8775764154711396
v_Fencing_g07_c01: 0.9090985747029663
v_Fencing_g07_c02: 0.8776337600288571
v_Fencing_g07_c03: 0.7957773309176446
v_Fencing_g07_c04: 0.8570161562388421
v_FloorGymnastics_g01_c01: 0.8170107783043505
v_FloorGymnastics_g01_c02: 0.8218462647163989
v_FloorGymnastics_g01_c03: 0.7618720711434008
v_FloorGymnastics_g01_c04: 0.8685063303673388
v_FloorGymnastics_g01_c05: 0.8251822174751879
v_FloorGymnastics_g02_c01: 0.27619943099485056
v_FloorGymnastics_g02_c02: 0.5773671630995096
v_FloorGymnastics_g02_c03: 0.2745827814323576
v_FloorGymnastics_g02_c04: 0.6863807028384628
v_FloorGymnastics_g03_c01: 0.5598703807444991
v_FloorGymnastics_g03_c02: 0.6906125730128707
v_FloorGymnastics_g03_c03: 0.44882548607343153
v_FloorGymnastics_g03_c04: 0.6228692134136082
v_FloorGymnastics_g04_c01: 0.7543863238060595
v_FloorGymnastics_g04_c02: 0.8506788195335986
v_FloorGymnastics_g04_c03: 0.8582927764618518
v_FloorGymnastics_g04_c04: 0.8576309264862658
v_FloorGymnastics_g04_c05: 0.8880337656700732
v_FloorGymnastics_g05_c01: 0.7647665923686446
v_FloorGymnastics_g05_c02: 0.8602621139252307
v_FloorGymnastics_g05_c03: 0.7037010773310186
v_FloorGymnastics_g05_c04: 0.8555938185417773
v_FloorGymnastics_g06_c01: 0.8833413900101306
v_FloorGymnastics_g06_c02: 0.8054372252190234
v_FloorGymnastics_g06_c03: 0.9083337963783862
v_FloorGymnastics_g06_c04: 0.521796736702484
v_FloorGymnastics_g06_c05: 0.6730089963638903
v_FloorGymnastics_g06_c06: 0.49383034447596685
v_FloorGymnastics_g06_c07: 0.5242389546001078
v_FloorGymnastics_g07_c01: 0.6741868248900147
v_FloorGymnastics_g07_c02: 0.6542088089735927
v_FloorGymnastics_g07_c03: 0.7362429679596545
v_FloorGymnastics_g07_c04: 0.6443850587347271
v_FloorGymnastics_g07_c05: 0.6152438373064371
v_FloorGymnastics_g07_c06: 0.6136657905990006
