Loaded /home/acb11711tx/lzq/ExpEval/exe_res/epic_r2p1d_perturb_full_core14_summed.pt
P02_06_4766-rinse-lid: 0.4773751276516123
P02_06_4769-wash-spoon: 0.9361822548999044
P02_06_4787-rinse-fork: 0.001168914845038671
P02_09_5229-put-spoon: 0.8753039987968805
P02_09_5280-mix-bowl: 0.004311842053539294
P02_09_5338-return-drawer: 0.656432148462045
P02_09_5384-chop-onion: 0.8660274116991786
P02_09_5385-chop-onion: 0.9328730713314144
P02_09_5471-stir-onion: 0.9454467295872746
P02_09_5491-add-to-pan: 0.6314790032774908
P02_09_5498-mix-meat: 0.800252691769856
P02_09_5501-break-meat: 0.8841848258598475
P02_09_5550-get-glass: 0.6295340534707066
P02_09_5563-hold-glass: 0.3117340173048433
P02_11_5765-stir-meat: 0.7986017162183998
P03_02_6280-fill-bottle: 0.7774192770884838
P03_02_6290-close-bottle: 0.5583679839910474
P03_02_6297-close-bottle: 0.464220608206233
P03_02_6316-put-bottle: 0.4049434159824159
P03_02_6340-turn-off-tap: 0.003093059542152332
P03_04_6681-turn-on-tap: 0.0046606494006482535
P03_06_6837-tap-spoon: 0.1456808174298203
P03_06_6838-put-spatula: 0.5479598235961021
P03_09_6912-shake-bottle: 0.5713314745516982
P03_09_6939-fill-bottle: 0.0933939779351931
P03_09_7060-wash-fork: 0.0016763145531513146
P03_09_7068-rinse-bowl: 0.1604520080245493
P03_09_7071-rinse-bowl: 0.11501970399240236
P03_19_7340-turn-off-tap: 0.002659223954111334
P03_19_7365-put-bottle: 0.5389921882597264
P03_19_7373-fill-bottle: 0.3583317632728722
P03_19_7452-wash-knife: 0.006557119471835904
P03_20_7490-put-lid: 0.4035761836421443
P03_27_7874-fill-glass: 0.2706668829339236
P03_28_7885-shake-bottle: 0.18551483782357536
P03_28_7888-fill-bottle: 0.48727332716225646
P03_28_7889-close-bottle: 0.5467159520776477
P03_28_7897-fill-bottle: 0.7066939893120434
P04_01_8102-open-drawer: 0.2999703601672081
P04_02_8203-move-pan: 0.8777157220029039
P04_02_8279-put-down-bowl: 0.0074191801131746615
P04_02_8430-collect-from-spatula: 0.18647805621549196
P04_02_8512-open-fridge: 0.34707139366219053
P04_03_8686-open-cupboard: 0.5390645209408831
P04_04_8778-pick-up-potato: 0.4536413868481759
P04_04_8783-slice-potato: 0.565528920997167
P04_04_8789-cut-potato: 0.6625763579795603
P04_04_8816-slice-potato: 0.5071035299042705
P04_04_8869-open-drawer: 0.3557566997333197
P04_04_8871-test-potato: 0.06078434633673169
P04_04_8881-halve-onion: 0.7515392360946862
P04_05_8942-stir-potato: 0.8024800353741739
P04_05_8957-stir-onion: 0.4720437344367383
P04_05_9008-tip-onion: 0.7452988791483222
P04_05_9164-stir-pan: 0.9360931087721838
P04_07_9339-open-drawer: 0.5032354771828977
P04_10_9423-open-cupboard: 0.5139340823225211
P04_10_9478-stir-pan: 0.8922372837987496
P04_17_9658-put-knife: 0.2365337613664451
P04_21_9718-put-down-pan: 0.8485333207499934
P04_23_9802-open-cupboard: 0.5047745187475812
P05_02_10281-take-cupboard: 0.4648112244613003
P05_04_10512-open-cupboard: 0.6272569873544853
P05_08_10794-move-onion: 0.1523150119901402
P05_08_10798-pour-meat: 0.01326374720520107
P05_08_10851-rinse-pan: 0.7732867381273536
P06_03_10987-open-drawer: 0.674590636670473
P06_03_11064-move-spoon: 0.6272600885458814
P06_03_11093-move-pan: 0.21309050714262412
P06_05_11217-put-lid: 0.627976242263685
P06_05_11297-move-bowl: 0.005336947487194266
P06_07_11465-put-lid: 0.3752555356331868
P06_07_11508-pick-up-knife: 0.25943529232608853
P06_07_11542-put-down-sponge: 0.340946588657971
P06_09_11667-put-lid: 0.057486577294184826
P06_09_11682-put-lid: 0.06943045328080188
P06_09_11691-open-drawer: 0.7968885462469188
P06_09_11697-put-lid: 0.35317128735187
P07_03_12021-rinse-pot: 0.16276047407882288
P07_04_12165-shake-pan: 0.4934859213390155
P07_05_12200-wash-pan: 0.8499721102853073
P07_05_12204-rinse-pan: 0.7477134655200643
P07_06_12230-open-tap: 0.5517903933068737
P07_09_12343-open-fridge: 0.36719338599505136
P07_09_12346-close-fridge: 0.39265695660287747
P07_09_12357-shake-bottle: 0.15310066970414482
P07_09_12358-close-bottle: 0.17123962900950573
P07_10_12381-place-pot: 0.018327313649933785
P07_10_12426-cut-potato: 0.5380595700407866
P07_10_12431-cut-potato: 0.6645679237844888
P07_10_12433-cut-potato: 0.4794077297265176
P07_10_12435-cut-potato: 0.5600667392427567
P07_10_12438-cut-potato: 0.4349561609851662
P07_10_12439-cut-potato: 0.6314870502392296
P07_10_12441-cut-potato: 0.5179373977298383
P07_10_12443-cut-potato: 0.5999050602840725
P07_10_12536-put-lid: 0.003346692429659015
P08_01_12979-get-fork: 0.0026418139458375123
P08_01_13017-get-fork: 0.044648726823652396
P08_02_13102-place-back-sponge: 0.8451973057744908
P08_04_13145-get-cloth: 0.43646231151069514
P08_04_13158-close-drawer: 0.15896860846260097
P08_04_13162-place-in-cupboard: 0.002460019795819335
P08_05_13210-wash-potato: 0.004688437376273669
P08_05_13239-close-cupboard: 0.25026317496667616
P08_05_13371-get-knife: 0.10479050431604264
P08_05_13378-get-spoon: 0.4877860236192646
P08_05_13398-open-fridge: 0.6870291449959041
P08_05_13401-open-lid: 0.583650688684429
P08_05_13413-open-cupboard: 0.04665833339095116
P08_05_13434-put-lid: 0.008838117876621254
P08_05_13493-place-plate: 0.08821882544509663
P08_06_13609-close-fridge: 0.47496915612282464
P08_06_13617-open-drawer: 0.7731169328762917
P08_06_13618-place-knife: 0.05272250643247389
P08_06_13629-wipe-off-pan: 0.8183111781690968
P08_11_13977-get-cloth: 0.7857462006795686
P08_18_14449-wipe-bowl: 0.2530468412905975
P08_18_14507-water-sponge: 0.5229336530828732
P08_18_14508-squeeze-sponge: 0.5467686930132913
P08_18_14512-water-sponge: 0.61717557580414
P08_18_14524-water-sponge: 0.736803561441775
P08_18_14525-squeeze-sponge: 0.843873126192193
P08_18_14531-water-sponge: 0.7633299494555104
P08_19_14557-close-fridge: 0.4792026668219478
P08_21_14640-take-out-glass: 0.840093621838605
P08_21_14646-place-pan: 0.8986234274198068
P08_21_14658-place-in-cupboard: 0.23144870935357176
P08_21_14669-place-in-cupboard: 0.011824121593235759
P08_21_14811-close-cupboard: 0.6074742669879925
P08_21_14812-open-cupboard: 0.8301077782816719
P08_22_14989-place-sponge: 0.47021128352935193
P08_22_14997-place-sponge: 0.636635217575531
P08_23_15214-get-potato: 0.5563127919158433
P08_24_15331-get-potato: 0.8336118330771569
P08_24_15333-cut-potato: 0.7334832913766149
P08_25_15415-get-plate: 0.8469266868196428
P08_26_15435-get-pan: 0.8557555168372346
P08_26_15438-get-bowl: 0.0047298063973357785
P08_26_15444-place-bowl: 0.006747737811565457
P08_26_15453-close-drawer: 0.49094572935428005
P08_26_15455-get-bottle: 0.0851130073715467
P08_26_15490-move-bowl: 0.5843936270202903
P08_26_15501-clean-sponge: 0.7977943268997478
P10_01_15872-move-pot: 0.589023073145654
P10_01_15913-shake-pot: 0.7872449689893983
P10_01_15944-put-pot: 0.4315450013964437
P10_04_16497-throw-bottle: 0.00301220514977274
P10_04_16580-clean-pot: 0.019008368893992156
P12_02_18571-wash-knife: 0.5133094000557321
P12_02_18604-wash-knife: 0.18636768939177273
P12_02_18631-wash-knife: 0.009140412424812894
P12_02_18711-fill-glass: 0.22314235450176056
P12_06_18977-take-cloth: 0.2096491781703662
P12_06_19001-put-plate: 0.022712685531566024
P12_06_19002-open-bottle: 0.013305040083650965
P13_07_19294-open-drawer: 0.8406584276090143
P13_08_19320-take-onion: 0.21542448827813132
P13_08_19332-put-down-onion: 0.6531659925094573
P13_08_19339-cut-onion: 0.9443223296402721
P13_08_19345-put-down-knife: 0.04529153526853058
P13_08_19357-pick-up-pot: 0.7409104131511413
P13_08_19377-change-pot: 0.5722698829486035
P13_08_19391-put-down-plate: 0.8914037239737809
P13_09_19504-put-pan: 0.5689851895876927
P13_09_19511-drain-pot: 0.4079231153591536
P13_09_19516-close-drawer: 0.3249113247002242
P13_09_19528-close-drawer: 0.7088629767968087
P13_09_19549-close-fridge: 0.49423383412795374
P15_01_19739-pick-up-bowl: 0.07724700613016466
P15_03_19816-close-drawer: 0.693208518132451
P15_03_19848-dry-pan: 0.09358212510414887
P15_08_19995-open-drawer: 0.003129509939867603
P15_08_19998-pick-up-cloth: 0.003574838181475276
P15_08_20028-put-away-glass: 0.9068132262618747
P15_08_20061-put-down-cloth: 0.001513202975729655
P15_13_20124-place-bowl: 0.004582392032716598
P15_13_20139-rinse-lid: 0.8440054583334131
P15_13_20166-rinse-cloth: 0.03768818124081008
P17_03_20405-close-tap: 0.2835423700744286
P17_04_20444-open-fridge: 0.22679984503338346
P19_03_21333-close-cupboard: 0.45237923457170837
P19_04_21364-open-fridge: 0.20528930988075444
P20_01_21490-rinse-meat: 0.6886007154098479
P20_01_21503-rinse-meat: 0.40870439835998695
P20_01_21556-pick-up-bowl: 0.5186594731740115
P20_01_21560-rinse-bowl: 0.167176245081464
P20_01_21588-open-drawer: 0.6281227901781676
P20_01_21611-rinse-spatula: 0.815646978762743
P20_01_21617-rinse-spatula: 0.3081496974609763
P20_01_21626-flip-meat: 0.8657941663841484
P20_01_21640-flip-meat: 0.826596953367698
P20_01_21644-press-spatula: 0.4888741269514867
P20_01_21652-press-spatula: 0.7858609761733533
P20_01_21658-stir-meat: 0.023174085290520452
P20_01_21671-press-spatula: 0.7673671641077817
P20_01_21676-stir-meat: 0.037793913536006585
P20_01_21684-flip-meat: 0.7173984552937327
P20_01_21686-press-spatula: 0.8375445417750598
P20_01_21699-stir-meat: 0.07596498074417468
P20_01_21711-press-spatula: 0.833195131706816
P20_01_21745-flip-meat: 0.38334231746557634
P20_01_21755-press-spatula: 0.7703596353221656
P20_01_21757-press-spatula: 0.7692038954392046
P20_01_21758-press-spatula: 0.7182879144947947
P20_01_21764-move-meat: 0.3884927157050697
P20_01_21798-pick-up-meat: 0.6460562897118507
P20_01_21820-pick-up-spatula: 0.6368182592250378
P20_01_21824-put-down-spatula: 0.7604394475620211
P20_02_21843-turn-on-tap: 0.6619149880716577
P20_02_21859-wash-bowl: 0.6027909680369703
P20_03_21981-put-fork: 0.0017787183427664596
P20_04_22059-pick-up-meat: 0.0884080155956326
P20_04_22090-rinse-meat: 0.6892661309539108
P20_04_22188-open-drawer: 0.15418797270103823
P20_04_22222-wash-knife: 0.03428228937264066
P20_04_22308-put-down-spatula: 0.809894703064856
P20_04_22332-open-fridge: 0.45512432305986295
P21_01_22625-close-fridge: 0.0030439218462561257
P22_05_24164-place-bottle: 0.7700701426656451
P22_06_24730-lather-glass: 0.5718535865598824
P22_06_24739-lather-fork: 0.062449223740259185
P22_07_24883-rinse-cloth: 0.13723695391672663
P22_07_24894-lather-glass: 0.8622129546420183
P22_07_24993-put-down-cloth: 0.863855274830712
P22_07_25167-put-down-pot: 0.032916037492213945
P22_07_25302-rinse-spoon: 0.6279209402600827
P22_07_25325-pick-up-plate: 0.7792243608273566
P22_07_25357-put-down-glass: 0.3226297080552172
P22_07_25363-remove-plate: 0.054158718150574714
P22_07_25364-remove-plate: 0.7563813531305641
P22_08_25638-close-tap: 0.0013198423981535257
P22_08_25664-lather-plate: 0.9942408101633191
P22_08_25702-empty-pot: 0.38903964281780645
P22_08_25740-pick-up-pan: 0.5674394966772525
P22_08_25748-lather-pan: 0.8872771892201854
P22_08_25752-rinse-spoon: 0.47003137503998005
P22_08_25853-rinse-glass: 0.61658809040091
P22_08_25857-rinse-cloth: 0.5599569210025948
P22_09_26001-put-down-plate: 0.7891922234557569
P22_09_26033-open-drawer: 0.45123177689674776
P22_09_26061-lather-bowl: 0.0007346638567469199
P22_09_26136-rinse-cloth: 0.6518758358142804
P22_10_26287-rinse-bowl: 0.7220188609890101
P22_10_26318-pick-up-spoon: 0.393197742439952
P22_10_26319-lather-spoon: 0.09728056819949416
P22_10_26340-pick-up-bowl: 0.5952322254988758
P22_10_26426-lather-glass: 0.9262760070560034
P22_10_26508-empty-bottle: 0.011995004097888895
P22_10_26511-empty-bottle: 0.06750361548620276
P22_11_26606-place-glass: 0.7112187650927808
P22_11_26644-put-down-bowl: 0.49162419746699015
P22_11_26763-rinse-glass: 0.1345107092362241
P22_12_26841-open-drawer: 0.7585635061113862
P22_12_26959-put-plate: 0.6495756255462766
P22_13_27105-open-tap: 0.7202999183209613
P22_13_27110-rinse-sponge: 0.22402727836015401
P22_13_27135-rinse-sponge: 0.07303433975175722
P22_13_27154-rinse-knife: 0.7513018574027228
P22_13_27218-wash-cloth: 0.3208805145404767
P22_14_27373-open-drawer: 0.5829085080622463
P22_14_27404-open-tap: 0.4299459640169516
P22_14_27451-put-down-bowl: 0.2596321629926024
P22_14_27458-lather-knife: 0.027585289812122937
P22_14_27459-rinse-knife: 0.057343952437804546
P22_14_27462-put-down-spatula: 0.002551341702824672
P22_15_27640-put-down-plate: 0.8630601959303021
P22_15_27737-close-tap: 0.0037640393882156786
P22_16_27934-put-down-cloth: 0.710225318063749
P22_16_28015-cut-onion: 0.9545131504273741
P22_16_28020-peel-onion: 0.9654211198649136
P22_16_28022-peel-onion: 0.9507895206770627
P22_16_28038-slice-onion: 0.9767822485155193
P22_16_28319-move-cloth: 0.42209321024711244
P22_16_28320-pick-up-cloth: 0.24286391257192008
P22_16_28411-open-drawer: 0.8769675688090501
P22_17_28425-move-bowl: 0.327499901885858
P22_17_28449-lather-fork: 0.05840498491306789
P22_17_28547-put-down-pan: 0.5031011413339002
P22_17_28573-open-tap: 0.0018431190924048657
P22_17_28584-lather-fork: 0.4524310035922099
P22_17_28642-fill-bottle: 0.22847609742893837
P22_17_28649-rinse-bottle: 0.014472062655841
P22_17_28658-rinse-sponge: 0.023915925637993496
P22_17_28740-pick-up-plate: 0.9365562261082232
P22_17_28854-put-down-glass: 0.28766130897565745
P22_17_28855-put-down-glass: 0.2542739101627376
P22_17_28870-put-down-plate: 0.1259972343686968
P22_17_28903-dry-knife: 0.5835270427560317
P23_02_29082-wash-plate: 0.8726759389974177
P23_02_29125-open-fridge: 0.48921332977624843
P23_02_29204-close-tap: 0.05263818067032844
P23_04_29364-clean-bowl: 0.5984485936451165
P24_01_29576-grab-cloth: 0.6645547805528622
P24_02_29640-open-fridge: 0.5030086110709817
P24_02_29661-close-fridge: 0.546667259921378
P24_02_29710-turn-meat: 0.747479894591379
P24_02_29718-cut-meat: 0.7567140636238037
P24_02_29727-take-meat: 0.05211702453379985
P24_02_29739-flip-meat: 0.749956009836751
P24_02_29747-check-meat: 0.7764526791142998
P24_02_29778-turn-meat: 0.7024293066206155
P24_02_29781-put-meat: 0.007314058660995215
P24_02_29785-take-cloth: 0.07742882484308211
P24_03_29796-pick-up-plate: 0.09251612816007082
P24_03_29802-rinse-sponge: 0.6337883153391886
P24_03_29811-lather-fork: 0.2953171024855692
P24_03_29903-rinse-sponge: 0.7296815009249258
P24_03_29914-pick-up-cloth: 0.4819879095593933
P24_04_29996-lather-knife: 0.7956545359847951
P24_05_30046-pick-up-lid: 0.6465519897610648
P24_05_30062-put-down-plate: 0.903662831755355
P24_05_30105-move-pot: 0.05103085649898276
P24_05_30194-lift-lid: 0.39342641438997816
P24_05_30195-put-down-lid: 0.0006088229307010806
P24_05_30226-rinse-knife: 0.12492078013747232
P24_05_30256-put-glass: 0.7088141435815487
P24_06_30353-grab-spoon: 0.8170154522849771
P24_06_30384-rinse-sponge: 0.0031076913419383345
P24_06_30417-rinse-fork: 0.21948443775181659
P24_06_30419-rinse-fork: 0.8532205475785304
P24_07_30534-pick-up-cloth: 0.06932822236558422
P24_07_30551-put-down-fork: 0.011970652366189327
P24_07_30569-turn-meat: 0.04131167985906359
P24_08_30653-pick-up-pot: 0.174843148141008
P24_08_30656-put-pot: 0.53367243608227
P24_08_30692-cut-onion: 0.939002758517745
P24_08_30777-pick-up-lid: 0.4884000912279589
P24_08_30836-take-bottle: 0.5350819170416798
P24_08_30897-pick-up-lid: 0.06954815883364063
P24_08_30965-open-tap: 0.007101739752101821
P25_02_31371-pick-up-pot: 0.13303147273836657
P25_02_31387-put-down-lid: 0.0018620143386201549
P25_02_31397-turn-tap: 0.6612052199197933
P25_02_31398-turn-tap: 0.22920266969595104
P25_05_31483-put-down-pan: 0.8570212929480476
P25_05_31499-close-tap: 0.6977076694602147
P25_05_31558-open-cupboard: 0.08890824820264243
P25_05_31564-put-down-fork: 0.2236227009270806
P25_05_31574-pick-up-spoon: 0.11150907829710377
P25_12_31949-open-drawer: 0.3625524751114426
P26_02_32021-put-down-fork: 0.4473463457834441
P26_02_32022-open-fridge: 0.310965798831603
P26_02_32061-put-down-fork: 0.5347095858596731
P26_03_32116-lather-pan: 0.328668439105968
P26_03_32126-rinse-glass: 0.4030607355234679
P26_03_32127-soap-glass: 0.8335148059704807
P26_04_32152-put-lid: 0.5863972765364451
P26_06_32189-close-lid: 0.3683441526227398
P26_08_32201-put-down-spoon: 0.5869393988723459
P26_09_32220-pick-up-pot: 0.36253798817051575
P26_09_32221-put-down-pot: 0.2992845978005789
P26_09_32230-pick-up-pot: 0.08796334028011188
P26_10_32236-pick-up-pot: 0.004504200442170259
P26_10_32241-put-pot: 0.004371643204649445
P26_10_32247-open-fridge: 0.5751324869124801
P26_12_32292-close-lid: 0.4930844086193247
P26_13_32297-open-lid: 0.6804143658810062
P26_13_32317-put-down-spoon: 0.49802993025878095
P26_13_32319-put-lid: 0.5165843002469046
P26_17_32347-take-spoon: 0.5153695434892143
P26_17_32353-put-down-plate: 0.7109728103969246
P26_18_32372-take-plate: 0.0399050407577306
P26_19_32404-pick-up-pot: 0.0009204915808140868
P26_19_32434-put-down-glass: 0.12737234224914573
P26_19_32490-pick-up-pot: 0.1278905746876262
P26_19_32492-put-pot: 0.2865752628422342
P26_21_32505-close-cupboard: 0.07208153765532188
P26_28_32674-grab-fork: 0.0005152924889557653
P26_29_32690-put-lid: 0.677883581185597
P27_01_32893-pick-up-fork: 0.012392810680466937
P27_04_33002-place-sponge: 0.017874904506243183
P27_06_33144-pick-up-spoon: 0.5903950226238521
P27_06_33145-pick-up-fork: 0.12640272743010428
P27_07_33177-take-cloth: 0.0021907466325501446
P27_07_33257-turn-on-tap: 0.3353136059595272
P28_01_33343-put-down-pan: 0.8243719654128654
P28_02_33398-put-down-spatula: 0.1663719987245713
P28_02_33400-wash-knife: 0.5342283241843688
P28_02_33474-turn-on-tap: 0.36914888152386993
P28_02_33479-turn-on-tap: 0.5825890466803685
P28_02_33489-turn-on-tap: 0.013722121643240826
P28_03_33614-peel-potato: 0.6998617459612433
P28_03_33621-turn-off-tap: 0.03159635080373846
P28_04_33682-cut-potato: 0.7256848753022496
P28_05_33779-put-down-knife: 0.3811262480376172
P28_06_33862-take-knife: 0.47388796530867694
P28_06_33958-take-spoon: 0.26402884276467375
P28_08_34040-wash-knife: 0.4289701590241748
P28_09_34091-open-fridge: 0.7770517166136415
P28_09_34141-turn-on-tap: 0.5849870961392298
P28_13_34301-put-pan: 0.9278153661143733
P28_14_34393-put-down-sponge: 0.5742075676025706
P28_14_34394-turn-on-tap: 0.17893544130492955
P28_14_34396-turn-off-tap: 0.21925979235675186
P29_01_34867-chop-onion: 0.911776491368073
P29_01_34868-chop-onion: 0.900066001500818
P29_01_34877-chop-onion: 0.8609937926958082
P29_01_34902-chop-onion: 0.8784665907005547
P29_02_35181-move-fork: 0.23870975084719248
P29_02_35206-open-drawer: 0.7230618935282109
P29_03_35254-put-down-glass: 0.7785407449991908
P29_03_35265-close-cupboard: 0.16624364224844612
P29_03_35296-move-pan: 0.4968464705598308
P29_03_35335-pick-up-spatula: 0.29885322457812435
P29_03_35355-pick-up-fork: 0.5851244218938518
P29_03_35439-pick-up-bowl: 0.46876021382468025
P29_03_35461-rinse-bowl: 0.05051743263447861
P29_03_35497-scour-knife: 0.0006577368203579681
P29_03_35528-pick-up-plate: 0.3204528633505106
P29_03_35562-scour-spatula: 0.8226142145849735
P29_03_35564-scour-spatula: 0.518743265156445
P29_03_35632-pick-up-bowl: 0.01955295803327317
P29_04_35774-open-fridge: 0.2288110265872092
P30_03_36639-clean-knife: 0.45674678077193676
P30_04_36678-take-fork: 0.0208513870020397
P30_05_36874-put-onion: 0.5065501939243404
P30_05_36904-chop-onion: 0.9102608754037647
P30_05_36922-chop-onion: 0.9375453159882454
P30_05_37020-open-cupboard: 0.6110961830418091
P30_05_37240-open-cupboard: 0.6352828894450795
P30_05_37272-wash-spoon: 0.07231754602139517
P30_05_37511-take-plate: 0.7711227959953249
P30_05_37535-empty-bottle: 0.6836584623379167
P30_06_37605-dry-fork: 0.04157045423198724
P30_06_37668-rinse-plate: 0.9290516835171729
P30_06_37674-rinse-bowl: 0.4306835283159671
P30_10_38341-take-spoon: 0.8746118026065233
P30_10_38504-rinse-fork: 0.0009578767978482006
P30_10_38535-take-spoon: 0.9423584532669338
P30_10_38579-rinse-sponge: 0.0017481560971646104
P30_11_38596-rinse-plate: 0.9052106561139226
P30_11_38661-wash-spoon: 0.6748602462212148
P30_11_38673-rise-sponge: 0.0025593626996851526
P31_01_38722-take-glass: 0.034477589040761814
P31_08_38926-open-fridge: 0.09370561529794941
P31_08_38943-open-fridge: 0.5027865770171047
Finished: scm_256, ins, most_first, epic, r2p1d, perturb, #Step=128
Average: 0.4482138916406575
