Loaded /home/lzq/ExpEval/exe_res/epic_r50l_la_full.pt
P20_01_21652-press-spatula: 0.06640169164529652
P20_01_21658-stir-meat: 0.5974504126697298
P20_01_21671-press-spatula: 0.482179507624096
P20_01_21676-stir-meat: 0.6487754339813705
P20_01_21684-flip-meat: 0.6649869394950088
P20_01_21686-press-spatula: 0.40315122903484735
P20_01_21699-stir-meat: 0.6242092390074845
P20_01_21711-press-spatula: 0.4514979273189965
P20_01_21745-flip-meat: 0.592430286900651
P20_01_21755-press-spatula: 0.5718466490616265
P20_01_21757-press-spatula: 0.5886655300964776
P20_01_21758-press-spatula: 0.6886995029744867
P20_01_21764-move-meat: 0.5921572966962572
P20_01_21798-pick-up-meat: 0.538277692952704
P20_01_21820-pick-up-spatula: 0.6433805716333154
P20_01_21824-put-down-spatula: 0.5920445805058989
P20_02_21843-turn-on-tap: 0.23981044085866188
P20_02_21859-wash-bowl: 0.8369885056290514
P20_03_21981-put-fork: 0.010806254113971958
P20_04_22059-pick-up-meat: 0.012287166891780998
P20_04_22090-rinse-meat: 0.24618816198739069
P20_04_22188-open-drawer: 0.08110412813402945
P20_04_22222-wash-knife: 0.008645549061383595
P20_04_22308-put-down-spatula: 0.6777626511284325
P20_04_22332-open-fridge: 0.5893293925546459
P21_01_22625-close-fridge: 0.2424864383865497
P22_05_24164-place-bottle: 0.8055261614463234
P22_06_24730-lather-glass: 0.5213806381718769
P22_06_24739-lather-fork: 0.2615985593001824
P22_07_24883-rinse-cloth: 0.6504295208344502
P22_07_24894-lather-glass: 0.24253739040079836
P22_07_24993-put-down-cloth: 0.6307391008215291
P22_07_25167-put-down-pot: 0.011400635119457547
P22_07_25302-rinse-spoon: 0.02187804094137391
P22_07_25325-pick-up-plate: 0.434439339286655
P22_07_25357-put-down-glass: 0.016874382551804956
P22_07_25363-remove-plate: 0.11963508462304162
P22_07_25364-remove-plate: 0.6807887322111128
P22_08_25638-close-tap: 0.0015864355314117846
P22_08_25664-lather-plate: 0.8135038791997431
P22_08_25702-empty-pot: 0.5487586488287661
P22_08_25740-pick-up-pan: 0.3152861704229508
P22_08_25748-lather-pan: 0.4058691269137853
P22_08_25752-rinse-spoon: 0.8794924936519237
P22_08_25853-rinse-glass: 0.7537691004611133
P22_08_25857-rinse-cloth: 0.6361420360246939
P22_09_26001-put-down-plate: 0.5067058285540043
P22_09_26033-open-drawer: 0.9923865287564695
P22_09_26061-lather-bowl: 0.0033018376822155915
P22_09_26136-rinse-cloth: 0.623231291849379
P22_10_26287-rinse-bowl: 0.669319447782982
P22_10_26318-pick-up-spoon: 0.05405703636596192
P22_10_26319-lather-spoon: 0.06583081679127645
P22_10_26340-pick-up-bowl: 0.6438723916198796
P22_10_26426-lather-glass: 0.7580809088460683
P22_10_26508-empty-bottle: 0.8341227852470183
P22_10_26511-empty-bottle: 0.8091554971142614
P22_11_26606-place-glass: 0.6704868095032452
P22_11_26644-put-down-bowl: 0.7427682249817735
P22_11_26763-rinse-glass: 0.020474892886129692
P22_12_26841-open-drawer: 0.9605333297513425
P22_12_26959-put-plate: 0.9419109754571764
P22_13_27105-open-tap: 0.6167847716080246
P22_13_27110-rinse-sponge: 0.5858645057465992
P22_13_27135-rinse-sponge: 0.45543230140322066
P22_13_27154-rinse-knife: 0.8127631662764543
P22_13_27218-wash-cloth: 0.2041503992716116
P22_14_27373-open-drawer: 0.759402462746948
P22_14_27404-open-tap: 0.7301238371821341
P22_14_27451-put-down-bowl: 0.02529616528272527
P22_14_27458-lather-knife: 0.5633825064987832
P22_14_27459-rinse-knife: 0.1132124547557396
P22_14_27462-put-down-spatula: 0.0013187248367075625
P22_15_27640-put-down-plate: 0.7158668121164737
P22_15_27737-close-tap: 0.01730987827812669
P22_16_27934-put-down-cloth: 0.23879041166060233
P22_16_28015-cut-onion: 0.6204483278479529
P22_16_28020-peel-onion: 0.5166126007597995
P22_16_28022-peel-onion: 0.5701417925220085
P22_16_28038-slice-onion: 0.47345605235659605
P22_16_28319-move-cloth: 0.10507517595237914
P22_16_28320-pick-up-cloth: 0.1555770526958895
P22_16_28411-open-drawer: 0.9144815295003355
P22_17_28425-move-bowl: 0.5259141891274339
P22_17_28449-lather-fork: 0.007807735806977689
P22_17_28547-put-down-pan: 0.03224233295414791
P22_17_28573-open-tap: 0.0020693107682315803
P22_17_28584-lather-fork: 0.41794517237576656
P22_17_28642-fill-bottle: 0.5286958243777917
P22_17_28649-rinse-bottle: 0.5764138108315819
P22_17_28658-rinse-sponge: 0.06946152761099711
P22_17_28740-pick-up-plate: 0.7690018500043152
P22_17_28854-put-down-glass: 0.5006567338052719
P22_17_28855-put-down-glass: 0.2732932097781031
P22_17_28870-put-down-plate: 0.502853338451132
P22_17_28903-dry-knife: 0.6845039314475798
P23_02_29082-wash-plate: 0.9102106663240193
P23_02_29125-open-fridge: 0.5068221650071791
P23_02_29204-close-tap: 0.017602234986213716
P23_04_29364-clean-bowl: 0.8044577834207303
P24_01_29576-grab-cloth: 0.37084913820422116
P24_02_29640-open-fridge: 0.5643233544178656
P24_02_29661-close-fridge: 0.7167003051363281
P24_02_29710-turn-meat: 0.48161170012275534
P24_02_29718-cut-meat: 0.48047477132598715
P24_02_29727-take-meat: 0.0001911372493381691
P24_02_29739-flip-meat: 0.5018771005324538
P24_02_29747-check-meat: 0.559559793537062
P24_02_29778-turn-meat: 0.5244116497687514
P24_02_29781-put-meat: 0.0016007568410145723
P24_02_29785-take-cloth: 0.037099661500406
P24_03_29796-pick-up-plate: 0.9354855113970189
P24_03_29802-rinse-sponge: 0.6921934844154976
P24_03_29811-lather-fork: 0.3844383246905636
P24_03_29903-rinse-sponge: 0.6671691299576423
P24_03_29914-pick-up-cloth: 0.010838286127409447
P24_04_29996-lather-knife: 0.766097607219308
P24_05_30046-pick-up-lid: 0.705479112192279
P24_05_30062-put-down-plate: 0.9505023458814321
P24_05_30105-move-pot: 0.003721400460449331
P24_05_30194-lift-lid: 0.4775279382888584
P24_05_30195-put-down-lid: 0.3021839793950676
P24_05_30226-rinse-knife: 0.036676502903170816
P24_05_30256-put-glass: 0.5471070434934973
P24_06_30353-grab-spoon: 0.9110827777330996
P24_06_30384-rinse-sponge: 0.14428240816407012
P24_06_30417-rinse-fork: 0.011501659259920416
P24_06_30419-rinse-fork: 0.33998756101937033
P24_07_30534-pick-up-cloth: 0.0003372890398622985
P24_07_30551-put-down-fork: 0.01378832982561562
P24_07_30569-turn-meat: 0.01919824528698655
P24_08_30653-pick-up-pot: 0.001679697681785372
P24_08_30656-put-pot: 0.21205775454097875
P24_08_30692-cut-onion: 0.42379387234450405
P24_08_30777-pick-up-lid: 0.07627075930986393
P24_08_30836-take-bottle: 0.00012217755639790014
P24_08_30897-pick-up-lid: 0.2765798270415871
P24_08_30965-open-tap: 0.10970253258182083
P25_02_31371-pick-up-pot: 0.06308389852517848
P25_02_31387-put-down-lid: 0.16389416332867768
P25_02_31397-turn-tap: 0.31993233289739464
P25_02_31398-turn-tap: 0.36837149242109035
P25_05_31483-put-down-pan: 0.44854471787130024
P25_05_31499-close-tap: 0.24658025981096898
P25_05_31558-open-cupboard: 0.2881454584057792
P25_05_31564-put-down-fork: 0.04881514946828247
P25_05_31574-pick-up-spoon: 0.002646343358037484
P25_12_31949-open-drawer: 0.8691145866177976
P26_02_32021-put-down-fork: 0.4279767048719805
P26_02_32022-open-fridge: 0.38201474505331134
P26_02_32061-put-down-fork: 0.03083195266663097
P26_03_32116-lather-pan: 0.5083647137626031
P26_03_32126-rinse-glass: 0.8386602474413394
P26_03_32127-soap-glass: 0.8340471999756573
P26_04_32152-put-lid: 0.7614187856383978
P26_06_32189-close-lid: 0.6667110889397918
P26_08_32201-put-down-spoon: 0.8665727068000706
P26_09_32220-pick-up-pot: 0.6438779355065662
P26_09_32221-put-down-pot: 0.3375800928605486
P26_09_32230-pick-up-pot: 0.10931800535570346
P26_10_32236-pick-up-pot: 0.07281253349890449
P26_10_32241-put-pot: 0.0056465359647290825
P26_10_32247-open-fridge: 0.687630750144308
P26_12_32292-close-lid: 0.8066262860961615
P26_13_32297-open-lid: 0.6678790112205206
P26_13_32317-put-down-spoon: 0.2778415864595445
P26_13_32319-put-lid: 0.6998350282378851
P26_17_32347-take-spoon: 0.54271946575318
P26_17_32353-put-down-plate: 0.6601090511148868
P26_18_32372-take-plate: 0.0947158754179327
P26_19_32404-pick-up-pot: 0.151795811047009
P26_19_32434-put-down-glass: 0.5093000238332479
P26_19_32490-pick-up-pot: 0.5164417425675083
P26_19_32492-put-pot: 0.04409291739818855
P26_21_32505-close-cupboard: 0.03729037098673871
P26_28_32674-grab-fork: 0.0047505869120663125
P26_29_32690-put-lid: 0.009668053755603978
P27_01_32893-pick-up-fork: 0.017459860761846357
P27_04_33002-place-sponge: 0.49160108390935875
P27_06_33144-pick-up-spoon: 0.18125847911414894
P27_06_33145-pick-up-fork: 0.02866800860465446
P27_07_33177-take-cloth: 0.015448014132559251
P27_07_33257-turn-on-tap: 0.173872323643252
P28_01_33343-put-down-pan: 0.31615773850181556
P28_02_33398-put-down-spatula: 0.001334880955253796
P28_02_33400-wash-knife: 0.6633364196286493
P28_02_33474-turn-on-tap: 0.7307362749072013
P28_02_33479-turn-on-tap: 0.7812153852375445
P28_02_33489-turn-on-tap: 0.10476466631395809
P28_03_33614-peel-potato: 0.6953822836792369
P28_03_33621-turn-off-tap: 0.004362917208879935
P28_04_33682-cut-potato: 0.8055106263188918
P28_05_33779-put-down-knife: 0.014346698230838228
P28_06_33862-take-knife: 0.757252018561303
P28_06_33958-take-spoon: 0.5220919538551243
P28_08_34040-wash-knife: 0.01690516617583171
P28_09_34091-open-fridge: 0.7333859688587836
P28_09_34141-turn-on-tap: 0.2636186426336167
P28_13_34301-put-pan: 0.8291675115588077
P28_14_34393-put-down-sponge: 0.0004850554656741224
P28_14_34394-turn-on-tap: 0.44307573110035037
P28_14_34396-turn-off-tap: 0.002078248922804171
P29_01_34867-chop-onion: 0.23824606974721974
P29_01_34868-chop-onion: 0.2374828521778909
P29_01_34877-chop-onion: 0.4196715322241289
P29_01_34902-chop-onion: 0.39330500479900365
P29_02_35181-move-fork: 0.039306112190388376
P29_02_35206-open-drawer: 0.9645487021189183
P29_03_35254-put-down-glass: 0.5467136661093264
P29_03_35265-close-cupboard: 0.5799778553991928
P29_03_35296-move-pan: 0.036873406393169716
P29_03_35335-pick-up-spatula: 0.01850173147613532
P29_03_35355-pick-up-fork: 0.4025095400575083
P29_03_35439-pick-up-bowl: 0.8878241746697313
P29_03_35461-rinse-bowl: 0.8033811994373536
P29_03_35497-scour-knife: 0.030138429044200166
P29_03_35528-pick-up-plate: 0.7109083613222538
P29_03_35562-scour-spatula: 0.34958825680587324
P29_03_35564-scour-spatula: 0.2338312303290877
P29_03_35632-pick-up-bowl: 0.18357424075838935
P29_04_35774-open-fridge: 0.006897411549289245
P30_03_36639-clean-knife: 0.14501081910843538
P30_04_36678-take-fork: 0.13512943402747624
P30_05_36874-put-onion: 0.2503362286288393
P30_05_36904-chop-onion: 0.40291556971260434
P30_05_36922-chop-onion: 0.6977905637968433
P30_05_37020-open-cupboard: 0.8705485550890444
P30_05_37240-open-cupboard: 0.7969699808600126
P30_05_37272-wash-spoon: 0.08291497758091282
P30_05_37511-take-plate: 0.7156126912059335
P30_05_37535-empty-bottle: 0.3028668308320448
P30_06_37605-dry-fork: 0.2481454580411082
P30_06_37668-rinse-plate: 0.9261706972802131
P30_06_37674-rinse-bowl: 0.5323635139156977
P30_10_38341-take-spoon: 0.8561288620185223
P30_10_38504-rinse-fork: 0.014294768812717962
P30_10_38535-take-spoon: 0.7921669435527292
P30_10_38579-rinse-sponge: 0.3436203648030869
P30_11_38596-rinse-plate: 0.8384467552723436
P30_11_38661-wash-spoon: 0.5810970634993282
P30_11_38673-rise-sponge: 0.15801395005985341
P31_01_38722-take-glass: 0.0006112417545551807
P31_08_38926-open-fridge: 0.44153413398998964
P31_08_38943-open-fridge: 0.639469493076831
Finished: cm_16, ins, most_first, epic, r50l, la, #Step=128
Average: 0.413207458660833
Loaded /home/lzq/ExpEval/exe_res/epic_r50l_gbp_full.pt
P01_01_11-close-fridge: 0.8177047259159735
P01_01_227-take-glass: 0.003541323630078361
P01_01_246-put-down-spatula: 0.8982156366218987
P01_01_254-put-down-spoon: 0.6416130506695481
P01_01_255-open-cupboard: 0.6510188708416536
P01_01_305-take-spatula: 0.870790347467846
P01_01_324-wash-pan: 0.8382634138806679
P01_01_49-take-spatula: 0.6658616715685639
P01_01_76-take-onion: 0.9000716537620974
P01_02_338-rinse-sponge: 0.0026307011783330836
P01_02_387-rinse-spoon: 0.23800532520073148
P01_02_417-rinse-fork: 0.016609156503124445
P01_02_421-rinse-plate: 0.9273502925252615
P01_03_489-move-bottle: 0.522698623706674
P01_03_493-open-cupboard: 0.2315773655063822
P01_05_562-take-plate: 0.8511547526186405
P01_05_628-peel-potato: 0.8666784625081618
P01_05_629-put-down-potato: 0.008532145606068298
P01_05_743-open-drawer: 0.9948201864026487
P01_06_830-wash-fork: 0.008055415630934704
P01_06_896-rinse-knife: 0.41752763693239103
P01_06_921-rinse-cloth: 0.16998044525666955
P01_07_955-open-cupboard: 0.7481648315078928
P01_09_1034-put-down-potato: 0.0003977769952143717
P01_09_1170-wash-spatula: 0.5609645615440968
P01_09_1180-rinse-spatula: 0.6220522374023858
P01_09_1229-pour-potato: 0.009792530442382485
P01_09_1528-open-drawer: 0.9889699975028634
P01_09_1551-take-potato: 0.031725993989994095
P01_09_1678-open-fridge: 0.8444584504686645
P01_09_1743-open-fridge: 0.850342871293833
P01_09_1859-take-plate: 0.7295714100664554
P01_16_2820-put-glass: 0.5482322937380104
P01_16_2866-close-cupboard: 0.7503406802061363
P01_17_2886-open-cupboard: 0.804176925063075
P01_17_3150-rinse-cloth: 0.25472066722272757
P01_18_3170-open-fridge: 0.7768002635784796
P01_18_3324-hang-cloth: 0.17629889476506833
P01_18_3454-take-lid: 0.9471859594054877
P01_18_3469-turn-on-tap: 0.8011999318206904
P01_18_3548-open-drawer: 0.9875701158307493
P01_18_3688-take-sponge: 0.44998171182089663
P01_19_3910-rinse-glass: 0.0269251352038935
P01_19_3913-rinse-knife: 0.00412856980727851
P01_19_3950-rinse-sponge: 0.07775743497086296
P01_19_3973-rinse-cloth: 0.6623080396877867
P01_19_3976-rinse-cloth: 0.1279308987279819
P01_19_3986-hang-cloth: 0.5122781480515641
P02_01_4005-open-cupboard: 0.4369804228990688
P02_01_4033-put-spoon: 0.6047907275642501
P02_02_4107-wash-knife: 0.8133760456812524
P02_02_4111-wash-spoon: 0.9627663468272658
P02_02_4113-wash-spoon: 0.9303388377447845
P02_03_4188-put-lid: 0.19506512634828255
P02_03_4202-close-cupboard: 0.003077731902862979
P02_03_4206-open-fridge: 0.869733620340412
P02_03_4277-put-onion: 0.8632201787468148
P02_03_4296-pick-pot: 0.0013462836690223412
P02_03_4427-stir-onion: 0.6791873678948832
P02_03_4506-pick-up-pot: 0.0011502872256414776
P02_04_4579-pick-up-glass: 0.8715716270301073
P02_04_4596-squeeze-sponge: 0.40365075973534204
P02_04_4612-pick-up-pan: 0.010777287375820954
P02_06_4766-rinse-lid: 0.8200577327229439
P02_06_4769-wash-spoon: 0.017330174047998526
P02_06_4787-rinse-fork: 0.03701744292629883
P02_09_5229-put-spoon: 0.6591118230280699
P02_09_5280-mix-bowl: 0.18359050097751606
P02_09_5338-return-drawer: 0.7913842364214361
P02_09_5384-chop-onion: 0.9066608578350497
P02_09_5385-chop-onion: 0.8824059392709387
P02_09_5471-stir-onion: 0.8565691013272954
P02_09_5491-add-to-pan: 0.4300574693015733
P02_09_5498-mix-meat: 0.7809310875363167
P02_09_5501-break-meat: 0.8632240019268806
P02_09_5550-get-glass: 0.4290551584483637
P02_09_5563-hold-glass: 0.9536900606974541
P02_11_5765-stir-meat: 0.7195151162795241
P03_02_6280-fill-bottle: 0.7294111744231486
P03_02_6290-close-bottle: 0.7620705760746205
P03_02_6297-close-bottle: 0.7509676025911176
P03_02_6316-put-bottle: 0.02775248086882698
P03_02_6340-turn-off-tap: 0.04099645847799138
P03_04_6681-turn-on-tap: 0.5177077074642398
P03_06_6837-tap-spoon: 0.19750003052467946
P03_06_6838-put-spatula: 0.8090141150278214
P03_09_6912-shake-bottle: 0.6519505776195729
P03_09_6939-fill-bottle: 0.00018226459756637975
P03_09_7060-wash-fork: 0.04796984443083829
P03_09_7068-rinse-bowl: 0.003007958449927628
P03_09_7071-rinse-bowl: 0.48857545615283016
P03_19_7340-turn-off-tap: 0.0003949686017108417
P03_19_7365-put-bottle: 0.705393874199217
P03_19_7373-fill-bottle: 0.385229324336251
P03_19_7452-wash-knife: 0.098235385242333
P03_20_7490-put-lid: 0.17285202347602535
P03_27_7874-fill-glass: 0.04582441766183365
P03_28_7885-shake-bottle: 0.7246320102094614
P03_28_7888-fill-bottle: 0.8772671021251881
P03_28_7889-close-bottle: 0.7277850896316522
P03_28_7897-fill-bottle: 0.8844241903825605
P04_01_8102-open-drawer: 0.9646292352117598
P04_02_8203-move-pan: 0.2604905595189848
P04_02_8279-put-down-bowl: 0.2602158105419221
P04_02_8430-collect-from-spatula: 0.007425625007272174
P04_02_8512-open-fridge: 0.7747168432906619
P04_03_8686-open-cupboard: 0.7656792859415873
P04_04_8778-pick-up-potato: 0.7500929726800223
P04_04_8783-slice-potato: 0.5588553044060518
P04_04_8789-cut-potato: 0.7167954348540206
P04_04_8816-slice-potato: 0.6731023419695248
P04_04_8869-open-drawer: 0.8176469295285642
P04_04_8871-test-potato: 0.043744289926280544
P04_04_8881-halve-onion: 0.7336317312356186
P04_05_8942-stir-potato: 0.8413319051312556
P04_05_8957-stir-onion: 0.6116796797059578
P04_05_9008-tip-onion: 0.17053357734312158
P04_05_9164-stir-pan: 0.9209251210677394
P04_07_9339-open-drawer: 0.8910438506864011
P04_10_9423-open-cupboard: 0.7592028112485423
P04_10_9478-stir-pan: 0.8634729806917676
P04_17_9658-put-knife: 0.49138983817556436
P04_21_9718-put-down-pan: 0.7381464329200753
P04_23_9802-open-cupboard: 0.7132796033620252
P05_02_10281-take-cupboard: 0.5971008523702039
P05_04_10512-open-cupboard: 0.8265906556844129
P05_08_10794-move-onion: 0.001314699293692989
P05_08_10798-pour-meat: 3.7751576899523823e-05
P05_08_10851-rinse-pan: 0.0035620423092552755
P06_03_10987-open-drawer: 0.9619528739713132
P06_03_11064-move-spoon: 0.2941168051002023
P06_03_11093-move-pan: 0.07824870964111597
P06_05_11217-put-lid: 0.0751825896736591
P06_05_11297-move-bowl: 0.0007861174184927155
P06_07_11465-put-lid: 0.03677251815724958
P06_07_11508-pick-up-knife: 0.884505347709819
P06_07_11542-put-down-sponge: 0.30757162884549416
P06_09_11667-put-lid: 0.026345152830344887
P06_09_11682-put-lid: 0.803028251714295
P06_09_11691-open-drawer: 0.9926906316541135
P06_09_11697-put-lid: 0.7962598895833253
P07_03_12021-rinse-pot: 0.7694889501707394
P07_04_12165-shake-pan: 0.7558583420586729
P07_05_12200-wash-pan: 0.007638031730493822
P07_05_12204-rinse-pan: 0.37580719102425064
P07_06_12230-open-tap: 0.7737001969309745
P07_09_12343-open-fridge: 0.6308749801464728
P07_09_12346-close-fridge: 0.5825828929882846
P07_09_12357-shake-bottle: 0.8783866561680043
P07_09_12358-close-bottle: 0.8687950171261036
P07_10_12381-place-pot: 0.33000186100059636
P07_10_12426-cut-potato: 0.8966011862783034
P07_10_12431-cut-potato: 0.8706673245458205
P07_10_12433-cut-potato: 0.8843598227529128
P07_10_12435-cut-potato: 0.811176226618727
P07_10_12438-cut-potato: 0.8146306138066848
P07_10_12439-cut-potato: 0.8024505238561233
P07_10_12441-cut-potato: 0.7486909489659865
P07_10_12443-cut-potato: 0.8221825819043715
P07_10_12536-put-lid: 0.20492847648029056
P08_01_12979-get-fork: 0.0036808577372200446
P08_01_13017-get-fork: 0.00530720253979533
P08_02_13102-place-back-sponge: 0.7856366397041938
P08_04_13145-get-cloth: 0.0028179849098250997
P08_04_13158-close-drawer: 0.9330118789803237
P08_04_13162-place-in-cupboard: 0.09980261894819568
P08_05_13210-wash-potato: 0.0004884940062765963
P08_05_13239-close-cupboard: 0.3544795963316574
P08_05_13371-get-knife: 0.8977470529616767
P08_05_13378-get-spoon: 0.6168884817307116
P08_05_13398-open-fridge: 0.7236750013180426
P08_05_13401-open-lid: 0.850248206145352
P08_05_13413-open-cupboard: 0.03538389366076444
P08_05_13434-put-lid: 0.5394525050364791
P08_05_13493-place-plate: 0.003708007986207372
P08_06_13609-close-fridge: 0.9053335077114752
P08_06_13617-open-drawer: 0.9762209444306791
P08_06_13618-place-knife: 0.007186227191937178
P08_06_13629-wipe-off-pan: 0.5604747664337992
P08_11_13977-get-cloth: 0.3313590780219329
P08_18_14449-wipe-bowl: 0.9171208762109018
P08_18_14507-water-sponge: 0.30268705893979586
P08_18_14508-squeeze-sponge: 0.7622280512165389
P08_18_14512-water-sponge: 0.6536268606010935
P08_18_14524-water-sponge: 0.7499084528695903
P08_18_14525-squeeze-sponge: 0.7837989097621403
P08_18_14531-water-sponge: 0.7514808541324101
P08_19_14557-close-fridge: 0.8434792644329718
P08_21_14640-take-out-glass: 0.7223513712153817
P08_21_14646-place-pan: 0.2259249330500097
P08_21_14658-place-in-cupboard: 0.1279640391871908
P08_21_14669-place-in-cupboard: 0.45962969093670836
P08_21_14811-close-cupboard: 0.5501080831381842
P08_21_14812-open-cupboard: 0.7917746937237098
P08_22_14989-place-sponge: 0.7155806194219849
P08_22_14997-place-sponge: 0.6760977865357063
P08_23_15214-get-potato: 0.651605570833226
P08_24_15331-get-potato: 0.7799626464536686
P08_24_15333-cut-potato: 0.7256722312001784
P08_25_15415-get-plate: 0.9326000326154826
P08_26_15435-get-pan: 0.8048843511032828
P08_26_15438-get-bowl: 0.2837735129996872
P08_26_15444-place-bowl: 0.8719500768474973
P08_26_15453-close-drawer: 0.5530601990321884
P08_26_15455-get-bottle: 0.37343644024440437
P08_26_15490-move-bowl: 0.898554560915727
P08_26_15501-clean-sponge: 0.8156420351166389
P10_01_15872-move-pot: 0.36242897450381406
P10_01_15913-shake-pot: 0.9052620589772005
P10_01_15944-put-pot: 0.7945639054795492
P10_04_16497-throw-bottle: 0.00022020952605217303
P10_04_16580-clean-pot: 0.004021370789189405
P12_02_18571-wash-knife: 0.2462215019741052
P12_02_18604-wash-knife: 0.08411330102262582
P12_02_18631-wash-knife: 0.02435044179514989
P12_02_18711-fill-glass: 0.005243175011420053
P12_06_18977-take-cloth: 0.0035301977043218358
P12_06_19001-put-plate: 0.0039031789838759323
P12_06_19002-open-bottle: 0.09342546143670916
P13_07_19294-open-drawer: 0.9137455909512937
P13_08_19320-take-onion: 0.0014659633550819784
P13_08_19332-put-down-onion: 0.5444997218355638
P13_08_19339-cut-onion: 0.6200908750679446
P13_08_19345-put-down-knife: 0.03744757595723058
P13_08_19357-pick-up-pot: 0.7268382009623338
P13_08_19377-change-pot: 0.021846912661089846
P13_08_19391-put-down-plate: 0.9245246216496525
P13_09_19504-put-pan: 0.9245114142659077
P13_09_19511-drain-pot: 0.3067810073533792
P13_09_19516-close-drawer: 0.9986877162009478
P13_09_19528-close-drawer: 0.9982138364575803
P13_09_19549-close-fridge: 0.45772993229184067
P15_01_19739-pick-up-bowl: 0.0006673882449742333
P15_03_19816-close-drawer: 0.9708367674611509
P15_03_19848-dry-pan: 0.3259215019761541
P15_08_19995-open-drawer: 0.033683777557791394
P15_08_19998-pick-up-cloth: 0.00033807395890111946
P15_08_20028-put-away-glass: 0.7455152289978741
P15_08_20061-put-down-cloth: 0.0588271353028631
P15_13_20124-place-bowl: 0.001043631973942638
P15_13_20139-rinse-lid: 0.7897224684425055
P15_13_20166-rinse-cloth: 0.4509125492388648
P17_03_20405-close-tap: 0.0009086443241272946
P17_04_20444-open-fridge: 0.6016216244534007
P19_03_21333-close-cupboard: 0.2147833659182652
P19_04_21364-open-fridge: 0.2229940711040399
P20_01_21490-rinse-meat: 0.0008654448212776639
P20_01_21503-rinse-meat: 0.0030467400799820687
P20_01_21556-pick-up-bowl: 0.8817417590889818
P20_01_21560-rinse-bowl: 0.4043944149283998
P20_01_21588-open-drawer: 0.9962552287615836
P20_01_21611-rinse-spatula: 0.29933867651197943
P20_01_21617-rinse-spatula: 0.09245101046326454
P20_01_21626-flip-meat: 0.874258788628083
P20_01_21640-flip-meat: 0.8634147963948067
P20_01_21644-press-spatula: 0.05766574124209001
P20_01_21652-press-spatula: 0.2005173130928597
P20_01_21658-stir-meat: 0.6719141973644014
P20_01_21671-press-spatula: 0.3288032561649743
P20_01_21676-stir-meat: 0.7958943600296493
P20_01_21684-flip-meat: 0.7371156526259597
P20_01_21686-press-spatula: 0.802679106604046
P20_01_21699-stir-meat: 0.6094724674239274
P20_01_21711-press-spatula: 0.5946358889450494
P20_01_21745-flip-meat: 0.6407098107501383
P20_01_21755-press-spatula: 0.8913503140320245
P20_01_21757-press-spatula: 0.9050631374229852
P20_01_21758-press-spatula: 0.9337663841542962
P20_01_21764-move-meat: 0.7241950555234666
P20_01_21798-pick-up-meat: 0.8020739628463502
P20_01_21820-pick-up-spatula: 0.9687254917917016
P20_01_21824-put-down-spatula: 0.930094409512094
P20_02_21843-turn-on-tap: 0.7793868372047541
P20_02_21859-wash-bowl: 0.9516543715271837
P20_03_21981-put-fork: 0.013118589299678574
P20_04_22059-pick-up-meat: 0.020860412148920204
P20_04_22090-rinse-meat: 0.4372732025566961
P20_04_22188-open-drawer: 0.0891042039511376
P20_04_22222-wash-knife: 0.010428265313293328
P20_04_22308-put-down-spatula: 0.8808859821983788
P20_04_22332-open-fridge: 0.7660202690385631
P21_01_22625-close-fridge: 0.5778550716568134
P22_05_24164-place-bottle: 0.8808697106978798
P22_06_24730-lather-glass: 0.2915588965909137
P22_06_24739-lather-fork: 0.8360300680797081
P22_07_24883-rinse-cloth: 0.3179978468308491
P22_07_24894-lather-glass: 0.005617404316694774
P22_07_24993-put-down-cloth: 0.7054205616789204
P22_07_25167-put-down-pot: 0.10108469310023338
P22_07_25302-rinse-spoon: 0.10867647415579995
P22_07_25325-pick-up-plate: 0.7747281273668705
P22_07_25357-put-down-glass: 0.061304515507117685
P22_07_25363-remove-plate: 0.44506428574914025
P22_07_25364-remove-plate: 0.5180042750043867
P22_08_25638-close-tap: 0.0019537631246787485
P22_08_25664-lather-plate: 0.9537174879415034
P22_08_25702-empty-pot: 0.5890252222578738
P22_08_25740-pick-up-pan: 0.3304924775957261
P22_08_25748-lather-pan: 0.27498057544016774
P22_08_25752-rinse-spoon: 0.925361128829536
P22_08_25853-rinse-glass: 0.7410145409442066
P22_08_25857-rinse-cloth: 0.39132159024870816
P22_09_26001-put-down-plate: 0.6693941434687076
P22_09_26033-open-drawer: 0.9952307431958616
P22_09_26061-lather-bowl: 0.0007773857474830947
P22_09_26136-rinse-cloth: 0.5292609334776444
P22_10_26287-rinse-bowl: 0.9416877596650011
P22_10_26318-pick-up-spoon: 0.08996194305608263
P22_10_26319-lather-spoon: 0.4278207321622176
P22_10_26340-pick-up-bowl: 0.9143655413772649
P22_10_26426-lather-glass: 0.8988239260427235
P22_10_26508-empty-bottle: 0.7757325255042815
P22_10_26511-empty-bottle: 0.8368319006367528
P22_11_26606-place-glass: 0.6852467076889752
P22_11_26644-put-down-bowl: 0.9090663759980089
P22_11_26763-rinse-glass: 0.005855050714460686
P22_12_26841-open-drawer: 0.9965609996579587
P22_12_26959-put-plate: 0.9315211110124437
P22_13_27105-open-tap: 0.8745680653320846
P22_13_27110-rinse-sponge: 0.7903591012742481
P22_13_27135-rinse-sponge: 0.626850789428886
P22_13_27154-rinse-knife: 0.9282888887801164
