Loaded /home/lzq/ExpEval/exe_res/epic_r2p1d_random_full.pt
P02_04_4596-squeeze-sponge: 0.0505686329677701
P02_04_4612-pick-up-pan: 0.07323396842926741
P02_06_4766-rinse-lid: 0.14463882602751255
P02_06_4769-wash-spoon: 0.2545802426105365
P02_06_4787-rinse-fork: 0.004246334907365963
P02_09_5229-put-spoon: 0.4680507477885112
P02_09_5280-mix-bowl: 0.004502233264502138
P02_09_5338-return-drawer: 0.07679290973581374
P02_09_5384-chop-onion: 0.5095955236814916
P02_09_5385-chop-onion: 0.676729051079601
P02_09_5471-stir-onion: 0.5054599379561842
P02_09_5491-add-to-pan: 0.4312128639779985
P02_09_5498-mix-meat: 0.1408663134649396
P02_09_5501-break-meat: 0.37975598450750114
P02_09_5550-get-glass: 0.33434132502501596
P02_09_5563-hold-glass: 0.37436320807784795
P02_11_5765-stir-meat: 0.22457218114286662
P03_02_6280-fill-bottle: 0.12636708626523613
P03_02_6290-close-bottle: 0.0992113990522921
P03_02_6297-close-bottle: 0.034813512172549965
P03_02_6316-put-bottle: 0.025407678112387658
P03_02_6340-turn-off-tap: 0.0009356549428775906
P03_04_6681-turn-on-tap: 0.021925732586532833
P03_06_6837-tap-spoon: 0.05468943254789337
P03_06_6838-put-spatula: 0.09527352411125321
P03_09_6912-shake-bottle: 0.10251189745031297
P03_09_6939-fill-bottle: 0.0071418161131441595
P03_09_7060-wash-fork: 0.09478049834084232
P03_09_7068-rinse-bowl: 0.15379025788977743
P03_09_7071-rinse-bowl: 0.12555044210981578
P03_19_7340-turn-off-tap: 0.002631078188306617
P03_19_7365-put-bottle: 0.18764115083031357
P03_19_7373-fill-bottle: 0.024014768097549676
P03_19_7452-wash-knife: 0.001604157031979412
P03_20_7490-put-lid: 0.09791523627005518
P03_27_7874-fill-glass: 0.12765128189671487
P03_28_7885-shake-bottle: 0.028417190946638585
P03_28_7888-fill-bottle: 0.025496410224586725
P03_28_7889-close-bottle: 0.013866471145302057
P03_28_7897-fill-bottle: 0.018538199290633203
P04_01_8102-open-drawer: 0.018394124703481795
P04_02_8203-move-pan: 0.38727319765836
P04_02_8279-put-down-bowl: 0.10007578998804093
P04_02_8430-collect-from-spatula: 0.0025332365767098963
P04_02_8512-open-fridge: 0.06896167609840631
P04_03_8686-open-cupboard: 0.1175520617235452
P04_04_8778-pick-up-potato: 0.1923602645099163
P04_04_8783-slice-potato: 0.1563512124121189
P04_04_8789-cut-potato: 0.19559357050806284
P04_04_8816-slice-potato: 0.06503614947199822
P04_04_8869-open-drawer: 0.06629443300887942
P04_04_8871-test-potato: 0.011128173749893904
P04_04_8881-halve-onion: 0.7283566920924932
P04_05_8942-stir-potato: 0.26618252858519553
P04_05_8957-stir-onion: 0.21691856861114503
P04_05_9008-tip-onion: 0.4273028003238142
P04_05_9164-stir-pan: 0.42635187406092884
P04_07_9339-open-drawer: 0.09552730850875378
P04_10_9423-open-cupboard: 0.17078636024845764
P04_10_9478-stir-pan: 0.32277860669419167
P04_17_9658-put-knife: 0.04890521172143053
P04_21_9718-put-down-pan: 0.2424757408676669
P04_23_9802-open-cupboard: 0.059269614815711975
P05_02_10281-take-cupboard: 0.015228438321501017
P05_04_10512-open-cupboard: 0.11828674098011106
P05_08_10794-move-onion: 0.12309907246381044
P05_08_10798-pour-meat: 0.0011376498499885202
P05_08_10851-rinse-pan: 0.0657615515589714
P06_03_10987-open-drawer: 0.16533134811324998
P06_03_11064-move-spoon: 0.7443619742873124
P06_03_11093-move-pan: 0.20895791897084565
P06_05_11217-put-lid: 0.1731959723334876
P06_05_11297-move-bowl: 0.006062958620022982
P06_07_11465-put-lid: 0.1433089978247881
P06_07_11508-pick-up-knife: 0.029997851331718266
P06_07_11542-put-down-sponge: 0.06344939533621073
P06_09_11667-put-lid: 0.04056255657225847
P06_09_11682-put-lid: 0.007033532001078129
P06_09_11691-open-drawer: 0.12875183129683138
P06_09_11697-put-lid: 0.03579027813859284
P07_03_12021-rinse-pot: 0.1357501134648919
P07_04_12165-shake-pan: 0.31270703811198475
P07_05_12200-wash-pan: 0.024799385257065296
P07_05_12204-rinse-pan: 0.04325155783444643
P07_06_12230-open-tap: 0.05424176186323166
P07_09_12343-open-fridge: 0.0672115520760417
P07_09_12346-close-fridge: 0.059985441267490384
P07_09_12357-shake-bottle: 0.013766866121441125
P07_09_12358-close-bottle: 0.019663596451282503
P07_10_12381-place-pot: 0.010125496052205562
P07_10_12426-cut-potato: 0.020162453800439836
P07_10_12431-cut-potato: 0.09520870044827462
P07_10_12433-cut-potato: 0.042046096473932267
P07_10_12435-cut-potato: 0.058826024681329726
P07_10_12438-cut-potato: 0.03597834780812263
P07_10_12439-cut-potato: 0.03636486773379147
P07_10_12441-cut-potato: 0.02344496265053749
P07_10_12443-cut-potato: 0.02940950110554695
P07_10_12536-put-lid: 0.008182974671944976
P08_01_12979-get-fork: 0.012479655593667758
P08_01_13017-get-fork: 0.04240604667807929
P08_02_13102-place-back-sponge: 0.19496421137824654
P08_04_13145-get-cloth: 0.2420868830755353
P08_04_13158-close-drawer: 0.0037860061042010785
P08_04_13162-place-in-cupboard: 0.012602105757105164
P08_05_13210-wash-potato: 0.004523140652563598
P08_05_13239-close-cupboard: 0.159273632762488
P08_05_13371-get-knife: 0.025603103952016683
P08_05_13378-get-spoon: 0.6964619275322184
P08_05_13398-open-fridge: 0.1574959969893098
P08_05_13401-open-lid: 0.24093014153651893
P08_05_13413-open-cupboard: 0.16388547219336033
P08_05_13434-put-lid: 0.005531869395053945
P08_05_13493-place-plate: 0.22128640790957432
P08_06_13609-close-fridge: 0.09614615159342066
P08_06_13617-open-drawer: 0.252487510452047
P08_06_13618-place-knife: 0.020178288891911506
P08_06_13629-wipe-off-pan: 0.1717153612198308
P08_11_13977-get-cloth: 0.3021974952565506
P08_18_14449-wipe-bowl: 0.0302947949944064
P08_18_14507-water-sponge: 0.21698567100334912
P08_18_14508-squeeze-sponge: 0.22401444444432855
P08_18_14512-water-sponge: 0.042285136049613356
P08_18_14524-water-sponge: 0.105270452555269
P08_18_14525-squeeze-sponge: 0.17757890600711107
P08_18_14531-water-sponge: 0.12703476807102562
P08_19_14557-close-fridge: 0.15158087687566876
P08_21_14640-take-out-glass: 0.647991079799831
P08_21_14646-place-pan: 0.21661127001978456
P08_21_14658-place-in-cupboard: 0.029564446729491465
P08_21_14669-place-in-cupboard: 0.003166865180246532
P08_21_14811-close-cupboard: 0.6479026934201829
P08_21_14812-open-cupboard: 0.5168894295860081
P08_22_14989-place-sponge: 0.16743972953699995
P08_22_14997-place-sponge: 0.17931261099642143
P08_23_15214-get-potato: 0.09981643453240395
P08_24_15331-get-potato: 0.22682794138789178
P08_24_15333-cut-potato: 0.31566656041890384
P08_25_15415-get-plate: 0.7192175437510013
P08_26_15435-get-pan: 0.23783384263515472
P08_26_15438-get-bowl: 0.0007079991298087406
P08_26_15444-place-bowl: 0.002119798200437799
P08_26_15453-close-drawer: 0.21470193409360946
P08_26_15455-get-bottle: 0.005940151028335094
P08_26_15490-move-bowl: 0.3477015758305788
P08_26_15501-clean-sponge: 0.10976388527546078
P10_01_15872-move-pot: 0.3845793874002993
P10_01_15913-shake-pot: 0.3223519431427121
P10_01_15944-put-pot: 0.16927588191814721
P10_04_16497-throw-bottle: 6.32899525726316e-05
P10_04_16580-clean-pot: 0.011419419832527637
P12_02_18571-wash-knife: 0.10125731439329684
P12_02_18604-wash-knife: 0.06832761183381081
P12_02_18631-wash-knife: 0.007803315122728236
P12_02_18711-fill-glass: 0.31073769968003034
P12_06_18977-take-cloth: 0.04647995140403509
P12_06_19001-put-plate: 0.013273369390626613
P12_06_19002-open-bottle: 0.0006675903731957078
P13_07_19294-open-drawer: 0.1757948483619839
P13_08_19320-take-onion: 0.08762370282260236
P13_08_19332-put-down-onion: 0.1860242635058239
P13_08_19339-cut-onion: 0.6591837091278285
P13_08_19345-put-down-knife: 0.003886558548059611
P13_08_19357-pick-up-pot: 0.2461721172556281
P13_08_19377-change-pot: 0.1525617865845561
P13_08_19391-put-down-plate: 0.5295202715694904
P13_09_19504-put-pan: 0.21129316853359342
P13_09_19511-drain-pot: 0.1017482004314661
P13_09_19516-close-drawer: 0.042533079404383896
P13_09_19528-close-drawer: 0.09232850272208452
P13_09_19549-close-fridge: 0.09585409945808351
P15_01_19739-pick-up-bowl: 0.08118749813991599
P15_03_19816-close-drawer: 0.16167328199371694
P15_03_19848-dry-pan: 0.00693439744412899
P15_08_19995-open-drawer: 0.0007635929153184406
P15_08_19998-pick-up-cloth: 0.004938880633506244
P15_08_20028-put-away-glass: 0.9352792439609766
P15_08_20061-put-down-cloth: 0.004038061209721491
P15_13_20124-place-bowl: 0.033268162555759775
P15_13_20139-rinse-lid: 0.32406336821615694
P15_13_20166-rinse-cloth: 0.0031046883668750525
P17_03_20405-close-tap: 0.01054970558732748
P17_04_20444-open-fridge: 0.06685517333447934
P19_03_21333-close-cupboard: 0.12606245525181292
P19_04_21364-open-fridge: 0.05009183555841446
P20_01_21490-rinse-meat: 0.17118012581951916
P20_01_21503-rinse-meat: 0.07234938404639252
P20_01_21556-pick-up-bowl: 0.2396509213326499
P20_01_21560-rinse-bowl: 0.2714661371184047
P20_01_21588-open-drawer: 0.13311716014752165
P20_01_21611-rinse-spatula: 0.15049695341149344
P20_01_21617-rinse-spatula: 0.04651709666242823
P20_01_21626-flip-meat: 0.3370318049332127
P20_01_21640-flip-meat: 0.1910021883621812
P20_01_21644-press-spatula: 0.06104282530257479
P20_01_21652-press-spatula: 0.06338105587521568
P20_01_21658-stir-meat: 0.030074785612523556
P20_01_21671-press-spatula: 0.2504283076361753
P20_01_21676-stir-meat: 0.005818616999313235
P20_01_21684-flip-meat: 0.2333378015924245
P20_01_21686-press-spatula: 0.16676219461718575
P20_01_21699-stir-meat: 0.023612946383655072
P20_01_21711-press-spatula: 0.18016976877581328
P20_01_21745-flip-meat: 0.10228319142013788
P20_01_21755-press-spatula: 0.123852605803404
P20_01_21757-press-spatula: 0.1817652246193029
P20_01_21758-press-spatula: 0.08299629307701252
P20_01_21764-move-meat: 0.05432541523128748
P20_01_21798-pick-up-meat: 0.07735880970954895
P20_01_21820-pick-up-spatula: 0.0162825375655666
P20_01_21824-put-down-spatula: 0.16252554510370829
P20_02_21843-turn-on-tap: 0.14710553742945195
P20_02_21859-wash-bowl: 0.3797163981420454
P20_03_21981-put-fork: 0.0661377446008965
P20_04_22059-pick-up-meat: 0.10091332145035267
P20_04_22090-rinse-meat: 0.25342121327295897
P20_04_22188-open-drawer: 0.010546361248980247
P20_04_22222-wash-knife: 0.021882434926228597
P20_04_22308-put-down-spatula: 0.1799510906287469
P20_04_22332-open-fridge: 0.1546216934826225
P21_01_22625-close-fridge: 0.0009149868041276932
P22_05_24164-place-bottle: 0.20175571880303322
P22_06_24730-lather-glass: 0.4890435287728906
P22_06_24739-lather-fork: 0.07633894974947907
P22_07_24883-rinse-cloth: 0.04469737119972706
P22_07_24894-lather-glass: 0.3229726000875235
P22_07_24993-put-down-cloth: 0.2582870192686096
P22_07_25167-put-down-pot: 0.01690616210224107
P22_07_25302-rinse-spoon: 0.048257388449274005
P22_07_25325-pick-up-plate: 0.20029696881771086
P22_07_25357-put-down-glass: 0.23349693769661825
P22_07_25363-remove-plate: 0.10253882221877575
P22_07_25364-remove-plate: 0.24211402376182378
P22_08_25638-close-tap: 0.0016397882805085828
P22_08_25664-lather-plate: 0.6452416937798262
P22_08_25702-empty-pot: 0.03620023686438799
P22_08_25740-pick-up-pan: 0.11688931442797185
P22_08_25748-lather-pan: 0.09793509422801434
P22_08_25752-rinse-spoon: 0.13422233980381862
P22_08_25853-rinse-glass: 0.48532563116401434
P22_08_25857-rinse-cloth: 0.04853001781739295
P22_09_26001-put-down-plate: 0.5735061833634972
P22_09_26033-open-drawer: 0.1127821627445519
P22_09_26061-lather-bowl: 0.01754972932394594
P22_09_26136-rinse-cloth: 0.03240058025345206
P22_10_26287-rinse-bowl: 0.15665299016982318
P22_10_26318-pick-up-spoon: 0.21553055909695104
P22_10_26319-lather-spoon: 0.1950899892952293
P22_10_26340-pick-up-bowl: 0.3726425817236304
P22_10_26426-lather-glass: 0.555121086910367
P22_10_26508-empty-bottle: 0.008454974983885677
P22_10_26511-empty-bottle: 0.01174476558342576
P22_11_26606-place-glass: 0.8557952269911766
P22_11_26644-put-down-bowl: 0.3543626072793268
P22_11_26763-rinse-glass: 0.40697619255859535
P22_12_26841-open-drawer: 0.2383464020397514
P22_12_26959-put-plate: 0.6743650698661804
P22_13_27105-open-tap: 0.21965479016304015
P22_13_27110-rinse-sponge: 0.05436475927941501
P22_13_27135-rinse-sponge: 0.008457149025052785
P22_13_27154-rinse-knife: 0.2849316716240719
P22_13_27218-wash-cloth: 0.029194391993805767
P22_14_27373-open-drawer: 0.14381663871929048
P22_14_27404-open-tap: 0.05608325220644474
P22_14_27451-put-down-bowl: 0.22799005335080438
P22_14_27458-lather-knife: 0.04769964277744293
P22_14_27459-rinse-knife: 0.10085063047568837
P22_14_27462-put-down-spatula: 0.0001411239555204702
P22_15_27640-put-down-plate: 0.47072306260466573
P22_15_27737-close-tap: 0.0010289106767595512
P22_16_27934-put-down-cloth: 0.285998380035162
P22_16_28015-cut-onion: 0.6121753504127264
P22_16_28020-peel-onion: 0.2774962546490133
P22_16_28022-peel-onion: 0.5930827834270894
P22_16_28038-slice-onion: 0.46403294544667006
P22_16_28319-move-cloth: 0.15240563889965414
P22_16_28320-pick-up-cloth: 0.06376291323453188
P22_16_28411-open-drawer: 0.2639384561777115
P22_17_28425-move-bowl: 0.18629571016179397
P22_17_28449-lather-fork: 0.04734757262282074
P22_17_28547-put-down-pan: 0.2350894505949691
P22_17_28573-open-tap: 0.0004536802478543223
P22_17_28584-lather-fork: 0.17558536401949823
P22_17_28642-fill-bottle: 0.010066085252910853
P22_17_28649-rinse-bottle: 0.05028163256123662
P22_17_28658-rinse-sponge: 0.030505652762949465
P22_17_28740-pick-up-plate: 0.6289981577545405
P22_17_28854-put-down-glass: 0.2219328879751265
P22_17_28855-put-down-glass: 0.2577874646242708
P22_17_28870-put-down-plate: 0.3440230596065521
P22_17_28903-dry-knife: 0.28018377097381747
P23_02_29082-wash-plate: 0.5894791397452355
P23_02_29125-open-fridge: 0.09141306990757585
P23_02_29204-close-tap: 0.009196796715259551
P23_04_29364-clean-bowl: 0.3970608383638319
P24_01_29576-grab-cloth: 0.3628420102642849
P24_02_29640-open-fridge: 0.15824708736501633
P24_02_29661-close-fridge: 0.05962011550553143
P24_02_29710-turn-meat: 0.2439967380464077
P24_02_29718-cut-meat: 0.12902325991541147
P24_02_29727-take-meat: 0.003493298152461648
P24_02_29739-flip-meat: 0.152166621722281
P24_02_29747-check-meat: 0.271710763014853
P24_02_29778-turn-meat: 0.08248972538858652
P24_02_29781-put-meat: 0.002599305403418839
P24_02_29785-take-cloth: 0.0030807745084166526
P24_03_29796-pick-up-plate: 0.12246549011535535
P24_03_29802-rinse-sponge: 0.05835971480235457
P24_03_29811-lather-fork: 0.012951385118067265
P24_03_29903-rinse-sponge: 0.19291439938591792
P24_03_29914-pick-up-cloth: 0.11432920023798943
P24_04_29996-lather-knife: 0.2658048257417977
P24_05_30046-pick-up-lid: 0.09988363703479991
P24_05_30062-put-down-plate: 0.6571673548221588
P24_05_30105-move-pot: 0.00829915001988411
P24_05_30194-lift-lid: 0.02622476316988468
P24_05_30195-put-down-lid: 0.007134155153980828
P24_05_30226-rinse-knife: 0.003419401589781046
P24_05_30256-put-glass: 0.679260811842978
P24_06_30353-grab-spoon: 0.23634503364097326
P24_06_30384-rinse-sponge: 0.0024087316961959003
P24_06_30417-rinse-fork: 0.00994991958141327
P24_06_30419-rinse-fork: 0.36532090570777653
P24_07_30534-pick-up-cloth: 0.04485907772090286
P24_07_30551-put-down-fork: 0.022404431612935694
P24_07_30569-turn-meat: 0.012855964712798595
P24_08_30653-pick-up-pot: 0.006875141721684486
P24_08_30656-put-pot: 0.29974405251443387
P24_08_30692-cut-onion: 0.7273671497683972
P24_08_30777-pick-up-lid: 0.0719772613234818
P24_08_30836-take-bottle: 0.02232832707464695
P24_08_30897-pick-up-lid: 0.07911125756800175
P24_08_30965-open-tap: 0.0015909306638786803
P25_02_31371-pick-up-pot: 0.048403066974133255
P25_02_31387-put-down-lid: 0.0012237509530951484
P25_02_31397-turn-tap: 0.06364185720682144
P25_02_31398-turn-tap: 0.014393687844276429
P25_05_31483-put-down-pan: 0.239127352014184
P25_05_31499-close-tap: 0.01753530740737915
P25_05_31558-open-cupboard: 0.29836673349142073
P25_05_31564-put-down-fork: 0.08059986177831888
P25_05_31574-pick-up-spoon: 0.02057353592652362
P25_12_31949-open-drawer: 0.031890221089124676
P26_02_32021-put-down-fork: 0.09576551185920834
P26_02_32022-open-fridge: 0.0864714063424617
P26_02_32061-put-down-fork: 0.26302774254232647
P26_03_32116-lather-pan: 0.03448690826073289
P26_03_32126-rinse-glass: 0.20114017631858588
P26_03_32127-soap-glass: 0.13406898017972707
P26_04_32152-put-lid: 0.030431756153702735
P26_06_32189-close-lid: 0.08079049386084079
P26_08_32201-put-down-spoon: 0.4612812861567363
P26_09_32220-pick-up-pot: 0.035161506086587906
P26_09_32221-put-down-pot: 0.11424195013940334
P26_09_32230-pick-up-pot: 0.04301277481019497
P26_10_32236-pick-up-pot: 0.0017399612511508167
P26_10_32241-put-pot: 0.00042033749050460754
P26_10_32247-open-fridge: 0.13664535641903058
P26_12_32292-close-lid: 0.1730802716780454
P26_13_32297-open-lid: 0.2573629751428962
P26_13_32317-put-down-spoon: 0.16127451285370625
P26_13_32319-put-lid: 0.18124898053705693
P26_17_32347-take-spoon: 0.14438465671526501
P26_17_32353-put-down-plate: 0.15938589304685594
P26_18_32372-take-plate: 0.025713607650250197
P26_19_32404-pick-up-pot: 0.00014997007514466531
P26_19_32434-put-down-glass: 0.21020461320877076
P26_19_32490-pick-up-pot: 0.18159867465496063
P26_19_32492-put-pot: 0.1383850544691086
P26_21_32505-close-cupboard: 0.05424237061291933
P26_28_32674-grab-fork: 0.018095008792552107
P26_29_32690-put-lid: 0.23233863539993763
P27_01_32893-pick-up-fork: 0.024550569988787175
P27_04_33002-place-sponge: 0.0029402654664590954
P27_06_33144-pick-up-spoon: 0.45140400817617776
P27_06_33145-pick-up-fork: 0.03767043094791006
P27_07_33177-take-cloth: 0.0010511956065602135
P27_07_33257-turn-on-tap: 0.07030265279114246
P28_01_33343-put-down-pan: 0.46409954767674205
P28_02_33398-put-down-spatula: 0.0006931636040098965
P28_02_33400-wash-knife: 0.22320838581770658
P28_02_33474-turn-on-tap: 0.04832479935139418
P28_02_33479-turn-on-tap: 0.05713144786655903
P28_02_33489-turn-on-tap: 0.0024297885945998134
P28_03_33614-peel-potato: 0.1305883164703846
P28_03_33621-turn-off-tap: 0.007858665841631592
P28_04_33682-cut-potato: 0.0714463396370411
P28_05_33779-put-down-knife: 0.07880179868079722
P28_06_33862-take-knife: 0.17375047715380787
P28_06_33958-take-spoon: 0.09770027300342918
P28_08_34040-wash-knife: 0.014069860745221376
P28_09_34091-open-fridge: 0.2596785891056061
P28_09_34141-turn-on-tap: 0.026232252120971678
P28_13_34301-put-pan: 0.33026369467377664
P28_14_34393-put-down-sponge: 0.24087924077204662
P28_14_34394-turn-on-tap: 0.004944931911304593
P28_14_34396-turn-off-tap: 0.024361126124858856
P29_01_34867-chop-onion: 0.3657612340711057
P29_01_34868-chop-onion: 0.556700571384281
P29_01_34877-chop-onion: 0.38395754506811497
P29_01_34902-chop-onion: 0.6647636215947569
P29_02_35181-move-fork: 0.09931593332439662
P29_02_35206-open-drawer: 0.14850157050415874
P29_03_35254-put-down-glass: 0.7018832271173596
P29_03_35265-close-cupboard: 0.25042033433215694
P29_03_35296-move-pan: 0.11728609904646874
P29_03_35335-pick-up-spatula: 0.05131194083252922
P29_03_35355-pick-up-fork: 0.4465255594626069
P29_03_35439-pick-up-bowl: 0.3104880381398834
P29_03_35461-rinse-bowl: 0.17109744105488062
P29_03_35497-scour-knife: 0.00425198293160065
P29_03_35528-pick-up-plate: 0.3221306155622006
P29_03_35562-scour-spatula: 0.03156375146354549
P29_03_35564-scour-spatula: 0.03589158010436222
P29_03_35632-pick-up-bowl: 0.04297838506172411
P29_04_35774-open-fridge: 0.028503075018525125
P30_03_36639-clean-knife: 0.1331542501412332
P30_04_36678-take-fork: 0.008234841591765872
P30_05_36874-put-onion: 0.2905673561501317
P30_05_36904-chop-onion: 0.6784070833586157
P30_05_36922-chop-onion: 0.6939608212374151
P30_05_37020-open-cupboard: 0.24927243029349483
P30_05_37240-open-cupboard: 0.18343393142175046
P30_05_37272-wash-spoon: 0.29694795343166336
P30_05_37511-take-plate: 0.10839099705219268
P30_05_37535-empty-bottle: 0.010923144128173589
P30_06_37605-dry-fork: 0.009829312674701213
P30_06_37668-rinse-plate: 0.401307712495327
P30_06_37674-rinse-bowl: 0.2809267529961653
P30_10_38341-take-spoon: 0.5275359189603478
P30_10_38504-rinse-fork: 0.004724593504088262
P30_10_38535-take-spoon: 0.7931679828744381
P30_10_38579-rinse-sponge: 0.0005399244581349194
P30_11_38596-rinse-plate: 0.5360462182760238
P30_11_38661-wash-spoon: 0.5753267220780254
P30_11_38673-rise-sponge: 0.00038198718801140785
P31_01_38722-take-glass: 0.11122727636247873
P31_08_38926-open-fridge: 0.03076454820111394
P31_08_38943-open-fridge: 0.11119562589738052
Loaded /home/lzq/ExpEval/exe_res/epic_r50l_random_full.pt
P01_01_11-close-fridge: 0.23950757013401017
P01_01_227-take-glass: 0.03808891510071167
P01_01_246-put-down-spatula: 0.5285970116104
P01_01_254-put-down-spoon: 0.3226008178386837
P01_01_255-open-cupboard: 0.2551606773398817
P01_01_305-take-spatula: 0.468776226087939
P01_01_324-wash-pan: 0.2326154506370949
P01_01_49-take-spatula: 0.04162646149052307
P01_01_76-take-onion: 0.6902002373232972
P01_02_338-rinse-sponge: 0.0012256450638597016
P01_02_387-rinse-spoon: 0.23279483801901735
P01_02_417-rinse-fork: 0.0011712016336747411
P01_02_421-rinse-plate: 0.48480172465206123
P01_03_489-move-bottle: 0.28083118244016075
P01_03_493-open-cupboard: 0.051255777683109044
P01_05_562-take-plate: 0.368562251428375
P01_05_628-peel-potato: 0.3944301046781766
P01_05_629-put-down-potato: 0.013517191008577355
P01_05_743-open-drawer: 0.7679126852750778
P01_06_830-wash-fork: 0.003772974753701419
P01_06_896-rinse-knife: 0.17148089037858882
P01_06_921-rinse-cloth: 0.0745734501889092
P01_07_955-open-cupboard: 0.21603334477171302
P01_09_1034-put-down-potato: 0.007920407859019178
P01_09_1170-wash-spatula: 0.24560187284601853
P01_09_1180-rinse-spatula: 0.3415265465225093
P01_09_1229-pour-potato: 0.03085728240912431
P01_09_1528-open-drawer: 0.47614848613739014
P01_09_1551-take-potato: 0.05648317564060562
P01_09_1678-open-fridge: 0.19281098590930923
P01_09_1743-open-fridge: 0.05792694525560364
P01_09_1859-take-plate: 0.2301551539695356
P01_16_2820-put-glass: 0.05201202801341424
P01_16_2866-close-cupboard: 0.19829677304252982
P01_17_2886-open-cupboard: 0.3063529567979276
P01_17_3150-rinse-cloth: 0.2551233852354926
P01_18_3170-open-fridge: 0.23357119070133195
P01_18_3324-hang-cloth: 0.39910687903669895
P01_18_3454-take-lid: 0.8001717707148055
P01_18_3469-turn-on-tap: 0.35438620112159697
P01_18_3548-open-drawer: 0.4705993765592575
P01_18_3688-take-sponge: 0.31521030457879534
P01_19_3910-rinse-glass: 0.009264728767007551
P01_19_3913-rinse-knife: 0.008356697050157926
P01_19_3950-rinse-sponge: 0.0007919044733716873
P01_19_3973-rinse-cloth: 0.4304320175459725
P01_19_3976-rinse-cloth: 0.4762349809068837
P01_19_3986-hang-cloth: 0.47784531722572865
P02_01_4005-open-cupboard: 0.18438110103830696
P02_01_4033-put-spoon: 0.05688586861826479
P02_02_4107-wash-knife: 0.7127969841810409
P02_02_4111-wash-spoon: 0.33183024273253975
P02_02_4113-wash-spoon: 0.24369088248349727
P02_03_4188-put-lid: 0.017518714623947745
P02_03_4202-close-cupboard: 0.013375908156012884
P02_03_4206-open-fridge: 0.3530610512359999
P02_03_4277-put-onion: 0.5027901378169191
P02_03_4296-pick-pot: 0.0015007856582087697
P02_03_4427-stir-onion: 0.3429099789157044
P02_03_4506-pick-up-pot: 0.0020502949995716336
P02_04_4579-pick-up-glass: 0.3665774542736472
P02_04_4596-squeeze-sponge: 0.1797754642572545
P02_04_4612-pick-up-pan: 0.003205667962113239
P02_06_4766-rinse-lid: 0.3164141627779463
P02_06_4769-wash-spoon: 0.00367014825122169
P02_06_4787-rinse-fork: 0.01000775300897658
P02_09_5229-put-spoon: 0.21997296676971018
P02_09_5280-mix-bowl: 0.004460385770071298
P02_09_5338-return-drawer: 0.13833460748195647
P02_09_5384-chop-onion: 0.5759243813052308
P02_09_5385-chop-onion: 0.6702825197472703
P02_09_5471-stir-onion: 0.41244955687667245
P02_09_5491-add-to-pan: 0.06958741636728519
P02_09_5498-mix-meat: 0.40077238422578376
P02_09_5501-break-meat: 0.3377044324273447
P02_09_5550-get-glass: 0.24179679668421158
P02_09_5563-hold-glass: 0.6117945972728194
P02_11_5765-stir-meat: 0.5117651001805643
P03_02_6280-fill-bottle: 0.863729082783102
P03_02_6290-close-bottle: 0.8380630235275021
P03_02_6297-close-bottle: 0.8226205186446895
P03_02_6316-put-bottle: 0.26555683193329743
P03_02_6340-turn-off-tap: 0.008508400537757553
P03_04_6681-turn-on-tap: 0.05713122135050071
P03_06_6837-tap-spoon: 0.19167041084729136
P03_06_6838-put-spatula: 0.2671410719002597
P03_09_6912-shake-bottle: 0.382462666471838
P03_09_6939-fill-bottle: 0.05066067020392077
P03_09_7060-wash-fork: 0.0010306658635818166
P03_09_7068-rinse-bowl: 0.002697410329237755
P03_09_7071-rinse-bowl: 0.016524539247620852
P03_19_7340-turn-off-tap: 0.0011530339650198563
P03_19_7365-put-bottle: 0.7168894274433842
P03_19_7373-fill-bottle: 0.7368191967805615
P03_19_7452-wash-knife: 0.17836747219436802
P03_20_7490-put-lid: 0.33810243200568946
P03_27_7874-fill-glass: 0.0069631824540556395
P03_28_7885-shake-bottle: 0.742912741144537
P03_28_7888-fill-bottle: 0.6479109696944942
P03_28_7889-close-bottle: 0.6713992060621967
P03_28_7897-fill-bottle: 0.7915900955995312
P04_01_8102-open-drawer: 0.5046215784549714
P04_02_8203-move-pan: 0.33427650453304525
P04_02_8279-put-down-bowl: 0.012829274595715106
P04_02_8430-collect-from-spatula: 0.0024708084750454874
P04_02_8512-open-fridge: 0.30005947636207564
P04_03_8686-open-cupboard: 0.3564715619944036
P04_04_8778-pick-up-potato: 0.5193424482994305
P04_04_8783-slice-potato: 0.2890403674893605
P04_04_8789-cut-potato: 0.4445470668726193
P04_04_8816-slice-potato: 0.4384565542989003
P04_04_8869-open-drawer: 0.3023392790555954
P04_04_8871-test-potato: 0.09581948522260063
P04_04_8881-halve-onion: 0.44949646144057626
P04_05_8942-stir-potato: 0.37260495114853254
P04_05_8957-stir-onion: 0.43925540714408273
P04_05_9008-tip-onion: 0.09366699533886276
P04_05_9164-stir-pan: 0.600791448669188
P04_07_9339-open-drawer: 0.45977952182292936
P04_10_9423-open-cupboard: 0.13743328800424934
P04_10_9478-stir-pan: 0.5612241521642136
P04_17_9658-put-knife: 0.2559240551444236
P04_21_9718-put-down-pan: 0.040854547040216856
P04_23_9802-open-cupboard: 0.35160816004499795
P05_02_10281-take-cupboard: 0.14858726313337683
P05_04_10512-open-cupboard: 0.287026689555496
P05_08_10794-move-onion: 0.014063896989921432
P05_08_10798-pour-meat: 0.002541662870861035
